date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Rutgers @ Charlottesville, VA",0-3,3.0,34.0,16.0,115.0,0.157,31.0,4.0,9.0,37.0,67.0,6.0,1.0,2.0,1.0,40.0,0.0,Rutgers,3,11.333333333333334,5.333333333333333,38.333333333333336,10.333333333333334,1.3333333333333333,3.0,12.333333333333334,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,13.333333333333334,0.0
08/26/2023,"Rider @ Charlottesville, VA",3-0,3.0,44.0,13.0,101.0,0.307,38.0,8.0,13.0,47.0,56.0,6.0,0.0,16.0,1.0,60.0,1.0,Rider,3,14.666666666666666,4.333333333333333,33.666666666666664,12.666666666666666,2.6666666666666665,4.333333333333333,15.666666666666666,2.0,0.0,5.333333333333333,0.3333333333333333,20.0,0.3333333333333333
09/01/2023,"Southern Ill. @ Charleston, SC",2-3,5.0,50.0,25.0,133.0,0.188,48.0,9.0,13.0,45.0,87.0,7.0,4.0,4.0,2.0,65.0,3.0,Southern Ill.,5,10.0,5.0,26.6,9.6,1.8,2.6,9.0,1.4,0.8,0.8,0.4,13.0,0.6
09/01/2023,@ Charleston So.,2-3,5.0,59.0,23.0,151.0,0.238,54.0,9.0,19.0,44.0,100.0,5.0,1.0,6.0,1.0,72.0,1.0,Charleston So.,5,11.8,4.6,30.2,10.8,1.8,3.8,8.8,1.0,0.2,1.2,0.2,14.4,0.2
09/02/2023,"Chattanooga @ Charleston, SC",0-3,3.0,38.0,22.0,108.0,0.148,37.0,13.0,11.0,37.0,72.0,3.0,1.0,6.0,0.0,55.0,2.0,Chattanooga,3,12.666666666666666,7.333333333333333,36.0,12.333333333333334,4.333333333333333,3.6666666666666665,12.333333333333334,1.0,0.3333333333333333,2.0,0.0,18.333333333333332,0.6666666666666666
09/07/2023,@ App State,2-3,5.0,59.0,29.0,155.0,0.194,56.0,5.0,6.0,83.0,96.0,9.0,4.0,20.0,1.0,78.0,1.0,App State,5,11.8,5.8,31.0,11.2,1.0,1.2,16.6,1.8,0.8,4.0,0.2,15.6,0.2
09/08/2023,"UNC Greensboro @ Boone, NC",3-0,3.0,40.0,14.0,85.0,0.306,32.0,7.0,10.0,36.0,47.0,3.0,3.0,12.0,0.0,56.0,0.0,UNC Greensboro,3,13.333333333333334,4.666666666666667,28.333333333333332,10.666666666666666,2.3333333333333335,3.3333333333333335,12.0,1.0,1.0,4.0,0.0,18.666666666666668,0.0
09/09/2023,"USC Upstate @ Boone, NC",0-3,3.0,30.0,20.0,103.0,0.097,27.0,5.0,4.0,45.0,68.0,6.0,0.0,16.0,0.0,43.0,0.0,USC Upstate,3,10.0,6.666666666666667,34.333333333333336,9.0,1.6666666666666667,1.3333333333333333,15.0,2.0,0.0,5.333333333333333,0.0,14.333333333333334,0.0
09/16/2023,@ UNCW,0-3,3.0,20.0,8.0,81.0,0.148,17.0,1.0,5.0,33.0,63.0,13.0,0.0,2.0,1.0,22.0,0.0,UNCW,3,6.666666666666667,2.6666666666666665,27.0,5.666666666666667,0.3333333333333333,1.6666666666666667,11.0,4.333333333333333,0.0,0.6666666666666666,0.3333333333333333,7.333333333333333,0.0
09/17/2023,@ UNCW,0-3,3.0,34.0,14.0,95.0,0.211,32.0,0.0,8.0,35.0,67.0,9.0,1.0,8.0,1.0,39.0,0.0,UNCW,3,11.333333333333334,4.666666666666667,31.666666666666668,10.666666666666666,0.0,2.6666666666666665,11.666666666666666,3.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,13.0,0.0
09/23/2023,Hampton,3-0,3.0,44.0,10.0,84.0,0.405,43.0,11.0,8.0,37.0,41.0,1.0,3.0,6.0,0.0,61.0,0.0,Hampton,3,14.666666666666666,3.3333333333333335,28.0,14.333333333333334,3.6666666666666665,2.6666666666666665,12.333333333333334,0.3333333333333333,1.0,2.0,0.0,20.333333333333332,0.0
09/24/2023,Hampton,3-0,3.0,43.0,9.0,74.0,0.459,41.0,11.0,6.0,39.0,29.0,1.0,1.0,4.0,0.0,57.0,1.0,Hampton,3,14.333333333333334,3.0,24.666666666666668,13.666666666666666,3.6666666666666665,2.0,13.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,19.0,0.3333333333333333
09/30/2023,@ Stony Brook,2-3,5.0,57.0,19.0,160.0,0.238,48.0,7.0,11.0,58.0,97.0,9.0,3.0,16.0,1.0,75.0,0.0,Stony Brook,5,11.4,3.8,32.0,9.6,1.4,2.2,11.6,1.8,0.6,3.2,0.2,15.0,0.0
10/01/2023,@ Stony Brook,2-3,5.0,51.0,15.0,154.0,0.234,45.0,3.0,5.0,74.0,88.0,11.0,2.0,32.0,2.0,72.0,2.0,Stony Brook,5,10.2,3.0,30.8,9.0,0.6,1.0,14.8,2.2,0.4,6.4,0.4,14.4,0.4
10/07/2023,Hofstra,1-3,4.0,44.0,18.0,127.0,0.205,41.0,5.0,11.0,51.0,82.0,11.0,2.0,16.0,0.0,59.0,3.0,Hofstra,4,11.0,4.5,31.75,10.25,1.25,2.75,12.75,2.75,0.5,4.0,0.0,14.75,0.75
10/08/2023,Hofstra,3-2,5.0,60.0,25.0,154.0,0.227,54.0,5.0,8.0,62.0,94.0,7.0,4.0,18.0,1.0,78.0,2.0,Hofstra,5,12.0,5.0,30.8,10.8,1.0,1.6,12.4,1.4,0.8,3.6,0.2,15.6,0.4
10/14/2023,@ Elon,3-2,5.0,52.0,27.0,149.0,0.168,45.0,9.0,13.0,62.0,82.0,4.0,3.0,18.0,2.0,73.0,1.0,Elon,5,10.4,5.4,29.8,9.0,1.8,2.6,12.4,0.8,0.6,3.6,0.4,14.6,0.2
10/15/2023,@ Elon,3-0,3.0,39.0,9.0,87.0,0.345,34.0,6.0,10.0,37.0,53.0,9.0,0.0,14.0,1.0,52.0,0.0,Elon,3,13.0,3.0,29.0,11.333333333333334,2.0,3.3333333333333335,12.333333333333334,3.0,0.0,4.666666666666667,0.3333333333333333,17.333333333333332,0.0
10/19/2023,@ William & Mary,1-3,4.0,40.0,29.0,132.0,0.083,38.0,4.0,9.0,43.0,92.0,9.0,0.0,24.0,0.0,56.0,0.0,William & Mary,4,10.0,7.25,33.0,9.5,1.0,2.25,10.75,2.25,0.0,6.0,0.0,14.0,0.0
10/20/2023,@ William & Mary,3-0,3.0,46.0,19.0,129.0,0.209,42.0,5.0,8.0,46.0,70.0,6.0,1.0,20.0,1.0,62.0,0.0,William & Mary,3,15.333333333333334,6.333333333333333,43.0,14.0,1.6666666666666667,2.6666666666666665,15.333333333333334,2.0,0.3333333333333333,6.666666666666667,0.3333333333333333,20.666666666666668,0.0
10/28/2023,Towson,2-3,5.0,49.0,26.0,157.0,0.146,41.0,7.0,11.0,57.0,96.0,6.0,3.0,12.0,1.0,65.0,1.0,Towson,5,9.8,5.2,31.4,8.2,1.4,2.2,11.4,1.2,0.6,2.4,0.2,13.0,0.2
10/29/2023,Towson,1-3,4.0,42.0,28.0,132.0,0.106,38.0,5.0,8.0,56.0,87.0,10.0,1.0,18.0,0.0,57.0,1.0,Towson,4,10.5,7.0,33.0,9.5,1.25,2.0,14.0,2.5,0.25,4.5,0.0,14.25,0.25
11/04/2023,@ Delaware,0-3,3.0,25.0,16.0,79.0,0.114,23.0,4.0,7.0,23.0,63.0,7.0,1.0,8.0,3.0,34.0,2.0,Delaware,3,8.333333333333334,5.333333333333333,26.333333333333332,7.666666666666667,1.3333333333333333,2.3333333333333335,7.666666666666667,2.333333333333333,0.3333333333333333,2.6666666666666665,1.0,11.333333333333334,0.6666666666666666
11/05/2023,@ Delaware,0-3,3.0,22.0,24.0,91.0,-0.022,20.0,6.0,6.0,31.0,64.0,5.0,0.0,14.0,0.0,35.0,0.0,Delaware,3,7.333333333333333,8.0,30.333333333333332,6.666666666666667,2.0,2.0,10.333333333333334,1.6666666666666667,0.0,4.666666666666667,0.0,11.666666666666666,0.0
11/11/2023,Campbell,2-3,5.0,54.0,30.0,152.0,0.158,47.0,11.0,15.0,57.0,97.0,8.0,7.0,20.0,1.0,82.0,1.0,Campbell,5,10.8,6.0,30.4,9.4,2.2,3.0,11.4,1.6,1.4,4.0,0.2,16.4,0.2
11/12/2023,Campbell,1-3,4.0,47.0,23.0,115.0,0.209,42.0,6.0,4.0,49.0,83.0,13.0,3.0,22.0,0.0,67.0,2.0,Campbell,4,11.75,5.75,28.75,10.5,1.5,1.0,12.25,3.25,0.75,5.5,0.0,16.75,0.5
