date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Southern Ind. @ Bloomington, IN",3-1,4.0,55.0,19.0,150.0,0.24,49.0,4.0,10.0,80.0,77.0,8.0,0.0,14.0,3.0,66.0,0.0,Southern Ind.,4,13.75,4.75,37.5,12.25,1.0,2.5,20.0,2.0,0.0,3.5,0.75,16.5,0.0
08/25/2023,@ Indiana,0-3,3.0,20.0,14.0,75.0,0.08,19.0,1.0,9.0,36.0,66.0,14.0,2.0,6.0,1.0,26.0,0.0,Indiana,3,6.666666666666667,4.666666666666667,25.0,6.333333333333333,0.3333333333333333,3.0,12.0,4.666666666666667,0.6666666666666666,2.0,0.3333333333333333,8.666666666666666,0.0
08/26/2023,"Radford @ Bloomington, IN",3-0,3.0,41.0,12.0,111.0,0.261,37.0,7.0,9.0,42.0,53.0,6.0,1.0,8.0,0.0,53.0,0.0,Radford,3,13.666666666666666,4.0,37.0,12.333333333333334,2.3333333333333335,3.0,14.0,2.0,0.3333333333333333,2.6666666666666665,0.0,17.666666666666668,0.0
08/30/2023,Boston College,3-1,4.0,51.0,25.0,144.0,0.181,48.0,3.0,8.0,54.0,83.0,2.0,4.0,10.0,1.0,63.0,0.0,Boston College,4,12.75,6.25,36.0,12.0,0.75,2.0,13.5,0.5,1.0,2.5,0.25,15.75,0.0
09/01/2023,"Holy Cross @ Cambridge, MA",3-0,3.0,32.0,12.0,100.0,0.2,30.0,10.0,5.0,49.0,52.0,9.0,2.0,8.0,5.0,48.0,0.0,Holy Cross,3,10.666666666666666,4.0,33.333333333333336,10.0,3.3333333333333335,1.6666666666666667,16.333333333333332,3.0,0.6666666666666666,2.6666666666666665,1.6666666666666667,16.0,0.0
09/02/2023,@ Harvard,2-3,5.0,58.0,27.0,179.0,0.173,55.0,5.0,7.0,69.0,101.0,10.0,3.0,22.0,0.0,77.0,0.0,Harvard,5,11.6,5.4,35.8,11.0,1.0,1.4,13.8,2.0,0.6,4.4,0.0,15.4,0.0
09/02/2023,"Stonehill @ Cambridge, MA",3-0,3.0,37.0,15.0,81.0,0.272,35.0,3.0,6.0,35.0,43.0,3.0,1.0,16.0,0.0,49.0,0.0,Stonehill,3,12.333333333333334,5.0,27.0,11.666666666666666,1.0,2.0,11.666666666666666,1.0,0.3333333333333333,5.333333333333333,0.0,16.333333333333332,0.0
09/08/2023,"Cal Poly @ Harrisonburg, VA",3-1,4.0,50.0,19.0,176.0,0.176,45.0,6.0,6.0,82.0,83.0,6.0,2.0,24.0,1.0,70.0,3.0,Cal Poly,4,12.5,4.75,44.0,11.25,1.5,1.5,20.5,1.5,0.5,6.0,0.25,17.5,0.75
09/08/2023,"VCU @ Harrisonburg, VA",3-0,3.0,39.0,11.0,106.0,0.264,37.0,6.0,5.0,48.0,56.0,4.0,1.0,14.0,0.0,53.0,2.0,VCU,3,13.0,3.6666666666666665,35.333333333333336,12.333333333333334,2.0,1.6666666666666667,16.0,1.3333333333333333,0.3333333333333333,4.666666666666667,0.0,17.666666666666668,0.6666666666666666
09/09/2023,@ James Madison,0-3,3.0,35.0,14.0,109.0,0.193,31.0,10.0,5.0,37.0,68.0,4.0,1.0,4.0,2.0,48.0,1.0,James Madison,3,11.666666666666666,4.666666666666667,36.333333333333336,10.333333333333334,3.3333333333333335,1.6666666666666667,12.333333333333334,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,16.0,0.3333333333333333
09/15/2023,"Texas St. @ Lawrence, KS",2-3,5.0,67.0,23.0,202.0,0.218,57.0,3.0,13.0,79.0,99.0,7.0,1.0,18.0,0.0,80.0,0.0,Texas St.,5,13.4,4.6,40.4,11.4,0.6,2.6,15.8,1.4,0.2,3.6,0.0,16.0,0.0
09/15/2023,@ Kansas,0-3,3.0,28.0,13.0,91.0,0.165,28.0,2.0,6.0,33.0,70.0,6.0,0.0,10.0,1.0,35.0,0.0,Kansas,3,9.333333333333334,4.333333333333333,30.333333333333332,9.333333333333334,0.6666666666666666,2.0,11.0,2.0,0.0,3.3333333333333335,0.3333333333333333,11.666666666666666,0.0
09/16/2023,"Bellarmine @ Lawrence, KS",3-1,4.0,44.0,24.0,128.0,0.156,41.0,8.0,7.0,51.0,80.0,11.0,1.0,16.0,2.0,61.0,0.0,Bellarmine,4,11.0,6.0,32.0,10.25,2.0,1.75,12.75,2.75,0.25,4.0,0.5,15.25,0.0
09/23/2023,Dartmouth,3-1,4.0,51.0,15.0,139.0,0.259,44.0,10.0,7.0,69.0,72.0,6.0,2.0,10.0,0.0,68.0,0.0,Dartmouth,4,12.75,3.75,34.75,11.0,2.5,1.75,17.25,1.5,0.5,2.5,0.0,17.0,0.0
10/01/2023,@ UMBC,1-3,4.0,39.0,24.0,146.0,0.103,37.0,4.0,7.0,59.0,84.0,6.0,2.0,14.0,5.0,52.0,0.0,UMBC,4,9.75,6.0,36.5,9.25,1.0,1.75,14.75,1.5,0.5,3.5,1.25,13.0,0.0
10/06/2023,@ Binghamton,1-3,4.0,54.0,19.0,144.0,0.243,50.0,8.0,8.0,64.0,89.0,7.0,1.0,6.0,0.0,66.0,1.0,Binghamton,4,13.5,4.75,36.0,12.5,2.0,2.0,16.0,1.75,0.25,1.5,0.0,16.5,0.25
10/08/2023,NJIT,3-0,3.0,51.0,15.0,117.0,0.308,49.0,4.0,6.0,59.0,64.0,4.0,0.0,12.0,0.0,61.0,0.0,NJIT,3,17.0,5.0,39.0,16.333333333333332,1.3333333333333333,2.0,19.666666666666668,1.3333333333333333,0.0,4.0,0.0,20.333333333333332,0.0
10/10/2023,Merrimack,3-1,4.0,61.0,14.0,135.0,0.348,55.0,3.0,10.0,57.0,73.0,9.0,0.0,22.0,2.0,75.0,0.0,Merrimack,4,15.25,3.5,33.75,13.75,0.75,2.5,14.25,2.25,0.0,5.5,0.5,18.75,0.0
10/15/2023,@ Bryant,1-3,4.0,40.0,19.0,137.0,0.153,39.0,2.0,8.0,59.0,81.0,10.0,0.0,18.0,0.0,51.0,0.0,Bryant,4,10.0,4.75,34.25,9.75,0.5,2.0,14.75,2.5,0.0,4.5,0.0,12.75,0.0
10/20/2023,UAlbany,3-1,4.0,53.0,24.0,149.0,0.195,52.0,7.0,1.0,69.0,87.0,7.0,0.0,14.0,1.0,67.0,1.0,UAlbany,4,13.25,6.0,37.25,13.0,1.75,0.25,17.25,1.75,0.0,3.5,0.25,16.75,0.25
10/29/2023,UMBC,3-1,4.0,42.0,18.0,143.0,0.168,39.0,8.0,14.0,62.0,82.0,5.0,1.0,18.0,4.0,60.0,0.0,UMBC,4,10.5,4.5,35.75,9.75,2.0,3.5,15.5,1.25,0.25,4.5,1.0,15.0,0.0
10/31/2023,@ Merrimack,3-0,3.0,39.0,18.0,135.0,0.156,31.0,5.0,5.0,55.0,61.0,7.0,3.0,4.0,0.0,49.0,1.0,Merrimack,3,13.0,6.0,45.0,10.333333333333334,1.6666666666666667,1.6666666666666667,18.333333333333332,2.333333333333333,1.0,1.3333333333333333,0.0,16.333333333333332,0.3333333333333333
11/03/2023,@ NJIT,3-1,4.0,63.0,30.0,158.0,0.209,61.0,7.0,7.0,76.0,75.0,3.0,2.0,0.0,0.0,72.0,1.0,NJIT,4,15.75,7.5,39.5,15.25,1.75,1.75,19.0,0.75,0.5,0.0,0.0,18.0,0.25
11/05/2023,@ UAlbany,3-1,4.0,47.0,19.0,122.0,0.23,44.0,7.0,8.0,56.0,69.0,7.0,3.0,18.0,0.0,66.0,1.0,UAlbany,4,11.75,4.75,30.5,11.0,1.75,2.0,14.0,1.75,0.75,4.5,0.0,16.5,0.25
11/10/2023,Bryant,3-0,3.0,42.0,13.0,113.0,0.257,39.0,5.0,1.0,66.0,46.0,3.0,0.0,14.0,0.0,54.0,0.0,Bryant,3,14.0,4.333333333333333,37.666666666666664,13.0,1.6666666666666667,0.3333333333333333,22.0,1.0,0.0,4.666666666666667,0.0,18.0,0.0
11/12/2023,Binghamton,3-0,3.0,43.0,16.0,100.0,0.27,43.0,6.0,5.0,48.0,59.0,2.0,2.0,20.0,1.0,61.0,1.0,Binghamton,3,14.333333333333334,5.333333333333333,33.333333333333336,14.333333333333334,2.0,1.6666666666666667,16.0,0.6666666666666666,0.6666666666666666,6.666666666666667,0.3333333333333333,20.333333333333332,0.3333333333333333
11/17/2023,"Binghamton @ Baltimore, MD",2-3,5.0,52.0,30.0,179.0,0.123,51.0,9.0,4.0,88.0,97.0,11.0,2.0,18.0,2.0,72.0,2.0,Binghamton,5,10.4,6.0,35.8,10.2,1.8,0.8,17.6,2.2,0.4,3.6,0.4,14.4,0.4
