date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,Troy,3-0,3.0,37.0,8.0,72.0,0.403,35.0,11.0,9.0,29.0,39.0,1.0,0.0,14.0,0.0,55.0,0.0,Troy,3,12.333333333333334,2.6666666666666665,24.0,11.666666666666666,3.6666666666666665,3.0,9.666666666666666,0.3333333333333333,0.0,4.666666666666667,0.0,18.333333333333332,0.0
08/26/2023,Washington St.,3-0,3.0,50.0,10.0,105.0,0.381,46.0,4.0,11.0,44.0,52.0,1.0,1.0,8.0,1.0,59.0,0.0,Washington St.,3,16.666666666666668,3.3333333333333335,35.0,15.333333333333334,1.3333333333333333,3.6666666666666665,14.666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,19.666666666666668,0.0
08/27/2023,Wright St.,3-1,4.0,58.0,24.0,154.0,0.221,49.0,3.0,6.0,67.0,74.0,6.0,2.0,16.0,2.0,71.0,1.0,Wright St.,4,14.5,6.0,38.5,12.25,0.75,1.5,16.75,1.5,0.5,4.0,0.5,17.75,0.25
09/01/2023,"South Dakota @ Columbia, MO",3-0,3.0,38.0,13.0,83.0,0.301,34.0,10.0,7.0,38.0,40.0,2.0,3.0,18.0,0.0,60.0,0.0,South Dakota,3,12.666666666666666,4.333333333333333,27.666666666666668,11.333333333333334,3.3333333333333335,2.3333333333333335,12.666666666666666,0.6666666666666666,1.0,6.0,0.0,20.0,0.0
09/02/2023,"Northern Ky. @ Columbia, MO",3-0,3.0,42.0,8.0,93.0,0.366,37.0,12.0,5.0,36.0,49.0,3.0,1.0,10.0,1.0,60.0,0.0,Northern Ky.,3,14.0,2.6666666666666665,31.0,12.333333333333334,4.0,1.6666666666666667,12.0,1.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,20.0,0.0
09/03/2023,@ Missouri,3-0,3.0,46.0,14.0,96.0,0.333,40.0,6.0,12.0,36.0,53.0,2.0,2.0,14.0,0.0,61.0,0.0,Missouri,3,15.333333333333334,4.666666666666667,32.0,13.333333333333334,2.0,4.0,12.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.0,20.333333333333332,0.0
09/06/2023,@ Dayton,3-2,5.0,63.0,22.0,145.0,0.283,59.0,8.0,10.0,60.0,88.0,7.0,0.0,24.0,1.0,83.0,1.0,Dayton,5,12.6,4.4,29.0,11.8,1.6,2.0,12.0,1.4,0.0,4.8,0.2,16.6,0.2
09/10/2023,Penn St.,3-0,3.0,40.0,21.0,102.0,0.186,38.0,5.0,3.0,50.0,45.0,0.0,1.0,12.0,0.0,52.0,1.0,Penn St.,3,13.333333333333334,7.0,34.0,12.666666666666666,1.6666666666666667,1.0,16.666666666666668,0.0,0.3333333333333333,4.0,0.0,17.333333333333332,0.3333333333333333
09/13/2023,Kentucky,3-0,3.0,44.0,12.0,93.0,0.344,38.0,6.0,9.0,38.0,51.0,5.0,2.0,8.0,3.0,56.0,0.0,Kentucky,3,14.666666666666666,4.0,31.0,12.666666666666666,2.0,3.0,12.666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.0,18.666666666666668,0.0
09/17/2023,Stanford,2-3,5.0,59.0,20.0,166.0,0.235,56.0,3.0,13.0,61.0,91.0,2.0,2.0,8.0,3.0,68.0,1.0,Stanford,5,11.8,4.0,33.2,11.2,0.6,2.6,12.2,0.4,0.4,1.6,0.6,13.6,0.2
09/22/2023,Syracuse,3-0,3.0,38.0,5.0,73.0,0.452,36.0,4.0,7.0,34.0,28.0,2.0,3.0,10.0,1.0,50.0,0.0,Syracuse,3,12.666666666666666,1.6666666666666667,24.333333333333332,12.0,1.3333333333333333,2.3333333333333335,11.333333333333334,0.6666666666666666,1.0,3.3333333333333335,0.3333333333333333,16.666666666666668,0.0
09/24/2023,Boston College,3-1,4.0,61.0,23.0,147.0,0.259,54.0,6.0,15.0,57.0,75.0,4.0,1.0,12.0,2.0,74.0,0.0,Boston College,4,15.25,5.75,36.75,13.5,1.5,3.75,14.25,1.0,0.25,3.0,0.5,18.5,0.0
09/27/2023,@ Notre Dame,3-0,3.0,39.0,16.0,92.0,0.25,35.0,4.0,8.0,38.0,44.0,5.0,4.0,10.0,2.0,52.0,0.0,Notre Dame,3,13.0,5.333333333333333,30.666666666666668,11.666666666666666,1.3333333333333333,2.6666666666666665,12.666666666666666,1.6666666666666667,1.3333333333333333,3.3333333333333335,0.6666666666666666,17.333333333333332,0.0
10/01/2023,@ NC State,1-3,4.0,46.0,23.0,140.0,0.164,43.0,4.0,11.0,57.0,84.0,3.0,2.0,10.0,1.0,57.0,0.0,NC State,4,11.5,5.75,35.0,10.75,1.0,2.75,14.25,0.75,0.5,2.5,0.25,14.25,0.0
10/06/2023,@ North Carolina,3-1,4.0,60.0,25.0,142.0,0.246,56.0,6.0,8.0,58.0,81.0,5.0,2.0,10.0,2.0,73.0,0.0,North Carolina,4,15.0,6.25,35.5,14.0,1.5,2.0,14.5,1.25,0.5,2.5,0.5,18.25,0.0
10/08/2023,@ Duke,3-0,3.0,44.0,14.0,114.0,0.263,40.0,8.0,5.0,51.0,52.0,1.0,0.0,8.0,0.0,56.0,1.0,Duke,3,14.666666666666666,4.666666666666667,38.0,13.333333333333334,2.6666666666666665,1.6666666666666667,17.0,0.3333333333333333,0.0,2.6666666666666665,0.0,18.666666666666668,0.3333333333333333
10/13/2023,Pittsburgh,3-0,3.0,49.0,11.0,98.0,0.388,46.0,2.0,11.0,39.0,59.0,0.0,2.0,8.0,0.0,57.0,0.0,Pittsburgh,3,16.333333333333332,3.6666666666666665,32.666666666666664,15.333333333333334,0.6666666666666666,3.6666666666666665,13.0,0.0,0.6666666666666666,2.6666666666666665,0.0,19.0,0.0
10/15/2023,Virginia,3-0,3.0,39.0,12.0,89.0,0.303,37.0,6.0,3.0,40.0,45.0,2.0,5.0,14.0,0.0,57.0,0.0,Virginia,3,13.0,4.0,29.666666666666668,12.333333333333334,2.0,1.0,13.333333333333334,0.6666666666666666,1.6666666666666667,4.666666666666667,0.0,19.0,0.0
10/20/2023,@ Wake Forest,3-2,5.0,56.0,12.0,130.0,0.338,50.0,14.0,15.0,55.0,69.0,5.0,10.0,8.0,0.0,84.0,0.0,Wake Forest,5,11.2,2.4,26.0,10.0,2.8,3.0,11.0,1.0,2.0,1.6,0.0,16.8,0.0
10/22/2023,@ Virginia Tech,3-1,4.0,52.0,19.0,122.0,0.27,48.0,7.0,7.0,47.0,66.0,5.0,3.0,10.0,5.0,67.0,0.0,Virginia Tech,4,13.0,4.75,30.5,12.0,1.75,1.75,11.75,1.25,0.75,2.5,1.25,16.75,0.0
10/27/2023,Florida St.,3-0,3.0,42.0,12.0,107.0,0.28,42.0,4.0,11.0,50.0,54.0,1.0,3.0,6.0,0.0,52.0,0.0,Florida St.,3,14.0,4.0,35.666666666666664,14.0,1.3333333333333333,3.6666666666666665,16.666666666666668,0.3333333333333333,1.0,2.0,0.0,17.333333333333332,0.0
10/29/2023,Miami (FL),3-0,3.0,40.0,14.0,103.0,0.252,34.0,5.0,7.0,50.0,50.0,2.0,4.0,8.0,0.0,53.0,2.0,Miami ,3,13.333333333333334,4.666666666666667,34.333333333333336,11.333333333333334,1.6666666666666667,2.3333333333333335,16.666666666666668,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.0,17.666666666666668,0.6666666666666666
11/03/2023,@ Georgia Tech,1-3,4.0,51.0,25.0,140.0,0.186,48.0,7.0,8.0,51.0,81.0,8.0,4.0,10.0,2.0,67.0,1.0,Georgia Tech,4,12.75,6.25,35.0,12.0,1.75,2.0,12.75,2.0,1.0,2.5,0.5,16.75,0.25
11/05/2023,@ Clemson,3-1,4.0,57.0,18.0,112.0,0.348,55.0,11.0,12.0,36.0,73.0,6.0,0.0,8.0,2.0,72.0,0.0,Clemson,4,14.25,4.5,28.0,13.75,2.75,3.0,9.0,1.5,0.0,2.0,0.5,18.0,0.0
