date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Austin Peay @ Birmingham, AL",1-3,4.0,46.0,18.0,119.0,0.235,44.0,5.0,6.0,44.0,85.0,5.0,2.0,4.0,3.0,55.0,5.0,Austin Peay,4,11.5,4.5,29.75,11.0,1.25,1.5,11.0,1.25,0.5,1.0,0.75,13.75,1.25
08/26/2023,"Buffalo @ Birmingham, AL",1-3,4.0,45.0,20.0,148.0,0.169,43.0,4.0,11.0,66.0,83.0,4.0,5.0,4.0,2.0,56.0,5.0,Buffalo,4,11.25,5.0,37.0,10.75,1.0,2.75,16.5,1.0,1.25,1.0,0.5,14.0,1.25
08/27/2023,@ UAB,2-3,5.0,63.0,19.0,176.0,0.25,62.0,3.0,11.0,76.0,103.0,5.0,1.0,18.0,5.0,76.0,3.0,UAB,5,12.6,3.8,35.2,12.4,0.6,2.2,15.2,1.0,0.2,3.6,1.0,15.2,0.6
09/01/2023,"The Citadel @ Jacksonville, FL",2-3,5.0,53.0,14.0,161.0,0.242,49.0,7.0,15.0,70.0,88.0,10.0,2.0,12.0,2.0,68.0,0.0,The Citadel,5,10.6,2.8,32.2,9.8,1.4,3.0,14.0,2.0,0.4,2.4,0.4,13.6,0.0
09/01/2023,"Northern Ariz. @ Jacksonville, FL",3-2,5.0,58.0,31.0,194.0,0.139,48.0,5.0,6.0,99.0,90.0,11.0,2.0,10.0,0.0,70.0,0.0,Northern Ariz.,5,11.6,6.2,38.8,9.6,1.0,1.2,19.8,2.2,0.4,2.0,0.0,14.0,0.0
09/02/2023,@ Jacksonville,0-3,3.0,26.0,12.0,90.0,0.156,23.0,2.0,6.0,34.0,60.0,11.0,3.0,6.0,0.0,34.0,0.0,Jacksonville,3,8.666666666666666,4.0,30.0,7.666666666666667,0.6666666666666666,2.0,11.333333333333334,3.6666666666666665,1.0,2.0,0.0,11.333333333333334,0.0
09/07/2023,South Alabama,3-2,5.0,67.0,23.0,168.0,0.262,61.0,6.0,9.0,72.0,93.0,6.0,5.0,10.0,0.0,83.0,0.0,South Alabama,5,13.4,4.6,33.6,12.2,1.2,1.8,14.4,1.2,1.0,2.0,0.0,16.6,0.0
09/08/2023,Stetson,0-3,3.0,42.0,16.0,119.0,0.218,38.0,5.0,6.0,54.0,72.0,4.0,6.0,4.0,2.0,55.0,0.0,Stetson,3,14.0,5.333333333333333,39.666666666666664,12.666666666666666,1.6666666666666667,2.0,18.0,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,18.333333333333332,0.0
09/10/2023,Georgia Tech,0-3,3.0,26.0,15.0,87.0,0.126,25.0,5.0,4.0,34.0,67.0,7.0,2.0,4.0,0.0,35.0,2.0,Georgia Tech,3,8.666666666666666,5.0,29.0,8.333333333333334,1.6666666666666667,1.3333333333333333,11.333333333333334,2.333333333333333,0.6666666666666666,1.3333333333333333,0.0,11.666666666666666,0.6666666666666666
09/15/2023,"The Citadel @ Charleston, SC",2-3,5.0,58.0,23.0,144.0,0.243,50.0,10.0,6.0,75.0,86.0,13.0,2.0,8.0,0.0,74.0,0.0,The Citadel,5,11.6,4.6,28.8,10.0,2.0,1.2,15.0,2.6,0.4,1.6,0.0,14.8,0.0
