date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,UNLV,1-3,4.0,37.0,20.0,104.0,0.163,35.0,3.0,3.0,38.0,79.0,9.0,7.0,8.0,0.0,51.0,0.0,UNLV,4,9.25,5.0,26.0,8.75,0.75,0.75,9.5,2.25,1.75,2.0,0.0,12.75,0.0
08/26/2023,Campbell,3-0,3.0,41.0,15.0,94.0,0.277,37.0,6.0,6.0,39.0,51.0,3.0,2.0,22.0,0.0,60.0,1.0,Campbell,3,13.666666666666666,5.0,31.333333333333332,12.333333333333334,2.0,2.0,13.0,1.0,0.6666666666666666,7.333333333333333,0.0,20.0,0.3333333333333333
08/27/2023,North Texas,3-0,3.0,53.0,10.0,103.0,0.417,49.0,4.0,7.0,35.0,59.0,1.0,0.0,2.0,0.0,58.0,0.0,North Texas,3,17.666666666666668,3.3333333333333335,34.333333333333336,16.333333333333332,1.3333333333333333,2.3333333333333335,11.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,19.333333333333332,0.0
08/31/2023,@ Northern Colo.,3-0,3.0,38.0,10.0,83.0,0.337,29.0,7.0,10.0,17.0,54.0,2.0,3.0,6.0,0.0,51.0,0.0,Northern Colo.,3,12.666666666666666,3.3333333333333335,27.666666666666668,9.666666666666666,2.3333333333333335,3.3333333333333335,5.666666666666667,0.6666666666666666,1.0,2.0,0.0,17.0,0.0
09/01/2023,Xavier,3-0,3.0,48.0,10.0,84.0,0.452,44.0,3.0,7.0,33.0,46.0,0.0,3.0,14.0,0.0,61.0,0.0,Xavier,3,16.0,3.3333333333333335,28.0,14.666666666666666,1.0,2.3333333333333335,11.0,0.0,1.0,4.666666666666667,0.0,20.333333333333332,0.0
09/02/2023,Charlotte,3-0,3.0,38.0,4.0,79.0,0.43,36.0,4.0,8.0,28.0,45.0,2.0,2.0,16.0,0.0,52.0,0.0,Charlotte,3,12.666666666666666,1.3333333333333333,26.333333333333332,12.0,1.3333333333333333,2.6666666666666665,9.333333333333334,0.6666666666666666,0.6666666666666666,5.333333333333333,0.0,17.333333333333332,0.0
09/08/2023,"Kansas @ Wichita, KS",1-3,4.0,53.0,24.0,150.0,0.193,50.0,4.0,17.0,59.0,90.0,8.0,1.0,10.0,3.0,63.0,1.0,Kansas,4,13.25,6.0,37.5,12.5,1.0,4.25,14.75,2.0,0.25,2.5,0.75,15.75,0.25
09/09/2023,@ Wichita St.,3-0,3.0,38.0,14.0,97.0,0.247,34.0,9.0,11.0,43.0,48.0,2.0,2.0,14.0,2.0,56.0,0.0,Wichita St.,3,12.666666666666666,4.666666666666667,32.333333333333336,11.333333333333334,3.0,3.6666666666666665,14.333333333333334,0.6666666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,18.666666666666668,0.0
09/14/2023,Colorado St.,2-3,5.0,55.0,22.0,146.0,0.226,52.0,5.0,10.0,56.0,92.0,3.0,4.0,26.0,0.0,77.0,0.0,Colorado St.,5,11.0,4.4,29.2,10.4,1.0,2.0,11.2,0.6,0.8,5.2,0.0,15.4,0.0
09/15/2023,@ Colorado St.,3-2,5.0,67.0,15.0,161.0,0.323,62.0,9.0,12.0,46.0,103.0,7.0,5.0,18.0,0.0,90.0,3.0,Colorado St.,5,13.4,3.0,32.2,12.4,1.8,2.4,9.2,1.4,1.0,3.6,0.0,18.0,0.6
