date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,Toledo,3-0,3.0,41.0,14.0,103.0,0.262,38.0,5.0,8.0,46.0,55.0,5.0,6.0,6.0,8.0,55.0,1.0,Toledo,3,13.666666666666666,4.666666666666667,34.333333333333336,12.666666666666666,1.6666666666666667,2.6666666666666665,15.333333333333334,1.6666666666666667,2.0,2.0,2.6666666666666665,18.33333333333333,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,Northeastern,3-0,3.0,48.0,10.0,100.0,0.38,40.0,4.0,9.0,41.0,50.0,5.0,0.0,14.0,0.0,59.0,0.0,Northeastern,3,16.0,3.333333333333333,33.333333333333336,13.333333333333334,1.3333333333333333,3.0,13.666666666666666,1.6666666666666667,0.0,4.666666666666667,0.0,19.666666666666668,0.0,,6.833333333333333,,2.3333333333333335,,17.166666666666668,,0.131,,6.333333333333333,,0.8333333333333334,,1.3333333333333333,,7.666666666666667,,1.0,,1.0,,1.3333333333333333,,9.166666666666664
08/27/2023,Grand Canyon,3-1,4.0,58.0,15.0,144.0,0.299,55.0,4.0,12.0,68.0,73.0,9.0,1.0,10.0,5.0,68.0,2.0,Grand Canyon,4,14.5,3.75,36.0,13.75,1.0,3.0,17.0,2.25,0.25,2.5,1.25,17.0,0.5,,9.888888888888888,,2.6666666666666665,,22.555555555555557,,0.214,,8.666666666666666,,1.0,,1.8888888888888886,,9.666666666666666,,0.6666666666666666,,2.2222222222222223,,0.8888888888888888,,12.666666666666666
09/01/2023,"Alabama St. @ Orlando, FL",3-1,4.0,51.0,21.0,133.0,0.226,45.0,5.0,13.0,47.0,71.0,12.0,4.0,6.0,0.0,63.0,2.0,Alabama St.,4,12.75,5.25,33.25,11.25,1.25,3.25,11.75,3.0,1.0,1.5,0.0,15.75,0.5,14.722222222222221,11.041666666666666,3.9166666666666665,2.9375,34.55555555555556,25.916666666666668,0.3136666666666667,0.23525000000000001,13.25,9.9375,1.3333333333333333,1.0,2.888888888888889,2.1666666666666665,15.333333333333334,11.5,0.75,0.5625,3.055555555555556,2.291666666666667,1.3055555555555556,0.9791666666666666,18.333333333333332,13.75
09/02/2023,@ UCF,3-2,5.0,61.0,15.0,142.0,0.324,53.0,4.0,5.0,55.0,86.0,12.0,2.0,8.0,1.0,71.0,0.0,UCF,5,12.2,3.0,28.4,10.6,0.8,1.0,11.0,2.4,0.4,1.6,0.2,14.2,0.0,14.416666666666666,11.383333333333333,4.111111111111111,3.4,34.19444444444445,27.383333333333336,0.3016666666666667,0.2334,12.777777777777779,10.2,1.1944444444444444,1.05,3.0833333333333335,2.3833333333333333,14.138888888888888,11.55,0.4166666666666667,0.65,2.8888888888888893,2.1333333333333337,0.4166666666666667,0.7833333333333333,17.472222222222225,14.15
09/03/2023,"FIU @ Orlando, FL",3-0,3.0,45.0,13.0,99.0,0.323,41.0,3.0,8.0,45.0,46.0,1.0,4.0,4.0,0.0,54.0,0.0,FIU,3,15.0,4.333333333333333,33.0,13.666666666666666,1.0,2.6666666666666665,15.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,18.0,0.0,13.15,11.519444444444444,4.0,3.3333333333333335,32.550000000000004,27.55277777777778,0.283,0.24850000000000003,11.866666666666667,10.266666666666667,1.0166666666666666,1.0083333333333333,2.4166666666666665,2.1527777777777777,13.25,11.458333333333334,0.5499999999999999,0.6083333333333333,1.8666666666666665,2.0444444444444447,0.48333333333333334,0.686111111111111,15.649999999999999,14.158333333333333
09/08/2023,@ Kennesaw St.,2-3,5.0,56.0,28.0,139.0,0.201,53.0,2.0,8.0,52.0,86.0,4.0,2.0,8.0,1.0,64.0,0.0,Kennesaw St.,5,11.2,5.6,27.8,10.6,0.4,1.6,10.4,0.8,0.4,1.6,0.2,12.8,0.0,13.316666666666668,12.016666666666666,4.194444444444445,3.476190476190476,31.55,28.330952380952386,0.291,0.2591428571428572,11.838888888888889,10.752380952380951,1.0166666666666666,1.0071428571428571,2.305555555555556,2.226190476190476,12.583333333333334,11.964285714285714,0.9111111111111111,0.7119047619047619,1.4777777777777779,1.942857142857143,0.06666666666666667,0.588095238095238,15.983333333333334,14.707142857142857
09/09/2023,"Western Mich. @ Kennesaw, GA",1-3,4.0,48.0,21.0,130.0,0.208,46.0,4.0,8.0,47.0,88.0,10.0,4.0,8.0,0.0,60.0,0.0,Western Mich.,4,12.0,5.25,32.5,11.5,1.0,2.0,11.75,2.5,1.0,2.0,0.0,15.0,0.0,12.799999999999999,11.914583333333333,4.311111111111111,3.7416666666666663,29.733333333333334,28.264583333333338,0.2826666666666667,0.251875,11.622222222222222,10.733333333333333,0.7333333333333334,0.93125,1.7555555555555555,2.1479166666666667,12.133333333333333,11.76875,0.7111111111111111,0.6729166666666667,1.511111111111111,1.9000000000000001,0.13333333333333333,0.5395833333333333,15.0,14.46875
09/10/2023,"Mississippi St. @ Kennesaw, GA",3-0,3.0,40.0,9.0,77.0,0.403,39.0,7.0,9.0,45.0,41.0,4.0,1.0,12.0,0.0,54.0,0.0,Mississippi St.,3,13.333333333333334,3.0,25.666666666666668,13.0,2.333333333333333,3.0,15.0,1.3333333333333333,0.3333333333333333,4.0,0.0,18.0,0.0,12.733333333333334,11.924074074074074,5.061111111111111,3.909259259259259,31.100000000000005,28.735185185185188,0.244,0.24700000000000003,11.922222222222222,10.818518518518518,0.7999999999999999,0.9388888888888888,2.088888888888889,2.1314814814814813,12.383333333333333,11.766666666666667,0.9111111111111111,0.7092592592592593,1.6444444444444446,1.9111111111111114,0.06666666666666667,0.47962962962962963,15.266666666666666,14.527777777777779
09/15/2023,"App State @ Davidson, NC",3-2,5.0,61.0,30.0,177.0,0.175,56.0,8.0,10.0,76.0,99.0,9.0,3.0,22.0,5.0,83.0,0.0,App State,5,12.2,6.0,35.4,11.2,1.6,2.0,15.2,1.8,0.6,4.4,1.0,16.6,0.0,12.177777777777777,12.065,4.616666666666667,3.818333333333333,28.655555555555555,28.428333333333335,0.27066666666666667,0.26260000000000006,11.700000000000001,11.036666666666665,1.2444444444444442,1.0783333333333331,2.1999999999999997,2.2183333333333333,12.383333333333333,12.09,0.5777777777777777,0.6716666666666666,2.533333333333333,2.12,0.06666666666666667,0.43166666666666664,15.266666666666666,14.875
