date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,"Queens (NC) @ Morehead, KY",3-1,4.0,53.0,15.0,154.0,0.247,49.0,5.0,10.0,74.0,75.0,4.0,1.0,18.0,1.0,68.0,1.0,Queens ,4,13.25,3.75,38.5,12.25,1.25,2.5,18.5,1.0,0.25,4.5,0.25,17.0,0.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2023,"Stonehill @ Morehead, KY",3-0,3.0,35.0,12.0,99.0,0.232,32.0,6.0,5.0,50.0,55.0,10.0,3.0,10.0,1.0,49.0,0.0,Stonehill,3,11.666666666666666,4.0,33.0,10.666666666666666,2.0,1.6666666666666667,16.666666666666668,3.333333333333333,1.0,3.333333333333333,0.3333333333333333,16.333333333333332,0.0,,6.625,,1.875,,19.25,,0.1235,,6.125,,0.625,,1.25,,9.25,,0.125,,2.25,,0.125,,8.5
08/26/2023,@ Morehead St.,0-3,3.0,35.0,16.0,113.0,0.168,33.0,3.0,7.0,55.0,65.0,7.0,0.0,4.0,3.0,40.0,0.0,Morehead St.,3,11.666666666666666,5.333333333333333,37.66666666666666,11.0,1.0,2.333333333333333,18.33333333333333,2.333333333333333,0.0,1.3333333333333333,1.0,13.333333333333334,0.0,,8.305555555555555,,2.5833333333333335,,23.833333333333332,,0.15966666666666665,,7.638888888888888,,1.0833333333333333,,1.388888888888889,,11.722222222222223,,0.4166666666666667,,2.611111111111111,,0.19444444444444442,,11.111111111111109
09/02/2023,"South Carolina St. @ Spartanburg, SC",3-0,3.0,46.0,9.0,97.0,0.381,45.0,8.0,8.0,38.0,49.0,5.0,0.0,6.0,1.0,57.0,0.0,South Carolina St.,3,15.333333333333334,3.0,32.333333333333336,15.0,2.6666666666666665,2.6666666666666665,12.666666666666666,1.6666666666666667,0.0,2.0,0.3333333333333333,19.0,0.0,12.194444444444443,9.145833333333332,4.361111111111111,3.270833333333333,36.388888888888886,27.291666666666664,0.21566666666666667,0.16175,11.305555555555555,8.479166666666666,1.4166666666666667,1.0625,2.1666666666666665,1.625,17.833333333333332,13.375,0.4166666666666667,0.3125,3.0555555555555554,2.2916666666666665,0.5277777777777778,0.3958333333333333,15.555555555555555,11.666666666666666
09/02/2023,Georgia St.,3-0,3.0,45.0,9.0,104.0,0.346,42.0,2.0,7.0,60.0,48.0,10.0,3.0,12.0,0.0,56.0,0.0,Georgia St.,3,15.0,3.0,34.666666666666664,14.0,0.6666666666666666,2.333333333333333,20.0,3.333333333333333,1.0,4.0,0.0,18.666666666666668,0.0,12.888888888888888,10.383333333333333,4.111111111111111,3.2166666666666663,34.333333333333336,28.3,0.26033333333333336,0.2056,12.222222222222221,9.783333333333333,1.8888888888888886,1.3833333333333333,2.222222222222222,1.8333333333333333,15.888888888888888,13.233333333333334,0.3333333333333333,0.25,2.222222222222222,2.2333333333333334,0.5555555555555555,0.3833333333333333,16.22222222222222,13.133333333333331
09/05/2023,@ Furman,0-3,3.0,40.0,15.0,120.0,0.208,34.0,5.0,11.0,43.0,68.0,6.0,0.0,6.0,0.0,48.0,0.0,Furman,3,13.333333333333334,5.0,40.0,11.333333333333334,1.6666666666666667,3.6666666666666665,14.333333333333334,2.0,0.0,2.0,0.0,16.0,0.0,14.0,11.152777777777777,3.7777777777777772,3.1805555555555554,34.888888888888886,29.36111111111111,0.29833333333333334,0.229,13.333333333333334,10.48611111111111,1.4444444444444444,1.2638888888888888,2.444444444444444,1.9166666666666667,17.0,14.361111111111112,0.3333333333333333,0.375,2.444444444444444,2.5277777777777777,0.4444444444444444,0.3194444444444444,17.0,14.055555555555555
09/08/2023,@ App State,0-3,3.0,38.0,29.0,123.0,0.073,28.0,2.0,6.0,58.0,70.0,9.0,3.0,4.0,0.0,45.0,0.0,App State,3,12.666666666666666,9.666666666666666,41.0,9.333333333333334,0.6666666666666666,2.0,19.33333333333333,3.0,1.0,1.3333333333333333,0.0,15.0,0.0,14.555555555555557,11.464285714285712,3.6666666666666665,3.4404761904761902,35.666666666666664,30.88095238095238,0.31166666666666665,0.226,13.444444444444445,10.607142857142858,1.6666666666666667,1.3214285714285714,2.888888888888889,2.1666666666666665,15.666666666666666,14.357142857142858,0.3333333333333333,0.32142857142857145,2.6666666666666665,2.452380952380952,0.1111111111111111,0.2738095238095238,17.88888888888889,14.333333333333332
09/08/2023,"UNC Greensboro @ Boone, NC",0-3,3.0,30.0,13.0,97.0,0.175,21.0,7.0,8.0,41.0,66.0,11.0,0.0,6.0,0.0,40.0,0.0,UNC Greensboro,3,10.0,4.333333333333333,32.333333333333336,7.0,2.333333333333333,2.6666666666666665,13.666666666666666,3.6666666666666665,0.0,2.0,0.0,13.333333333333334,0.0,13.666666666666666,11.614583333333332,5.888888888888888,4.21875,38.55555555555555,32.14583333333333,0.209,0.206875,11.555555555555557,10.447916666666666,1.0,1.2395833333333333,2.6666666666666665,2.145833333333333,17.88888888888889,14.979166666666666,0.6666666666666666,0.40625,2.444444444444444,2.3124999999999996,0.0,0.23958333333333331,16.555555555555557,14.416666666666666
09/09/2023,"N.C. A&T @ Boone, NC",3-0,3.0,44.0,20.0,119.0,0.202,38.0,6.0,8.0,46.0,61.0,5.0,1.0,12.0,1.0,57.0,0.0,N.C. A&T,3,14.666666666666666,6.666666666666667,39.66666666666666,12.666666666666666,2.0,2.6666666666666665,15.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,19.0,0.0,12.0,11.435185185185183,6.333333333333333,4.231481481481482,37.77777777777778,32.16666666666666,0.152,0.20333333333333334,9.222222222222223,10.064814814814815,1.5555555555555554,1.3611111111111112,2.7777777777777772,2.2037037037037037,15.777777777777777,14.833333333333334,0.3333333333333333,0.3611111111111111,1.7777777777777777,2.2777777777777772,0.0,0.21296296296296294,14.777777777777779,14.296296296296296
09/15/2023,"South Fla. @ Jacksonville, FL",2-3,5.0,49.0,27.0,170.0,0.129,43.0,5.0,11.0,68.0,99.0,9.0,1.0,19.0,1.0,64.5,0.0,South Fla.,5,9.8,5.4,34.0,8.6,1.0,2.2,13.6,1.8,0.2,3.8,0.2,12.9,0.0,12.444444444444443,11.758333333333333,6.888888888888888,4.475,37.666666666666664,32.916666666666664,0.15,0.2032,9.666666666666666,10.325,1.6666666666666667,1.425,2.444444444444444,2.25,16.11111111111111,14.883333333333335,0.4444444444444444,0.35833333333333334,2.444444444444444,2.4499999999999997,0.1111111111111111,0.225,15.777777777777779,14.766666666666666
