date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Elon @ Charlotte, NC",3-0,3.0,40.0,12.0,94.0,0.298,37.0,6.0,7.0,41.0,47.0,3.0,2.0,16.0,0.0,56.0,1.0,Elon,3,13.333333333333334,4.0,31.333333333333332,12.333333333333334,2.0,2.3333333333333335,13.666666666666666,1.0,0.6666666666666666,5.333333333333333,0.0,18.666666666666668,0.3333333333333333
08/25/2023,"Charleston So. @ Charlotte, NC",2-3,5.0,70.0,28.0,181.0,0.232,63.0,10.0,13.0,81.0,92.0,3.0,0.0,10.0,2.0,85.0,2.0,Charleston So.,5,14.0,5.6,36.2,12.6,2.0,2.6,16.2,0.6,0.0,2.0,0.4,17.0,0.4
08/26/2023,@ Charlotte,2-3,5.0,62.0,35.0,195.0,0.138,57.0,6.0,11.0,78.0,102.0,8.0,1.0,16.0,3.0,77.0,0.0,Charlotte,5,12.4,7.0,39.0,11.4,1.2,2.2,15.6,1.6,0.2,3.2,0.6,15.4,0.0
08/31/2023,TCU,3-1,4.0,52.0,12.0,140.0,0.286,49.0,8.0,14.0,50.0,74.0,4.0,2.0,8.0,2.0,66.0,0.0,TCU,4,13.0,3.0,35.0,12.25,2.0,3.5,12.5,1.0,0.5,2.0,0.5,16.5,0.0
09/01/2023,North Florida,0-3,3.0,27.0,19.0,97.0,0.082,26.0,2.0,9.0,39.0,67.0,3.0,3.0,4.0,2.0,34.0,3.0,North Florida,3,9.0,6.333333333333333,32.333333333333336,8.666666666666666,0.6666666666666666,3.0,13.0,1.0,1.0,1.3333333333333333,0.6666666666666666,11.333333333333334,1.0
09/02/2023,Georgia,1-3,4.0,35.0,20.0,117.0,0.128,35.0,1.0,4.0,44.0,79.0,9.0,1.0,16.0,2.0,45.0,0.0,Georgia,4,8.75,5.0,29.25,8.75,0.25,1.0,11.0,2.25,0.25,4.0,0.5,11.25,0.0
09/08/2023,"Princeton @ College Park, MD",3-1,4.0,54.0,23.0,122.0,0.254,50.0,12.0,6.0,42.0,76.0,2.0,4.0,12.0,1.0,76.0,0.0,Princeton,4,13.5,5.75,30.5,12.5,3.0,1.5,10.5,0.5,1.0,3.0,0.25,19.0,0.0
09/08/2023,@ Maryland,2-3,5.0,64.0,25.0,158.0,0.247,60.0,5.0,14.0,61.0,101.0,6.0,2.0,18.0,0.0,80.0,0.0,Maryland,5,12.8,5.0,31.6,12.0,1.0,2.8,12.2,1.2,0.4,3.6,0.0,16.0,0.0
09/09/2023,"Virginia @ Baltimore, MD",3-0,3.0,37.0,11.0,111.0,0.234,36.0,4.0,4.0,54.0,56.0,2.0,1.0,6.0,1.0,45.0,0.0,Virginia,3,12.333333333333334,3.6666666666666665,37.0,12.0,1.3333333333333333,1.3333333333333333,18.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,15.0,0.0
09/12/2023,UNCW,3-1,4.0,57.0,20.0,137.0,0.27,54.0,10.0,5.0,54.0,85.0,5.0,3.0,8.0,2.0,74.0,1.0,UNCW,4,14.25,5.0,34.25,13.5,2.5,1.25,13.5,1.25,0.75,2.0,0.5,18.5,0.25
09/15/2023,@ Duke,0-3,3.0,32.0,11.0,88.0,0.239,27.0,4.0,7.0,28.0,65.0,8.0,2.0,4.0,0.0,40.0,0.0,Duke,3,10.666666666666666,3.6666666666666665,29.333333333333332,9.0,1.3333333333333333,2.3333333333333335,9.333333333333334,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,13.333333333333334,0.0
09/17/2023,@ North Carolina,0-3,3.0,26.0,13.0,87.0,0.149,24.0,3.0,9.0,35.0,62.0,3.0,4.0,16.0,1.0,41.0,0.0,North Carolina,3,8.666666666666666,4.333333333333333,29.0,8.0,1.0,3.0,11.666666666666666,1.0,1.3333333333333333,5.333333333333333,0.3333333333333333,13.666666666666666,0.0
09/22/2023,@ Georgia St.,3-1,4.0,55.0,19.0,151.0,0.238,48.0,11.0,14.0,55.0,76.0,5.0,2.0,8.0,0.0,72.0,0.0,Georgia St.,4,13.75,4.75,37.75,12.0,2.75,3.5,13.75,1.25,0.5,2.0,0.0,18.0,0.0
09/23/2023,@ Georgia St.,3-2,5.0,79.0,35.0,206.0,0.214,74.0,4.0,4.0,80.0,101.0,8.0,5.0,12.0,3.0,94.0,1.0,Georgia St.,5,15.8,7.0,41.2,14.8,0.8,0.8,16.0,1.6,1.0,2.4,0.6,18.8,0.2
09/29/2023,App State,3-0,3.0,54.0,15.0,126.0,0.31,50.0,4.0,6.0,68.0,52.0,5.0,2.0,0.0,1.0,60.0,0.0,App State,3,18.0,5.0,42.0,16.666666666666668,1.3333333333333333,2.0,22.666666666666668,1.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,20.0,0.0
09/30/2023,App State,3-1,4.0,51.0,18.0,150.0,0.22,48.0,12.0,9.0,72.0,71.0,7.0,4.0,12.0,1.0,73.0,0.0,App State,4,12.75,4.5,37.5,12.0,3.0,2.25,18.0,1.75,1.0,3.0,0.25,18.25,0.0
10/06/2023,@ Ga. Southern,3-1,4.0,58.0,20.0,155.0,0.245,56.0,9.0,8.0,74.0,75.0,7.0,7.0,2.0,1.0,75.0,1.0,Ga. Southern,4,14.5,5.0,38.75,14.0,2.25,2.0,18.5,1.75,1.75,0.5,0.25,18.75,0.25
10/07/2023,@ Ga. Southern,3-2,5.0,64.0,26.0,148.0,0.257,57.0,6.0,10.0,63.0,88.0,6.0,6.0,8.0,1.0,80.0,0.0,Ga. Southern,5,12.8,5.2,29.6,11.4,1.2,2.0,12.6,1.2,1.2,1.6,0.2,16.0,0.0
10/13/2023,Old Dominion,3-2,5.0,64.0,25.0,164.0,0.238,61.0,7.0,9.0,64.0,88.0,6.0,2.0,6.0,1.0,76.0,0.0,Old Dominion,5,12.8,5.0,32.8,12.2,1.4,1.8,12.8,1.2,0.4,1.2,0.2,15.2,0.0
10/14/2023,Old Dominion,3-1,4.0,56.0,23.0,144.0,0.229,52.0,6.0,3.0,57.0,81.0,5.0,2.0,20.0,1.0,74.0,1.0,Old Dominion,4,14.0,5.75,36.0,13.0,1.5,0.75,14.25,1.25,0.5,5.0,0.25,18.5,0.25
10/20/2023,James Madison,3-0,3.0,44.0,14.0,119.0,0.252,43.0,3.0,10.0,68.0,59.0,4.0,3.0,13.0,2.0,56.5,0.0,James Madison,3,14.666666666666666,4.666666666666667,39.666666666666664,14.333333333333334,1.0,3.3333333333333335,22.666666666666668,1.3333333333333333,1.0,4.333333333333333,0.6666666666666666,18.833333333333332,0.0
10/21/2023,James Madison,3-2,5.0,62.0,19.0,180.0,0.239,57.0,7.0,6.0,73.0,90.0,5.0,6.0,14.0,2.0,82.0,0.0,James Madison,5,12.4,3.8,36.0,11.4,1.4,1.2,14.6,1.0,1.2,2.8,0.4,16.4,0.0
10/27/2023,@ Marshall,3-1,4.0,75.0,18.0,170.0,0.335,67.0,3.0,6.0,61.0,81.0,2.0,1.0,8.0,0.0,83.0,0.0,Marshall,4,18.75,4.5,42.5,16.75,0.75,1.5,15.25,0.5,0.25,2.0,0.0,20.75,0.0
10/28/2023,@ Marshall,3-0,3.0,42.0,17.0,109.0,0.229,42.0,10.0,4.0,55.0,55.0,1.0,0.0,8.0,0.0,56.0,0.0,Marshall,3,14.0,5.666666666666667,36.333333333333336,14.0,3.3333333333333335,1.3333333333333333,18.333333333333332,0.3333333333333333,0.0,2.6666666666666665,0.0,18.666666666666668,0.0
11/03/2023,South Alabama,3-1,4.0,61.0,25.0,154.0,0.234,57.0,12.0,7.0,65.0,80.0,4.0,3.0,4.0,0.0,78.0,2.0,South Alabama,4,15.25,6.25,38.5,14.25,3.0,1.75,16.25,1.0,0.75,1.0,0.0,19.5,0.5
11/04/2023,South Alabama,0-3,3.0,35.0,18.0,115.0,0.148,34.0,6.0,5.0,47.0,62.0,2.0,0.0,2.0,2.0,42.0,1.0,South Alabama,3,11.666666666666666,6.0,38.333333333333336,11.333333333333334,2.0,1.6666666666666667,15.666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,14.0,0.3333333333333333
11/09/2023,@ Texas St.,3-1,4.0,59.0,23.0,156.0,0.231,59.0,2.0,5.0,80.0,86.0,5.0,2.0,12.0,2.0,69.0,0.0,Texas St.,4,14.75,5.75,39.0,14.75,0.5,1.25,20.0,1.25,0.5,3.0,0.5,17.25,0.0
11/10/2023,@ Texas St.,1-3,4.0,48.0,27.0,164.0,0.128,45.0,4.0,10.0,65.0,98.0,4.0,2.0,26.0,0.0,67.0,1.0,Texas St.,4,12.0,6.75,41.0,11.25,1.0,2.5,16.25,1.0,0.5,6.5,0.0,16.75,0.25
11/17/2023,"Louisiana @ Foley, AL",3-0,3.0,49.0,13.0,111.0,0.324,43.0,5.0,7.0,57.0,58.0,3.0,2.0,14.0,1.0,63.0,3.0,Louisiana,3,16.333333333333332,4.333333333333333,37.0,14.333333333333334,1.6666666666666667,2.3333333333333335,19.0,1.0,0.6666666666666666,4.666666666666667,0.3333333333333333,21.0,1.0
11/18/2023,"South Alabama @ Foley, AL",3-1,4.0,52.0,15.0,131.0,0.282,48.0,4.0,8.0,72.0,69.0,6.0,0.0,18.0,0.0,65.0,1.0,South Alabama,4,13.0,3.75,32.75,12.0,1.0,2.0,18.0,1.5,0.0,4.5,0.0,16.25,0.25
11/19/2023,"James Madison @ Foley, AL",3-1,4.0,72.0,17.0,168.0,0.327,70.0,4.0,8.0,74.0,90.0,7.0,0.0,14.0,1.0,83.0,1.0,James Madison,4,18.0,4.25,42.0,17.5,1.0,2.0,18.5,1.75,0.0,3.5,0.25,20.75,0.25
12/01/2023,"Western Ky. @ Knoxville, TN",0-3,3.0,42.0,10.0,97.0,0.33,41.0,1.0,5.0,28.0,70.0,7.0,1.0,6.0,0.0,47.0,0.0,Western Ky.,3,14.0,3.3333333333333335,32.333333333333336,13.666666666666666,0.3333333333333333,1.6666666666666667,9.333333333333334,2.333333333333333,0.3333333333333333,2.0,0.0,15.666666666666666,0.0
