date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,@ NIU,3-2,5.0,63.0,32.0,176.0,0.176,55.0,7.0,11.0,62.0,106.0,4.0,0.0,16.0,1.0,78.0,0.0,NIU,5,12.6,6.4,35.2,11.0,1.4,2.2,12.4,0.8,0.0,3.2,0.2,15.6,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2023,@ NIU,3-1,4.0,70.0,12.0,142.0,0.408,66.0,3.0,10.0,62.0,79.0,7.0,1.0,8.0,0.0,78.0,1.0,NIU,4,17.5,3.0,35.5,16.5,0.75,2.5,15.5,1.75,0.25,2.0,0.0,19.5,0.25,,6.3,,3.2,,17.6,,0.088,,5.5,,0.7,,1.1,,6.2,,0.0,,1.6,,0.1,,7.8
09/01/2023,UC Irvine,1-3,4.0,61.0,31.0,158.0,0.19,60.0,5.0,9.0,73.0,89.0,5.0,2.0,14.0,0.0,75.0,0.0,UC Irvine,4,15.25,7.75,39.5,15.0,1.25,2.25,18.25,1.25,0.5,3.5,0.0,18.75,0.0,,10.033333333333333,,3.1333333333333333,,23.566666666666666,,0.19466666666666665,,9.166666666666666,,0.7166666666666667,,1.5666666666666667,,9.299999999999999,,0.08333333333333333,,1.7333333333333334,,0.06666666666666667,,11.700000000000001
09/01/2023,Jacksonville St.,3-0,3.0,33.0,16.0,82.0,0.207,33.0,10.0,5.0,35.0,52.0,2.0,2.0,8.0,1.0,49.0,0.0,Jacksonville St.,3,11.0,5.333333333333333,27.33333333333333,11.0,3.333333333333333,1.6666666666666667,11.666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,16.333333333333332,0.0,15.116666666666667,11.3375,5.716666666666666,4.2875,36.733333333333334,27.55,0.258,0.1935,14.166666666666666,10.625,1.1333333333333333,0.85,2.316666666666667,1.7375,15.383333333333333,11.5375,0.25,0.1875,2.9,2.175,0.06666666666666667,0.05,17.95,13.4625
09/02/2023,Southeast Mo. St.,3-0,3.0,45.0,17.0,131.0,0.214,43.0,7.0,5.0,59.0,64.0,6.0,2.0,14.0,1.0,61.0,1.0,Southeast Mo. St.,3,15.0,5.666666666666667,43.66666666666666,14.333333333333334,2.333333333333333,1.6666666666666667,19.666666666666668,2.0,0.6666666666666666,4.666666666666667,0.3333333333333333,20.33333333333333,0.3333333333333333,14.583333333333334,11.27,5.361111111111111,4.496666666666666,34.11111111111111,27.506666666666668,0.26833333333333337,0.19619999999999999,14.166666666666666,10.7,1.7777777777777777,1.3466666666666665,2.138888888888889,1.7233333333333334,15.138888888888888,11.563333333333333,0.47222222222222215,0.2833333333333333,2.722222222222222,2.273333333333333,0.1111111111111111,0.10666666666666666,18.194444444444443,14.036666666666667
09/08/2023,"Kansas City @ Rochester, MI",3-1,4.0,59.0,28.0,152.0,0.204,57.0,5.0,7.0,60.0,85.0,4.0,4.0,8.0,0.0,72.0,2.0,Kansas City,4,14.75,7.0,38.0,14.25,1.25,1.75,15.0,1.0,1.0,2.0,0.0,18.0,0.5,13.75,11.891666666666666,6.25,4.691666666666666,36.83333333333333,30.2,0.20366666666666666,0.1991666666666667,13.444444444444445,11.305555555555555,2.3055555555555554,1.511111111111111,1.8611111111111114,1.7138888888888888,16.52777777777778,12.91388888888889,0.611111111111111,0.34722222222222215,3.611111111111111,2.672222222222222,0.2222222222222222,0.14444444444444446,18.472222222222218,15.08611111111111
09/08/2023,"Eastern Mich. @ Rochester, MI",0-3,3.0,40.0,19.0,114.0,0.184,37.0,3.0,9.0,51.0,67.0,4.0,2.0,4.0,4.0,47.0,1.0,Eastern Mich.,3,13.333333333333334,6.333333333333333,38.0,12.333333333333334,1.0,3.0,17.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,15.666666666666666,0.3333333333333333,13.583333333333334,12.299999999999999,6.0,5.021428571428571,36.33333333333333,31.314285714285713,0.20833333333333334,0.19985714285714287,13.194444444444445,11.726190476190476,2.3055555555555554,1.4738095238095237,1.6944444444444446,1.719047619047619,15.444444444444445,13.211904761904762,0.7777777777777777,0.4404761904761904,3.111111111111111,2.576190476190476,0.2222222222222222,0.12380952380952381,18.222222222222218,15.502380952380951
09/09/2023,@ Oakland,3-0,3.0,43.0,18.0,116.0,0.216,42.0,7.0,7.0,59.0,54.0,2.0,1.0,14.0,0.0,58.0,0.0,Oakland,3,14.333333333333334,6.0,38.66666666666666,14.0,2.333333333333333,2.333333333333333,19.666666666666668,0.6666666666666666,0.3333333333333333,4.666666666666667,0.0,19.33333333333333,0.0,14.361111111111112,12.429166666666665,6.333333333333333,5.185416666666667,39.888888888888886,32.15,0.20066666666666666,0.197875,13.638888888888891,11.802083333333332,1.5277777777777777,1.4145833333333333,2.138888888888889,1.8791666666666667,17.222222222222225,13.685416666666667,0.7777777777777778,0.46874999999999994,2.6666666666666674,2.420833333333333,0.5555555555555555,0.275,18.0,15.522916666666667
09/14/2023,@ Tennessee,0-3,3.0,24.0,13.0,85.0,0.129,22.0,1.0,5.0,31.0,68.0,5.0,0.0,6.0,0.0,28.0,0.0,Tennessee,3,8.0,4.333333333333333,28.33333333333333,7.333333333333333,0.3333333333333333,1.6666666666666667,10.333333333333334,1.6666666666666667,0.0,2.0,0.0,9.333333333333334,0.0,14.138888888888891,12.640740740740739,6.444444444444444,5.275925925925926,38.22222222222222,32.87407407407407,0.20133333333333334,0.1998888888888889,13.527777777777777,12.046296296296296,1.5277777777777777,1.5166666666666666,2.361111111111111,1.9296296296296296,17.222222222222225,14.350000000000001,0.6666666666666666,0.45370370370370366,2.6666666666666665,2.67037037037037,0.4444444444444444,0.24444444444444446,17.666666666666668,15.946296296296294
09/15/2023,"Evansville @ Knoxville, TN",3-0,3.0,45.0,18.0,116.0,0.233,41.0,3.0,6.0,54.0,48.0,0.0,0.0,6.0,0.0,51.0,0.0,Evansville,3,15.0,6.0,38.66666666666666,13.666666666666666,1.0,2.0,18.0,0.0,0.0,2.0,0.0,17.0,0.0,11.888888888888891,12.176666666666666,5.5555555555555545,5.181666666666667,34.99999999999999,32.42,0.17633333333333334,0.1928,11.222222222222221,11.575,1.222222222222222,1.3983333333333332,2.3333333333333335,1.9033333333333335,15.666666666666666,13.948333333333334,0.3333333333333333,0.4083333333333333,2.6666666666666665,2.603333333333333,0.4444444444444444,0.22000000000000003,14.777777777777779,15.285
