date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,"UNC Greensboro @ Statesboro, GA",3-0,3.0,41.0,12.0,100.0,0.29,35.0,8.0,5.0,48.0,44.0,4.0,3.0,10.0,0.0,57.0,0.0,UNC Greensboro,3,13.666666666666666,4.0,33.333333333333336,11.666666666666666,2.6666666666666665,1.6666666666666667,16.0,1.3333333333333333,1.0,3.333333333333333,0.0,19.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2023,@ Ga. Southern,0-3,3.0,31.0,18.0,104.0,0.125,30.0,2.0,6.0,44.0,68.0,4.0,5.0,2.0,1.0,39.0,1.0,Ga. Southern,3,10.333333333333334,6.0,34.666666666666664,10.0,0.6666666666666666,2.0,14.666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,13.0,0.3333333333333333,,6.833333333333333,,2.0,,16.666666666666668,,0.145,,5.833333333333333,,1.3333333333333333,,0.8333333333333334,,8.0,,0.5,,1.6666666666666665,,0.0,,9.5
08/26/2023,"UNC Greensboro @ Statesboro, GA",3-0,3.0,41.0,9.0,100.0,0.32,38.0,6.0,6.0,50.0,47.0,2.0,5.0,0.0,2.0,52.0,2.0,UNC Greensboro,3,13.666666666666666,3.0,33.333333333333336,12.666666666666666,2.0,2.0,16.666666666666668,0.6666666666666666,1.6666666666666667,0.0,0.6666666666666666,17.333333333333332,0.6666666666666666,,8.0,,3.3333333333333335,,22.666666666666668,,0.13833333333333334,,7.222222222222221,,1.111111111111111,,1.2222222222222223,,10.222222222222221,,0.888888888888889,,1.3333333333333333,,0.1111111111111111,,10.666666666666666
08/31/2023,Campbell,3-0,3.0,42.0,13.0,110.0,0.264,41.0,6.0,5.0,55.0,52.0,2.0,1.0,4.0,1.0,51.0,2.0,Campbell,3,14.0,4.333333333333333,36.66666666666666,13.666666666666666,2.0,1.6666666666666667,18.33333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,17.0,0.6666666666666666,12.555555555555555,9.416666666666666,4.333333333333333,3.25,33.77777777777778,25.333333333333336,0.245,0.18375,11.444444444444443,8.583333333333332,1.7777777777777777,1.3333333333333333,1.888888888888889,1.4166666666666667,15.777777777777779,11.833333333333332,1.4444444444444446,1.0833333333333335,1.3333333333333333,0.9999999999999999,0.3333333333333333,0.25,16.444444444444443,12.333333333333332
09/01/2023,Bethune-Cookman,3-0,3.0,47.0,12.0,91.0,0.385,42.0,6.0,6.0,38.0,34.0,2.0,0.0,6.0,1.0,56.0,0.0,Bethune-Cookman,3,15.666666666666666,4.0,30.33333333333333,14.0,2.0,2.0,12.666666666666666,0.6666666666666666,0.0,2.0,0.3333333333333333,18.666666666666668,0.0,12.666666666666666,10.333333333333332,4.444444444444444,3.4666666666666663,34.888888888888886,27.6,0.23633333333333337,0.1998,12.111111111111112,9.599999999999998,1.5555555555555554,1.4666666666666666,1.888888888888889,1.4666666666666668,16.555555555555554,13.133333333333331,1.2222222222222223,0.9333333333333333,0.6666666666666666,1.0666666666666667,0.4444444444444444,0.26666666666666666,15.777777777777777,13.266666666666666
09/02/2023,App State,2-3,5.0,57.0,27.0,192.0,0.156,50.0,6.0,11.0,83.0,90.0,6.0,2.0,34.0,2.0,82.0,2.0,App State,5,11.4,5.4,38.4,10.0,1.2,2.2,16.6,1.2,0.4,6.8,0.4,16.4,0.4,14.444444444444443,11.222222222222221,3.7777777777777772,3.5555555555555554,33.444444444444436,28.055555555555554,0.323,0.23066666666666666,13.444444444444445,10.333333333333332,2.0,1.5555555555555554,1.888888888888889,1.5555555555555556,15.888888888888888,13.055555555555555,0.6666666666666666,0.7777777777777778,1.1111111111111112,1.222222222222222,0.4444444444444444,0.27777777777777773,17.666666666666668,14.166666666666666
09/08/2023,"Norfolk St. @ Wilmington, NC",3-0,3.0,37.0,8.0,82.0,0.354,33.0,10.0,4.0,40.0,36.0,2.0,2.0,12.0,0.0,55.0,0.0,Norfolk St.,3,12.333333333333334,2.6666666666666665,27.33333333333333,11.0,3.333333333333333,1.3333333333333333,13.333333333333334,0.6666666666666666,0.6666666666666666,4.0,0.0,18.33333333333333,0.0,13.68888888888889,11.247619047619049,4.577777777777778,3.8190476190476192,35.133333333333326,29.53333333333333,0.2683333333333333,0.21999999999999997,12.555555555555555,10.285714285714286,1.7333333333333334,1.5047619047619045,1.9555555555555557,1.6476190476190478,15.866666666666665,13.561904761904762,0.24444444444444446,0.7238095238095239,3.3777777777777778,2.019047619047619,0.35555555555555546,0.2952380952380952,17.355555555555558,14.485714285714286
09/08/2023,@ UNCW,3-0,3.0,39.0,10.0,97.0,0.299,38.0,5.0,11.0,41.0,50.0,1.0,2.0,8.0,1.0,50.0,2.0,UNCW,3,13.0,3.333333333333333,32.333333333333336,12.666666666666666,1.6666666666666667,3.6666666666666665,13.666666666666666,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,16.666666666666668,0.6666666666666666,13.133333333333335,11.383333333333333,4.022222222222223,3.6750000000000003,32.02222222222222,29.258333333333333,0.2983333333333333,0.23674999999999996,11.666666666666666,10.375,2.1777777777777776,1.733333333333333,1.8444444444444448,1.6083333333333336,14.200000000000001,13.533333333333333,0.35555555555555557,0.7166666666666668,4.266666666666667,2.2666666666666666,0.24444444444444444,0.2583333333333333,17.799999999999997,14.966666666666667
09/09/2023,"Alabama St. @ Wilmington, NC",3-1,4.0,49.0,14.0,116.0,0.302,45.0,7.0,9.0,46.0,69.0,7.0,4.0,20.0,0.0,70.0,1.0,Alabama St.,4,12.25,3.5,29.0,11.25,1.75,2.25,11.5,1.75,1.0,5.0,0.0,17.5,0.25,12.244444444444445,11.562962962962963,3.7999999999999994,3.6370370370370373,32.68888888888889,29.599999999999998,0.26966666666666667,0.24366666666666661,11.222222222222223,10.62962962962963,2.066666666666667,1.7259259259259254,2.4000000000000004,1.8370370370370372,14.533333333333333,13.54814814814815,0.5777777777777778,0.7111111111111112,4.488888888888889,2.3111111111111113,0.24444444444444438,0.26666666666666666,17.13333333333333,15.155555555555557
09/15/2023,"Duquesne @ Blacksburg, VA",3-0,3.0,41.0,14.0,106.0,0.255,39.0,5.0,8.0,50.0,47.0,3.0,1.0,8.0,1.0,51.0,1.0,Duquesne,3,13.666666666666666,4.666666666666667,35.333333333333336,13.0,1.6666666666666667,2.6666666666666665,16.666666666666668,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.0,0.3333333333333333,12.527777777777779,11.631666666666666,3.1666666666666665,3.6233333333333335,29.555555555555554,29.54,0.3183333333333333,0.24949999999999997,11.638888888888891,10.691666666666666,2.25,1.728333333333333,2.4166666666666665,1.8783333333333334,12.833333333333334,13.343333333333334,0.7777777777777778,0.7400000000000001,3.8888888888888893,2.58,0.11111111111111106,0.24,17.5,15.39
