date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,@ South Carolina,3-0,3.0,42.0,13.0,103.0,0.282,37.0,4.0,11.0,44.0,57.0,2.0,1.0,22.0,1.0,58.0,0.0,South Carolina,3,14.0,4.333333333333333,34.333333333333336,12.333333333333334,1.3333333333333333,3.6666666666666665,14.666666666666666,0.6666666666666666,0.3333333333333333,7.333333333333333,0.3333333333333333,19.333333333333332,0.0
08/26/2023,@ South Carolina,1-3,4.0,59.0,24.0,142.0,0.246,57.0,3.0,12.0,55.0,89.0,5.0,5.0,10.0,3.0,72.0,2.0,South Carolina,4,14.75,6.0,35.5,14.25,0.75,3.0,13.75,1.25,1.25,2.5,0.75,18.0,0.5
08/31/2023,@ Morgan St.,3-0,3.0,44.0,17.0,111.0,0.243,41.0,8.0,9.0,38.0,63.0,7.0,8.0,2.0,1.0,61.0,0.0,Morgan St.,3,14.666666666666666,5.666666666666667,37.0,13.666666666666666,2.6666666666666665,3.0,12.666666666666666,2.333333333333333,2.6666666666666665,0.6666666666666666,0.3333333333333333,20.333333333333332,0.0
09/01/2023,FDU,3-1,4.0,53.0,15.0,120.0,0.317,50.0,7.0,8.0,46.0,72.0,3.0,2.0,29.0,2.0,76.5,0.0,FDU,4,13.25,3.75,30.0,12.5,1.75,2.0,11.5,0.75,0.5,7.25,0.5,19.125,0.0
09/02/2023,Dartmouth,3-0,3.0,45.0,9.0,86.0,0.419,42.0,6.0,6.0,42.0,42.0,1.0,1.0,18.0,1.0,61.0,1.0,Dartmouth,3,15.0,3.0,28.666666666666668,14.0,2.0,2.0,14.0,0.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,20.333333333333332,0.3333333333333333
09/02/2023,Temple,3-0,3.0,48.0,9.0,121.0,0.322,46.0,6.0,8.0,61.0,59.0,3.0,1.0,10.0,0.0,60.0,2.0,Temple,3,16.0,3.0,40.333333333333336,15.333333333333334,2.0,2.6666666666666665,20.333333333333332,1.0,0.3333333333333333,3.3333333333333335,0.0,20.0,0.6666666666666666
09/03/2023,Rider,3-0,3.0,31.0,13.0,85.0,0.212,28.0,12.0,10.0,35.0,48.0,7.0,2.0,23.0,2.0,56.5,1.0,Rider,3,10.333333333333334,4.333333333333333,28.333333333333332,9.333333333333334,4.0,3.3333333333333335,11.666666666666666,2.333333333333333,0.6666666666666666,7.666666666666667,0.6666666666666666,18.833333333333332,0.3333333333333333
09/07/2023,"BYU @ Pullman, WA",1-3,4.0,48.0,19.0,116.0,0.25,45.0,5.0,17.0,49.0,76.0,4.0,1.0,12.0,1.0,60.0,1.0,BYU,4,12.0,4.75,29.0,11.25,1.25,4.25,12.25,1.0,0.25,3.0,0.25,15.0,0.25
09/07/2023,@ Washington St.,0-3,3.0,43.0,12.0,103.0,0.301,37.0,3.0,13.0,26.0,68.0,7.0,1.0,6.0,4.0,50.0,1.0,Washington St.,3,14.333333333333334,4.0,34.333333333333336,12.333333333333334,1.0,4.333333333333333,8.666666666666666,2.333333333333333,0.3333333333333333,2.0,1.3333333333333333,16.666666666666668,0.3333333333333333
09/08/2023,"UC Irvine @ Pullman, WA",3-1,4.0,51.0,15.0,117.0,0.308,43.0,8.0,11.0,43.0,75.0,8.0,4.0,22.0,4.0,74.0,3.0,UC Irvine,4,12.75,3.75,29.25,10.75,2.0,2.75,10.75,2.0,1.0,5.5,1.0,18.5,0.75
09/16/2023,@ Hampton,3-0,3.0,42.0,18.0,94.0,0.255,40.0,8.0,7.0,47.0,41.0,1.0,0.0,12.0,0.0,56.0,0.0,Hampton,3,14.0,6.0,31.333333333333332,13.333333333333334,2.6666666666666665,2.3333333333333335,15.666666666666666,0.3333333333333333,0.0,4.0,0.0,18.666666666666668,0.0
09/17/2023,@ Hampton,3-1,4.0,53.0,22.0,121.0,0.256,50.0,11.0,22.0,60.0,60.0,5.0,1.0,16.0,1.0,73.0,0.0,Hampton,4,13.25,5.5,30.25,12.5,2.75,5.5,15.0,1.25,0.25,4.0,0.25,18.25,0.0
09/22/2023,Delaware,2-3,5.0,63.0,20.0,160.0,0.269,60.0,6.0,11.0,56.0,92.0,4.0,2.0,12.0,2.0,77.0,0.0,Delaware,5,12.6,4.0,32.0,12.0,1.2,2.2,11.2,0.8,0.4,2.4,0.4,15.4,0.0
09/24/2023,Delaware,3-2,5.0,88.0,19.0,180.0,0.383,82.0,4.0,18.0,74.0,91.0,4.0,0.0,14.0,3.0,99.0,3.0,Delaware,5,17.6,3.8,36.0,16.4,0.8,3.6,14.8,0.8,0.0,2.8,0.6,19.8,0.6
09/30/2023,@ Hofstra,3-0,3.0,42.0,9.0,97.0,0.34,37.0,2.0,8.0,39.0,59.0,5.0,0.0,18.0,5.0,53.0,0.0,Hofstra,3,14.0,3.0,32.333333333333336,12.333333333333334,0.6666666666666666,2.6666666666666665,13.0,1.6666666666666667,0.0,6.0,1.6666666666666667,17.666666666666668,0.0
10/01/2023,@ Hofstra,3-2,5.0,69.0,17.0,163.0,0.319,64.0,6.0,7.0,73.0,89.0,10.0,0.0,20.0,2.0,85.0,0.0,Hofstra,5,13.8,3.4,32.6,12.8,1.2,1.4,14.6,2.0,0.0,4.0,0.4,17.0,0.0
10/07/2023,Campbell,3-0,3.0,43.0,9.0,97.0,0.351,41.0,7.0,8.0,38.0,49.0,3.0,1.0,20.0,0.0,61.0,0.0,Campbell,3,14.333333333333334,3.0,32.333333333333336,13.666666666666666,2.3333333333333335,2.6666666666666665,12.666666666666666,1.0,0.3333333333333333,6.666666666666667,0.0,20.333333333333332,0.0
10/08/2023,Campbell,0-3,3.0,39.0,16.0,108.0,0.213,37.0,5.0,10.0,43.0,69.0,4.0,0.0,19.0,1.0,53.5,1.0,Campbell,3,13.0,5.333333333333333,36.0,12.333333333333334,1.6666666666666667,3.3333333333333335,14.333333333333334,1.3333333333333333,0.0,6.333333333333333,0.3333333333333333,17.833333333333332,0.3333333333333333
10/14/2023,@ UNCW,3-1,4.0,61.0,17.0,140.0,0.314,57.0,6.0,15.0,57.0,78.0,7.0,0.0,12.0,1.0,73.0,0.0,UNCW,4,15.25,4.25,35.0,14.25,1.5,3.75,14.25,1.75,0.0,3.0,0.25,18.25,0.0
