date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Cleveland St. @ Macomb, IL",2-3,5.0,59.0,25.0,179.0,0.19,49.0,8.0,14.0,78.0,92.0,11.0,0.0,6.0,0.0,70.0,0.0,Cleveland St.,5,11.8,5.0,35.8,9.8,1.6,2.8,15.6,2.2,0.0,1.2,0.0,14.0,0.0
08/25/2023,"Tennessee St. @ Macomb, IL",3-2,5.0,65.0,31.0,167.0,0.204,57.0,8.0,12.0,81.0,92.0,10.0,1.0,6.0,0.0,77.0,0.0,Tennessee St.,5,13.0,6.2,33.4,11.4,1.6,2.4,16.2,2.0,0.2,1.2,0.0,15.4,0.0
08/26/2023,@ Western Ill.,3-1,4.0,62.0,20.0,146.0,0.288,54.0,8.0,9.0,64.0,73.0,7.0,0.0,4.0,0.0,72.0,0.0,Western Ill.,4,15.5,5.0,36.5,13.5,2.0,2.25,16.0,1.75,0.0,1.0,0.0,18.0,0.0
09/01/2023,"Southern Ind. @ Louisville, KY",3-0,3.0,44.0,12.0,103.0,0.311,42.0,3.0,7.0,45.0,56.0,3.0,1.0,8.0,0.0,52.0,1.0,Southern Ind.,3,14.666666666666666,4.0,34.333333333333336,14.0,1.0,2.3333333333333335,15.0,1.0,0.3333333333333333,2.6666666666666665,0.0,17.333333333333332,0.3333333333333333
09/01/2023,"New Orleans @ Louisville, KY",3-0,3.0,54.0,15.0,102.0,0.382,52.0,7.0,6.0,44.0,47.0,5.0,0.0,4.0,1.0,63.0,1.0,New Orleans,3,18.0,5.0,34.0,17.333333333333332,2.3333333333333335,2.0,14.666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,21.0,0.3333333333333333
09/02/2023,@ Bellarmine,3-1,4.0,63.0,18.0,154.0,0.292,59.0,4.0,11.0,77.0,76.0,4.0,0.0,10.0,0.0,72.0,2.0,Bellarmine,4,15.75,4.5,38.5,14.75,1.0,2.75,19.25,1.0,0.0,2.5,0.0,18.0,0.5
09/08/2023,@ Eastern Ky.,0-3,3.0,39.0,15.0,116.0,0.207,37.0,1.0,4.0,54.0,67.0,11.0,1.0,6.0,0.0,44.0,1.0,Eastern Ky.,3,13.0,5.0,38.666666666666664,12.333333333333334,0.3333333333333333,1.3333333333333333,18.0,3.6666666666666665,0.3333333333333333,2.0,0.0,14.666666666666666,0.3333333333333333
09/08/2023,"Chattanooga @ Richmond, KY",2-3,5.0,74.0,40.0,216.0,0.157,68.0,8.0,8.0,110.0,104.0,8.0,0.0,4.0,0.0,84.0,0.0,Chattanooga,5,14.8,8.0,43.2,13.6,1.6,1.6,22.0,1.6,0.0,0.8,0.0,16.8,0.0
09/09/2023,"Georgia St. @ Richmond, KY",3-0,3.0,45.0,21.0,130.0,0.185,42.0,6.0,3.0,62.0,56.0,3.0,4.0,4.0,1.0,57.0,0.0,Georgia St.,3,15.0,7.0,43.333333333333336,14.0,2.0,1.0,20.666666666666668,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,19.0,0.0
09/22/2023,Evansville,3-0,3.0,47.0,11.0,124.0,0.29,36.0,4.0,8.0,56.0,63.0,7.0,2.0,6.0,0.0,56.0,0.0,Evansville,3,15.666666666666666,3.6666666666666665,41.333333333333336,12.0,1.3333333333333333,2.6666666666666665,18.666666666666668,2.333333333333333,0.6666666666666666,2.0,0.0,18.666666666666668,0.0
