date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/26/2023,@ NIU,3-1,4.0,58.0,18.0,143.0,0.28,54.0,8.0,13.0,61.0,84.0,9.0,1.0,16.0,1.0,75.0,0.0,NIU,4,14.5,4.5,35.75,13.5,2.0,3.25,15.25,2.25,0.25,4.0,0.25,18.75,0.0
08/29/2023,Valparaiso,3-0,3.0,45.0,8.0,96.0,0.385,41.0,2.0,11.0,44.0,51.0,3.0,3.0,18.0,1.0,59.0,1.0,Valparaiso,3,15.0,2.6666666666666665,32.0,13.666666666666666,0.6666666666666666,3.6666666666666665,14.666666666666666,1.0,1.0,6.0,0.3333333333333333,19.666666666666668,0.3333333333333333
09/01/2023,Wichita St.,2-3,5.0,55.0,32.0,173.0,0.133,50.0,1.0,8.0,69.0,94.0,5.0,3.0,22.0,3.0,70.0,1.0,Wichita St.,5,11.0,6.4,34.6,10.0,0.2,1.6,13.8,1.0,0.6,4.4,0.6,14.0,0.2
09/03/2023,Illinois St.,3-1,4.0,49.0,19.0,139.0,0.216,41.0,7.0,16.0,50.0,79.0,7.0,1.0,24.0,1.0,69.0,0.0,Illinois St.,4,12.25,4.75,34.75,10.25,1.75,4.0,12.5,1.75,0.25,6.0,0.25,17.25,0.0
09/05/2023,@ UIC,3-1,4.0,61.0,12.0,132.0,0.371,52.0,2.0,4.0,55.0,66.0,2.0,3.0,12.0,0.0,72.0,0.0,UIC,4,15.25,3.0,33.0,13.0,0.5,1.0,13.75,0.5,0.75,3.0,0.0,18.0,0.0
09/07/2023,@ Notre Dame,0-3,3.0,35.0,21.0,122.0,0.115,32.0,6.0,7.0,43.0,72.0,5.0,0.0,16.0,1.0,49.0,0.0,Notre Dame,3,11.666666666666666,7.0,40.666666666666664,10.666666666666666,2.0,2.3333333333333335,14.333333333333334,1.6666666666666667,0.0,5.333333333333333,0.3333333333333333,16.333333333333332,0.0
09/08/2023,"Oklahoma @ Notre Dame, IN",0-3,3.0,34.0,16.0,100.0,0.18,32.0,5.0,4.0,36.0,69.0,6.0,1.0,11.0,2.0,45.5,0.0,Oklahoma,3,11.333333333333334,5.333333333333333,33.333333333333336,10.666666666666666,1.6666666666666667,1.3333333333333333,12.0,2.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,15.166666666666666,0.0
09/12/2023,@ Bradley,3-1,4.0,48.0,20.0,123.0,0.228,43.0,10.0,8.0,41.0,85.0,9.0,3.0,16.0,0.0,69.0,2.0,Bradley,4,12.0,5.0,30.75,10.75,2.5,2.0,10.25,2.25,0.75,4.0,0.0,17.25,0.5
09/14/2023,"Southern California @ West Lafayette, IN",2-3,5.0,53.0,20.0,167.0,0.198,46.0,5.0,10.0,68.0,86.0,10.0,1.0,18.0,0.0,68.0,0.0,Southern California,5,10.6,4.0,33.4,9.2,1.0,2.0,13.6,2.0,0.2,3.6,0.0,13.6,0.0
09/15/2023,"UCF @ West Lafayette, IN",2-3,5.0,54.0,25.0,134.0,0.216,50.0,6.0,9.0,49.0,98.0,11.0,4.0,12.0,4.0,70.0,1.0,UCF,5,10.8,5.0,26.8,10.0,1.2,1.8,9.8,2.2,0.8,2.4,0.8,14.0,0.2
