date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"SFA @ Mobile, AL",0-3,3.0,30.0,14.0,97.0,0.165,28.0,1.0,4.0,35.0,71.0,6.0,3.0,10.0,6.0,39.0,0.0,SFA,3,10.0,4.666666666666667,32.333333333333336,9.333333333333334,0.3333333333333333,1.3333333333333333,11.666666666666666,2.0,1.0,3.3333333333333335,2.0,13.0,0.0
08/25/2023,"Tulane @ Mobile, AL",0-3,3.0,30.0,29.0,124.0,0.008,26.0,2.0,6.0,51.0,71.0,4.0,2.0,6.0,0.0,37.0,0.0,Tulane,3,10.0,9.666666666666666,41.333333333333336,8.666666666666666,0.6666666666666666,2.0,17.0,1.3333333333333333,0.6666666666666666,2.0,0.0,12.333333333333334,0.0
08/26/2023,@ South Alabama,1-3,4.0,40.0,24.0,130.0,0.123,38.0,1.0,7.0,47.0,90.0,8.0,0.0,10.0,3.0,46.0,0.0,South Alabama,4,10.0,6.0,32.5,9.5,0.25,1.75,11.75,2.0,0.0,2.5,0.75,11.5,0.0
09/05/2023,ULM,3-2,5.0,63.0,29.0,155.0,0.219,61.0,9.0,4.0,58.0,96.0,4.0,4.0,4.0,1.0,78.0,3.0,ULM,5,12.6,5.8,31.0,12.2,1.8,0.8,11.6,0.8,0.8,0.8,0.2,15.6,0.6
09/08/2023,"Southeast Mo. St. @ Lake Charles, LA",3-2,5.0,48.0,24.0,145.0,0.166,46.0,6.0,7.0,63.0,92.0,8.0,4.0,22.0,4.0,69.0,2.0,Southeast Mo. St.,5,9.6,4.8,29.0,9.2,1.2,1.4,12.6,1.6,0.8,4.4,0.8,13.8,0.4
09/08/2023,"Sam Houston @ Lake Charles, LA",2-3,5.0,51.0,29.0,153.0,0.144,46.0,6.0,8.0,51.0,95.0,10.0,1.0,14.0,4.0,65.0,1.0,Sam Houston,5,10.2,5.8,30.6,9.2,1.2,1.6,10.2,2.0,0.2,2.8,0.8,13.0,0.2
09/09/2023,@ McNeese,3-2,5.0,55.0,23.0,179.0,0.179,47.0,3.0,8.0,78.0,95.0,9.0,5.0,14.0,3.0,70.0,1.0,McNeese,5,11.0,4.6,35.8,9.4,0.6,1.6,15.6,1.8,1.0,2.8,0.6,14.0,0.2
09/15/2023,"UC San Diego @ Nashville, TN",0-3,3.0,32.0,18.0,98.0,0.143,31.0,4.0,1.0,39.0,70.0,7.0,0.0,8.0,3.0,40.0,1.0,UC San Diego,3,10.666666666666666,6.0,32.666666666666664,10.333333333333334,1.3333333333333333,0.3333333333333333,13.0,2.333333333333333,0.0,2.6666666666666665,1.0,13.333333333333334,0.3333333333333333
09/15/2023,@ Tennessee St.,3-2,5.0,49.0,18.0,142.0,0.218,46.0,12.0,9.0,76.0,74.0,5.0,1.0,20.0,1.0,72.0,0.0,Tennessee St.,5,9.8,3.6,28.4,9.2,2.4,1.8,15.2,1.0,0.2,4.0,0.2,14.4,0.0
09/16/2023,"Belmont @ Nashville, TN",0-3,3.0,25.0,12.0,87.0,0.149,23.0,5.0,3.0,29.0,65.0,9.0,2.0,6.0,0.0,35.0,0.0,Belmont,3,8.333333333333334,4.0,29.0,7.666666666666667,1.6666666666666667,1.0,9.666666666666666,3.0,0.6666666666666666,2.0,0.0,11.666666666666666,0.0
09/22/2023,Mississippi Val.,3-1,4.0,59.0,25.0,125.0,0.272,48.0,8.0,10.0,55.0,68.0,5.0,2.0,4.0,1.0,71.0,2.0,Mississippi Val.,4,14.75,6.25,31.25,12.0,2.0,2.5,13.75,1.25,0.5,1.0,0.25,17.75,0.5
09/29/2023,@ Bethune-Cookman,3-1,4.0,54.0,32.0,145.0,0.152,49.0,3.0,8.0,54.0,77.0,3.0,2.0,16.0,0.0,67.0,2.0,Bethune-Cookman,4,13.5,8.0,36.25,12.25,0.75,2.0,13.5,0.75,0.5,4.0,0.0,16.75,0.5
10/01/2023,@ Florida A&M,1-3,4.0,46.0,22.0,125.0,0.192,39.0,9.0,7.0,35.0,83.0,4.0,2.0,8.0,2.0,61.0,0.0,Florida A&M,4,11.5,5.5,31.25,9.75,2.25,1.75,8.75,1.0,0.5,2.0,0.5,15.25,0.0
10/08/2023,"Alcorn @ Pine Bluff, AR",3-0,3.0,35.0,2.0,74.0,0.446,28.0,8.0,4.0,34.0,26.0,3.0,0.0,12.0,0.0,49.0,0.0,Alcorn,3,11.666666666666666,0.6666666666666666,24.666666666666668,9.333333333333334,2.6666666666666665,1.3333333333333333,11.333333333333334,1.0,0.0,4.0,0.0,16.333333333333332,0.0
10/08/2023,@ Ark.-Pine Bluff,3-0,3.0,47.0,12.0,96.0,0.365,38.0,3.0,9.0,39.0,48.0,4.0,1.0,4.0,0.0,53.0,0.0,Ark.-Pine Bluff,3,15.666666666666666,4.0,32.0,12.666666666666666,1.0,3.0,13.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,17.666666666666668,0.0
10/09/2023,"Grambling @ Pine Bluff, AR",3-0,3.0,39.0,23.0,103.0,0.155,32.0,5.0,4.0,42.0,59.0,5.0,3.0,6.0,0.0,50.0,0.0,Grambling,3,13.0,7.666666666666667,34.333333333333336,10.666666666666666,1.6666666666666667,1.3333333333333333,14.0,1.6666666666666667,1.0,2.0,0.0,16.666666666666668,0.0
10/13/2023,Alabama A&M,1-3,4.0,52.0,22.0,146.0,0.205,51.0,7.0,6.0,59.0,91.0,8.0,2.0,4.0,1.0,63.0,5.0,Alabama A&M,4,13.0,5.5,36.5,12.75,1.75,1.5,14.75,2.0,0.5,1.0,0.25,15.75,1.25
10/15/2023,Alabama St.,1-3,4.0,46.0,25.0,146.0,0.144,43.0,7.0,4.0,57.0,90.0,6.0,4.0,10.0,0.0,62.0,1.0,Alabama St.,4,11.5,6.25,36.5,10.75,1.75,1.0,14.25,1.5,1.0,2.5,0.0,15.5,0.25
10/25/2023,@ Mississippi Val.,3-0,3.0,42.0,9.0,92.0,0.359,39.0,12.0,7.0,47.0,36.0,4.0,1.0,4.0,1.0,57.0,1.0,Mississippi Val.,3,14.0,3.0,30.666666666666668,13.0,4.0,2.3333333333333335,15.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,19.0,0.3333333333333333
10/29/2023,Prairie View,3-2,5.0,57.0,37.0,186.0,0.108,54.0,12.0,11.0,85.0,98.0,7.0,3.0,26.0,1.0,85.0,3.0,Prairie View,5,11.4,7.4,37.2,10.8,2.4,2.2,17.0,1.4,0.6,5.2,0.2,17.0,0.6
10/29/2023,Texas Southern,3-0,3.0,50.0,19.0,98.0,0.316,46.0,5.0,4.0,40.0,57.0,2.0,0.0,10.0,1.0,60.0,2.0,Texas Southern,3,16.666666666666668,6.333333333333333,32.666666666666664,15.333333333333334,1.6666666666666667,1.3333333333333333,13.333333333333334,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,20.0,0.6666666666666666
10/30/2023,Southern U.,3-0,3.0,44.0,16.0,106.0,0.264,38.0,5.0,8.0,45.0,54.0,3.0,1.0,10.0,0.0,55.0,0.0,Southern U.,3,14.666666666666666,5.333333333333333,35.333333333333336,12.666666666666666,1.6666666666666667,2.6666666666666665,15.0,1.0,0.3333333333333333,3.3333333333333335,0.0,18.333333333333332,0.0
11/03/2023,Bethune-Cookman,3-0,3.0,42.0,21.0,101.0,0.208,40.0,11.0,1.0,50.0,54.0,6.0,1.0,0.0,0.0,54.0,1.0,Bethune-Cookman,3,14.0,7.0,33.666666666666664,13.333333333333334,3.6666666666666665,0.3333333333333333,16.666666666666668,2.0,0.3333333333333333,0.0,0.0,18.0,0.3333333333333333
11/05/2023,Florida A&M,0-3,3.0,41.0,19.0,116.0,0.19,40.0,5.0,4.0,43.0,72.0,5.0,1.0,12.0,1.0,53.0,0.0,Florida A&M,3,13.666666666666666,6.333333333333333,38.666666666666664,13.333333333333334,1.6666666666666667,1.3333333333333333,14.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,17.666666666666668,0.0
11/10/2023,@ Alabama A&M,2-3,5.0,56.0,30.0,153.0,0.17,51.0,8.0,3.0,50.0,86.0,4.0,0.0,22.0,5.0,75.0,2.0,Alabama A&M,5,11.2,6.0,30.6,10.2,1.6,0.6,10.0,0.8,0.0,4.4,1.0,15.0,0.4
11/12/2023,@ Alabama St.,0-3,3.0,36.0,21.0,97.0,0.155,33.0,2.0,4.0,29.0,71.0,7.0,4.0,8.0,4.0,46.0,2.0,Alabama St.,3,12.0,7.0,32.333333333333336,11.0,0.6666666666666666,1.3333333333333333,9.666666666666666,2.333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,15.333333333333334,0.6666666666666666
11/17/2023,"Alabama A&M @ Prairie View, TX",3-1,4.0,61.0,17.0,133.0,0.331,54.0,5.0,9.0,47.0,74.0,8.0,0.0,24.0,3.0,78.0,0.0,Alabama A&M,4,15.25,4.25,33.25,13.5,1.25,2.25,11.75,2.0,0.0,6.0,0.75,19.5,0.0
11/18/2023,"Alabama St. @ Prairie View, TX",3-1,4.0,55.0,29.0,161.0,0.161,51.0,6.0,9.0,71.0,88.0,9.0,2.0,20.0,2.0,73.0,0.0,Alabama St.,4,13.75,7.25,40.25,12.75,1.5,2.25,17.75,2.25,0.5,5.0,0.5,18.25,0.0
11/19/2023,"Florida A&M @ Prairie View, TX",3-0,3.0,43.0,21.0,110.0,0.2,39.0,7.0,5.0,50.0,62.0,5.0,1.0,12.0,1.0,57.0,1.0,Florida A&M,3,14.333333333333334,7.0,36.666666666666664,13.0,2.3333333333333335,1.6666666666666667,16.666666666666668,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,19.0,0.3333333333333333
11/30/2023,@ Wisconsin,0-3,3.0,25.0,20.0,78.0,0.064,24.0,3.0,2.0,23.0,65.0,5.0,1.0,6.0,0.0,32.0,1.0,Wisconsin,3,8.333333333333334,6.666666666666667,26.0,8.0,1.0,0.6666666666666666,7.666666666666667,1.6666666666666667,0.3333333333333333,2.0,0.0,10.666666666666666,0.3333333333333333
