date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"North Dakota St. @ Moscow, ID",1-3,4.0,56.0,20.0,140.0,0.257,54.0,10.0,14.0,47.0,91.0,9.0,1.0,2.0,0.0,68.0,0.0,North Dakota St.,4,14.0,5.0,35.0,13.5,2.5,3.5,11.75,2.25,0.25,0.5,0.0,17.0,0.0
08/26/2023,"Seattle U @ Moscow, ID",0-3,3.0,34.0,23.0,108.0,0.102,34.0,3.0,12.0,39.0,69.0,5.0,0.0,4.0,0.0,39.0,0.0,Seattle U,3,11.333333333333334,7.666666666666667,36.0,11.333333333333334,1.0,4.0,13.0,1.6666666666666667,0.0,1.3333333333333333,0.0,13.0,0.0
08/27/2023,@ Idaho,0-3,3.0,38.0,21.0,108.0,0.157,36.0,4.0,10.0,42.0,68.0,7.0,2.0,2.0,1.0,45.0,0.0,Idaho,3,12.666666666666666,7.0,36.0,12.0,1.3333333333333333,3.3333333333333335,14.0,2.333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,0.0
08/31/2023,@ IUPUI,2-3,5.0,57.0,25.0,176.0,0.182,54.0,5.0,16.0,83.0,95.0,8.0,3.0,4.0,0.0,67.0,1.0,IUPUI,5,11.4,5.0,35.2,10.8,1.0,3.2,16.6,1.6,0.6,0.8,0.0,13.4,0.2
09/01/2023,"Eastern Ill. @ Indianapolis, IN",0-3,3.0,25.0,21.0,98.0,0.041,23.0,7.0,5.0,38.0,69.0,6.0,0.0,2.0,0.0,33.0,3.0,Eastern Ill.,3,8.333333333333334,7.0,32.666666666666664,7.666666666666667,2.3333333333333335,1.6666666666666667,12.666666666666666,2.0,0.0,0.6666666666666666,0.0,11.0,1.0
09/02/2023,"Oral Roberts @ Indianapolis, IN",0-3,3.0,37.0,20.0,117.0,0.145,34.0,5.0,7.0,50.0,68.0,9.0,1.0,2.0,2.0,44.0,1.0,Oral Roberts,3,12.333333333333334,6.666666666666667,39.0,11.333333333333334,1.6666666666666667,2.3333333333333335,16.666666666666668,3.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,14.666666666666666,0.3333333333333333
09/08/2023,Oregon St.,0-3,3.0,31.0,19.0,104.0,0.115,29.0,5.0,7.0,43.0,65.0,2.0,0.0,2.0,2.0,37.0,0.0,Oregon St.,3,10.333333333333334,6.333333333333333,34.666666666666664,9.666666666666666,1.6666666666666667,2.3333333333333335,14.333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12.333333333333334,0.0
09/09/2023,Nevada,0-3,3.0,40.0,19.0,122.0,0.172,35.0,3.0,8.0,47.0,68.0,4.0,3.0,2.0,4.0,47.0,2.0,Nevada,3,13.333333333333334,6.333333333333333,40.666666666666664,11.666666666666666,1.0,2.6666666666666665,15.666666666666666,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,15.666666666666666,0.6666666666666666
09/09/2023,California Baptist,0-3,3.0,37.0,20.0,90.0,0.189,33.0,4.0,10.0,33.0,66.0,7.0,0.0,0.0,2.0,41.0,1.0,California Baptist,3,12.333333333333334,6.666666666666667,30.0,11.0,1.3333333333333333,3.3333333333333335,11.0,2.333333333333333,0.0,0.0,0.6666666666666666,13.666666666666666,0.3333333333333333
09/15/2023,"Texas Southern @ Stephenville, TX",3-0,3.0,48.0,16.0,100.0,0.32,41.0,10.0,10.0,38.0,52.0,3.0,1.0,8.0,0.0,63.0,0.0,Texas Southern,3,16.0,5.333333333333333,33.333333333333336,13.666666666666666,3.3333333333333335,3.3333333333333335,12.666666666666666,1.0,0.3333333333333333,2.6666666666666665,0.0,21.0,0.0
