date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Furman @ Blacksburg, VA",2-3,5.0,64.0,45.0,182.0,0.104,61.0,8.0,3.0,83.0,103.0,9.0,1.0,8.0,3.0,77.0,1.0,Furman,5,12.8,9.0,36.4,12.2,1.6,0.6,16.6,1.8,0.2,1.6,0.6,15.4,0.2
08/25/2023,@ Virginia Tech,0-3,3.0,26.0,24.0,98.0,0.02,25.0,3.0,6.0,37.0,64.0,9.0,0.0,4.0,0.0,31.0,4.0,Virginia Tech,3,8.666666666666666,8.0,32.666666666666664,8.333333333333334,1.0,2.0,12.333333333333334,3.0,0.0,1.3333333333333333,0.0,10.333333333333334,1.3333333333333333
08/26/2023,"Morgan St. @ Blacksburg, VA",3-0,3.0,35.0,17.0,95.0,0.189,33.0,5.0,2.0,51.0,54.0,6.0,2.0,2.0,0.0,43.0,1.0,Morgan St.,3,11.666666666666666,5.666666666666667,31.666666666666668,11.0,1.6666666666666667,0.6666666666666666,17.0,2.0,0.6666666666666666,0.6666666666666666,0.0,14.333333333333334,0.3333333333333333
09/01/2023,"Virginia @ New York, NY",1-3,4.0,43.0,26.0,139.0,0.122,41.0,2.0,5.0,61.0,80.0,6.0,1.0,2.0,5.0,47.0,0.0,Virginia,4,10.75,6.5,34.75,10.25,0.5,1.25,15.25,1.5,0.25,0.5,1.25,11.75,0.0
09/02/2023,"Fordham @ New York, NY",1-3,4.0,46.0,28.0,149.0,0.121,45.0,8.0,5.0,57.0,87.0,4.0,1.0,2.0,1.0,56.0,3.0,Fordham,4,11.5,7.0,37.25,11.25,2.0,1.25,14.25,1.0,0.25,0.5,0.25,14.0,0.75
09/02/2023,@ Columbia,3-0,3.0,44.0,19.0,104.0,0.24,41.0,9.0,7.0,47.0,52.0,3.0,0.0,10.0,1.0,58.0,0.0,Columbia,3,14.666666666666666,6.333333333333333,34.666666666666664,13.666666666666666,3.0,2.3333333333333335,15.666666666666666,1.0,0.0,3.3333333333333335,0.3333333333333333,19.333333333333332,0.0
09/08/2023,"Gardner-Webb @ Princess Anne, MD",3-1,4.0,55.0,25.0,140.0,0.214,51.0,8.0,8.0,59.0,78.0,9.0,2.0,14.0,0.0,72.0,2.0,Gardner-Webb,4,13.75,6.25,35.0,12.75,2.0,2.0,14.75,2.25,0.5,3.5,0.0,18.0,0.5
09/08/2023,"Hampton @ Princess Anne, MD",3-0,3.0,44.0,14.0,90.0,0.333,39.0,17.0,5.0,36.0,33.0,3.0,0.0,6.0,2.0,64.0,0.0,Hampton,3,14.666666666666666,4.666666666666667,30.0,13.0,5.666666666666667,1.6666666666666667,12.0,1.0,0.0,2.0,0.6666666666666666,21.333333333333332,0.0
09/09/2023,@ UMES,0-3,3.0,39.0,19.0,103.0,0.194,37.0,2.0,5.0,33.0,72.0,4.0,3.0,4.0,2.0,46.0,1.0,UMES,3,13.0,6.333333333333333,34.333333333333336,12.333333333333334,0.6666666666666666,1.6666666666666667,11.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,15.333333333333334,0.3333333333333333
09/16/2023,Niagara,3-0,3.0,42.0,15.0,114.0,0.237,36.0,1.0,4.0,53.0,51.0,3.0,5.0,10.0,0.0,53.0,1.0,Niagara,3,14.0,5.0,38.0,12.0,0.3333333333333333,1.3333333333333333,17.666666666666668,1.0,1.6666666666666667,3.3333333333333335,0.0,17.666666666666668,0.3333333333333333
09/17/2023,Canisius,3-0,3.0,35.0,11.0,94.0,0.255,30.0,8.0,4.0,38.0,43.0,0.0,2.0,10.0,0.0,50.0,1.0,Canisius,3,11.666666666666666,3.6666666666666665,31.333333333333332,10.0,2.6666666666666665,1.3333333333333333,12.666666666666666,0.0,0.6666666666666666,3.3333333333333335,0.0,16.666666666666668,0.3333333333333333
09/23/2023,@ Marist,3-2,5.0,53.0,32.0,151.0,0.139,50.0,9.0,7.0,52.0,83.0,6.0,1.0,20.0,6.0,73.0,1.0,Marist,5,10.6,6.4,30.2,10.0,1.8,1.4,10.4,1.2,0.2,4.0,1.2,14.6,0.2
