date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,@ Howard,3-1,4.0,47.0,13.0,126.0,0.27,41.0,6.0,9.0,56.0,75.0,7.0,0.0,23.0,0.0,64.5,2.0,Howard,4,11.75,3.25,31.5,10.25,1.5,2.25,14.0,1.75,0.0,5.75,0.0,16.125,0.5
08/26/2023,@ George Mason,3-0,3.0,38.0,11.0,94.0,0.287,34.0,5.0,10.0,46.0,52.0,6.0,1.0,12.0,4.0,50.0,0.0,George Mason,3,12.666666666666666,3.6666666666666665,31.333333333333332,11.333333333333334,1.6666666666666667,3.3333333333333335,15.333333333333334,2.0,0.3333333333333333,4.0,1.3333333333333333,16.666666666666668,0.0
08/27/2023,@ American,3-2,5.0,48.0,23.0,139.0,0.18,44.0,7.0,12.0,45.0,93.0,12.0,3.0,18.0,4.0,67.0,1.0,American,5,9.6,4.6,27.8,8.8,1.4,2.4,9.0,2.4,0.6,3.6,0.8,13.4,0.2
09/01/2023,"Radford @ Richmond, VA",3-1,4.0,52.0,23.0,117.0,0.248,52.0,7.0,17.0,39.0,74.0,5.0,2.0,14.0,0.0,68.0,1.0,Radford,4,13.0,5.75,29.25,13.0,1.75,4.25,9.75,1.25,0.5,3.5,0.0,17.0,0.25
09/02/2023,"Iona @ Richmond, VA",1-3,4.0,44.0,30.0,160.0,0.088,42.0,6.0,16.0,78.0,81.0,3.0,2.0,10.0,1.0,57.0,0.0,Iona,4,11.0,7.5,40.0,10.5,1.5,4.0,19.5,0.75,0.5,2.5,0.25,14.25,0.0
09/03/2023,@ VCU,3-0,3.0,40.0,14.0,105.0,0.248,40.0,4.0,14.0,43.0,56.0,7.0,1.0,16.0,0.0,53.0,0.0,VCU,3,13.333333333333334,4.666666666666667,35.0,13.333333333333334,1.3333333333333333,4.666666666666667,14.333333333333334,2.333333333333333,0.3333333333333333,5.333333333333333,0.0,17.666666666666668,0.0
09/08/2023,Old Dominion,3-0,3.0,45.0,13.0,96.0,0.333,40.0,8.0,10.0,31.0,52.0,2.0,1.0,4.0,0.0,56.0,0.0,Old Dominion,3,15.0,4.333333333333333,32.0,13.333333333333334,2.6666666666666665,3.3333333333333335,10.333333333333334,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,18.666666666666668,0.0
09/08/2023,North Ala.,1-3,4.0,52.0,25.0,150.0,0.18,46.0,6.0,7.0,61.0,91.0,12.0,3.0,10.0,1.0,66.0,0.0,North Ala.,4,13.0,6.25,37.5,11.5,1.5,1.75,15.25,3.0,0.75,2.5,0.25,16.5,0.0
09/09/2023,@ George Washington,1-3,4.0,43.0,19.0,131.0,0.183,43.0,9.0,5.0,58.0,77.0,15.0,1.0,14.0,1.0,60.0,0.0,George Washington,4,10.75,4.75,32.75,10.75,2.25,1.25,14.5,3.75,0.25,3.5,0.25,15.0,0.0
09/15/2023,"Penn @ Dover, DE",3-0,3.0,38.0,13.0,94.0,0.266,34.0,4.0,7.0,45.0,61.0,5.0,6.0,0.0,2.0,48.0,1.0,Penn,3,12.666666666666666,4.333333333333333,31.333333333333332,11.333333333333334,1.3333333333333333,2.3333333333333335,15.0,1.6666666666666667,2.0,0.0,0.6666666666666666,16.0,0.3333333333333333
09/16/2023,"NJIT @ Dover, DE",3-0,3.0,43.0,12.0,116.0,0.267,35.0,9.0,10.0,44.0,60.0,5.0,6.0,0.0,5.0,58.0,1.0,NJIT,3,14.333333333333334,4.0,38.666666666666664,11.666666666666666,3.0,3.3333333333333335,14.666666666666666,1.6666666666666667,2.0,0.0,1.6666666666666667,19.333333333333332,0.3333333333333333
09/16/2023,@ Delaware St.,3-2,5.0,64.0,19.0,173.0,0.26,59.0,6.0,13.0,71.0,99.0,5.0,4.0,0.0,5.0,74.0,0.0,Delaware St.,5,12.8,3.8,34.6,11.8,1.2,2.6,14.2,1.0,0.8,0.0,1.0,14.8,0.0
09/22/2023,@ DePaul,3-0,3.0,44.0,13.0,112.0,0.277,37.0,5.0,5.0,53.0,51.0,4.0,0.0,20.0,0.0,59.0,0.0,DePaul,3,14.666666666666666,4.333333333333333,37.333333333333336,12.333333333333334,1.6666666666666667,1.6666666666666667,17.666666666666668,1.3333333333333333,0.0,6.666666666666667,0.0,19.666666666666668,0.0
09/23/2023,@ Marquette,0-3,3.0,28.0,19.0,109.0,0.083,23.0,2.0,9.0,40.0,68.0,5.0,1.0,2.0,0.0,32.0,0.0,Marquette,3,9.333333333333334,6.333333333333333,36.333333333333336,7.666666666666667,0.6666666666666666,3.0,13.333333333333334,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,10.666666666666666,0.0
09/29/2023,Butler,3-1,4.0,52.0,12.0,124.0,0.323,49.0,4.0,7.0,55.0,70.0,6.0,3.0,12.0,0.0,65.0,1.0,Butler,4,13.0,3.0,31.0,12.25,1.0,1.75,13.75,1.5,0.75,3.0,0.0,16.25,0.25
09/30/2023,Xavier,2-3,5.0,57.0,36.0,183.0,0.115,56.0,5.0,9.0,83.0,98.0,5.0,6.0,16.0,0.0,76.0,2.0,Xavier,5,11.4,7.2,36.6,11.2,1.0,1.8,16.6,1.0,1.2,3.2,0.0,15.2,0.4
10/06/2023,Providence,2-3,5.0,51.0,25.0,139.0,0.187,45.0,9.0,11.0,57.0,86.0,6.0,1.0,10.0,0.0,66.0,4.0,Providence,5,10.2,5.0,27.8,9.0,1.8,2.2,11.4,1.2,0.2,2.0,0.0,13.2,0.8
10/07/2023,UConn,3-1,4.0,47.0,18.0,165.0,0.176,41.0,3.0,9.0,55.0,77.0,5.0,2.0,18.0,0.0,61.0,1.0,UConn,4,11.75,4.5,41.25,10.25,0.75,2.25,13.75,1.25,0.5,4.5,0.0,15.25,0.25
10/11/2023,Villanova,1-3,4.0,49.0,22.0,145.0,0.186,44.0,10.0,10.0,55.0,89.0,10.0,0.0,4.0,0.0,61.0,0.0,Villanova,4,12.25,5.5,36.25,11.0,2.5,2.5,13.75,2.5,0.0,1.0,0.0,15.25,0.0
10/13/2023,@ Creighton,0-3,3.0,30.0,15.0,90.0,0.167,30.0,2.0,6.0,28.0,69.0,9.0,0.0,0.0,3.0,32.0,0.0,Creighton,3,10.0,5.0,30.0,10.0,0.6666666666666666,2.0,9.333333333333334,3.0,0.0,0.0,1.0,10.666666666666666,0.0
10/20/2023,St. John's (NY),0-3,3.0,30.0,15.0,102.0,0.147,29.0,1.0,8.0,30.0,69.0,7.0,2.0,20.0,0.0,43.0,3.0,St. John's ,3,10.0,5.0,34.0,9.666666666666666,0.3333333333333333,2.6666666666666665,10.0,2.333333333333333,0.6666666666666666,6.666666666666667,0.0,14.333333333333334,1.0
10/21/2023,Seton Hall,2-3,5.0,64.0,22.0,167.0,0.251,54.0,9.0,13.0,60.0,97.0,9.0,0.0,14.0,0.0,80.0,0.0,Seton Hall,5,12.8,4.4,33.4,10.8,1.8,2.6,12.0,1.8,0.0,2.8,0.0,16.0,0.0
10/25/2023,@ Villanova,0-3,3.0,35.0,16.0,116.0,0.164,33.0,2.0,11.0,55.0,67.0,7.0,1.0,2.0,1.0,39.0,1.0,Villanova,3,11.666666666666666,5.333333333333333,38.666666666666664,11.0,0.6666666666666666,3.6666666666666665,18.333333333333332,2.333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,13.0,0.3333333333333333
