date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,@ Butler,0-3,3.0,26.0,19.0,100.0,0.07,25.0,1.0,5.0,43.0,65.0,4.0,1.0,2.0,0.0,29.0,1.0,Butler,3,8.666666666666666,6.333333333333333,33.333333333333336,8.333333333333334,0.3333333333333333,1.6666666666666667,14.333333333333334,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,9.666666666666666,0.3333333333333333
08/26/2023,"UC San Diego @ Indianapolis, IN",1-3,4.0,43.0,31.0,155.0,0.077,40.0,5.0,6.0,79.0,88.0,9.0,7.0,8.0,1.0,59.0,0.0,UC San Diego,4,10.75,7.75,38.75,10.0,1.25,1.5,19.75,2.25,1.75,2.0,0.25,14.75,0.0
08/26/2023,"Fresno St. @ Indianapolis, IN",1-3,4.0,40.0,19.0,132.0,0.159,38.0,15.0,6.0,56.0,86.0,11.0,2.0,6.0,3.0,60.0,3.0,Fresno St.,4,10.0,4.75,33.0,9.5,3.75,1.5,14.0,2.75,0.5,1.5,0.75,15.0,0.75
09/01/2023,"South Dakota St. @ Coralville, IA",3-2,5.0,52.0,21.0,170.0,0.182,48.0,13.0,8.0,84.0,94.0,12.0,2.0,22.0,1.0,78.0,0.0,South Dakota St.,5,10.4,4.2,34.0,9.6,2.6,1.6,16.8,2.4,0.4,4.4,0.2,15.6,0.0
09/02/2023,@ Iowa,2-3,5.0,59.0,25.0,168.0,0.202,49.0,8.0,7.0,65.0,106.0,7.0,2.0,16.0,0.0,77.0,1.0,Iowa,5,11.8,5.0,33.6,9.8,1.6,1.4,13.0,1.4,0.4,3.2,0.0,15.4,0.2
09/03/2023,"Middle Tenn. @ Coralville, IA",0-3,3.0,28.0,10.0,82.0,0.22,25.0,4.0,4.0,28.0,61.0,10.0,1.0,6.0,1.0,36.0,0.0,Middle Tenn.,3,9.333333333333334,3.3333333333333335,27.333333333333332,8.333333333333334,1.3333333333333333,1.3333333333333333,9.333333333333334,3.333333333333333,0.3333333333333333,2.0,0.3333333333333333,12.0,0.0
09/08/2023,"Purdue Fort Wayne @ Niagara University, NY",3-1,4.0,48.0,20.0,160.0,0.175,44.0,4.0,7.0,79.0,78.0,7.0,1.0,16.0,1.0,61.0,0.0,Purdue Fort Wayne,4,12.0,5.0,40.0,11.0,1.0,1.75,19.75,1.75,0.25,4.0,0.25,15.25,0.0
09/08/2023,@ Canisius,3-2,5.0,57.0,29.0,167.0,0.168,54.0,9.0,6.0,84.0,86.0,11.0,2.0,20.0,0.0,78.0,0.0,Canisius,5,11.4,5.8,33.4,10.8,1.8,1.2,16.8,2.2,0.4,4.0,0.0,15.6,0.0
09/09/2023,@ Niagara,0-3,3.0,29.0,17.0,120.0,0.1,24.0,4.0,6.0,42.0,68.0,8.0,4.0,8.0,0.0,41.0,2.0,Niagara,3,9.666666666666666,5.666666666666667,40.0,8.0,1.3333333333333333,2.0,14.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,13.666666666666666,0.6666666666666666
09/14/2023,@ Cleveland St.,3-2,5.0,56.0,36.0,171.0,0.117,54.0,9.0,9.0,79.0,105.0,11.0,1.0,8.0,1.0,70.0,5.0,Cleveland St.,5,11.2,7.2,34.2,10.8,1.8,1.8,15.8,2.2,0.2,1.6,0.2,14.0,1.0
