date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,@ Fla. Atlantic,0-3,3.0,29.0,15.0,92.0,0.152,27.0,1.0,3.0,39.0,62.0,10.0,1.0,10.0,0.0,36.0,0.0,Fla. Atlantic,3,9.666666666666666,5.0,30.666666666666668,9.0,0.3333333333333333,1.0,13.0,3.333333333333333,0.3333333333333333,3.3333333333333335,0.0,12.0,0.0
08/25/2023,"FDU @ Boca Raton, FL",3-1,4.0,48.0,26.0,120.0,0.183,41.0,12.0,4.0,48.0,72.0,12.0,1.0,14.0,0.0,68.0,0.0,FDU,4,12.0,6.5,30.0,10.25,3.0,1.0,12.0,3.0,0.25,3.5,0.0,17.0,0.0
08/26/2023,"Kansas City @ Boca Raton, FL",0-3,3.0,24.0,23.0,93.0,0.011,23.0,3.0,7.0,34.0,70.0,13.0,0.0,4.0,1.0,29.0,1.0,Kansas City,3,8.0,7.666666666666667,31.0,7.666666666666667,1.0,2.3333333333333335,11.333333333333334,4.333333333333333,0.0,1.3333333333333333,0.3333333333333333,9.666666666666666,0.3333333333333333
09/01/2023,"New Hampshire @ Cambridge, MA",0-3,3.0,29.0,25.0,116.0,0.034,29.0,9.0,5.0,49.0,69.0,10.0,0.0,8.0,4.0,42.0,1.0,New Hampshire,3,9.666666666666666,8.333333333333334,38.666666666666664,9.666666666666666,3.0,1.6666666666666667,16.333333333333332,3.333333333333333,0.0,2.6666666666666665,1.3333333333333333,14.0,0.3333333333333333
09/02/2023,"Stonehill @ Cambridge, MA",3-2,5.0,55.0,23.0,148.0,0.216,53.0,11.0,12.0,68.0,94.0,13.0,0.0,24.0,3.0,78.0,2.0,Stonehill,5,11.0,4.6,29.6,10.6,2.2,2.4,13.6,2.6,0.0,4.8,0.6,15.6,0.4
09/02/2023,@ Harvard,1-3,4.0,44.0,23.0,150.0,0.14,42.0,6.0,11.0,61.0,84.0,12.0,0.0,6.0,2.0,53.0,0.0,Harvard,4,11.0,5.75,37.5,10.5,1.5,2.75,15.25,3.0,0.0,1.5,0.5,13.25,0.0
09/06/2023,@ Bryant,0-3,3.0,29.0,19.0,83.0,0.12,27.0,6.0,7.0,31.0,64.0,8.0,1.0,4.0,2.0,38.0,0.0,Bryant,3,9.666666666666666,6.333333333333333,27.666666666666668,9.0,2.0,2.3333333333333335,10.333333333333334,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.6666666666666666,12.666666666666666,0.0
09/08/2023,Merrimack,3-1,4.0,49.0,26.0,121.0,0.19,44.0,8.0,11.0,56.0,62.0,9.0,1.0,16.0,0.0,66.0,1.0,Merrimack,4,12.25,6.5,30.25,11.0,2.0,2.75,14.0,2.25,0.25,4.0,0.0,16.5,0.25
09/09/2023,NJIT,0-3,3.0,31.0,18.0,100.0,0.13,28.0,4.0,9.0,43.0,66.0,5.0,0.0,8.0,3.0,39.0,2.0,NJIT,3,10.333333333333334,6.0,33.333333333333336,9.333333333333334,1.3333333333333333,3.0,14.333333333333334,1.6666666666666667,0.0,2.6666666666666665,1.0,13.0,0.6666666666666666
09/15/2023,@ Lafayette,1-3,4.0,44.0,24.0,141.0,0.142,42.0,5.0,8.0,50.0,91.0,5.0,2.0,6.0,0.0,54.0,0.0,Lafayette,4,11.0,6.0,35.25,10.5,1.25,2.0,12.5,1.25,0.5,1.5,0.0,13.5,0.0
09/16/2023,@ Lehigh,0-3,3.0,32.0,17.0,90.0,0.167,32.0,7.0,4.0,37.0,69.0,7.0,0.0,8.0,2.0,43.0,1.0,Lehigh,3,10.666666666666666,5.666666666666667,30.0,10.666666666666666,2.3333333333333335,1.3333333333333333,12.333333333333334,2.333333333333333,0.0,2.6666666666666665,0.6666666666666666,14.333333333333334,0.3333333333333333
09/22/2023,American,1-3,4.0,47.0,24.0,120.0,0.192,46.0,9.0,8.0,45.0,77.0,7.0,1.0,12.0,1.0,63.0,0.0,American,4,11.75,6.0,30.0,11.5,2.25,2.0,11.25,1.75,0.25,3.0,0.25,15.75,0.0
09/23/2023,Navy,0-3,3.0,26.0,23.0,93.0,0.032,22.0,9.0,6.0,36.0,65.0,5.0,2.0,8.0,1.0,41.0,3.0,Navy,3,8.666666666666666,7.666666666666667,31.0,7.333333333333333,3.0,2.0,12.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,13.666666666666666,1.0
09/29/2023,Army West Point,0-3,3.0,34.0,18.0,119.0,0.134,32.0,3.0,5.0,47.0,68.0,5.0,1.0,6.0,1.0,41.0,2.0,Army West Point,3,11.333333333333334,6.0,39.666666666666664,10.666666666666666,1.0,1.6666666666666667,15.666666666666666,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,13.666666666666666,0.6666666666666666
10/01/2023,@ Colgate,0-3,3.0,36.0,18.0,102.0,0.176,35.0,1.0,0.0,38.0,70.0,7.0,0.0,6.0,1.0,40.0,0.0,Colgate,3,12.0,6.0,34.0,11.666666666666666,0.3333333333333333,0.0,12.666666666666666,2.333333333333333,0.0,2.0,0.3333333333333333,13.333333333333334,0.0
10/07/2023,@ Bucknell,0-3,3.0,26.0,20.0,120.0,0.05,26.0,1.0,9.0,47.0,64.0,6.0,0.0,12.0,0.0,33.0,0.0,Bucknell,3,8.666666666666666,6.666666666666667,40.0,8.666666666666666,0.3333333333333333,3.0,15.666666666666666,2.0,0.0,4.0,0.0,11.0,0.0
10/08/2023,@ Loyola Maryland,0-3,3.0,22.0,16.0,100.0,0.06,20.0,3.0,2.0,44.0,68.0,13.0,0.0,4.0,0.0,27.0,1.0,Loyola Maryland,3,7.333333333333333,5.333333333333333,33.333333333333336,6.666666666666667,1.0,0.6666666666666666,14.666666666666666,4.333333333333333,0.0,1.3333333333333333,0.0,9.0,0.3333333333333333
