date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,"Murray St. @ Macomb, IL",3-2,5.0,47.0,18.0,158.0,0.184,40.0,11.0,5.0,75.0,84.0,8.0,4.0,16.0,0.0,70.0,3.0,Murray St.,5,9.4,3.6,31.6,8.0,2.2,1.0,15.0,1.6,0.8,3.2,0.0,14.0,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2023,@ Western Ill.,3-0,3.0,39.0,6.0,98.0,0.337,33.0,4.0,10.0,47.0,40.0,0.0,2.0,16.0,0.0,53.0,1.0,Western Ill.,3,13.0,2.0,32.666666666666664,11.0,1.3333333333333333,3.333333333333333,15.666666666666666,0.0,0.6666666666666666,5.333333333333333,0.0,17.666666666666668,0.3333333333333333,,4.7,,1.8,,15.8,,0.092,,4.0,,1.1,,0.5,,7.5,,0.4,,1.6,,0.0,,7.0
08/26/2023,"Tennessee St. @ Macomb, IL",3-0,3.0,36.0,15.0,101.0,0.208,28.0,8.0,2.0,40.0,41.0,2.0,2.0,8.0,0.0,50.0,0.0,Tennessee St.,3,12.0,5.0,33.666666666666664,9.333333333333334,2.6666666666666665,0.6666666666666666,13.333333333333334,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,16.666666666666668,0.0,,7.466666666666666,,1.8666666666666665,,21.42222222222222,,0.17366666666666666,,6.333333333333333,,1.1777777777777778,,1.4444444444444444,,10.222222222222221,,0.48888888888888893,,2.8444444444444446,,0.0,,10.555555555555555
09/01/2023,"Fla. Atlantic @ Oxford, OH",0-3,3.0,32.0,12.0,100.0,0.2,30.0,2.0,7.0,39.0,65.0,3.0,1.0,8.0,0.0,39.0,0.0,Fla. Atlantic,3,10.666666666666666,4.0,33.333333333333336,10.0,0.6666666666666666,2.333333333333333,13.0,1.0,0.3333333333333333,2.6666666666666665,0.0,13.0,0.0,11.466666666666667,8.6,3.533333333333333,2.65,32.644444444444446,24.483333333333334,0.243,0.18225,9.444444444444445,7.083333333333334,2.066666666666667,1.5499999999999998,1.6666666666666667,1.25,14.666666666666666,11.0,0.7111111111111111,0.5333333333333333,3.733333333333333,2.8,0.0,0.0,16.11111111111111,12.083333333333334
09/01/2023,@ Miami (OH),3-2,5.0,59.0,25.0,175.0,0.194,51.0,4.0,8.0,85.0,90.0,8.0,3.0,10.0,1.0,71.0,0.0,Miami ,5,11.8,5.0,35.0,10.2,0.8,1.6,17.0,1.6,0.6,2.0,0.2,14.2,0.0,11.888888888888891,9.013333333333332,3.6666666666666665,2.92,33.22222222222222,26.253333333333337,0.24833333333333332,0.18580000000000002,10.111111111111112,7.666666666666667,1.5555555555555556,1.3733333333333333,2.1111111111111107,1.4666666666666666,14.0,11.4,0.5555555555555555,0.49333333333333335,3.5555555555555554,2.773333333333333,0.0,0.0,15.777777777777779,12.266666666666667
09/02/2023,"Eastern Ky. @ Oxford, OH",0-3,3.0,28.0,17.0,99.0,0.111,26.0,1.0,2.0,37.0,69.0,8.0,3.0,6.0,0.0,35.0,0.0,Eastern Ky.,3,9.333333333333334,5.666666666666667,33.0,8.666666666666666,0.3333333333333333,0.6666666666666666,12.333333333333334,2.6666666666666665,1.0,2.0,0.0,11.666666666666666,0.0,11.488888888888889,9.477777777777776,4.666666666666667,3.266666666666667,34.0,27.711111111111112,0.20066666666666666,0.18716666666666668,9.844444444444443,8.088888888888889,1.377777777777778,1.2777777777777777,1.5333333333333332,1.488888888888889,14.444444444444445,12.333333333333334,0.5333333333333333,0.5111111111111112,2.444444444444444,2.6444444444444444,0.06666666666666667,0.03333333333333333,14.622222222222222,12.588888888888889
09/06/2023,Akron,3-1,4.0,58.0,15.0,178.0,0.242,50.0,4.0,9.0,89.0,79.0,8.0,8.0,10.0,2.0,75.0,0.0,Akron,4,14.5,3.75,44.5,12.5,1.0,2.25,22.25,2.0,2.0,2.5,0.5,18.75,0.0,10.600000000000001,9.457142857142856,4.888888888888889,3.60952380952381,33.77777777777778,28.46666666666667,0.16833333333333333,0.1762857142857143,9.622222222222222,8.17142857142857,0.6,1.1428571428571428,1.5333333333333332,1.3714285714285714,14.111111111111112,12.333333333333332,0.6444444444444445,0.5809523809523809,2.222222222222222,2.5523809523809526,0.06666666666666667,0.028571428571428574,12.955555555555556,12.457142857142857
09/08/2023,Harvard,0-3,3.0,26.0,19.0,80.0,0.088,25.0,3.0,7.0,23.0,65.0,4.0,1.0,10.0,3.0,35.0,2.0,Harvard,3,8.666666666666666,6.333333333333333,26.666666666666668,8.333333333333334,1.0,2.333333333333333,7.666666666666667,1.3333333333333333,0.3333333333333333,3.333333333333333,1.0,11.666666666666666,0.6666666666666666,11.877777777777778,10.087499999999999,4.805555555555556,3.6270833333333337,37.5,30.470833333333335,0.18233333333333332,0.1845,10.455555555555556,8.712499999999999,0.7111111111111111,1.125,1.5055555555555555,1.48125,17.194444444444446,13.572916666666666,1.2,0.7583333333333333,2.1666666666666665,2.5458333333333334,0.2333333333333333,0.0875,14.872222222222222,13.24375
09/09/2023,Bucknell,2-3,5.0,59.0,33.0,207.0,0.126,53.0,2.0,11.0,91.0,106.0,8.0,7.0,34.0,8.0,85.0,2.0,Bucknell,5,11.8,6.6,41.4,10.6,0.4,2.2,18.2,1.6,1.4,6.8,1.6,17.0,0.4,10.833333333333334,9.929629629629629,5.25,3.927777777777778,34.72222222222222,30.048148148148147,0.14700000000000002,0.17377777777777778,9.833333333333334,8.67037037037037,0.7777777777777778,1.1111111111111112,1.75,1.575925925925926,14.083333333333334,12.916666666666666,1.1111111111111112,0.711111111111111,2.611111111111111,2.6333333333333333,0.5,0.18888888888888888,14.027777777777779,13.06851851851852
09/14/2023,Kent St.,2-3,5.0,51.0,24.0,162.0,0.167,47.0,11.0,9.0,76.0,90.0,9.0,1.0,28.0,3.0,77.0,2.0,Kent St.,5,10.2,4.8,32.4,9.4,2.2,1.8,15.2,1.8,0.2,5.6,0.6,15.4,0.4,11.655555555555557,10.116666666666665,5.56111111111111,4.195,37.52222222222222,31.18333333333333,0.152,0.16899999999999998,10.477777777777778,8.863333333333332,0.7999999999999999,1.04,2.261111111111111,1.6383333333333332,16.038888888888888,13.444999999999999,1.2444444444444445,0.7799999999999999,4.211111111111111,3.05,1.0333333333333334,0.32999999999999996,15.805555555555557,13.461666666666668
