date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,Evansville,3-0,3.0,45.0,23.0,125.0,0.176,41.0,7.0,4.0,47.0,69.0,4.0,3.0,8.0,0.0,59.0,0.0,Evansville,3,15.0,7.666666666666667,41.666666666666664,13.666666666666666,2.3333333333333335,1.3333333333333333,15.666666666666666,1.3333333333333333,1.0,2.6666666666666665,0.0,19.666666666666668,0.0
08/25/2023,Central Mich.,3-1,4.0,45.0,16.0,110.0,0.264,42.0,9.0,10.0,40.0,70.0,9.0,4.0,10.0,0.0,63.0,0.0,Central Mich.,4,11.25,4.0,27.5,10.5,2.25,2.5,10.0,2.25,1.0,2.5,0.0,15.75,0.0
08/26/2023,Southern Ill.,1-3,4.0,48.0,13.0,165.0,0.212,44.0,2.0,9.0,72.0,86.0,12.0,1.0,18.0,0.0,60.0,0.0,Southern Ill.,4,12.0,3.25,41.25,11.0,0.5,2.25,18.0,3.0,0.25,4.5,0.0,15.0,0.0
09/01/2023,"Jacksonville St. @ Chicago, IL",3-0,3.0,36.0,18.0,101.0,0.178,32.0,7.0,5.0,53.0,50.0,3.0,1.0,8.0,0.0,48.0,0.0,Jacksonville St.,3,12.0,6.0,33.666666666666664,10.666666666666666,2.3333333333333335,1.6666666666666667,17.666666666666668,1.0,0.3333333333333333,2.6666666666666665,0.0,16.0,0.0
09/02/2023,@ Chicago St.,0-3,3.0,40.0,21.0,132.0,0.144,38.0,6.0,7.0,61.0,74.0,7.0,0.0,10.0,4.0,51.0,1.0,Chicago St.,3,13.333333333333334,7.0,44.0,12.666666666666666,2.0,2.3333333333333335,20.333333333333332,2.333333333333333,0.0,3.3333333333333335,1.3333333333333333,17.0,0.3333333333333333
09/08/2023,"Jackson St. @ Lake Charles, LA",2-3,5.0,58.0,32.0,163.0,0.16,57.0,8.0,12.0,71.0,96.0,6.0,3.0,10.0,4.0,74.0,3.0,Jackson St.,5,11.6,6.4,32.6,11.4,1.6,2.4,14.2,1.2,0.6,2.0,0.8,14.8,0.6
09/08/2023,@ McNeese,3-2,5.0,69.0,24.0,209.0,0.215,65.0,8.0,5.0,101.0,103.0,3.0,0.0,6.0,2.0,80.0,1.0,McNeese,5,13.8,4.8,41.8,13.0,1.6,1.0,20.2,0.6,0.0,1.2,0.4,16.0,0.2
09/09/2023,"Sam Houston @ Lake Charles, LA",3-1,4.0,56.0,18.0,166.0,0.229,55.0,4.0,7.0,83.0,75.0,6.0,1.0,16.0,1.0,69.0,0.0,Sam Houston,4,14.0,4.5,41.5,13.75,1.0,1.75,20.75,1.5,0.25,4.0,0.25,17.25,0.0
09/15/2023,@ Kansas City,3-2,5.0,61.0,31.0,209.0,0.144,57.0,8.0,6.0,96.0,95.0,2.0,4.0,6.0,1.0,76.0,0.0,Kansas City,5,12.2,6.2,41.8,11.4,1.6,1.2,19.2,0.4,0.8,1.2,0.2,15.2,0.0
09/15/2023,"Saint Louis @ Kansas City, MO",3-1,4.0,43.0,14.0,127.0,0.228,37.0,4.0,9.0,58.0,67.0,11.0,4.0,10.0,0.0,56.0,1.0,Saint Louis,4,10.75,3.5,31.75,9.25,1.0,2.25,14.5,2.75,1.0,2.5,0.0,14.0,0.25
