date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/01/2023,"High Point @ West Point, NY",1-3,4.0,52.0,22.0,156.0,0.192,49.0,5.0,11.0,71.0,88.0,6.0,2.0,6.0,0.0,62.0,0.0,High Point,4,13.0,5.5,39.0,12.25,1.25,2.75,17.75,1.5,0.5,1.5,0.0,15.5,0.0
09/02/2023,"Liberty @ West Point, NY",1-3,4.0,52.0,22.0,150.0,0.2,39.0,7.0,7.0,43.0,96.0,7.0,0.0,8.0,0.0,63.0,3.0,Liberty,4,13.0,5.5,37.5,9.75,1.75,1.75,10.75,1.75,0.0,2.0,0.0,15.75,0.75
09/03/2023,@ Army West Point,3-1,4.0,58.0,22.0,163.0,0.221,45.0,2.0,11.0,70.0,80.0,1.0,2.0,14.0,0.0,69.0,0.0,Army West Point,4,14.5,5.5,40.75,11.25,0.5,2.75,17.5,0.25,0.5,3.5,0.0,17.25,0.0
09/08/2023,Sacred Heart,3-1,4.0,64.0,20.0,143.0,0.308,59.0,6.0,6.0,55.0,80.0,10.0,3.0,14.0,1.0,80.0,1.0,Sacred Heart,4,16.0,5.0,35.75,14.75,1.5,1.5,13.75,2.5,0.75,3.5,0.25,20.0,0.25
09/09/2023,Rhode Island,3-0,3.0,40.0,9.0,101.0,0.307,37.0,6.0,4.0,51.0,49.0,5.0,5.0,8.0,2.0,55.0,0.0,Rhode Island,3,13.333333333333334,3.0,33.666666666666664,12.333333333333334,2.0,1.3333333333333333,17.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.6666666666666666,18.333333333333332,0.0
09/09/2023,UConn,3-1,4.0,51.0,18.0,141.0,0.234,47.0,7.0,13.0,58.0,79.0,7.0,4.0,14.0,0.0,69.0,0.0,UConn,4,12.75,4.5,35.25,11.75,1.75,3.25,14.5,1.75,1.0,3.5,0.0,17.25,0.0
09/15/2023,@ Northwestern,0-3,3.0,36.0,14.0,110.0,0.2,33.0,3.0,9.0,33.0,68.0,2.0,0.0,4.0,1.0,41.0,0.0,Northwestern,3,12.0,4.666666666666667,36.666666666666664,11.0,1.0,3.0,11.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,13.666666666666666,0.0
09/16/2023,@ Loyola Chicago,3-1,4.0,63.0,21.0,167.0,0.251,60.0,8.0,9.0,63.0,83.0,5.0,4.0,12.0,2.0,81.0,1.0,Loyola Chicago,4,15.75,5.25,41.75,15.0,2.0,2.25,15.75,1.25,1.0,3.0,0.5,20.25,0.25
09/22/2023,Brown,3-2,5.0,61.0,24.0,168.0,0.22,59.0,8.0,11.0,70.0,101.0,5.0,6.0,20.0,4.0,85.0,2.0,Brown,5,12.2,4.8,33.6,11.8,1.6,2.2,14.0,1.0,1.2,4.0,0.8,17.0,0.4
09/29/2023,Penn,3-0,3.0,51.0,9.0,101.0,0.416,47.0,6.0,7.0,49.0,54.0,3.0,1.0,10.0,2.0,63.0,1.0,Penn,3,17.0,3.0,33.666666666666664,15.666666666666666,2.0,2.3333333333333335,16.333333333333332,1.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,21.0,0.3333333333333333
