date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Baylor @ Minneapolis, MN",3-1,4.0,52.0,10.0,122.0,0.344,48.0,6.0,17.0,44.0,67.0,7.0,1.0,14.0,0.0,66.0,1.0,Baylor,4,13.0,2.5,30.5,12.0,1.5,4.25,11.0,1.75,0.25,3.5,0.0,16.5,0.25
08/26/2023,"TCU @ Minneapolis, MN",3-0,3.0,46.0,13.0,96.0,0.344,40.0,5.0,10.0,39.0,51.0,4.0,2.0,16.0,1.0,61.0,0.0,TCU,3,15.333333333333334,4.333333333333333,32.0,13.333333333333334,1.6666666666666667,3.3333333333333335,13.0,1.3333333333333333,0.6666666666666666,5.333333333333333,0.3333333333333333,20.333333333333332,0.0
08/30/2023,@ Arkansas,3-2,5.0,70.0,18.0,176.0,0.295,67.0,2.0,10.0,77.0,95.0,9.0,2.0,30.0,0.0,89.0,1.0,Arkansas,5,14.0,3.6,35.2,13.4,0.4,2.0,15.4,1.8,0.4,6.0,0.0,17.8,0.2
08/31/2023,@ Arkansas,3-0,3.0,50.0,11.0,113.0,0.345,48.0,5.0,4.0,67.0,50.0,4.0,3.0,8.0,1.0,62.0,0.0,Arkansas,3,16.666666666666668,3.6666666666666665,37.666666666666664,16.0,1.6666666666666667,1.3333333333333333,22.333333333333332,1.3333333333333333,1.0,2.6666666666666665,0.3333333333333333,20.666666666666668,0.0
09/03/2023,Tennessee,3-2,5.0,62.0,17.0,147.0,0.306,60.0,3.0,7.0,57.0,96.0,12.0,3.0,26.0,2.0,81.0,0.0,Tennessee,5,12.4,3.4,29.4,12.0,0.6,1.4,11.4,2.4,0.6,5.2,0.4,16.2,0.0
09/07/2023,Arizona,3-0,3.0,47.0,14.0,104.0,0.317,44.0,11.0,10.0,37.0,54.0,2.0,0.0,14.0,1.0,65.0,2.0,Arizona,3,15.666666666666666,4.666666666666667,34.666666666666664,14.666666666666666,3.6666666666666665,3.3333333333333335,12.333333333333334,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,21.666666666666668,0.6666666666666666
09/08/2023,Miami (FL),3-0,3.0,39.0,8.0,91.0,0.341,37.0,3.0,7.0,36.0,45.0,1.0,1.0,14.0,1.0,50.0,0.0,Miami ,3,13.0,2.6666666666666665,30.333333333333332,12.333333333333334,1.0,2.3333333333333335,12.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,16.666666666666668,0.0
09/13/2023,@ Marquette,3-1,4.0,60.0,19.0,168.0,0.244,58.0,5.0,18.0,72.0,92.0,8.0,1.0,22.0,1.0,77.0,1.0,Marquette,4,15.0,4.75,42.0,14.5,1.25,4.5,18.0,2.0,0.25,5.5,0.25,19.25,0.25
09/17/2023,@ Florida,3-2,5.0,56.0,23.0,166.0,0.199,49.0,4.0,12.0,70.0,93.0,7.0,1.0,14.0,2.0,68.0,5.0,Florida,5,11.2,4.6,33.2,9.8,0.8,2.4,14.0,1.4,0.2,2.8,0.4,13.6,1.0
09/22/2023,@ Northwestern,3-0,3.0,41.0,8.0,90.0,0.367,36.0,8.0,10.0,42.0,38.0,1.0,3.0,10.0,0.0,57.0,0.0,Northwestern,3,13.666666666666666,2.6666666666666665,30.0,12.0,2.6666666666666665,3.3333333333333335,14.0,0.3333333333333333,1.0,3.3333333333333335,0.0,19.0,0.0
09/24/2023,Indiana,3-0,3.0,36.0,10.0,87.0,0.299,35.0,6.0,7.0,33.0,48.0,2.0,2.0,16.0,2.0,52.0,0.0,Indiana,3,12.0,3.3333333333333335,29.0,11.666666666666666,2.0,2.3333333333333335,11.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.6666666666666666,17.333333333333332,0.0
