date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,UTRGV,0-3,3.0,29.0,17.0,77.0,0.156,26.0,5.0,8.0,24.0,65.0,11.0,2.0,6.0,0.0,39.0,0.0,UTRGV,3,9.666666666666666,5.666666666666667,25.666666666666668,8.666666666666666,1.6666666666666667,2.6666666666666665,8.0,3.6666666666666665,0.6666666666666666,2.0,0.0,13.0,0.0
08/26/2023,Pittsburgh,0-3,3.0,26.0,13.0,69.0,0.188,24.0,1.0,8.0,17.0,66.0,7.0,0.0,6.0,1.0,30.0,0.0,Pittsburgh,3,8.666666666666666,4.333333333333333,23.0,8.0,0.3333333333333333,2.6666666666666665,5.666666666666667,2.333333333333333,0.0,2.0,0.3333333333333333,10.0,0.0
08/26/2023,BYU,1-3,4.0,42.0,29.0,124.0,0.105,35.0,4.0,6.0,47.0,85.0,11.0,1.0,12.0,0.0,53.0,2.0,BYU,4,10.5,7.25,31.0,8.75,1.0,1.5,11.75,2.75,0.25,3.0,0.0,13.25,0.5
08/31/2023,"Binghamton @ Buffalo, NY",3-2,5.0,66.0,28.0,160.0,0.238,64.0,10.0,12.0,76.0,85.0,8.0,0.0,10.0,0.0,81.0,1.0,Binghamton,5,13.2,5.6,32.0,12.8,2.0,2.4,15.2,1.6,0.0,2.0,0.0,16.2,0.2
09/01/2023,@ Buffalo,1-3,4.0,49.0,21.0,130.0,0.215,48.0,7.0,10.0,43.0,91.0,10.0,4.0,4.0,0.0,62.0,0.0,Buffalo,4,12.25,5.25,32.5,12.0,1.75,2.5,10.75,2.5,1.0,1.0,0.0,15.5,0.0
09/02/2023,"DePaul @ Buffalo, NY",1-3,4.0,48.0,22.0,159.0,0.164,46.0,5.0,7.0,51.0,91.0,3.0,3.0,16.0,0.0,64.0,1.0,DePaul,4,12.0,5.5,39.75,11.5,1.25,1.75,12.75,0.75,0.75,4.0,0.0,16.0,0.25
09/07/2023,"Green Bay @ Grand Forks, ND",3-1,4.0,53.0,22.0,144.0,0.215,49.0,11.0,11.0,75.0,77.0,9.0,2.0,19.0,1.0,75.5,2.0,Green Bay,4,13.25,5.5,36.0,12.25,2.75,2.75,18.75,2.25,0.5,4.75,0.25,18.875,0.5
09/08/2023,"New Mexico @ Grand Forks, ND",3-1,4.0,49.0,26.0,168.0,0.137,41.0,14.0,12.0,74.0,82.0,3.0,5.0,12.0,1.0,74.0,1.0,New Mexico,4,12.25,6.5,42.0,10.25,3.5,3.0,18.5,0.75,1.25,3.0,0.25,18.5,0.25
09/09/2023,@ North Dakota,2-3,5.0,57.0,18.0,167.0,0.234,48.0,8.0,13.0,73.0,96.0,12.0,2.0,22.0,0.0,78.0,0.0,North Dakota,5,11.4,3.6,33.4,9.6,1.6,2.6,14.6,2.4,0.4,4.4,0.0,15.6,0.0
09/14/2023,"South Dakota St. @ Boise, ID",3-1,4.0,59.0,20.0,146.0,0.267,55.0,5.0,9.0,57.0,78.0,10.0,2.0,6.0,0.0,69.0,0.0,South Dakota St.,4,14.75,5.0,36.5,13.75,1.25,2.25,14.25,2.5,0.5,1.5,0.0,17.25,0.0
09/15/2023,"LMU (CA) @ Boise, ID",0-3,3.0,26.0,14.0,90.0,0.133,25.0,5.0,5.0,21.0,68.0,8.0,0.0,10.0,0.0,36.0,0.0,LMU ,3,8.666666666666666,4.666666666666667,30.0,8.333333333333334,1.6666666666666667,1.6666666666666667,7.0,2.6666666666666665,0.0,3.3333333333333335,0.0,12.0,0.0
09/16/2023,@ Boise St.,1-3,4.0,50.0,18.0,131.0,0.244,46.0,7.0,11.0,49.0,85.0,8.0,0.0,10.0,0.0,62.0,0.0,Boise St.,4,12.5,4.5,32.75,11.5,1.75,2.75,12.25,2.0,0.0,2.5,0.0,15.5,0.0
09/20/2023,Weber St.,1-3,4.0,47.0,21.0,156.0,0.167,43.0,4.0,5.0,53.0,93.0,5.0,2.0,24.0,0.0,65.0,0.0,Weber St.,4,11.75,5.25,39.0,10.75,1.0,1.25,13.25,1.25,0.5,6.0,0.0,16.25,0.0
09/23/2023,@ Eastern Wash.,3-0,3.0,43.0,12.0,102.0,0.304,38.0,4.0,8.0,48.0,56.0,6.0,2.0,6.0,1.0,52.0,1.0,Eastern Wash.,3,14.333333333333334,4.0,34.0,12.666666666666666,1.3333333333333333,2.6666666666666665,16.0,2.0,0.6666666666666666,2.0,0.3333333333333333,17.333333333333332,0.3333333333333333
09/29/2023,Montana St.,3-0,3.0,46.0,15.0,90.0,0.344,41.0,6.0,5.0,39.0,48.0,2.0,1.0,10.0,0.0,58.0,0.0,Montana St.,3,15.333333333333334,5.0,30.0,13.666666666666666,2.0,1.6666666666666667,13.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,19.333333333333332,0.0
10/05/2023,@ Northern Colo.,1-3,4.0,47.0,14.0,109.0,0.303,44.0,2.0,9.0,31.0,87.0,5.0,0.0,22.0,0.0,60.0,2.0,Northern Colo.,4,11.75,3.5,27.25,11.0,0.5,2.25,7.75,1.25,0.0,5.5,0.0,15.0,0.5
10/07/2023,@ Northern Ariz.,2-3,5.0,57.0,32.0,193.0,0.13,55.0,2.0,7.0,102.0,100.0,5.0,2.0,24.0,1.0,73.0,0.0,Northern Ariz.,5,11.4,6.4,38.6,11.0,0.4,1.4,20.4,1.0,0.4,4.8,0.2,14.6,0.0
10/12/2023,Idaho,3-0,3.0,41.0,14.0,104.0,0.26,36.0,9.0,6.0,52.0,40.0,3.0,1.0,12.0,0.0,57.0,0.0,Idaho,3,13.666666666666666,4.666666666666667,34.666666666666664,12.0,3.0,2.0,17.333333333333332,1.0,0.3333333333333333,4.0,0.0,19.0,0.0
10/14/2023,Eastern Wash.,3-1,4.0,49.0,23.0,132.0,0.197,46.0,5.0,5.0,70.0,68.0,5.0,2.0,16.0,0.0,64.0,0.0,Eastern Wash.,4,12.25,5.75,33.0,11.5,1.25,1.25,17.5,1.25,0.5,4.0,0.0,16.0,0.0
10/19/2023,@ Sacramento St.,1-3,4.0,42.0,21.0,117.0,0.179,37.0,10.0,13.0,42.0,83.0,9.0,0.0,4.0,0.0,54.0,0.0,Sacramento St.,4,10.5,5.25,29.25,9.25,2.5,3.25,10.5,2.25,0.0,1.0,0.0,13.5,0.0
10/21/2023,@ Portland St.,1-3,4.0,47.0,23.0,150.0,0.16,46.0,6.0,12.0,61.0,89.0,7.0,1.0,10.0,3.0,59.0,0.0,Portland St.,4,11.75,5.75,37.5,11.5,1.5,3.0,15.25,1.75,0.25,2.5,0.75,14.75,0.0
10/27/2023,@ Montana St.,1-3,4.0,41.0,20.0,133.0,0.158,37.0,8.0,7.0,58.0,93.0,11.0,1.0,16.0,1.0,58.0,1.0,Montana St.,4,10.25,5.0,33.25,9.25,2.0,1.75,14.5,2.75,0.25,4.0,0.25,14.5,0.25
11/02/2023,Northern Ariz.,3-1,4.0,54.0,22.0,158.0,0.203,52.0,7.0,3.0,59.0,75.0,8.0,0.0,18.0,0.0,70.0,0.0,Northern Ariz.,4,13.5,5.5,39.5,13.0,1.75,0.75,14.75,2.0,0.0,4.5,0.0,17.5,0.0
