date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,SFA,3-1,4.0,60.0,21.0,156.0,0.25,56.0,5.0,8.0,75.0,80.0,1.0,5.0,22.0,3.0,81.0,2.0,SFA,4,15.0,5.25,39.0,14.0,1.25,2.0,18.75,0.25,1.25,5.5,0.75,20.25,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,Jackson St.,3-1,4.0,61.0,12.0,128.0,0.383,59.0,8.0,10.0,63.0,60.0,1.0,1.0,20.0,3.0,80.0,0.0,Jackson St.,4,15.25,3.0,32.0,14.75,2.0,2.5,15.75,0.25,0.25,5.0,0.75,20.0,0.0,,7.5,,2.625,,19.5,,0.125,,7.0,,0.625,,1.0,,9.375,,0.625,,2.75,,0.375,,10.125
08/27/2023,Tulane,3-0,3.0,45.0,16.0,116.0,0.25,42.0,8.0,2.0,50.0,55.0,5.0,1.0,12.0,1.0,60.0,0.0,Tulane,3,15.0,5.333333333333333,38.66666666666666,14.0,2.6666666666666665,0.6666666666666666,16.666666666666668,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,20.0,0.0,,10.083333333333334,,2.75,,23.666666666666668,,0.211,,9.583333333333334,,1.0833333333333333,,1.5,,11.5,,0.5,,3.5,,0.5,,13.416666666666666
09/01/2023,"Green Bay @ Clemson, SC",3-1,4.0,52.0,22.0,137.0,0.219,48.0,8.0,6.0,63.0,77.0,4.0,4.0,22.0,0.0,75.0,1.0,Green Bay,4,13.0,5.5,34.25,12.0,2.0,1.5,15.75,1.0,1.0,5.5,0.0,18.75,0.25,15.083333333333334,11.3125,4.527777777777778,3.395833333333333,36.55555555555555,27.416666666666664,0.29433333333333334,0.22075,14.25,10.6875,1.972222222222222,1.4791666666666665,1.7222222222222223,1.2916666666666667,17.055555555555557,12.791666666666668,0.611111111111111,0.4583333333333333,4.833333333333333,3.625,0.611111111111111,0.4583333333333333,20.083333333333332,15.0625
09/02/2023,@ Clemson,3-0,3.0,47.0,18.0,118.0,0.246,45.0,4.0,4.0,49.0,54.0,1.0,4.0,12.0,0.0,61.0,0.0,Clemson,3,15.666666666666666,6.0,39.333333333333336,15.0,1.3333333333333333,1.3333333333333333,16.333333333333332,0.3333333333333333,1.3333333333333333,4.0,0.0,20.33333333333333,0.0,14.416666666666666,11.65,4.611111111111111,3.8166666666666664,34.97222222222222,28.78333333333333,0.284,0.2204,13.583333333333334,10.95,2.222222222222222,1.5833333333333333,1.5555555555555554,1.3333333333333335,16.055555555555557,13.383333333333335,0.5277777777777778,0.5666666666666667,4.833333333333333,4.0,0.3611111111111111,0.36666666666666664,19.583333333333332,15.8
09/03/2023,"Western Caro. @ Clemson, SC",3-0,3.0,44.0,9.0,108.0,0.324,41.0,4.0,4.0,46.0,56.0,6.0,0.0,8.0,3.0,52.0,0.0,Western Caro.,3,14.666666666666666,3.0,36.0,13.666666666666666,1.3333333333333333,1.3333333333333333,15.333333333333334,2.0,0.0,2.6666666666666665,1.0,17.333333333333332,0.0,14.555555555555555,12.319444444444445,5.611111111111111,4.180555555555555,37.416666666666664,30.541666666666668,0.2383333333333333,0.22466666666666668,13.666666666666666,11.625,2.0,1.5416666666666667,1.1666666666666667,1.3333333333333333,16.25,13.875,0.8888888888888888,0.6944444444444443,4.5,4.0,0.1111111111111111,0.3055555555555555,19.694444444444443,16.555555555555554
09/07/2023,@ Florida A&M,2-3,5.0,56.0,20.0,149.0,0.242,53.0,6.0,7.0,69.0,90.0,6.0,2.0,4.0,4.0,66.0,0.0,Florida A&M,5,11.2,4.0,29.8,10.6,1.2,1.4,13.8,1.2,0.4,0.8,0.8,13.2,0.0,14.444444444444443,12.654761904761907,4.833333333333333,4.011904761904762,36.52777777777778,31.321428571428573,0.263,0.23885714285714288,13.555555555555555,11.916666666666668,1.5555555555555554,1.511904761904762,1.3888888888888886,1.3333333333333335,15.805555555555555,14.083333333333332,0.7777777777777777,0.5952380952380951,4.055555555555555,3.8095238095238098,0.3333333333333333,0.4047619047619047,18.805555555555554,16.666666666666664
09/08/2023,"Georgia Tech @ Tallahassee, FL",0-3,3.0,29.0,13.0,123.0,0.13,26.0,3.0,5.0,57.0,70.0,10.0,6.0,0.0,0.0,38.0,1.0,Georgia Tech,3,9.666666666666666,4.333333333333333,41.0,8.666666666666666,1.0,1.6666666666666667,19.0,3.333333333333333,2.0,0.0,0.0,12.666666666666666,0.3333333333333333,13.844444444444443,12.472916666666668,4.333333333333333,4.010416666666666,35.044444444444444,31.13125,0.27066666666666667,0.23925000000000002,13.088888888888889,11.752083333333333,1.2888888888888888,1.4729166666666667,1.3555555555555554,1.3416666666666668,15.155555555555557,14.047916666666666,0.5777777777777778,0.5708333333333333,2.488888888888889,3.4333333333333336,0.6,0.4541666666666666,16.955555555555552,16.23333333333333
09/09/2023,"Stetson @ Tallahassee, FL",3-0,3.0,40.0,17.0,101.0,0.228,35.0,8.0,6.0,47.0,48.0,2.0,3.0,16.0,1.0,59.0,1.0,Stetson,3,13.333333333333334,5.666666666666667,33.666666666666664,11.666666666666666,2.6666666666666665,2.0,15.666666666666666,0.6666666666666666,1.0,5.333333333333333,0.3333333333333333,19.666666666666668,0.3333333333333333,11.844444444444443,12.161111111111113,3.7777777777777772,4.046296296296296,35.6,32.22777777777778,0.232,0.22711111111111112,10.977777777777776,11.40925925925926,1.1777777777777778,1.4203703703703703,1.4666666666666668,1.3777777777777778,16.044444444444448,14.598148148148148,0.8000000000000002,0.7296296296296296,1.1555555555555557,3.0518518518518523,0.6,0.4037037037037037,14.399999999999999,15.837037037037033
09/14/2023,Auburn,2-3,5.0,54.0,24.0,176.0,0.17,52.0,10.0,9.0,85.0,95.0,14.0,1.0,14.0,4.0,72.0,2.0,Auburn,5,10.8,4.8,35.2,10.4,2.0,1.8,17.0,2.8,0.2,2.8,0.8,14.4,0.4,11.4,12.278333333333334,4.666666666666667,4.208333333333333,34.82222222222222,32.37166666666667,0.19999999999999998,0.2272,10.311111111111112,11.435,1.6222222222222225,1.545,1.6888888888888889,1.44,16.155555555555555,14.704999999999998,1.1333333333333335,0.7566666666666666,2.0444444444444443,3.2800000000000002,0.37777777777777777,0.3966666666666666,15.177777777777777,16.219999999999995
