date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/14/2023,"Wichita St. @ Greeley, CO",0-3,3.0,32.0,19.0,101.0,0.129,30.0,5.0,1.0,31.0,66.0,3.0,1.0,6.0,0.0,41.0,1.0,Wichita St.,3,10.666666666666666,6.333333333333333,33.666666666666664,10.0,1.6666666666666667,0.3333333333333333,10.333333333333334,1.0,0.3333333333333333,2.0,0.0,13.666666666666666,0.3333333333333333
09/15/2023,@ Northern Colo.,1-3,4.0,41.0,28.0,151.0,0.086,36.0,2.0,3.0,64.0,90.0,6.0,4.0,12.0,0.0,53.0,0.0,Northern Colo.,4,10.25,7.0,37.75,9.0,0.5,0.75,16.0,1.5,1.0,3.0,0.0,13.25,0.0
09/16/2023,"Omaha @ Greeley, CO",0-3,3.0,24.0,24.0,87.0,0.0,20.0,2.0,1.0,19.0,64.0,5.0,2.0,8.0,0.0,32.0,2.0,Omaha,3,8.0,8.0,29.0,6.666666666666667,0.6666666666666666,0.3333333333333333,6.333333333333333,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.0,10.666666666666666,0.6666666666666666
09/22/2023,UNI,0-3,3.0,39.0,20.0,119.0,0.16,35.0,4.0,7.0,47.0,75.0,6.0,4.0,10.0,2.0,52.0,1.0,UNI,3,13.0,6.666666666666667,39.666666666666664,11.666666666666666,1.3333333333333333,2.3333333333333335,15.666666666666666,2.0,1.3333333333333333,3.3333333333333335,0.6666666666666666,17.333333333333332,0.3333333333333333
09/23/2023,Drake,0-3,3.0,27.0,18.0,107.0,0.084,26.0,1.0,4.0,46.0,66.0,6.0,0.0,6.0,0.0,31.0,2.0,Drake,3,9.0,6.0,35.666666666666664,8.666666666666666,0.3333333333333333,1.3333333333333333,15.333333333333334,2.0,0.0,2.0,0.0,10.333333333333334,0.6666666666666666
09/29/2023,@ Belmont,0-3,3.0,38.0,15.0,114.0,0.202,36.0,8.0,5.0,42.0,68.0,5.0,2.0,8.0,1.0,52.0,1.0,Belmont,3,12.666666666666666,5.0,38.0,12.0,2.6666666666666665,1.6666666666666667,14.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,17.333333333333332,0.3333333333333333
09/30/2023,@ Murray St.,0-3,3.0,32.0,19.0,104.0,0.125,29.0,6.0,5.0,41.0,73.0,6.0,1.0,22.0,0.0,50.0,0.0,Murray St.,3,10.666666666666666,6.333333333333333,34.666666666666664,9.666666666666666,2.0,1.6666666666666667,13.666666666666666,2.0,0.3333333333333333,7.333333333333333,0.0,16.666666666666668,0.0
10/06/2023,@ UIC,0-3,3.0,27.0,15.0,120.0,0.1,21.0,2.0,6.0,44.0,63.0,6.0,1.0,10.0,1.0,35.0,1.0,UIC,3,9.0,5.0,40.0,7.0,0.6666666666666666,2.0,14.666666666666666,2.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,11.666666666666666,0.3333333333333333
10/07/2023,@ Valparaiso,2-3,5.0,58.0,32.0,184.0,0.141,56.0,5.0,7.0,82.0,109.0,6.0,2.0,14.0,0.0,72.0,1.0,Valparaiso,5,11.6,6.4,36.8,11.2,1.0,1.4,16.4,1.2,0.4,2.8,0.0,14.4,0.2
10/13/2023,Murray St.,2-3,5.0,65.0,26.0,195.0,0.2,55.0,9.0,9.0,90.0,102.0,6.0,6.0,12.0,0.0,86.0,0.0,Murray St.,5,13.0,5.2,39.0,11.0,1.8,1.8,18.0,1.2,1.2,2.4,0.0,17.2,0.0
10/14/2023,Belmont,2-3,5.0,60.0,23.0,193.0,0.192,55.0,7.0,6.0,96.0,96.0,5.0,4.0,10.0,0.0,76.0,1.0,Belmont,5,12.0,4.6,38.6,11.0,1.4,1.2,19.2,1.0,0.8,2.0,0.0,15.2,0.2
10/16/2023,@ Illinois St.,2-3,5.0,50.0,27.0,177.0,0.13,45.0,6.0,8.0,78.0,104.0,11.0,5.0,24.0,0.0,73.0,1.0,Illinois St.,5,10.0,5.4,35.4,9.0,1.2,1.6,15.6,2.2,1.0,4.8,0.0,14.6,0.2
10/20/2023,Indiana St.,3-0,3.0,42.0,11.0,105.0,0.295,40.0,6.0,6.0,46.0,61.0,5.0,1.0,10.0,2.0,54.0,0.0,Indiana St.,3,14.0,3.6666666666666665,35.0,13.333333333333334,2.0,2.0,15.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0,0.0
10/21/2023,Evansville,3-1,4.0,41.0,20.0,150.0,0.14,39.0,9.0,4.0,96.0,65.0,7.0,0.0,26.0,1.0,63.0,1.0,Evansville,4,10.25,5.0,37.5,9.75,2.25,1.0,24.0,1.75,0.0,6.5,0.25,15.75,0.25
10/27/2023,@ Drake,0-3,3.0,27.0,20.0,99.0,0.071,26.0,2.0,0.0,40.0,70.0,10.0,1.0,6.0,3.0,33.0,1.0,Drake,3,9.0,6.666666666666667,33.0,8.666666666666666,0.6666666666666666,0.0,13.333333333333334,3.333333333333333,0.3333333333333333,2.0,1.0,11.0,0.3333333333333333
10/28/2023,@ UNI,0-3,3.0,32.0,12.0,102.0,0.196,30.0,0.0,3.0,50.0,69.0,7.0,1.0,8.0,2.0,37.0,2.0,UNI,3,10.666666666666666,4.0,34.0,10.0,0.0,1.0,16.666666666666668,2.333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,12.333333333333334,0.6666666666666666
11/03/2023,Valparaiso,2-3,5.0,51.0,27.0,179.0,0.134,46.0,6.0,3.0,80.0,97.0,11.0,1.0,28.0,0.0,72.0,1.0,Valparaiso,5,10.2,5.4,35.8,9.2,1.2,0.6,16.0,2.2,0.2,5.6,0.0,14.4,0.2
11/04/2023,UIC,0-3,3.0,29.0,15.0,89.0,0.157,28.0,4.0,2.0,34.0,69.0,12.0,0.0,12.0,0.0,39.0,0.0,UIC,3,9.666666666666666,5.0,29.666666666666668,9.333333333333334,1.3333333333333333,0.6666666666666666,11.333333333333334,4.0,0.0,4.0,0.0,13.0,0.0
11/10/2023,@ Missouri St.,0-3,3.0,23.0,22.0,101.0,0.01,21.0,3.0,1.0,37.0,71.0,9.0,0.0,18.0,0.0,35.0,0.0,Missouri St.,3,7.666666666666667,7.333333333333333,33.666666666666664,7.0,1.0,0.3333333333333333,12.333333333333334,3.0,0.0,6.0,0.0,11.666666666666666,0.0
11/11/2023,@ Southern Ill.,0-3,3.0,32.0,19.0,108.0,0.12,26.0,3.0,4.0,53.0,68.0,4.0,2.0,12.0,0.0,43.0,1.0,Southern Ill.,3,10.666666666666666,6.333333333333333,36.0,8.666666666666666,1.0,1.3333333333333333,17.666666666666668,1.3333333333333333,0.6666666666666666,4.0,0.0,14.333333333333334,0.3333333333333333
11/15/2023,Illinois St.,1-3,4.0,43.0,29.0,169.0,0.083,37.0,3.0,2.0,77.0,88.0,10.0,0.0,14.0,0.0,53.0,0.0,Illinois St.,4,10.75,7.25,42.25,9.25,0.75,0.5,19.25,2.5,0.0,3.5,0.0,13.25,0.0
