date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,@ Louisville,0-3,3.0,29.0,17.0,87.0,0.138,26.0,1.0,9.0,22.0,65.0,11.0,1.0,0.0,0.0,31.0,1.0,Louisville,3,9.666666666666666,5.666666666666667,29.0,8.666666666666666,0.3333333333333333,3.0,7.333333333333333,3.6666666666666665,0.3333333333333333,0.0,0.0,10.333333333333334,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,"Wright St. @ Louisville, KY",0-3,3.0,41.0,21.0,109.0,0.183,37.0,2.0,9.0,46.0,68.0,6.0,1.0,2.0,1.0,45.0,1.0,Wright St.,3,13.666666666666666,7.0,36.333333333333336,12.333333333333334,0.6666666666666666,3.0,15.333333333333334,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0,0.3333333333333333,,4.833333333333333,,2.8333333333333335,,14.5,,0.069,,4.333333333333333,,0.16666666666666666,,1.5,,3.6666666666666665,,0.16666666666666666,,0.0,,0.0,,5.166666666666667
08/27/2023,"Washington St. @ Louisville, KY",0-3,3.0,27.0,11.0,75.0,0.213,26.0,3.0,6.0,22.0,64.0,9.0,0.0,6.0,0.0,33.0,0.0,Washington St.,3,9.0,3.6666666666666665,25.0,8.666666666666666,1.0,2.0,7.333333333333333,3.0,0.0,2.0,0.0,11.0,0.0,,7.777777777777778,,4.222222222222222,,21.777777777777782,,0.107,,7.0,,0.3333333333333333,,2.0,,7.555555555555556,,0.2222222222222222,,0.2222222222222222,,0.1111111111111111,,8.444444444444445
09/02/2023,"Miami (FL) @ Columbia, S.C.",0-3,3.0,39.0,18.0,91.0,0.231,37.0,7.0,8.0,28.0,64.0,2.0,2.0,4.0,1.0,50.0,0.0,Miami ,3,13.0,6.0,30.33333333333333,12.333333333333334,2.333333333333333,2.6666666666666665,9.333333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,16.666666666666668,0.0,10.777777777777777,8.083333333333332,5.444444444444444,4.083333333333334,30.111111111111114,22.583333333333336,0.17800000000000002,0.1335,9.888888888888888,7.416666666666666,0.6666666666666666,0.5,2.6666666666666665,2.0,10.0,7.5,0.2222222222222222,0.16666666666666666,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.08333333333333333,12.111111111111112,9.083333333333334
09/03/2023,@ South Carolina,1-3,4.0,55.0,24.0,142.0,0.218,52.0,3.0,13.0,46.0,89.0,10.0,2.0,22.0,5.0,71.0,0.0,South Carolina,4,13.75,6.0,35.5,13.0,0.75,3.25,11.5,2.5,0.5,5.5,1.25,17.75,0.0,11.888888888888891,9.066666666666666,5.5555555555555545,4.466666666666667,30.555555555555554,24.133333333333333,0.209,0.153,11.111111111111112,8.4,1.3333333333333333,0.8666666666666666,2.5555555555555554,2.1333333333333333,10.666666666666666,7.866666666666667,0.3333333333333333,0.26666666666666666,1.3333333333333333,0.8,0.2222222222222222,0.13333333333333333,14.222222222222221,10.6
09/08/2023,@ Western Ky.,0-3,3.0,31.0,15.0,96.0,0.167,29.0,0.0,2.0,39.0,62.0,10.0,1.0,4.0,1.0,34.0,0.0,Western Ky.,3,10.333333333333334,5.0,32.0,9.666666666666666,0.0,0.6666666666666666,13.0,3.333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,11.333333333333334,0.0,11.916666666666666,9.847222222222221,5.222222222222222,4.722222222222222,30.277777777777775,26.027777777777782,0.22066666666666668,0.16383333333333333,11.333333333333334,9.166666666666666,1.361111111111111,0.8472222222222222,2.638888888888889,2.319444444444444,9.388888888888888,8.472222222222223,0.38888888888888884,0.3055555555555555,2.9444444444444446,1.5833333333333333,0.5277777777777778,0.3194444444444444,15.138888888888888,11.791666666666666
09/08/2023,"Col. of Charleston @ Bowling Green, KY",3-1,4.0,55.0,19.0,145.0,0.248,52.0,8.0,9.0,52.0,75.0,7.0,6.0,14.0,1.0,76.0,1.0,Col. of Charleston,4,13.75,4.75,36.25,13.0,2.0,2.25,13.0,1.75,1.5,3.5,0.25,19.0,0.25,12.361111111111112,9.916666666666666,5.666666666666667,4.761904761904762,32.61111111111111,26.880952380952383,0.20533333333333337,0.16428571428571428,11.666666666666666,9.238095238095239,1.0277777777777777,0.7261904761904762,2.194444444444444,2.083333333333333,11.277777777777777,9.119047619047619,0.5,0.3095238095238095,2.7222222222222228,1.5476190476190477,0.6388888888888888,0.32142857142857145,15.25,11.726190476190476
09/09/2023,"Arkansas @ Bowling Green, KY",1-3,4.0,46.0,19.0,125.0,0.216,44.0,5.0,5.0,51.0,86.0,15.0,3.0,8.0,2.0,58.0,0.0,Arkansas,4,11.5,4.75,31.25,11.0,1.25,1.25,12.75,3.75,0.75,2.0,0.5,14.5,0.0,12.611111111111112,10.395833333333332,5.25,4.760416666666667,34.583333333333336,28.052083333333336,0.211,0.17475,11.888888888888888,9.708333333333334,0.9166666666666666,0.8854166666666666,2.0555555555555554,2.1041666666666665,12.5,9.604166666666668,0.7777777777777777,0.4583333333333333,3.4444444444444446,1.7916666666666667,0.611111111111111,0.3125,16.02777777777778,12.635416666666666
09/14/2023,Alabama,2-3,5.0,53.0,31.0,148.0,0.149,48.0,7.0,13.0,51.0,89.0,4.0,1.0,8.0,0.0,65.0,2.0,Alabama,5,10.6,6.2,29.6,9.6,1.4,2.6,10.2,0.8,0.2,1.6,0.0,13.0,0.4,11.861111111111112,10.518518518518517,4.833333333333333,4.7592592592592595,33.166666666666664,28.40740740740741,0.21033333333333334,0.17933333333333332,11.222222222222221,9.851851851851853,1.0833333333333333,0.9259259259259258,1.3888888888888886,2.009259259259259,12.916666666666666,9.953703703703704,0.861111111111111,0.4907407407407407,2.277777777777778,1.814814814814815,0.3611111111111111,0.3333333333333333,14.944444444444445,12.842592592592592
09/15/2023,Grambling,3-0,3.0,44.0,11.0,85.0,0.388,39.0,4.0,9.0,41.0,36.0,3.0,0.0,6.0,0.0,51.0,0.0,Grambling,3,14.666666666666666,3.6666666666666665,28.33333333333333,13.0,1.3333333333333333,3.0,13.666666666666666,1.0,0.0,2.0,0.0,17.0,0.0,11.949999999999998,10.526666666666666,5.233333333333333,4.903333333333334,32.36666666666667,28.52666666666667,0.20433333333333334,0.17629999999999998,11.200000000000001,9.826666666666666,1.55,0.9733333333333333,2.033333333333333,2.0683333333333334,11.983333333333333,9.978333333333335,0.8166666666666665,0.4616666666666666,2.366666666666667,1.7933333333333337,0.25,0.3,15.5,12.85833333333333
