date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Bucknell @ Lynchburg, VA",3-0,3.0,43.0,14.0,112.0,0.259,39.0,11.0,7.0,54.0,49.0,1.0,0.0,14.0,0.0,61.0,0.0,Bucknell,3,14.333333333333334,4.666666666666667,37.333333333333336,13.0,3.6666666666666665,2.3333333333333335,18.0,0.3333333333333333,0.0,4.666666666666667,0.0,20.333333333333332,0.0
08/25/2023,"Gardner-Webb @ Lynchburg, VA",0-3,3.0,29.0,18.0,111.0,0.099,28.0,7.0,8.0,39.0,68.0,6.0,1.0,8.0,2.0,41.0,0.0,Gardner-Webb,3,9.666666666666666,6.0,37.0,9.333333333333334,2.3333333333333335,2.6666666666666665,13.0,2.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,13.666666666666666,0.0
08/26/2023,@ Liberty,0-3,3.0,35.0,22.0,113.0,0.115,35.0,7.0,3.0,52.0,66.0,3.0,2.0,8.0,1.0,48.0,1.0,Liberty,3,11.666666666666666,7.333333333333333,37.666666666666664,11.666666666666666,2.3333333333333335,1.0,17.333333333333332,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,16.0,0.3333333333333333
09/01/2023,"Purdue Fort Wayne @ Loretto, PA",1-3,4.0,59.0,22.0,149.0,0.248,57.0,8.0,6.0,59.0,92.0,2.0,0.0,8.0,1.0,71.0,1.0,Purdue Fort Wayne,4,14.75,5.5,37.25,14.25,2.0,1.5,14.75,0.5,0.0,2.0,0.25,17.75,0.25
09/02/2023,"Manhattan @ Loretto, PA",3-0,3.0,42.0,17.0,86.0,0.291,38.0,9.0,7.0,27.0,46.0,3.0,2.0,6.0,1.0,56.0,1.0,Manhattan,3,14.0,5.666666666666667,28.666666666666668,12.666666666666666,3.0,2.3333333333333335,9.0,1.0,0.6666666666666666,2.0,0.3333333333333333,18.666666666666668,0.3333333333333333
09/02/2023,@ Saint Francis (PA),2-3,5.0,57.0,27.0,144.0,0.208,55.0,6.0,14.0,59.0,85.0,4.0,3.0,20.0,1.0,76.0,1.0,Saint Francis ,5,11.4,5.4,28.8,11.0,1.2,2.8,11.8,0.8,0.6,4.0,0.2,15.2,0.2
09/06/2023,Columbia,3-0,3.0,42.0,11.0,91.0,0.341,39.0,8.0,9.0,40.0,48.0,2.0,1.0,12.0,1.0,57.0,1.0,Columbia,3,14.0,3.6666666666666665,30.333333333333332,13.0,2.6666666666666665,3.0,13.333333333333334,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,19.0,0.3333333333333333
09/08/2023,"Loyola Maryland @ Queens, NY",1-3,4.0,34.0,21.0,146.0,0.089,32.0,3.0,8.0,75.0,82.0,10.0,2.0,15.0,4.0,46.5,0.0,Loyola Maryland,4,8.5,5.25,36.5,8.0,0.75,2.0,18.75,2.5,0.5,3.75,1.0,11.625,0.0
09/08/2023,@ St. John's (NY),0-3,3.0,35.0,13.0,88.0,0.25,31.0,5.0,7.0,27.0,67.0,6.0,1.0,2.0,2.0,42.0,2.0,St. John's ,3,11.666666666666666,4.333333333333333,29.333333333333332,10.333333333333334,1.6666666666666667,2.3333333333333335,9.0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,14.0,0.6666666666666666
09/09/2023,"Siena @ Queens, NY",3-0,3.0,45.0,16.0,106.0,0.274,43.0,10.0,7.0,44.0,49.0,4.0,0.0,8.0,0.0,59.0,0.0,Siena,3,15.0,5.333333333333333,35.333333333333336,14.333333333333334,3.3333333333333335,2.3333333333333335,14.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.0,19.666666666666668,0.0
09/16/2023,Northeastern,1-3,4.0,54.0,22.0,144.0,0.222,53.0,8.0,9.0,69.0,86.0,9.0,0.0,12.0,6.0,68.0,3.0,Northeastern,4,13.5,5.5,36.0,13.25,2.0,2.25,17.25,2.25,0.0,3.0,1.5,17.0,0.75
09/17/2023,Northeastern,2-3,5.0,67.0,42.0,192.0,0.13,62.0,8.0,10.0,86.0,98.0,8.0,0.0,16.0,1.0,83.0,1.0,Northeastern,5,13.4,8.4,38.4,12.4,1.6,2.0,17.2,1.6,0.0,3.2,0.2,16.6,0.2
09/23/2023,@ Col. of Charleston,0-3,3.0,34.0,17.0,116.0,0.147,29.0,3.0,4.0,45.0,69.0,6.0,1.0,10.0,4.0,43.0,2.0,Col. of Charleston,3,11.333333333333334,5.666666666666667,38.666666666666664,9.666666666666666,1.0,1.3333333333333333,15.0,2.0,0.3333333333333333,3.3333333333333335,1.3333333333333333,14.333333333333334,0.6666666666666666
09/24/2023,@ Col. of Charleston,3-0,3.0,45.0,13.0,133.0,0.241,43.0,5.0,7.0,67.0,63.0,4.0,2.0,14.0,1.0,59.0,1.0,Col. of Charleston,3,15.0,4.333333333333333,44.333333333333336,14.333333333333334,1.6666666666666667,2.3333333333333335,22.333333333333332,1.3333333333333333,0.6666666666666666,4.666666666666667,0.3333333333333333,19.666666666666668,0.3333333333333333
09/30/2023,N.C. A&T,3-2,5.0,66.0,26.0,167.0,0.24,64.0,9.0,10.0,74.0,91.0,7.0,1.0,4.0,2.0,78.0,0.0,N.C. A&T,5,13.2,5.2,33.4,12.8,1.8,2.0,14.8,1.4,0.2,0.8,0.4,15.6,0.0
10/01/2023,N.C. A&T,3-2,5.0,65.0,34.0,182.0,0.17,62.0,11.0,11.0,82.0,97.0,3.0,0.0,8.0,3.0,80.0,3.0,N.C. A&T,5,13.0,6.8,36.4,12.4,2.2,2.2,16.4,0.6,0.0,1.6,0.6,16.0,0.6
10/04/2023,@ FDU,3-0,3.0,45.0,17.0,106.0,0.264,43.0,9.0,4.0,53.0,58.0,4.0,1.0,2.0,1.0,56.0,1.0,FDU,3,15.0,5.666666666666667,35.333333333333336,14.333333333333334,3.0,1.3333333333333333,17.666666666666668,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,18.666666666666668,0.3333333333333333
10/07/2023,@ Hampton,3-0,3.0,42.0,11.0,99.0,0.313,42.0,12.0,3.0,61.0,37.0,2.0,2.0,4.0,0.0,58.0,0.0,Hampton,3,14.0,3.6666666666666665,33.0,14.0,4.0,1.0,20.333333333333332,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,19.333333333333332,0.0
10/08/2023,@ Hampton,3-0,3.0,49.0,12.0,105.0,0.352,46.0,4.0,5.0,57.0,39.0,2.0,1.0,6.0,0.0,57.0,0.0,Hampton,3,16.333333333333332,4.0,35.0,15.333333333333334,1.3333333333333333,1.6666666666666667,19.0,0.6666666666666666,0.3333333333333333,2.0,0.0,19.0,0.0
10/14/2023,Delaware,0-3,3.0,37.0,22.0,110.0,0.136,34.0,8.0,11.0,46.0,68.0,9.0,2.0,6.0,1.0,50.0,2.0,Delaware,3,12.333333333333334,7.333333333333333,36.666666666666664,11.333333333333334,2.6666666666666665,3.6666666666666665,15.333333333333334,3.0,0.6666666666666666,2.0,0.3333333333333333,16.666666666666668,0.6666666666666666
10/15/2023,Delaware,1-3,4.0,43.0,26.0,136.0,0.125,42.0,10.0,9.0,58.0,86.0,8.0,0.0,2.0,1.0,54.0,2.0,Delaware,4,10.75,6.5,34.0,10.5,2.5,2.25,14.5,2.0,0.0,0.5,0.25,13.5,0.5
10/21/2023,@ Towson,0-3,3.0,31.0,15.0,100.0,0.16,30.0,4.0,7.0,48.0,65.0,10.0,0.0,10.0,1.0,40.0,1.0,Towson,3,10.333333333333334,5.0,33.333333333333336,10.0,1.3333333333333333,2.3333333333333335,16.0,3.333333333333333,0.0,3.3333333333333335,0.3333333333333333,13.333333333333334,0.3333333333333333
