date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"UNI @ Kalamazoo, MI",3-2,5.0,59.0,23.0,164.0,0.22,56.0,3.0,14.0,57.0,93.0,5.0,5.0,6.0,0.0,70.0,1.0,UNI,5,11.8,4.6,32.8,11.2,0.6,2.8,11.4,1.0,1.0,1.2,0.0,14.0,0.2
08/26/2023,"Milwaukee @ Kalamazoo, MI",3-2,5.0,70.0,22.0,165.0,0.291,67.0,8.0,14.0,59.0,106.0,6.0,1.0,16.0,1.0,87.0,1.0,Milwaukee,5,14.0,4.4,33.0,13.4,1.6,2.8,11.8,1.2,0.2,3.2,0.2,17.4,0.2
08/27/2023,@ Western Mich.,1-3,4.0,58.0,30.0,142.0,0.197,56.0,2.0,5.0,52.0,90.0,2.0,2.0,2.0,1.0,63.0,2.0,Western Mich.,4,14.5,7.5,35.5,14.0,0.5,1.25,13.0,0.5,0.5,0.5,0.25,15.75,0.5
08/30/2023,UMES,3-0,3.0,39.0,9.0,82.0,0.366,29.0,6.0,9.0,30.0,47.0,2.0,1.0,6.0,1.0,49.0,0.0,UMES,3,13.0,3.0,27.333333333333332,9.666666666666666,2.0,3.0,10.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,16.333333333333332,0.0
09/01/2023,Notre Dame,0-3,3.0,33.0,17.0,104.0,0.154,28.0,2.0,7.0,26.0,67.0,5.0,0.0,6.0,1.0,38.0,0.0,Notre Dame,3,11.0,5.666666666666667,34.666666666666664,9.333333333333334,0.6666666666666666,2.3333333333333335,8.666666666666666,1.6666666666666667,0.0,2.0,0.3333333333333333,12.666666666666666,0.0
09/03/2023,Santa Clara,3-1,4.0,51.0,15.0,147.0,0.245,47.0,6.0,8.0,61.0,75.0,3.0,0.0,20.0,2.0,67.0,0.0,Santa Clara,4,12.75,3.75,36.75,11.75,1.5,2.0,15.25,0.75,0.0,5.0,0.5,16.75,0.0
09/06/2023,@ Penn,3-2,5.0,55.0,18.0,148.0,0.25,49.0,10.0,13.0,63.0,81.0,7.0,0.0,14.0,1.0,72.0,0.0,Penn,5,11.0,3.6,29.6,9.8,2.0,2.6,12.6,1.4,0.0,2.8,0.2,14.4,0.0
09/08/2023,@ Delaware,3-0,3.0,42.0,14.0,100.0,0.28,37.0,4.0,2.0,32.0,53.0,4.0,0.0,14.0,0.0,53.0,0.0,Delaware,3,14.0,4.666666666666667,33.333333333333336,12.333333333333334,1.3333333333333333,0.6666666666666666,10.666666666666666,1.3333333333333333,0.0,4.666666666666667,0.0,17.666666666666668,0.0
09/09/2023,"Rider @ Newark, DE",3-0,3.0,32.0,13.0,94.0,0.202,30.0,8.0,12.0,35.0,52.0,6.0,2.0,12.0,0.0,48.0,0.0,Rider,3,10.666666666666666,4.333333333333333,31.333333333333332,10.0,2.6666666666666665,4.0,11.666666666666666,2.0,0.6666666666666666,4.0,0.0,16.0,0.0
09/13/2023,@ Lehigh,1-3,4.0,56.0,26.0,176.0,0.17,53.0,4.0,5.0,86.0,85.0,5.0,0.0,8.0,4.0,64.0,2.0,Lehigh,4,14.0,6.5,44.0,13.25,1.0,1.25,21.5,1.25,0.0,2.0,1.0,16.0,0.5
09/15/2023,Sacred Heart,3-0,3.0,45.0,9.0,103.0,0.35,36.0,3.0,4.0,36.0,40.0,2.0,2.0,6.0,0.0,53.0,1.0,Sacred Heart,3,15.0,3.0,34.333333333333336,12.0,1.0,1.3333333333333333,12.0,0.6666666666666666,0.6666666666666666,2.0,0.0,17.666666666666668,0.3333333333333333
09/16/2023,Saint Francis (PA),3-0,3.0,44.0,12.0,105.0,0.305,33.0,3.0,2.0,43.0,50.0,6.0,1.0,6.0,1.0,51.0,0.0,Saint Francis ,3,14.666666666666666,4.0,35.0,11.0,1.0,0.6666666666666666,14.333333333333334,2.0,0.3333333333333333,2.0,0.3333333333333333,17.0,0.0
