date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,Marshall,0-3,3.0,31.0,19.0,106.0,0.113,31.0,5.0,7.0,42.0,71.0,7.0,2.0,12.0,1.0,44.0,0.0,Marshall,3,10.333333333333334,6.333333333333333,35.333333333333336,10.333333333333334,1.6666666666666667,2.333333333333333,14.0,2.333333333333333,0.6666666666666666,4.0,0.3333333333333333,14.666666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2023,The Citadel,0-3,3.0,22.0,9.0,95.0,0.137,21.0,2.0,4.0,36.0,66.0,10.0,6.0,8.0,4.0,34.0,0.0,The Citadel,3,7.333333333333333,3.0,31.666666666666668,7.0,0.6666666666666666,1.3333333333333333,12.0,3.333333333333333,2.0,2.6666666666666665,1.3333333333333333,11.333333333333334,0.0,,5.166666666666667,,3.1666666666666665,,17.666666666666668,,0.0565,,5.166666666666667,,0.8333333333333334,,1.1666666666666665,,7.0,,0.3333333333333333,,2.0,,0.16666666666666666,,7.333333333333333
08/26/2023,Marshall,0-3,3.0,18.0,15.0,76.0,0.039,17.0,2.0,8.0,24.0,68.0,10.0,7.0,6.0,2.0,30.0,2.0,Marshall,3,6.0,5.0,25.33333333333333,5.666666666666667,0.6666666666666666,2.6666666666666665,8.0,3.333333333333333,2.333333333333333,2.0,0.6666666666666666,10.0,0.6666666666666666,,5.888888888888889,,3.1111111111111107,,22.333333333333332,,0.08333333333333333,,5.777777777777779,,0.7777777777777778,,1.222222222222222,,8.666666666666666,,0.8888888888888888,,2.222222222222222,,0.5555555555555555,,8.666666666666666
09/01/2023,"App State @ Greenville, NC",0-3,3.0,21.0,23.0,91.0,-0.022,19.0,0.0,1.0,26.0,64.0,5.0,1.0,4.0,2.0,24.0,2.0,App State,3,7.0,7.666666666666667,30.33333333333333,6.333333333333333,0.0,0.3333333333333333,8.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,8.0,0.6666666666666666,7.888888888888889,5.916666666666667,4.777777777777778,3.583333333333333,30.777777777777775,23.083333333333332,0.09633333333333333,0.07225,7.666666666666667,5.750000000000001,1.0,0.75,2.111111111111111,1.583333333333333,11.333333333333334,8.5,1.6666666666666667,1.25,2.888888888888889,2.1666666666666665,0.7777777777777777,0.5833333333333333,12.0,9.0
09/01/2023,@ East Carolina,0-3,3.0,17.0,15.0,77.0,0.026,17.0,2.0,5.0,26.0,67.0,6.0,0.0,12.0,3.0,25.0,0.0,East Carolina,3,5.666666666666667,5.0,25.666666666666668,5.666666666666667,0.6666666666666666,1.6666666666666667,8.666666666666666,2.0,0.0,4.0,1.0,8.333333333333334,0.0,6.777777777777778,6.133333333333334,5.222222222222222,4.4,29.11111111111111,24.53333333333333,0.05133333333333334,0.05339999999999999,6.333333333333333,5.866666666666667,0.4444444444444444,0.6,1.4444444444444444,1.333333333333333,9.555555555555555,8.533333333333333,1.5555555555555554,1.0666666666666667,2.0,2.0,0.8888888888888888,0.5999999999999999,9.777777777777779,8.8
09/02/2023,"Campbell @ Greenville, NC",0-3,3.0,24.0,16.0,85.0,0.094,23.0,1.0,5.0,29.0,65.0,1.0,0.0,8.0,3.0,29.0,0.0,Campbell,3,8.0,5.333333333333333,28.33333333333333,7.666666666666667,0.3333333333333333,1.6666666666666667,9.666666666666666,0.3333333333333333,0.0,2.6666666666666665,1.0,9.666666666666666,0.0,6.222222222222222,6.055555555555556,5.888888888888889,4.5,27.111111111111104,24.722222222222218,0.014333333333333332,0.04883333333333333,5.888888888888889,5.833333333333333,0.4444444444444444,0.611111111111111,1.5555555555555556,1.3888888888888886,8.444444444444445,8.555555555555555,0.8888888888888888,0.8888888888888888,2.4444444444444446,2.3333333333333335,0.7777777777777777,0.6666666666666666,8.777777777777779,8.722222222222223
09/08/2023,"Youngstown St. @ Boca Raton, FL",1-3,4.0,40.0,25.0,140.0,0.107,36.0,4.0,6.0,59.0,92.0,9.0,0.0,8.0,2.0,48.0,0.0,Youngstown St.,4,10.0,6.25,35.0,9.0,1.0,1.5,14.75,2.25,0.0,2.0,0.5,12.0,0.0,6.888888888888889,6.333333333333334,6.0,4.6190476190476195,28.111111111111104,25.238095238095234,0.03266666666666667,0.055285714285714285,6.5555555555555545,6.095238095238095,0.3333333333333333,0.5714285714285714,1.2222222222222223,1.4285714285714284,9.0,8.714285714285714,0.1111111111111111,0.7619047619047619,2.6666666666666665,2.380952380952381,0.888888888888889,0.7142857142857143,8.666666666666666,8.857142857142858
09/08/2023,"UIW @ Boca Raton, FL",1-3,4.0,50.0,19.0,152.0,0.204,48.0,4.0,10.0,68.0,88.0,10.0,2.0,16.0,3.0,64.0,0.0,UIW,4,12.5,4.75,38.0,12.0,1.0,2.5,17.0,2.5,0.5,4.0,0.75,16.0,0.0,7.888888888888889,6.791666666666667,5.527777777777778,4.822916666666667,29.666666666666668,26.45833333333333,0.07566666666666666,0.06175,7.4444444444444455,6.458333333333333,0.6666666666666666,0.625,1.611111111111111,1.4374999999999998,11.027777777777779,9.46875,0.0,0.6666666666666666,2.8888888888888893,2.3333333333333335,0.8333333333333334,0.6875,10.0,9.25
09/09/2023,@ Fla. Atlantic,0-3,3.0,23.0,13.0,79.0,0.127,20.0,2.0,1.0,29.0,69.0,20.0,1.0,10.0,1.0,31.0,0.0,Fla. Atlantic,3,7.666666666666667,4.333333333333333,26.33333333333333,6.666666666666667,0.6666666666666666,0.3333333333333333,9.666666666666666,6.666666666666667,0.3333333333333333,3.333333333333333,0.3333333333333333,10.333333333333334,0.0,10.166666666666666,7.425925925925927,5.444444444444444,4.814814814814815,33.77777777777778,27.740740740740737,0.135,0.07755555555555554,9.555555555555555,7.0740740740740735,0.7777777777777778,0.6666666666666666,1.8888888888888886,1.5555555555555554,13.805555555555557,10.305555555555555,0.16666666666666666,0.6481481481481481,2.8888888888888893,2.5185185185185186,0.75,0.6944444444444444,12.555555555555555,10.0
09/15/2023,@ Ga. Southern,0-3,3.0,20.0,17.0,88.0,0.034,19.0,1.0,3.0,32.0,70.0,9.0,2.0,6.0,2.0,26.0,5.0,Ga. Southern,3,6.666666666666667,5.666666666666667,29.33333333333333,6.333333333333333,0.3333333333333333,1.0,10.666666666666666,3.0,0.6666666666666666,2.0,0.6666666666666666,8.666666666666666,1.6666666666666667,10.055555555555555,7.450000000000001,5.111111111111111,4.7666666666666675,33.11111111111111,27.599999999999994,0.14600000000000002,0.08249999999999999,9.222222222222223,7.033333333333333,0.8888888888888888,0.6666666666666667,1.4444444444444444,1.4333333333333331,13.805555555555557,10.241666666666667,0.27777777777777773,0.6166666666666666,3.111111111111111,2.6,0.5277777777777778,0.6583333333333333,12.777777777777779,10.033333333333333
