date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,Georgetown,1-3,4.0,54.0,32.0,149.0,0.148,50.0,7.0,11.0,60.0,90.0,6.0,3.0,10.0,0.0,69.0,0.0,Georgetown,4,13.5,8.0,37.25,12.5,1.75,2.75,15.0,1.5,0.75,2.5,0.0,17.25,0.0
08/26/2023,George Washington,3-2,5.0,67.0,27.0,160.0,0.25,63.0,7.0,9.0,73.0,90.0,6.0,2.0,8.0,4.0,80.0,0.0,George Washington,5,13.4,5.4,32.0,12.6,1.4,1.8,14.6,1.2,0.4,1.6,0.8,16.0,0.0
08/27/2023,@ George Mason,3-2,5.0,55.0,22.0,164.0,0.201,50.0,5.0,13.0,75.0,92.0,7.0,1.0,22.0,8.0,72.0,1.0,George Mason,5,11.0,4.4,32.8,10.0,1.0,2.6,15.0,1.4,0.2,4.4,1.6,14.4,0.2
08/31/2023,@ NC State,1-3,4.0,41.0,21.0,136.0,0.147,38.0,2.0,14.0,62.0,86.0,10.0,2.0,14.0,0.0,52.0,0.0,NC State,4,10.25,5.25,34.0,9.5,0.5,3.5,15.5,2.5,0.5,3.5,0.0,13.0,0.0
09/01/2023,"Winthrop @ Raleigh, NC",3-2,5.0,62.0,29.0,162.0,0.204,54.0,8.0,11.0,64.0,94.0,10.0,1.0,8.0,0.0,75.0,0.0,Winthrop,5,12.4,5.8,32.4,10.8,1.6,2.2,12.8,2.0,0.2,1.6,0.0,15.0,0.0
09/02/2023,"Rutgers @ Raleigh, NC",0-3,3.0,40.0,24.0,119.0,0.134,38.0,6.0,9.0,44.0,72.0,4.0,1.0,10.0,0.0,52.0,0.0,Rutgers,3,13.333333333333334,8.0,39.666666666666664,12.666666666666666,2.0,3.0,14.666666666666666,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,17.333333333333332,0.0
09/08/2023,Virginia,0-3,3.0,27.0,16.0,68.0,0.162,25.0,3.0,8.0,20.0,59.0,7.0,0.0,8.0,2.0,34.0,0.0,Virginia,3,9.0,5.333333333333333,22.666666666666668,8.333333333333334,1.0,2.6666666666666665,6.666666666666667,2.333333333333333,0.0,2.6666666666666665,0.6666666666666666,11.333333333333334,0.0
09/09/2023,@ UMBC,1-3,4.0,49.0,25.0,134.0,0.179,46.0,7.0,10.0,52.0,88.0,8.0,2.0,10.0,1.0,63.0,1.0,UMBC,4,12.25,6.25,33.5,11.5,1.75,2.5,13.0,2.0,0.5,2.5,0.25,15.75,0.25
09/10/2023,Maryland,0-3,3.0,38.0,14.0,81.0,0.296,35.0,2.0,11.0,21.0,70.0,8.0,0.0,2.0,2.0,41.0,0.0,Maryland,3,12.666666666666666,4.666666666666667,27.0,11.666666666666666,0.6666666666666666,3.6666666666666665,7.0,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666,13.666666666666666,0.0
09/16/2023,@ Georgia Tech,0-3,3.0,24.0,16.0,79.0,0.101,24.0,1.0,11.0,30.0,66.0,9.0,1.0,6.0,3.0,29.0,0.0,Georgia Tech,3,8.0,5.333333333333333,26.333333333333332,8.0,0.3333333333333333,3.6666666666666665,10.0,3.0,0.3333333333333333,2.0,1.0,9.666666666666666,0.0
