date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Xavier @ Cincinnati, OH",1-3,4.0,42.0,20.0,149.0,0.148,41.0,4.0,4.0,58.0,85.0,1.0,0.0,8.0,2.0,50.0,1.0,Xavier,4,10.5,5.0,37.25,10.25,1.0,1.0,14.5,0.25,0.0,2.0,0.5,12.5,0.25
08/26/2023,"Alabama St. @ Cincinnati, OH",3-1,4.0,59.0,16.0,131.0,0.328,57.0,12.0,17.0,59.0,71.0,7.0,0.0,8.0,0.0,75.0,2.0,Alabama St.,4,14.75,4.0,32.75,14.25,3.0,4.25,14.75,1.75,0.0,2.0,0.0,18.75,0.5
08/27/2023,@ Cincinnati,0-3,3.0,35.0,11.0,119.0,0.202,34.0,2.0,6.0,39.0,70.0,4.0,0.0,6.0,2.0,40.0,0.0,Cincinnati,3,11.666666666666666,3.6666666666666665,39.666666666666664,11.333333333333334,0.6666666666666666,2.0,13.0,1.3333333333333333,0.0,2.0,0.6666666666666666,13.333333333333334,0.0
09/01/2023,"ULM @ Saint Charles, MO",3-1,4.0,50.0,15.0,167.0,0.21,43.0,7.0,10.0,74.0,83.0,6.0,3.0,6.0,0.0,63.0,0.0,ULM,4,12.5,3.75,41.75,10.75,1.75,2.5,18.5,1.5,0.75,1.5,0.0,15.75,0.0
09/01/2023,"Austin Peay @ Saint Charles, MO",2-3,5.0,60.0,29.0,183.0,0.169,52.0,11.0,9.0,65.0,99.0,2.0,2.0,6.0,0.0,76.0,1.0,Austin Peay,5,12.0,5.8,36.6,10.4,2.2,1.8,13.0,0.4,0.4,1.2,0.0,15.2,0.2
09/02/2023,@ Lindenwood,1-3,4.0,55.0,17.0,160.0,0.238,53.0,4.0,14.0,79.0,89.0,5.0,2.0,12.0,0.0,67.0,2.0,Lindenwood,4,13.75,4.25,40.0,13.25,1.0,3.5,19.75,1.25,0.5,3.0,0.0,16.75,0.5
09/08/2023,@ Morehead St.,1-3,4.0,38.0,24.0,142.0,0.099,36.0,6.0,4.0,47.0,88.0,7.0,2.0,19.0,0.0,55.5,2.0,Morehead St.,4,9.5,6.0,35.5,9.0,1.5,1.0,11.75,1.75,0.5,4.75,0.0,13.875,0.5
09/08/2023,"Butler @ Morehead, KY",0-3,3.0,29.0,20.0,110.0,0.082,28.0,7.0,8.0,38.0,70.0,5.0,3.0,8.0,1.0,43.0,1.0,Butler,3,9.666666666666666,6.666666666666667,36.666666666666664,9.333333333333334,2.3333333333333335,2.6666666666666665,12.666666666666666,1.6666666666666667,1.0,2.6666666666666665,0.3333333333333333,14.333333333333334,0.3333333333333333
09/09/2023,"Northern Ky. @ Morehead, KY",0-3,3.0,35.0,13.0,109.0,0.202,33.0,2.0,2.0,51.0,70.0,5.0,1.0,4.0,2.0,40.0,1.0,Northern Ky.,3,11.666666666666666,4.333333333333333,36.333333333333336,11.0,0.6666666666666666,0.6666666666666666,17.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,13.333333333333334,0.3333333333333333
09/15/2023,IUPUI,1-3,4.0,43.0,22.0,141.0,0.149,42.0,5.0,7.0,52.0,82.0,10.0,0.0,6.0,1.0,51.0,1.0,IUPUI,4,10.75,5.5,35.25,10.5,1.25,1.75,13.0,2.5,0.0,1.5,0.25,12.75,0.25
