date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,@ Omaha,3-1,4.0,55.0,16.0,107.0,0.364,53.0,3.0,14.0,41.0,66.0,6.0,0.0,22.0,2.0,69.0,0.0,Omaha,4,13.75,4.0,26.75,13.25,0.75,3.5,10.25,1.5,0.0,5.5,0.5,17.25,0.0
08/26/2023,"Pepperdine @ Omaha, NE",3-0,3.0,43.0,9.0,81.0,0.42,40.0,5.0,12.0,27.0,44.0,4.0,0.0,16.0,1.0,56.0,1.0,Pepperdine,3,14.333333333333334,3.0,27.0,13.333333333333334,1.6666666666666667,4.0,9.0,1.3333333333333333,0.0,5.333333333333333,0.3333333333333333,18.666666666666668,0.3333333333333333
08/31/2023,"Wright St. @ Bowling Green, OH",3-2,5.0,82.0,24.0,169.0,0.343,81.0,6.0,9.0,79.0,99.0,10.0,1.0,24.0,5.0,101.0,0.0,Wright St.,5,16.4,4.8,33.8,16.2,1.2,1.8,15.8,2.0,0.2,4.8,1.0,20.2,0.0
09/01/2023,@ Bowling Green,3-0,3.0,40.0,12.0,88.0,0.318,36.0,7.0,10.0,24.0,52.0,4.0,1.0,14.0,2.0,55.0,1.0,Bowling Green,3,13.333333333333334,4.0,29.333333333333332,12.0,2.3333333333333335,3.3333333333333335,8.0,1.3333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,18.333333333333332,0.3333333333333333
09/02/2023,"Loyola Chicago @ Bowling Green, OH",3-0,3.0,45.0,16.0,83.0,0.349,42.0,8.0,11.0,28.0,55.0,5.0,0.0,18.0,2.0,62.0,0.0,Loyola Chicago,3,15.0,5.333333333333333,27.666666666666668,14.0,2.6666666666666665,3.6666666666666665,9.333333333333334,1.6666666666666667,0.0,6.0,0.6666666666666666,20.666666666666668,0.0
09/07/2023,Utah St.,3-0,3.0,32.0,12.0,78.0,0.256,31.0,6.0,9.0,36.0,46.0,3.0,0.0,34.0,3.0,55.0,0.0,Utah St.,3,10.666666666666666,4.0,26.0,10.333333333333334,2.0,3.0,12.0,1.0,0.0,11.333333333333334,1.0,18.333333333333332,0.0
09/08/2023,UNI,3-0,3.0,46.0,15.0,107.0,0.29,45.0,2.0,10.0,33.0,62.0,3.0,1.0,18.0,1.0,58.0,0.0,UNI,3,15.333333333333334,5.0,35.666666666666664,15.0,0.6666666666666666,3.3333333333333335,11.0,1.0,0.3333333333333333,6.0,0.3333333333333333,19.333333333333332,0.0
09/09/2023,TCU,1-3,4.0,48.0,32.0,151.0,0.106,47.0,5.0,9.0,65.0,87.0,5.0,2.0,14.0,3.0,62.0,1.0,TCU,4,12.0,8.0,37.75,11.75,1.25,2.25,16.25,1.25,0.5,3.5,0.75,15.5,0.25
09/13/2023,Houston,1-3,4.0,42.0,28.0,133.0,0.105,41.0,3.0,12.0,43.0,92.0,5.0,1.0,12.0,4.0,52.0,1.0,Houston,4,10.5,7.0,33.25,10.25,0.75,3.0,10.75,1.25,0.25,3.0,1.0,13.0,0.25
09/15/2023,Liberty,3-0,3.0,38.0,6.0,77.0,0.416,37.0,8.0,11.0,35.0,44.0,5.0,0.0,22.0,1.0,57.0,0.0,Liberty,3,12.666666666666666,2.0,25.666666666666668,12.333333333333334,2.6666666666666665,3.6666666666666665,11.666666666666666,1.6666666666666667,0.0,7.333333333333333,0.3333333333333333,19.0,0.0
