date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,New Mexico,2-3,5.0,69.0,30.0,202.0,0.193,62.0,3.0,11.0,83.0,104.0,4.0,3.0,12.0,2.0,81.0,5.0,New Mexico,5,13.8,6.0,40.4,12.4,0.6,2.2,16.6,0.8,0.6,2.4,0.4,16.2,1.0
08/26/2023,Seton Hall,0-3,3.0,42.0,20.0,145.0,0.152,42.0,2.0,5.0,64.0,74.0,0.0,0.0,4.0,1.0,46.0,1.0,Seton Hall,3,14.0,6.666666666666667,48.333333333333336,14.0,0.6666666666666666,1.6666666666666667,21.333333333333332,0.0,0.0,1.3333333333333333,0.3333333333333333,15.333333333333334,0.3333333333333333
08/27/2023,San Francisco,1-3,4.0,56.0,20.0,164.0,0.22,52.0,5.0,5.0,81.0,87.0,8.0,2.0,12.0,2.0,69.0,1.0,San Francisco,4,14.0,5.0,41.0,13.0,1.25,1.25,20.25,2.0,0.5,3.0,0.5,17.25,0.25
09/01/2023,@ Chicago St.,3-1,4.0,46.0,18.0,146.0,0.192,43.0,5.0,6.0,55.0,82.0,5.0,1.0,14.0,3.0,59.0,0.0,Chicago St.,4,11.5,4.5,36.5,10.75,1.25,1.5,13.75,1.25,0.25,3.5,0.75,14.75,0.0
09/02/2023,"Jacksonville St. @ Chicago, IL",3-0,3.0,43.0,15.0,106.0,0.264,38.0,7.0,5.0,53.0,47.0,2.0,1.0,5.0,2.0,53.5,0.0,Jacksonville St.,3,14.333333333333334,5.0,35.333333333333336,12.666666666666666,2.3333333333333335,1.6666666666666667,17.666666666666668,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,17.833333333333332,0.0
09/03/2023,Boston College,1-3,4.0,58.0,22.0,164.0,0.22,55.0,4.0,7.0,64.0,95.0,8.0,0.0,12.0,3.0,68.0,2.0,Boston College,4,14.5,5.5,41.0,13.75,1.0,1.75,16.0,2.0,0.0,3.0,0.75,17.0,0.5
09/06/2023,@ Washington St.,0-3,3.0,29.0,17.0,92.0,0.13,29.0,4.0,4.0,25.0,71.0,5.0,1.0,4.0,1.0,36.0,1.0,Washington St.,3,9.666666666666666,5.666666666666667,30.666666666666668,9.666666666666666,1.3333333333333333,1.3333333333333333,8.333333333333334,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,12.0,0.3333333333333333
09/07/2023,"BYU @ Pullman, WA",0-3,3.0,29.0,27.0,100.0,0.02,26.0,5.0,5.0,37.0,64.0,1.0,1.0,8.0,2.0,39.0,1.0,BYU,3,9.666666666666666,9.0,33.333333333333336,8.666666666666666,1.6666666666666667,1.6666666666666667,12.333333333333334,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,13.0,0.3333333333333333
09/08/2023,"Towson @ Pullman, WA",1-3,4.0,40.0,28.0,121.0,0.099,37.0,8.0,6.0,45.0,83.0,8.0,0.0,8.0,4.0,52.0,2.0,Towson,4,10.0,7.0,30.25,9.25,2.0,1.5,11.25,2.0,0.0,2.0,1.0,13.0,0.5
09/15/2023,"California Baptist @ Fullerton, CA",2-3,5.0,63.0,25.0,161.0,0.236,61.0,12.0,10.0,68.0,90.0,9.0,4.0,8.0,1.0,83.0,1.0,California Baptist,5,12.6,5.0,32.2,12.2,2.4,2.0,13.6,1.8,0.8,1.6,0.2,16.6,0.2
09/16/2023,"Grand Canyon @ Fullerton, CA",0-3,3.0,44.0,19.0,102.0,0.245,40.0,3.0,5.0,37.0,71.0,9.0,0.0,6.0,2.0,50.0,1.0,Grand Canyon,3,14.666666666666666,6.333333333333333,34.0,13.333333333333334,1.0,1.6666666666666667,12.333333333333334,3.0,0.0,2.0,0.6666666666666666,16.666666666666668,0.3333333333333333
09/22/2023,UC Riverside,3-0,3.0,36.0,13.0,101.0,0.228,33.0,4.0,4.0,55.0,47.0,4.0,0.0,8.0,1.0,44.0,3.0,UC Riverside,3,12.0,4.333333333333333,33.666666666666664,11.0,1.3333333333333333,1.3333333333333333,18.333333333333332,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,14.666666666666666,1.0
09/23/2023,UC Davis,2-3,5.0,67.0,36.0,203.0,0.153,61.0,9.0,16.0,85.0,94.0,1.0,0.0,8.0,2.0,80.0,2.0,UC Davis,5,13.4,7.2,40.6,12.2,1.8,3.2,17.0,0.2,0.0,1.6,0.4,16.0,0.4
