date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"East Carolina @ Statesboro, GA",0-3,3.0,25.0,19.0,98.0,0.061,24.0,4.0,5.0,38.0,69.0,8.0,3.0,2.0,2.0,33.0,1.0,East Carolina,3,8.333333333333334,6.333333333333333,32.666666666666664,8.0,1.3333333333333333,1.6666666666666667,12.666666666666666,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,11.0,0.3333333333333333
08/26/2023,"East Carolina @ Statesboro, GA",0-3,3.0,36.0,18.0,112.0,0.161,31.0,2.0,10.0,43.0,67.0,6.0,2.0,0.0,0.0,40.0,0.0,East Carolina,3,12.0,6.0,37.333333333333336,10.333333333333334,0.6666666666666666,3.3333333333333335,14.333333333333334,2.0,0.6666666666666666,0.0,0.0,13.333333333333334,0.0
08/26/2023,@ Ga. Southern,0-3,3.0,27.0,29.0,102.0,-0.02,26.0,5.0,6.0,36.0,69.0,7.0,3.0,0.0,1.0,35.0,1.0,Ga. Southern,3,9.0,9.666666666666666,34.0,8.666666666666666,1.6666666666666667,2.0,12.0,2.333333333333333,1.0,0.0,0.3333333333333333,11.666666666666666,0.3333333333333333
09/01/2023,"Coppin St. @ Huntington, WV",1-3,4.0,51.0,14.0,145.0,0.255,46.0,6.0,19.0,74.0,81.0,7.0,2.0,8.0,0.0,63.0,0.0,Coppin St.,4,12.75,3.5,36.25,11.5,1.5,4.75,18.5,1.75,0.5,2.0,0.0,15.75,0.0
09/01/2023,@ Marshall,1-3,4.0,37.0,20.0,114.0,0.149,33.0,7.0,10.0,43.0,87.0,12.0,2.0,6.0,0.0,49.0,1.0,Marshall,4,9.25,5.0,28.5,8.25,1.75,2.5,10.75,3.0,0.5,1.5,0.0,12.25,0.25
09/02/2023,"Akron @ Huntington, WV",0-3,3.0,22.0,11.0,72.0,0.153,19.0,3.0,3.0,24.0,64.0,11.0,2.0,0.0,2.0,27.0,0.0,Akron,3,7.333333333333333,3.6666666666666665,24.0,6.333333333333333,1.0,1.0,8.0,3.6666666666666665,0.6666666666666666,0.0,0.6666666666666666,9.0,0.0
09/08/2023,"N.C. A&T @ Boone, NC",0-3,3.0,21.0,19.0,82.0,0.024,17.0,3.0,8.0,29.0,67.0,7.0,0.0,6.0,0.0,27.0,0.0,N.C. A&T,3,7.0,6.333333333333333,27.333333333333332,5.666666666666667,1.0,2.6666666666666665,9.666666666666666,2.333333333333333,0.0,2.0,0.0,9.0,0.0
09/08/2023,"USC Upstate @ Boone, NC",3-0,3.0,39.0,16.0,106.0,0.217,34.0,11.0,7.0,47.0,55.0,7.0,0.0,0.0,0.0,50.0,0.0,USC Upstate,3,13.0,5.333333333333333,35.333333333333336,11.333333333333334,3.6666666666666665,2.3333333333333335,15.666666666666666,2.333333333333333,0.0,0.0,0.0,16.666666666666668,0.0
09/09/2023,@ App State,0-3,3.0,28.0,17.0,88.0,0.125,24.0,1.0,3.0,39.0,70.0,6.0,0.0,2.0,0.0,30.0,4.0,App State,3,9.333333333333334,5.666666666666667,29.333333333333332,8.0,0.3333333333333333,1.0,13.0,2.0,0.0,0.6666666666666666,0.0,10.0,1.3333333333333333
09/15/2023,Charlotte,2-3,5.0,49.0,29.0,150.0,0.133,44.0,5.0,7.0,65.0,103.0,13.0,1.0,18.0,1.0,64.0,1.0,Charlotte,5,9.8,5.8,30.0,8.8,1.0,1.4,13.0,2.6,0.2,3.6,0.2,12.8,0.2
09/16/2023,UNC Asheville,2-3,5.0,58.0,32.0,157.0,0.166,58.0,8.0,12.0,65.0,99.0,7.0,0.0,10.0,1.0,71.0,1.0,UNC Asheville,5,11.6,6.4,31.4,11.6,1.6,2.4,13.0,1.4,0.0,2.0,0.2,14.2,0.2
09/22/2023,@ Samford,1-3,4.0,40.0,19.0,107.0,0.196,35.0,4.0,8.0,51.0,79.0,7.0,1.0,8.0,2.0,49.0,1.0,Samford,4,10.0,4.75,26.75,8.75,1.0,2.0,12.75,1.75,0.25,2.0,0.5,12.25,0.25
09/23/2023,@ Mercer,0-3,3.0,31.0,22.0,110.0,0.082,30.0,3.0,4.0,45.0,68.0,4.0,0.0,2.0,0.0,35.0,2.0,Mercer,3,10.333333333333334,7.333333333333333,36.666666666666664,10.0,1.0,1.3333333333333333,15.0,1.3333333333333333,0.0,0.6666666666666666,0.0,11.666666666666666,0.6666666666666666
09/28/2023,@ ETSU,1-3,4.0,36.0,21.0,120.0,0.125,34.0,8.0,9.0,47.0,89.0,9.0,0.0,8.0,0.0,48.0,0.0,ETSU,4,9.0,5.25,30.0,8.5,2.0,2.25,11.75,2.25,0.0,2.0,0.0,12.0,0.0
09/30/2023,Chattanooga,2-3,5.0,71.0,22.0,169.0,0.29,67.0,7.0,11.0,68.0,106.0,8.0,2.0,8.0,2.0,84.0,1.0,Chattanooga,5,14.2,4.4,33.8,13.4,1.4,2.2,13.6,1.6,0.4,1.6,0.4,16.8,0.2
