date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Ark.-Pine Bluff @ Stephenville, TX",3-0,3.0,46.0,13.0,87.0,0.379,38.0,9.0,12.0,37.0,47.0,3.0,1.0,2.0,1.0,57.0,2.0,Ark.-Pine Bluff,3,15.333333333333334,4.333333333333333,29.0,12.666666666666666,3.0,4.0,12.333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,19.0,0.6666666666666666
08/25/2023,"Prairie View @ Stephenville, TX",3-0,3.0,45.0,13.0,105.0,0.305,41.0,5.0,10.0,40.0,60.0,11.0,1.0,8.0,0.0,55.0,0.0,Prairie View,3,15.0,4.333333333333333,35.0,13.666666666666666,1.6666666666666667,3.3333333333333335,13.333333333333334,3.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,18.333333333333332,0.0
08/26/2023,@ Tarleton St.,3-2,5.0,67.0,15.0,163.0,0.319,65.0,5.0,14.0,59.0,88.0,3.0,0.0,20.0,0.0,82.0,0.0,Tarleton St.,5,13.4,3.0,32.6,13.0,1.0,2.8,11.8,0.6,0.0,4.0,0.0,16.4,0.0
09/01/2023,"Presbyterian @ Arlington, TX",2-1,3.0,53.0,24.0,157.0,0.185,55.0,5.0,8.0,77.0,73.0,2.0,2.0,8.0,0.0,64.0,0.0,Presbyterian,3,17.666666666666668,8.0,52.333333333333336,18.333333333333332,1.6666666666666667,2.6666666666666665,25.666666666666668,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,21.333333333333332,0.0
09/01/2023,@ UT Arlington,0-3,3.0,36.0,16.0,119.0,0.168,35.0,4.0,4.0,59.0,70.0,7.0,0.0,10.0,0.0,45.0,1.0,UT Arlington,3,12.0,5.333333333333333,39.666666666666664,11.666666666666666,1.3333333333333333,1.3333333333333333,19.666666666666668,2.333333333333333,0.0,3.3333333333333335,0.0,15.0,0.3333333333333333
09/02/2023,"Louisiana Tech @ Arlington, TX",3-1,4.0,56.0,20.0,150.0,0.24,53.0,5.0,8.0,66.0,73.0,4.0,1.0,22.0,1.0,73.0,0.0,Louisiana Tech,4,14.0,5.0,37.5,13.25,1.25,2.0,16.5,1.0,0.25,5.5,0.25,18.25,0.0
09/08/2023,@ Fla. Atlantic,0-3,3.0,35.0,19.0,100.0,0.16,30.0,5.0,4.0,35.0,64.0,8.0,3.0,8.0,1.0,47.0,0.0,Fla. Atlantic,3,11.666666666666666,6.333333333333333,33.333333333333336,10.0,1.6666666666666667,1.3333333333333333,11.666666666666666,2.6666666666666665,1.0,2.6666666666666665,0.3333333333333333,15.666666666666666,0.0
09/08/2023,"Bethune-Cookman @ Boca Raton, FL",3-1,4.0,58.0,25.0,163.0,0.202,55.0,10.0,9.0,72.0,82.0,4.0,2.0,10.0,1.0,75.0,0.0,Bethune-Cookman,4,14.5,6.25,40.75,13.75,2.5,2.25,18.0,1.0,0.5,2.5,0.25,18.75,0.0
09/09/2023,"Youngstown St. @ Boca Raton, FL",3-1,4.0,56.0,21.0,145.0,0.241,52.0,8.0,8.0,68.0,76.0,5.0,0.0,10.0,1.0,69.0,0.0,Youngstown St.,4,14.0,5.25,36.25,13.0,2.0,2.0,17.0,1.25,0.0,2.5,0.25,17.25,0.0
09/12/2023,@ UTRGV,0-3,3.0,27.0,19.0,104.0,0.077,22.0,1.0,7.0,42.0,66.0,6.0,1.0,8.0,1.0,33.0,2.0,UTRGV,3,9.0,6.333333333333333,34.666666666666664,7.333333333333333,0.3333333333333333,2.3333333333333335,14.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,11.0,0.6666666666666666
