date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,"Stony Brook @ Lynchburg, VA",0-3,3.0,34.0,10.0,110.0,0.218,31.0,1.0,9.0,44.0,67.0,11.0,0.0,8.0,3.0,39.0,1.0,Stony Brook,3,11.333333333333334,3.333333333333333,36.66666666666666,10.333333333333334,0.3333333333333333,3.0,14.666666666666666,3.6666666666666665,0.0,2.6666666666666665,1.0,13.0,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2023,@ Liberty,0-3,3.0,27.0,20.0,104.0,0.067,26.0,0.0,10.0,41.0,66.0,5.0,2.0,12.0,1.0,35.0,0.0,Liberty,3,9.0,6.666666666666667,34.666666666666664,8.666666666666666,0.0,3.333333333333333,13.666666666666666,1.6666666666666667,0.6666666666666666,4.0,0.3333333333333333,11.666666666666666,0.0,,5.666666666666667,,1.6666666666666665,,18.33333333333333,,0.109,,5.166666666666667,,0.16666666666666666,,1.5,,7.333333333333333,,0.0,,1.3333333333333333,,0.5,,6.5
08/26/2023,"Gardner-Webb @ Lynchburg, VA",3-1,4.0,56.0,26.0,172.0,0.174,53.0,5.0,7.0,83.0,82.0,5.0,1.0,16.0,1.0,70.0,0.0,Gardner-Webb,4,14.0,6.5,43.0,13.25,1.25,1.75,20.75,1.25,0.25,4.0,0.25,17.5,0.0,,6.777777777777779,,3.3333333333333335,,23.77777777777777,,0.09500000000000001,,6.333333333333333,,0.1111111111111111,,2.111111111111111,,9.444444444444445,,0.2222222222222222,,2.222222222222222,,0.4444444444444444,,8.222222222222221
09/01/2023,William & Mary,1-3,4.0,55.0,17.0,135.0,0.281,51.0,3.0,12.0,69.0,85.0,6.0,3.0,4.0,0.0,63.0,3.0,William & Mary,4,13.75,4.25,33.75,12.75,0.75,3.0,17.25,1.5,0.75,1.0,0.0,15.75,0.75,11.444444444444445,8.583333333333334,5.5,4.125,38.11111111111111,28.58333333333333,0.153,0.11475,10.75,8.0625,0.5277777777777778,0.3958333333333333,2.694444444444444,2.020833333333333,16.36111111111111,12.270833333333332,0.3055555555555555,0.22916666666666666,3.5555555555555554,2.6666666666666665,0.5277777777777778,0.3958333333333333,14.055555555555555,10.541666666666666
09/02/2023,Cornell,3-0,3.0,49.0,21.0,119.0,0.235,45.0,3.0,6.0,61.0,62.0,5.0,3.0,6.0,3.0,58.0,1.0,Cornell,3,16.333333333333332,7.0,39.66666666666666,15.0,1.0,2.0,20.33333333333333,1.6666666666666667,1.0,2.0,1.0,19.33333333333333,0.3333333333333333,12.25,9.616666666666667,5.805555555555556,4.15,37.138888888888886,29.616666666666664,0.17400000000000002,0.148,11.555555555555555,9.0,0.6666666666666666,0.4666666666666666,2.694444444444444,2.2166666666666663,17.222222222222225,13.266666666666666,0.5555555555555555,0.3333333333333333,3.0,2.333333333333333,0.19444444444444442,0.31666666666666665,14.972222222222221,11.583333333333332
09/02/2023,Princeton,0-3,3.0,32.0,19.0,111.0,0.117,31.0,2.0,2.0,45.0,69.0,2.0,1.0,2.0,1.0,36.0,1.0,Princeton,3,10.666666666666666,6.333333333333333,37.0,10.333333333333334,0.6666666666666666,0.6666666666666666,15.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.0,0.3333333333333333,14.694444444444443,10.736111111111112,5.916666666666667,4.625,38.80555555555555,31.29166666666666,0.22999999999999998,0.1625,13.666666666666666,10.0,1.0,0.5555555555555555,2.25,2.1805555555555554,19.444444444444443,14.444444444444443,0.6666666666666666,0.4444444444444444,2.3333333333333335,2.2777777777777777,0.4166666666666667,0.4305555555555555,17.527777777777775,12.875
09/08/2023,@ Akron,3-2,5.0,53.0,29.0,176.0,0.136,49.0,8.0,6.0,84.0,103.0,14.0,3.0,24.0,0.0,76.0,3.0,Akron,5,10.6,5.8,35.2,9.8,1.6,1.2,16.8,2.8,0.6,4.8,0.0,15.2,0.6,13.58333333333333,10.726190476190478,5.861111111111111,4.8690476190476195,36.80555555555555,32.107142857142854,0.21100000000000005,0.156,12.694444444444445,10.047619047619047,0.8055555555555555,0.5714285714285714,1.888888888888889,1.964285714285714,17.527777777777775,14.523809523809522,0.6944444444444445,0.42857142857142855,1.222222222222222,2.0476190476190474,0.4444444444444444,0.41666666666666663,15.694444444444443,12.75
09/09/2023,"Harvard @ Cleveland, OH",0-3,3.0,32.0,20.0,105.0,0.114,31.0,5.0,6.0,46.0,69.0,7.0,1.0,14.0,2.0,45.0,1.0,Harvard,3,10.666666666666666,6.666666666666667,35.0,10.333333333333334,1.6666666666666667,2.0,15.333333333333334,2.333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,15.0,0.3333333333333333,12.533333333333331,10.710416666666667,6.377777777777777,4.985416666666667,37.28888888888889,32.49375,0.16266666666666665,0.15350000000000003,11.71111111111111,10.016666666666666,1.0888888888888888,0.7,1.288888888888889,1.8687499999999997,17.377777777777776,14.808333333333332,0.6444444444444445,0.45,2.488888888888889,2.3916666666666666,0.4444444444444444,0.3645833333333333,15.511111111111111,13.05625
09/09/2023,@ Cleveland St.,3-2,5.0,59.0,39.0,204.0,0.098,58.0,8.0,6.0,104.0,99.0,2.0,2.0,18.0,1.0,78.0,2.0,Cleveland St.,5,11.8,7.8,40.8,11.6,1.6,1.2,20.8,0.4,0.4,3.6,0.2,15.6,0.4,10.644444444444444,10.705555555555556,6.266666666666667,5.172222222222222,35.73333333333334,32.77222222222222,0.12233333333333334,0.14911111111111114,10.155555555555557,10.05185185185185,1.3111111111111111,0.8074074074074074,1.288888888888889,1.8833333333333329,15.71111111111111,14.866666666666665,0.4222222222222222,0.43703703703703706,3.3777777777777778,2.6444444444444444,0.3333333333333333,0.39814814814814814,14.066666666666668,13.272222222222222
09/15/2023,Army West Point,0-3,3.0,34.0,19.0,109.0,0.138,32.0,3.0,6.0,54.0,68.0,4.0,2.0,16.0,1.0,47.0,0.0,Army West Point,3,11.333333333333334,6.333333333333333,36.333333333333336,10.666666666666666,1.0,2.0,18.0,1.3333333333333333,0.6666666666666666,5.333333333333333,0.3333333333333333,15.666666666666666,0.0,11.022222222222224,10.815000000000001,6.7555555555555555,5.435,37.0,33.575,0.116,0.14400000000000004,10.577777777777778,10.206666666666665,1.6222222222222225,0.8866666666666667,1.4666666666666668,1.8149999999999995,17.644444444444446,15.459999999999999,0.4444444444444445,0.4333333333333334,4.355555555555555,2.74,0.2888888888888889,0.3783333333333333,15.266666666666666,13.505
