date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,Texas St.,3-0,3.0,47.0,14.0,103.0,0.32,41.0,7.0,10.0,42.0,49.0,3.0,2.0,4.0,0.0,58.0,0.0,Texas St.,3,15.666666666666666,4.666666666666667,34.333333333333336,13.666666666666666,2.333333333333333,3.333333333333333,14.0,1.0,0.6666666666666666,1.3333333333333333,0.0,19.33333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,Marist,3-0,3.0,36.0,8.0,67.0,0.418,31.0,12.0,4.0,25.0,37.0,0.0,0.0,18.0,1.0,57.0,0.0,Marist,3,12.0,2.6666666666666665,22.33333333333333,10.333333333333334,4.0,1.3333333333333333,8.333333333333334,0.0,0.0,6.0,0.3333333333333333,19.0,0.0,,7.833333333333333,,2.3333333333333335,,17.166666666666668,,0.16,,6.833333333333333,,1.1666666666666665,,1.6666666666666665,,7.0,,0.3333333333333333,,0.6666666666666666,,0.0,,9.666666666666664
08/26/2023,UT Martin,3-0,3.0,50.0,11.0,87.0,0.448,46.0,9.0,3.0,50.0,32.0,1.0,1.0,2.0,2.0,61.0,0.0,UT Martin,3,16.666666666666668,3.6666666666666665,29.0,15.333333333333334,3.0,1.0,16.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,20.33333333333333,0.0,,9.222222222222221,,2.4444444444444446,,18.88888888888889,,0.246,,8.0,,2.111111111111111,,1.5555555555555554,,7.4444444444444455,,0.2222222222222222,,2.444444444444444,,0.1111111111111111,,12.777777777777777
08/31/2023,@ San Diego,3-1,4.0,54.0,18.0,149.0,0.242,51.0,6.0,10.0,64.0,74.0,5.0,2.0,14.0,1.0,69.0,0.0,San Diego,4,13.5,4.5,37.25,12.75,1.5,2.5,16.0,1.25,0.5,3.5,0.25,17.25,0.0,14.777777777777779,11.083333333333332,3.6666666666666665,2.75,28.555555555555554,21.416666666666664,0.3953333333333333,0.2965,13.111111111111112,9.833333333333334,3.1111111111111107,2.333333333333333,1.8888888888888886,1.4166666666666665,13.0,9.75,0.3333333333333333,0.25,2.6666666666666665,2.0,0.3333333333333333,0.25,19.555555555555554,14.666666666666664
09/01/2023,"Boston College @ San Diego, CA",3-0,3.0,38.0,7.0,84.0,0.369,34.0,5.0,4.0,41.0,38.0,3.0,5.0,12.0,2.0,54.0,0.0,Boston College,3,12.666666666666666,2.333333333333333,28.0,11.333333333333334,1.6666666666666667,1.3333333333333333,13.666666666666666,1.0,1.6666666666666667,4.0,0.6666666666666666,18.0,0.0,14.055555555555557,11.566666666666666,3.6111111111111107,3.1,29.527777777777775,24.583333333333332,0.3693333333333333,0.28559999999999997,12.805555555555557,10.416666666666668,2.8333333333333335,2.1666666666666665,1.611111111111111,1.6333333333333333,13.666666666666666,11.0,0.27777777777777773,0.3,3.388888888888889,2.3,0.4166666666666667,0.25,18.86111111111111,15.183333333333332
09/03/2023,@ Wisconsin,2-3,5.0,64.0,30.0,166.0,0.205,62.0,12.0,7.0,61.0,95.0,3.0,0.0,12.0,2.0,82.0,1.0,Wisconsin,5,12.8,6.0,33.2,12.4,2.4,1.4,12.2,0.6,0.0,2.4,0.4,16.4,0.2,14.277777777777779,11.75,3.5,2.972222222222222,31.416666666666668,25.152777777777775,0.353,0.2995,13.138888888888891,10.569444444444445,2.055555555555556,2.083333333333333,1.611111111111111,1.5833333333333333,15.444444444444443,11.444444444444445,0.8333333333333334,0.5277777777777778,2.722222222222222,2.5833333333333335,0.5277777777777778,0.3194444444444444,18.527777777777775,15.652777777777777
09/08/2023,@ Loyola Chicago,3-1,4.0,62.0,16.0,129.0,0.357,57.0,8.0,10.0,48.0,81.0,6.0,2.0,8.0,2.0,76.0,0.0,Loyola Chicago,4,15.5,4.0,32.25,14.25,2.0,2.5,12.0,1.5,0.5,2.0,0.5,19.0,0.0,12.988888888888889,11.9,4.277777777777778,3.4047619047619047,32.81666666666667,26.302380952380954,0.272,0.286,12.161111111111111,10.830952380952382,1.8555555555555554,2.1285714285714286,1.7444444444444445,1.5571428571428572,13.955555555555556,11.552380952380954,0.7222222222222222,0.45238095238095244,3.2999999999999994,2.557142857142857,0.43888888888888883,0.33095238095238094,17.216666666666665,15.75952380952381
09/10/2023,@ Marquette,3-0,3.0,56.0,11.0,105.0,0.429,55.0,2.0,12.0,33.0,62.0,6.0,2.0,15.0,4.0,67.5,0.0,Marquette,3,18.666666666666668,3.6666666666666665,35.0,18.33333333333333,0.6666666666666666,4.0,11.0,2.0,0.6666666666666666,5.0,1.3333333333333333,22.5,0.0,13.655555555555557,12.35,4.111111111111111,3.4791666666666665,31.150000000000002,27.045833333333334,0.31033333333333335,0.294875,12.661111111111111,11.258333333333335,2.022222222222222,2.1125,1.7444444444444445,1.675,12.622222222222222,11.608333333333334,0.7222222222222223,0.45833333333333337,2.7999999999999994,2.4875,0.5222222222222221,0.3520833333333333,17.8,16.164583333333333
09/14/2023,Chicago St.,3-0,3.0,50.0,10.0,102.0,0.392,42.0,5.0,5.0,40.0,37.0,1.0,1.0,10.0,0.0,61.0,0.0,Chicago St.,3,16.666666666666668,3.333333333333333,34.0,14.0,1.6666666666666667,1.6666666666666667,13.333333333333334,0.3333333333333333,0.3333333333333333,3.333333333333333,0.0,20.33333333333333,0.0,15.655555555555557,13.051851851851852,4.555555555555556,3.5,33.483333333333334,27.92962962962963,0.33033333333333337,0.30977777777777776,14.994444444444445,12.044444444444444,1.6888888888888889,1.9518518518518517,2.6333333333333333,1.9333333333333331,11.733333333333334,11.540740740740741,0.38888888888888884,0.48148148148148157,3.133333333333333,2.7666666666666666,0.7444444444444445,0.461111111111111,19.3,16.868518518518517
09/15/2023,Evansville,3-0,3.0,43.0,12.0,95.0,0.326,43.0,10.0,9.0,38.0,51.0,3.0,1.0,18.0,0.0,63.0,0.0,Evansville,3,14.333333333333334,4.0,31.666666666666668,14.333333333333334,3.333333333333333,3.0,12.666666666666666,1.0,0.3333333333333333,6.0,0.0,21.0,0.0,16.944444444444443,13.413333333333332,3.6666666666666665,3.4833333333333334,33.75,28.53666666666667,0.39266666666666666,0.31799999999999995,15.527777777777777,12.24,1.4444444444444446,1.9233333333333333,2.722222222222222,1.9066666666666667,12.111111111111109,11.72,0.5,0.4666666666666667,3.444444444444444,2.8233333333333333,0.6111111111111112,0.4149999999999999,20.61111111111111,17.214999999999996
09/20/2023,Missouri,3-0,3.0,34.0,14.0,79.0,0.253,28.0,9.0,5.0,28.0,48.0,4.0,4.0,16.0,0.0,55.0,0.0,Missouri,3,11.333333333333334,4.666666666666667,26.33333333333333,9.333333333333334,3.0,1.6666666666666667,9.333333333333334,1.3333333333333333,1.3333333333333333,5.333333333333333,0.0,18.33333333333333,0.0,16.555555555555554,13.496969696969698,3.6666666666666665,3.5303030303030307,33.55555555555556,28.821212121212124,0.38233333333333336,0.3187272727272727,15.555555555555555,12.430303030303032,1.8888888888888886,2.0515151515151513,2.8888888888888893,2.006060606060606,12.333333333333334,11.806060606060607,0.4444444444444444,0.45454545454545453,4.777777777777778,3.1121212121212123,0.4444444444444445,0.3772727272727272,21.277777777777775,17.55909090909091
09/24/2023,@ Kentucky,3-0,3.0,50.0,15.0,124.0,0.282,46.0,2.0,4.0,54.0,59.0,2.0,2.0,16.0,0.0,62.0,0.0,Kentucky,3,16.666666666666668,5.0,41.333333333333336,15.333333333333334,0.6666666666666666,1.3333333333333333,18.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.0,20.666666666666668,0.0,14.111111111111112,13.316666666666668,4.0,3.625,30.666666666666668,28.61388888888889,0.32366666666666666,0.31325,12.555555555555557,12.172222222222224,2.6666666666666665,2.1305555555555555,2.111111111111111,1.9777777777777779,11.777777777777777,11.600000000000001,0.6666666666666666,0.5277777777777778,4.888888888888888,3.2972222222222225,0.0,0.34583333333333327,19.888888888888886,17.623611111111106
09/29/2023,@ Mississippi St.,3-1,4.0,63.0,27.0,169.0,0.213,60.0,11.0,10.0,79.0,77.0,2.0,0.0,14.0,2.0,81.0,0.0,Mississippi St.,4,15.75,6.75,42.25,15.0,2.75,2.5,19.75,0.5,0.0,3.5,0.5,20.25,0.0,14.111111111111112,13.574358974358974,4.555555555555555,3.730769230769231,33.11111111111111,29.592307692307692,0.287,0.3108461538461538,13.000000000000002,12.415384615384617,2.3333333333333335,2.017948717948718,2.0,1.9282051282051282,13.333333333333334,12.092307692307694,0.7777777777777777,0.5384615384615384,5.5555555555555545,3.4538461538461545,0.0,0.3192307692307692,20.0,17.857692307692304
10/01/2023,@ Ole Miss,3-0,3.0,44.0,15.0,93.0,0.312,39.0,9.0,5.0,34.0,51.0,1.0,1.0,10.0,2.0,59.0,0.0,Ole Miss,3,14.666666666666666,5.0,31.0,13.0,3.0,1.6666666666666667,11.333333333333334,0.3333333333333333,0.3333333333333333,3.333333333333333,0.6666666666666666,19.666666666666668,0.0,14.583333333333334,13.729761904761904,5.472222222222221,3.9464285714285716,36.638888888888886,30.49642857142857,0.24933333333333332,0.3038571428571428,13.222222222222223,12.600000000000003,2.138888888888889,2.0702380952380954,1.8333333333333333,1.969047619047619,15.694444444444445,12.639285714285716,0.6666666666666665,0.5,4.722222222222222,3.4571428571428577,0.16666666666666666,0.33214285714285713,19.75,18.028571428571425
10/04/2023,@ Alabama,3-0,3.0,49.0,14.0,111.0,0.315,43.0,0.0,10.0,49.0,48.0,0.0,2.0,14.0,0.0,58.0,1.0,Alabama,3,16.333333333333332,4.666666666666667,37.0,14.333333333333334,0.0,3.333333333333333,16.333333333333332,0.0,0.6666666666666666,4.666666666666667,0.0,19.33333333333333,0.3333333333333333,15.694444444444445,13.792222222222222,5.583333333333333,4.016666666666667,38.19444444444444,30.529999999999998,0.26899999999999996,0.3044,14.444444444444445,12.626666666666669,2.138888888888889,2.1322222222222225,1.8333333333333333,1.948888888888889,16.36111111111111,12.552222222222223,0.3333333333333333,0.4888888888888889,4.0555555555555545,3.4488888888888893,0.38888888888888884,0.35444444444444445,20.194444444444446,18.137777777777774
10/08/2023,LSU,3-0,3.0,49.0,9.0,90.0,0.444,45.0,5.0,8.0,36.0,38.0,0.0,1.0,10.0,1.0,60.0,0.0,LSU,3,16.333333333333332,3.0,30.0,15.0,1.6666666666666667,2.6666666666666665,12.0,0.0,0.3333333333333333,3.333333333333333,0.3333333333333333,20.0,0.0,15.583333333333334,13.951041666666667,5.472222222222222,4.057291666666667,36.75,30.934375,0.27999999999999997,0.3050625,14.111111111111112,12.733333333333336,1.9166666666666667,1.9989583333333334,2.5,2.035416666666667,15.805555555555555,12.788541666666669,0.3333333333333333,0.5,3.8333333333333335,3.5250000000000004,0.38888888888888884,0.33229166666666665,19.75,18.212499999999995
10/13/2023,Auburn,3-1,4.0,59.0,25.0,147.0,0.231,51.0,3.0,13.0,73.0,73.0,2.0,2.0,10.0,1.0,69.0,1.0,Auburn,4,14.75,6.25,36.75,12.75,0.75,3.25,18.25,0.5,0.5,2.5,0.25,17.25,0.25,15.777777777777777,14.091176470588236,4.222222222222222,3.9950980392156867,32.666666666666664,30.879411764705885,0.357,0.31323529411764706,14.111111111111112,12.866666666666669,1.5555555555555556,1.9794117647058822,2.5555555555555554,2.0725490196078433,13.222222222222221,12.7421568627451,0.4444444444444444,0.4901960784313726,3.7777777777777772,3.513725490196079,0.3333333333333333,0.3323529411764706,19.666666666666668,18.317647058823525
10/15/2023,Kentucky,0-3,3.0,45.0,13.0,117.0,0.274,42.0,2.0,8.0,47.0,67.0,4.0,1.0,6.0,0.0,51.0,0.0,Kentucky,3,15.0,4.333333333333333,39.0,14.0,0.6666666666666666,2.6666666666666665,15.666666666666666,1.3333333333333333,0.3333333333333333,2.0,0.0,17.0,0.0,15.805555555555557,14.127777777777778,4.638888888888889,4.12037037037037,34.583333333333336,31.20555555555556,0.33,0.30866666666666664,14.027777777777779,12.860185185185188,0.8055555555555557,1.911111111111111,3.0833333333333335,2.137962962962963,15.527777777777777,13.048148148148151,0.5,0.49074074074074076,3.5,3.4574074074074077,0.19444444444444442,0.3277777777777777,18.86111111111111,18.25833333333333
10/20/2023,Arkansas,1-3,4.0,60.0,30.0,198.0,0.152,57.0,1.0,2.0,107.0,91.0,4.0,2.0,14.0,0.0,70.0,0.0,Arkansas,4,15.0,7.5,49.5,14.25,0.25,0.5,26.75,1.0,0.5,3.5,0.0,17.5,0.0,15.361111111111109,14.173684210526316,4.527777777777778,4.131578947368421,35.25,31.615789473684213,0.31633333333333336,0.3068421052631579,13.916666666666666,12.920175438596493,1.027777777777778,1.845614035087719,2.8611111111111107,2.1657894736842103,15.305555555555555,13.185964912280703,0.38888888888888884,0.48245614035087725,2.6111111111111107,3.380701754385966,0.19444444444444442,0.31052631578947365,18.083333333333332,18.19210526315789
10/25/2023,@ Missouri,3-1,4.0,51.0,22.0,136.0,0.213,46.0,4.0,10.0,60.0,74.0,7.0,1.0,22.0,0.0,67.0,0.0,Missouri,4,12.75,5.5,34.0,11.5,1.0,2.5,15.0,1.75,0.25,5.5,0.0,16.75,0.0,14.916666666666666,14.215,6.027777777777778,4.3,41.75,32.510000000000005,0.219,0.29910000000000003,13.666666666666666,12.986666666666668,0.5555555555555555,1.7658333333333331,2.138888888888889,2.0825,20.22222222222222,13.864166666666668,0.4444444444444444,0.4833333333333334,2.6666666666666665,3.3866666666666676,0.08333333333333333,0.295,17.25,18.157499999999995
10/29/2023,Texas A&M,3-0,3.0,40.0,10.0,86.0,0.349,36.0,1.0,3.0,46.0,45.0,4.0,1.0,10.0,0.0,47.0,1.0,Texas A&M,3,13.333333333333334,3.333333333333333,28.666666666666668,12.0,0.3333333333333333,1.0,15.333333333333334,1.3333333333333333,0.3333333333333333,3.333333333333333,0.0,15.666666666666666,0.3333333333333333,14.25,14.145238095238096,5.777777777777778,4.357142857142857,40.833333333333336,32.58095238095238,0.213,0.29500000000000004,13.25,12.915873015873016,0.6388888888888888,1.7293650793650792,1.8888888888888886,2.1023809523809525,19.13888888888889,13.91825396825397,0.3611111111111111,0.47222222222222227,3.6666666666666665,3.4873015873015882,0.0,0.28095238095238095,17.083333333333332,18.09047619047619
11/03/2023,@ Florida,3-2,5.0,65.0,21.0,172.0,0.256,59.0,2.0,4.0,71.0,86.0,4.0,2.0,20.0,1.0,79.0,1.0,Florida,5,13.0,4.2,34.4,11.8,0.4,0.8,14.2,0.8,0.4,4.0,0.2,15.8,0.2,13.694444444444445,14.108333333333333,5.444444444444444,4.3106060606060606,37.38888888888889,32.403030303030306,0.238,0.29745454545454547,12.583333333333334,12.874242424242425,0.5277777777777778,1.6659090909090908,1.3333333333333333,2.0522727272727272,19.02777777777778,13.982575757575757,0.3611111111111111,0.465909090909091,4.111111111111111,3.480303030303031,0.0,0.26818181818181813,16.63888888888889,17.980303030303027
11/10/2023,Georgia,3-1,4.0,58.0,12.0,126.0,0.365,55.0,6.0,16.0,44.0,71.0,0.0,0.0,24.0,1.0,76.0,0.0,Georgia,4,14.5,3.0,31.5,13.75,1.5,4.0,11.0,0.0,0.0,6.0,0.25,19.0,0.0,13.027777777777779,14.060144927536232,4.344444444444444,4.305797101449275,32.355555555555554,32.48985507246377,0.27266666666666667,0.2956521739130435,11.766666666666667,12.827536231884059,0.5777777777777777,1.6108695652173912,1.4333333333333333,1.9978260869565216,14.844444444444443,13.992028985507247,0.3277777777777778,0.46304347826086967,4.277777777777778,3.502898550724638,0.06666666666666667,0.2652173913043478,16.072222222222223,17.88550724637681
