date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/02/2023,"Niagara @ Lewisburg, PA",3-0,3.0,44.0,12.0,93.0,0.344,41.0,4.0,12.0,45.0,49.0,4.0,0.0,14.0,0.0,55.0,0.0,Niagara,3,14.666666666666666,4.0,31.0,13.666666666666666,1.3333333333333333,4.0,15.0,1.3333333333333333,0.0,4.666666666666667,0.0,18.333333333333332,0.0
09/02/2023,@ Bucknell,3-0,3.0,46.0,8.0,106.0,0.358,41.0,2.0,5.0,43.0,48.0,2.0,2.0,8.0,1.0,54.0,0.0,Bucknell,3,15.333333333333334,2.6666666666666665,35.333333333333336,13.666666666666666,0.6666666666666666,1.6666666666666667,14.333333333333334,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,18.0,0.0
09/05/2023,Santa Clara,0-3,3.0,34.0,18.0,85.0,0.188,34.0,6.0,6.0,27.0,68.0,7.0,2.0,14.0,0.0,49.0,1.0,Santa Clara,3,11.333333333333334,6.0,28.333333333333332,11.333333333333334,2.0,2.0,9.0,2.333333333333333,0.6666666666666666,4.666666666666667,0.0,16.333333333333332,0.3333333333333333
09/08/2023,"Coastal Carolina @ College Park, MD",1-3,4.0,50.0,23.0,123.0,0.22,50.0,2.0,7.0,44.0,90.0,12.0,2.0,8.0,0.0,58.0,1.0,Coastal Carolina,4,12.5,5.75,30.75,12.5,0.5,1.75,11.0,3.0,0.5,2.0,0.0,14.5,0.25
09/08/2023,@ UMBC,1-3,4.0,42.0,18.0,140.0,0.171,39.0,4.0,7.0,58.0,88.0,7.0,4.0,14.0,4.0,57.0,0.0,UMBC,4,10.5,4.5,35.0,9.75,1.0,1.75,14.5,1.75,1.0,3.5,1.0,14.25,0.0
09/09/2023,@ Maryland,0-3,3.0,36.0,19.0,98.0,0.173,35.0,3.0,4.0,31.0,67.0,3.0,3.0,8.0,0.0,46.0,0.0,Maryland,3,12.0,6.333333333333333,32.666666666666664,11.666666666666666,1.0,1.3333333333333333,10.333333333333334,1.0,1.0,2.6666666666666665,0.0,15.333333333333334,0.0
09/13/2023,@ Temple,2-3,5.0,61.0,24.0,178.0,0.208,60.0,8.0,6.0,82.0,95.0,8.0,3.0,14.0,3.0,79.0,0.0,Temple,5,12.2,4.8,35.6,12.0,1.6,1.2,16.4,1.6,0.6,2.8,0.6,15.8,0.0
09/15/2023,@ Rutgers,3-2,5.0,52.0,22.0,141.0,0.213,50.0,4.0,14.0,62.0,89.0,10.0,1.0,10.0,0.0,62.0,0.0,Rutgers,5,10.4,4.4,28.2,10.0,0.8,2.8,12.4,2.0,0.2,2.0,0.0,12.4,0.0
09/22/2023,@ Penn,3-1,4.0,56.0,26.0,160.0,0.188,52.0,7.0,3.0,83.0,70.0,4.0,2.0,14.0,0.0,72.0,0.0,Penn,4,14.0,6.5,40.0,13.0,1.75,0.75,20.75,1.0,0.5,3.5,0.0,18.0,0.0
09/23/2023,Penn,3-2,5.0,65.0,20.0,152.0,0.296,65.0,13.0,9.0,67.0,87.0,4.0,5.0,6.0,4.0,86.0,2.0,Penn,5,13.0,4.0,30.4,13.0,2.6,1.8,13.4,0.8,1.0,1.2,0.8,17.2,0.4
