date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Idaho St. @ Beaumont, TX",1-3,4.0,48.0,28.0,141.0,0.142,46.0,9.0,13.0,66.0,97.0,16.0,0.0,16.0,3.0,8.0,65.0,0.0,Idaho St.,4,12.0,7.0,35.25,11.5,2.25,3.25,16.5,4.0,0.0,4.0,0.75,16.25
08/26/2022,"Southeastern La. @ Beaumont, TX",0-3,3.0,31.0,20.0,88.0,0.125,30.0,4.0,12.0,31.0,69.0,9.0,1.0,10.0,1.0,6.0,41.0,0.0,Southeastern La.,3,10.333333333333334,6.666666666666667,29.333333333333332,10.0,1.3333333333333333,4.0,10.333333333333334,3.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,13.666666666666666
08/27/2022,"Tulane @ Beaumont, TX",0-3,3.0,30.0,15.0,83.0,0.181,29.0,3.0,5.0,30.0,66.0,9.0,2.0,4.0,1.0,4.0,37.0,1.0,Tulane,3,10.0,5.0,27.666666666666668,9.666666666666666,1.0,1.6666666666666667,10.0,3.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,12.333333333333334
08/30/2022,@ Sam Houston,0-3,3.0,13.0,32.0,83.0,-0.229,11.0,0.0,2.0,30.0,67.0,9.0,0.0,10.0,1.0,5.0,18.0,0.0,Sam Houston,3,4.333333333333333,10.666666666666666,27.666666666666668,3.6666666666666665,0.0,0.6666666666666666,10.0,3.0,0.0,3.3333333333333335,0.3333333333333333,6.0
09/02/2022,"Tennessee St. @ Stephenville, TX",0-3,3.0,22.0,25.0,90.0,-0.033,17.0,1.0,7.0,25.0,67.0,5.0,2.0,0.0,0.0,2.0,25.0,0.0,Tennessee St.,3,7.333333333333333,8.333333333333334,30.0,5.666666666666667,0.3333333333333333,2.3333333333333335,8.333333333333334,1.6666666666666667,0.6666666666666666,0.0,0.0,8.333333333333334
09/03/2022,"Southeastern La. @ Stephenville, TX",0-3,3.0,19.0,26.0,84.0,-0.083,17.0,5.0,6.0,31.0,67.0,5.0,2.0,4.0,0.0,4.0,28.0,0.0,Southeastern La.,3,6.333333333333333,8.666666666666666,28.0,5.666666666666667,1.6666666666666667,2.0,10.333333333333334,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,9.333333333333334
09/03/2022,@ Tarleton St.,1-3,4.0,39.0,21.0,120.0,0.15,34.0,4.0,8.0,44.0,84.0,7.0,1.0,14.0,1.0,8.0,51.0,0.0,Tarleton St.,4,9.75,5.25,30.0,8.5,1.0,2.0,11.0,1.75,0.25,3.5,0.25,12.75
09/06/2022,Tex. A&M-Commerce,0-3,3.0,18.0,19.0,77.0,-0.013,18.0,0.0,8.0,24.0,62.0,9.0,1.0,2.0,1.0,2.0,20.0,2.0,Tex. A&M-Commerce,3,6.0,6.333333333333333,25.666666666666668,6.0,0.0,2.6666666666666665,8.0,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667
09/07/2022,@ Huston-Tillotson,3-0,3.0,33.0,8.0,50.0,0.5,31.0,12.0,7.0,21.0,35.0,5.0,1.0,0.0,1.0,1.0,46.0,0.0,Huston-Tillotson,3,11.0,2.6666666666666665,16.666666666666668,10.333333333333334,4.0,2.3333333333333335,7.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,15.333333333333334
09/09/2022,"Montana @ Edinburg, TX",1-3,4.0,39.0,20.0,135.0,0.141,34.0,8.0,8.0,59.0,84.0,11.0,1.0,6.0,1.0,4.0,51.0,3.0,Montana,4,9.75,5.0,33.75,8.5,2.0,2.0,14.75,2.75,0.25,1.5,0.25,12.75
09/10/2022,@ UTRGV,0-3,3.0,28.0,22.0,95.0,0.063,28.0,1.0,4.0,42.0,69.0,5.0,2.0,4.0,2.0,4.0,33.0,2.0,UTRGV,3,9.333333333333334,7.333333333333333,31.666666666666668,9.333333333333334,0.3333333333333333,1.3333333333333333,14.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,11.0
09/13/2022,@ Houston Christian,0-3,3.0,22.0,13.0,82.0,0.11,22.0,3.0,1.0,20.0,68.0,4.0,0.0,2.0,3.0,1.0,26.0,4.0,Houston Christian,3,7.333333333333333,4.333333333333333,27.333333333333332,7.333333333333333,1.0,0.3333333333333333,6.666666666666667,1.3333333333333333,0.0,0.6666666666666666,1.0,8.666666666666666
09/14/2022,Lamar University,3-2,5.0,65.0,26.0,192.0,0.203,64.0,6.0,9.0,95.0,92.0,3.0,5.0,15.0,0.0,12.5,83.5,3.0,Lamar University,5,13.0,5.2,38.4,12.8,1.2,1.8,19.0,0.6,1.0,3.0,0.0,16.7
09/16/2022,"Lamar University @ Arlington, TX",2-3,5.0,52.0,27.0,170.0,0.147,48.0,7.0,10.0,81.0,90.0,9.0,2.0,10.0,0.0,7.0,66.0,3.0,Lamar University,5,10.4,5.4,34.0,9.6,1.4,2.0,16.2,1.8,0.4,2.0,0.0,13.2
09/16/2022,@ UT Arlington,1-3,4.0,46.0,29.0,147.0,0.116,45.0,3.0,6.0,65.0,89.0,7.0,3.0,16.0,0.0,11.0,60.0,0.0,UT Arlington,4,11.5,7.25,36.75,11.25,0.75,1.5,16.25,1.75,0.75,4.0,0.0,15.0
09/17/2022,"New Orleans @ Arlington, TX",0-3,3.0,32.0,31.0,128.0,0.008,29.0,5.0,6.0,59.0,70.0,6.0,0.0,13.0,2.0,6.5,43.5,1.0,New Orleans,3,10.666666666666666,10.333333333333334,42.666666666666664,9.666666666666666,1.6666666666666667,2.0,19.666666666666668,2.0,0.0,4.333333333333333,0.6666666666666666,14.5
09/29/2022,Texas Southern,3-0,3.0,47.0,22.0,138.0,0.181,43.0,9.0,7.0,83.0,61.0,5.0,1.0,12.0,0.0,7.0,63.0,5.0,Texas Southern,3,15.666666666666666,7.333333333333333,46.0,14.333333333333334,3.0,2.3333333333333335,27.666666666666668,1.6666666666666667,0.3333333333333333,4.0,0.0,21.0
10/02/2022,@ Grambling,0-3,3.0,30.0,24.0,98.0,0.061,28.0,2.0,5.0,39.0,68.0,4.0,1.0,2.0,0.0,2.0,34.0,4.0,Grambling,3,10.0,8.0,32.666666666666664,9.333333333333334,0.6666666666666666,1.6666666666666667,13.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,11.333333333333334
10/03/2022,@ Ark.-Pine Bluff,1-3,4.0,35.0,20.0,136.0,0.11,29.0,1.0,5.0,57.0,86.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,Ark.-Pine Bluff,4,8.75,5.0,34.0,7.25,0.25,1.25,14.25,2.25,0.0,0.0,0.0,9.0
10/09/2022,@ Alabama A&M,0-3,3.0,38.0,15.0,93.0,0.247,33.0,7.0,7.0,43.0,74.0,5.0,0.0,10.0,1.0,5.0,50.0,1.0,Alabama A&M,3,12.666666666666666,5.0,31.0,11.0,2.3333333333333335,2.3333333333333335,14.333333333333334,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,16.666666666666668
10/09/2022,"Mississippi Val. @ Huntsville, AL",3-0,3.0,36.0,22.0,94.0,0.149,34.0,7.0,7.0,34.0,47.0,8.0,1.0,10.0,0.0,6.0,49.0,1.0,Mississippi Val.,3,12.0,7.333333333333333,31.333333333333332,11.333333333333334,2.3333333333333335,2.3333333333333335,11.333333333333334,2.6666666666666665,0.3333333333333333,3.3333333333333335,0.0,16.333333333333332
10/10/2022,"Florida A&M @ Huntsville, AL",0-3,3.0,27.0,16.0,98.0,0.112,26.0,2.0,4.0,45.0,71.0,5.0,1.0,15.0,1.0,8.5,37.5,0.0,Florida A&M,3,9.0,5.333333333333333,32.666666666666664,8.666666666666666,0.6666666666666666,1.3333333333333333,15.0,1.6666666666666667,0.3333333333333333,5.0,0.3333333333333333,12.5
10/16/2022,@ Southern U.,1-3,4.0,47.0,34.0,161.0,0.081,43.0,3.0,5.0,64.0,89.0,6.0,3.0,6.0,0.0,6.0,56.0,6.0,Southern U.,4,11.75,8.5,40.25,10.75,0.75,1.25,16.0,1.5,0.75,1.5,0.0,14.0
10/17/2022,@ Alcorn,3-1,4.0,51.0,18.0,120.0,0.275,49.0,7.0,8.0,64.0,0.0,12.0,0.0,12.0,3.0,6.0,64.0,0.0,Alcorn,4,12.75,4.5,30.0,12.25,1.75,2.0,16.0,3.0,0.0,3.0,0.75,16.0
10/24/2022,@ Texas Southern,2-3,5.0,57.0,23.0,174.0,0.195,43.0,4.0,3.0,70.0,97.0,9.0,0.0,6.0,0.0,3.0,64.0,3.0,Texas Southern,5,11.4,4.6,34.8,8.6,0.8,0.6,14.0,1.8,0.0,1.2,0.0,12.8
10/30/2022,Bethune-Cookman,3-2,5.0,60.0,27.0,149.0,0.221,59.0,5.0,8.0,62.0,87.0,2.0,0.0,16.0,0.0,8.0,73.0,1.0,Bethune-Cookman,5,12.0,5.4,29.8,11.8,1.0,1.6,12.4,0.4,0.0,3.2,0.0,14.6
10/30/2022,Alabama St.,0-3,3.0,25.0,13.0,85.0,0.141,21.0,5.0,4.0,33.0,65.0,13.0,0.0,2.0,0.0,1.0,31.0,1.0,Alabama St.,3,8.333333333333334,4.333333333333333,28.333333333333332,7.0,1.6666666666666667,1.3333333333333333,11.0,4.333333333333333,0.0,0.6666666666666666,0.0,10.333333333333334
