date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Butler,0-3,3.0,31.0,19.0,113.0,0.106,30.0,4.0,3.0,56.0,69.0,7.0,2.0,6.0,2.0,5.0,40.0,2.0,Butler,3,10.333333333333334,6.333333333333333,37.666666666666664,10.0,1.3333333333333333,1.0,18.666666666666668,2.333333333333333,0.6666666666666666,2.0,0.6666666666666666,13.333333333333334
08/27/2022,"Eastern Ill. @ Indianapolis, IN",2-3,5.0,47.0,21.0,149.0,0.174,41.0,2.0,11.0,65.0,95.0,6.0,7.0,14.0,0.0,14.0,63.0,2.0,Eastern Ill.,5,9.4,4.2,29.8,8.2,0.4,2.2,13.0,1.2,1.4,2.8,0.0,12.6
08/27/2022,"Akron @ Indianapolis, IN",3-2,5.0,51.0,27.0,179.0,0.134,46.0,4.0,3.0,92.0,83.0,4.0,2.0,6.0,0.0,5.0,60.0,0.0,Akron,5,10.2,5.4,35.8,9.2,0.8,0.6,18.4,0.8,0.4,1.2,0.0,12.0
09/02/2022,"Southern Ind. @ Kent, OH",3-0,3.0,40.0,11.0,99.0,0.293,40.0,7.0,4.0,53.0,49.0,5.0,0.0,12.0,0.0,6.0,53.0,0.0,Southern Ind.,3,13.333333333333334,3.6666666666666665,33.0,13.333333333333334,2.3333333333333335,1.3333333333333333,17.666666666666668,1.6666666666666667,0.0,4.0,0.0,17.666666666666668
09/02/2022,"Cornell @ Kent, OH",3-0,3.0,38.0,16.0,109.0,0.202,37.0,10.0,1.0,62.0,52.0,3.0,1.0,6.0,2.0,4.0,52.0,0.0,Cornell,3,12.666666666666666,5.333333333333333,36.333333333333336,12.333333333333334,3.3333333333333335,0.3333333333333333,20.666666666666668,1.0,0.3333333333333333,2.0,0.6666666666666666,17.333333333333332
09/03/2022,@ Kent St.,1-3,4.0,48.0,22.0,157.0,0.166,46.0,3.0,6.0,65.0,88.0,6.0,0.0,6.0,0.0,3.0,54.0,1.0,Kent St.,4,12.0,5.5,39.25,11.5,0.75,1.5,16.25,1.5,0.0,1.5,0.0,13.5
09/09/2022,"Illinois St. @ Memphis, TN",0-3,3.0,42.0,15.0,123.0,0.22,36.0,4.0,8.0,50.0,71.0,4.0,1.0,4.0,0.0,3.0,49.0,2.0,Illinois St.,3,14.0,5.0,41.0,12.0,1.3333333333333333,2.6666666666666665,16.666666666666668,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,16.333333333333332
09/09/2022,@ Memphis,1-3,4.0,48.0,23.0,164.0,0.152,45.0,5.0,9.0,73.0,77.0,1.0,2.0,4.0,0.0,4.0,57.0,1.0,Memphis,4,12.0,5.75,41.0,11.25,1.25,2.25,18.25,0.25,0.5,1.0,0.0,14.25
09/10/2022,"Queens (NC) @ Memphis, TN",2-3,5.0,68.0,26.0,203.0,0.207,63.0,8.0,8.0,93.0,92.0,8.0,1.0,4.0,0.0,3.0,79.0,0.0,Queens ,5,13.6,5.2,40.6,12.6,1.6,1.6,18.6,1.6,0.2,0.8,0.0,15.8
09/16/2022,@ Michigan St.,0-3,3.0,26.0,17.0,80.0,0.112,24.0,1.0,6.0,19.0,63.0,4.0,2.0,0.0,2.0,2.0,29.0,0.0,Michigan St.,3,8.666666666666666,5.666666666666667,26.666666666666668,8.0,0.3333333333333333,2.0,6.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,9.666666666666666
09/17/2022,"Evansville @ East Lansing, MI",3-2,5.0,62.0,17.0,152.0,0.296,60.0,8.0,8.0,65.0,89.0,8.0,2.0,16.0,2.0,10.0,80.0,3.0,Evansville,5,12.4,3.4,30.4,12.0,1.6,1.6,13.0,1.6,0.4,3.2,0.4,16.0
09/17/2022,"Chicago St. @ East Lansing, MI",0-3,3.0,46.0,22.0,125.0,0.192,44.0,3.0,3.0,48.0,70.0,3.0,0.0,2.0,1.0,1.0,50.0,0.0,Chicago St.,3,15.333333333333334,7.333333333333333,41.666666666666664,14.666666666666666,1.0,1.0,16.0,1.0,0.0,0.6666666666666666,0.3333333333333333,16.666666666666668
09/20/2022,@ Robert Morris,3-1,4.0,49.0,19.0,127.0,0.236,43.0,8.0,8.0,62.0,75.0,13.0,4.0,14.0,2.0,11.0,68.0,2.0,Robert Morris,4,12.25,4.75,31.75,10.75,2.0,2.0,15.5,3.25,1.0,3.5,0.5,17.0
09/23/2022,Northern Ky.,0-3,3.0,25.0,21.0,127.0,0.031,24.0,3.0,0.0,69.0,63.0,6.0,1.0,8.0,3.0,5.0,33.0,0.0,Northern Ky.,3,8.333333333333334,7.0,42.333333333333336,8.0,1.0,0.0,23.0,2.0,0.3333333333333333,2.6666666666666665,1.0,11.0
09/24/2022,Wright St.,1-3,4.0,52.0,25.0,172.0,0.157,48.0,3.0,6.0,73.0,94.0,6.0,4.0,4.0,1.0,6.0,61.0,0.0,Wright St.,4,13.0,6.25,43.0,12.0,0.75,1.5,18.25,1.5,1.0,1.0,0.25,15.25
09/27/2022,@ Youngstown St.,3-1,4.0,47.0,19.0,137.0,0.204,44.0,8.0,6.0,57.0,75.0,5.0,4.0,10.0,1.0,9.0,64.0,2.0,Youngstown St.,4,11.75,4.75,34.25,11.0,2.0,1.5,14.25,1.25,1.0,2.5,0.25,16.0
10/01/2022,@ Cleveland St.,0-3,3.0,30.0,17.0,120.0,0.108,28.0,2.0,6.0,65.0,66.0,12.0,1.0,0.0,0.0,1.0,33.0,0.0,Cleveland St.,3,10.0,5.666666666666667,40.0,9.333333333333334,0.6666666666666666,2.0,21.666666666666668,4.0,0.3333333333333333,0.0,0.0,11.0
10/07/2022,@ Green Bay,3-2,5.0,61.0,25.0,191.0,0.188,56.0,6.0,3.0,95.0,96.0,6.0,4.0,8.0,4.0,8.0,75.0,2.0,Green Bay,5,12.2,5.0,38.2,11.2,1.2,0.6,19.0,1.2,0.8,1.6,0.8,15.0
10/08/2022,@ Milwaukee,0-3,3.0,35.0,22.0,105.0,0.124,34.0,4.0,5.0,43.0,68.0,9.0,2.0,8.0,0.0,6.0,45.0,1.0,Milwaukee,3,11.666666666666666,7.333333333333333,35.0,11.333333333333334,1.3333333333333333,1.6666666666666667,14.333333333333334,3.0,0.6666666666666666,2.6666666666666665,0.0,15.0
10/14/2022,IUPUI,3-1,4.0,53.0,26.0,174.0,0.155,51.0,4.0,8.0,104.0,79.0,5.0,1.0,14.0,4.0,8.0,65.0,0.0,IUPUI,4,13.25,6.5,43.5,12.75,1.0,2.0,26.0,1.25,0.25,3.5,1.0,16.25
10/15/2022,Purdue Fort Wayne,3-0,3.0,35.0,10.0,91.0,0.275,35.0,8.0,5.0,39.0,44.0,3.0,0.0,6.0,2.0,3.0,46.0,2.0,Purdue Fort Wayne,3,11.666666666666666,3.3333333333333335,30.333333333333332,11.666666666666666,2.6666666666666665,1.6666666666666667,13.0,1.0,0.0,2.0,0.6666666666666666,15.333333333333334
10/18/2022,Youngstown St.,2-3,5.0,61.0,29.0,187.0,0.171,56.0,8.0,3.0,85.0,102.0,10.0,2.0,12.0,3.0,8.0,77.0,0.0,Youngstown St.,5,12.2,5.8,37.4,11.2,1.6,0.6,17.0,2.0,0.4,2.4,0.6,15.4
10/21/2022,@ Wright St.,1-3,4.0,45.0,24.0,165.0,0.127,44.0,1.0,6.0,83.0,89.0,3.0,1.0,16.0,1.0,9.0,55.0,0.0,Wright St.,4,11.25,6.0,41.25,11.0,0.25,1.5,20.75,0.75,0.25,4.0,0.25,13.75
10/22/2022,@ Northern Ky.,1-3,4.0,42.0,27.0,137.0,0.109,37.0,2.0,6.0,62.0,87.0,5.0,3.0,4.0,0.0,5.0,49.0,3.0,Northern Ky.,4,10.5,6.75,34.25,9.25,0.5,1.5,15.5,1.25,0.75,1.0,0.0,12.25
10/29/2022,Cleveland St.,0-3,3.0,37.0,23.0,135.0,0.104,33.0,1.0,7.0,57.0,65.0,2.0,0.0,6.0,1.0,3.0,41.0,1.0,Cleveland St.,3,12.333333333333334,7.666666666666667,45.0,11.0,0.3333333333333333,2.3333333333333335,19.0,0.6666666666666666,0.0,2.0,0.3333333333333333,13.666666666666666
11/01/2022,Robert Morris,3-0,3.0,39.0,14.0,122.0,0.205,36.0,7.0,4.0,69.0,51.0,2.0,4.0,8.0,0.0,8.0,54.0,1.0,Robert Morris,3,13.0,4.666666666666667,40.666666666666664,12.0,2.3333333333333335,1.3333333333333333,23.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.0,18.0
11/04/2022,Milwaukee,0-3,3.0,26.0,25.0,113.0,0.009,24.0,5.0,2.0,43.0,68.0,1.0,1.0,12.0,3.0,7.0,38.0,5.0,Milwaukee,3,8.666666666666666,8.333333333333334,37.666666666666664,8.0,1.6666666666666667,0.6666666666666666,14.333333333333334,0.3333333333333333,0.3333333333333333,4.0,1.0,12.666666666666666
