date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Baylor @ Fort Worth, TX",3-1,4.0,54.0,18.0,120.0,0.3,51.0,6.0,10.0,40.0,76.0,2.0,1.0,28.0,0.0,15.0,75.0,1.0,Baylor,4,13.5,4.5,30.0,12.75,1.5,2.5,10.0,0.5,0.25,7.0,0.0,18.75
08/27/2022,@ TCU,3-0,3.0,40.0,14.0,80.0,0.325,37.0,9.0,7.0,30.0,52.0,2.0,1.0,8.0,0.0,5.0,54.0,0.0,TCU,3,13.333333333333334,4.666666666666667,26.666666666666668,12.333333333333334,3.0,2.3333333333333335,10.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,18.0
08/31/2022,@ Texas,1-3,4.0,49.0,16.0,132.0,0.25,48.0,6.0,19.0,40.0,89.0,8.0,0.0,18.0,2.0,9.0,64.0,0.0,Texas,4,12.25,4.0,33.0,12.0,1.5,4.75,10.0,2.0,0.0,4.5,0.5,16.0
09/04/2022,Florida,3-1,4.0,46.0,22.0,118.0,0.203,43.0,8.0,10.0,37.0,75.0,5.0,3.0,16.0,2.0,11.0,65.0,0.0,Florida,4,11.5,5.5,29.5,10.75,2.0,2.5,9.25,1.25,0.75,4.0,0.5,16.25
09/09/2022,Oregon,3-1,4.0,57.0,20.0,151.0,0.245,55.0,5.0,12.0,68.0,84.0,6.0,0.0,27.0,2.0,13.5,75.5,0.0,Oregon,4,14.25,5.0,37.75,13.75,1.25,3.0,17.0,1.5,0.0,6.75,0.5,18.875
09/10/2022,Stanford,1-3,4.0,39.0,26.0,127.0,0.102,36.0,5.0,7.0,47.0,84.0,9.0,1.0,8.0,0.0,5.0,49.0,0.0,Stanford,4,9.75,6.5,31.75,9.0,1.25,1.75,11.75,2.25,0.25,2.0,0.0,12.25
09/15/2022,Pepperdine,1-3,4.0,50.0,21.0,142.0,0.204,49.0,4.0,7.0,55.0,88.0,8.0,0.0,16.0,5.0,8.0,62.0,0.0,Pepperdine,4,12.5,5.25,35.5,12.25,1.0,1.75,13.75,2.0,0.0,4.0,1.25,15.5
09/17/2022,Washington St.,3-1,4.0,57.0,13.0,121.0,0.364,53.0,8.0,6.0,42.0,69.0,4.0,2.0,16.0,3.0,10.0,75.0,0.0,Washington St.,4,14.25,3.25,30.25,13.25,2.0,1.5,10.5,1.0,0.5,4.0,0.75,18.75
09/23/2022,@ Purdue,0-3,3.0,42.0,19.0,116.0,0.198,40.0,1.0,5.0,48.0,74.0,5.0,0.0,18.0,0.0,9.0,52.0,0.0,Purdue,3,14.0,6.333333333333333,38.666666666666664,13.333333333333334,0.3333333333333333,1.6666666666666667,16.0,1.6666666666666667,0.0,6.0,0.0,17.333333333333332
09/25/2022,Wisconsin,3-0,3.0,43.0,12.0,87.0,0.356,40.0,4.0,4.0,35.0,54.0,6.0,0.0,22.0,2.0,11.0,58.0,0.0,Wisconsin,3,14.333333333333334,4.0,29.0,13.333333333333334,1.3333333333333333,1.3333333333333333,11.666666666666666,2.0,0.0,7.333333333333333,0.6666666666666666,19.333333333333332
