date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Kent St. @ Harrisonburg, VA",1-3,4.0,44.0,27.0,131.0,0.13,43.0,6.0,6.0,51.0,78.0,8.0,1.0,10.0,1.0,6.0,56.0,2.0,Kent St.,4,11.0,6.75,32.75,10.75,1.5,1.5,12.75,2.0,0.25,2.5,0.25,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,@ James Madison,1-3,4.0,48.0,24.0,125.0,0.192,48.0,3.0,7.0,48.0,90.0,6.0,3.0,14.0,0.0,10.0,61.0,1.0,James Madison,4,12.0,6.0,31.25,12.0,0.75,1.75,12.0,1.5,0.75,3.5,0.0,15.25,,5.5,,3.375,,16.375,,0.065,,5.375,,0.75,,0.75,,6.375,,0.125,,1.25,,0.125,,7.0
08/27/2022,"Robert Morris @ Harrisonburg, VA",1-3,4.0,53.0,29.0,141.0,0.17,50.0,7.0,9.0,49.0,91.0,8.0,1.0,6.0,0.0,4.0,64.0,3.0,Robert Morris,4,13.25,7.25,35.25,12.5,1.75,2.25,12.25,2.0,0.25,1.5,0.0,16.0,,7.666666666666667,,4.25,,21.333333333333332,,0.10733333333333334,,7.583333333333333,,0.75,,1.0833333333333333,,8.25,,0.3333333333333333,,2.0,,0.08333333333333333,,9.75
09/02/2022,"Michigan St. @ Annapolis, MD",0-3,3.0,24.0,19.0,82.0,0.061,24.0,7.0,9.0,20.0,68.0,6.0,2.0,8.0,0.0,6.0,37.0,0.0,Michigan St.,3,8.0,6.333333333333333,27.33333333333333,8.0,2.333333333333333,3.0,6.666666666666667,2.0,0.6666666666666666,2.6666666666666665,0.0,12.333333333333334,12.083333333333334,9.0625,6.666666666666667,5.0,33.083333333333336,24.8125,0.164,0.123,11.75,8.8125,1.3333333333333333,1.0,1.8333333333333333,1.375,12.333333333333334,9.25,0.4166666666666667,0.3125,2.5,1.875,0.08333333333333333,0.0625,15.083333333333334,11.3125
09/02/2022,"VCU @ Annapolis, MD",0-3,3.0,33.0,26.0,98.0,0.071,33.0,4.0,7.0,30.0,64.0,3.0,1.0,8.0,1.0,5.0,42.0,0.0,VCU,3,11.0,8.666666666666666,32.666666666666664,11.0,1.3333333333333333,2.333333333333333,10.0,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.0,11.083333333333334,8.85,6.527777777777778,5.266666666666667,31.277777777777775,25.316666666666666,0.14100000000000001,0.11059999999999999,10.833333333333334,8.65,1.611111111111111,1.2666666666666666,2.3333333333333335,1.7,10.305555555555555,8.733333333333333,0.5555555555555555,0.3833333333333333,2.5555555555555554,2.033333333333333,0.0,0.05,14.527777777777779,11.516666666666667
09/03/2022,@ Navy,1-3,4.0,44.0,18.0,119.0,0.218,43.0,11.0,12.0,46.0,79.0,10.0,0.0,22.0,0.0,11.0,66.0,0.0,Navy,4,11.0,4.5,29.75,10.75,2.75,3.0,11.5,2.5,0.0,5.5,0.0,16.5,10.75,9.208333333333334,7.416666666666667,5.833333333333333,31.75,26.541666666666668,0.10066666666666667,0.10399999999999998,10.5,9.041666666666666,1.8055555555555554,1.2777777777777777,2.5277777777777777,1.8055555555555554,9.63888888888889,8.944444444444445,0.4166666666666667,0.375,2.2777777777777777,2.138888888888889,0.1111111111111111,0.09722222222222221,14.111111111111112,11.930555555555557
09/09/2022,"Temple @ Ithaca, NY",3-1,4.0,44.0,26.0,149.0,0.121,40.0,4.0,10.0,65.0,83.0,4.0,4.0,18.0,0.0,13.0,61.0,2.0,Temple,4,11.0,6.5,37.25,10.0,1.0,2.5,16.25,1.0,1.0,4.5,0.0,15.25,10.0,9.464285714285714,6.5,5.642857142857143,29.916666666666668,27.0,0.11666666666666665,0.12028571428571426,9.916666666666666,9.285714285714286,2.138888888888889,1.488095238095238,2.7777777777777772,1.976190476190476,9.38888888888889,9.309523809523808,0.3333333333333333,0.32142857142857145,3.6111111111111107,2.619047619047619,0.1111111111111111,0.08333333333333333,14.277777777777779,12.583333333333334
09/10/2022,@ Cornell,3-2,5.0,62.0,23.0,147.0,0.265,57.0,7.0,8.0,65.0,80.0,8.0,4.0,6.0,1.0,7.0,76.0,0.0,Cornell,5,12.4,4.6,29.4,11.4,1.4,1.6,13.0,1.6,0.8,1.2,0.2,15.2,11.0,9.65625,6.555555555555556,5.75,33.22222222222222,28.28125,0.1366666666666667,0.12037499999999998,10.583333333333334,9.375,1.6944444444444444,1.4270833333333333,2.611111111111111,2.0416666666666665,12.583333333333334,10.177083333333332,0.4444444444444445,0.40625,4.222222222222222,2.8541666666666665,0.1111111111111111,0.07291666666666666,15.25,12.916666666666668
09/10/2022,"Colgate @ Ithaca, NY",1-3,4.0,57.0,24.0,159.0,0.208,56.0,5.0,10.0,64.0,87.0,7.0,0.0,6.0,0.0,3.0,65.0,1.0,Colgate,4,14.25,6.0,39.75,14.0,1.25,2.5,16.0,1.75,0.0,1.5,0.0,16.25,11.466666666666667,9.961111111111112,5.2,5.622222222222223,32.13333333333333,28.405555555555555,0.20133333333333336,0.13644444444444442,10.716666666666667,9.600000000000001,1.7166666666666668,1.424074074074074,2.3666666666666667,1.9925925925925927,13.583333333333334,10.49074074074074,0.6000000000000001,0.44999999999999996,3.733333333333333,2.67037037037037,0.06666666666666667,0.08703703703703702,15.65,13.170370370370371
09/13/2022,Marist,3-1,4.0,59.0,22.0,127.0,0.291,56.0,9.0,10.0,42.0,73.0,1.0,0.0,18.0,3.0,9.0,77.0,0.0,Marist,4,14.75,5.5,31.75,14.0,2.25,2.5,10.5,0.25,0.0,4.5,0.75,19.25,12.549999999999999,10.39,5.7,5.66,35.46666666666667,29.54,0.19800000000000004,0.14359999999999998,11.799999999999999,10.040000000000001,1.2166666666666666,1.4066666666666667,2.1999999999999997,2.0433333333333334,15.083333333333334,11.041666666666666,0.6000000000000001,0.40499999999999997,2.4,2.5533333333333332,0.06666666666666667,0.07833333333333332,15.566666666666668,13.478333333333335
09/16/2022,"Coastal Carolina @ State College, PA",2-3,5.0,59.0,36.0,189.0,0.122,58.0,4.0,14.0,77.0,94.0,3.0,2.0,10.0,1.0,7.0,70.0,0.0,Coastal Carolina,5,11.8,7.2,37.8,11.6,0.8,2.8,15.4,0.6,0.4,2.0,0.2,14.0,13.799999999999999,10.786363636363637,5.366666666666667,5.6454545454545455,33.63333333333333,29.74090909090909,0.25466666666666665,0.15699999999999997,13.133333333333333,10.4,1.6333333333333335,1.4833333333333334,2.1999999999999997,2.084848484848485,13.166666666666666,10.992424242424242,0.2666666666666668,0.36818181818181817,2.4,2.73030303030303,0.31666666666666665,0.13939393939393938,16.900000000000002,14.003030303030306
09/17/2022,@ Penn St.,0-3,3.0,21.0,22.0,93.0,-0.011,20.0,0.0,7.0,32.0,70.0,5.0,1.0,2.0,1.0,2.0,23.0,3.0,Penn St.,3,7.0,7.333333333333333,31.0,6.666666666666667,0.0,2.333333333333333,10.666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,7.666666666666667,13.600000000000001,10.870833333333335,6.233333333333333,5.7749999999999995,36.43333333333333,30.412499999999998,0.207,0.15408333333333332,13.200000000000001,10.5,1.4333333333333333,1.426388888888889,2.6,2.1444444444444444,13.966666666666667,11.359722222222222,0.13333333333333341,0.37083333333333335,2.6666666666666665,2.6694444444444443,0.31666666666666665,0.14444444444444443,16.5,14.00277777777778
09/17/2022,"Howard @ State College, PA",0-3,3.0,27.0,23.0,120.0,0.033,27.0,4.0,3.0,51.0,66.0,7.0,2.0,6.0,0.0,5.0,36.0,0.0,Howard,3,9.0,7.666666666666667,40.0,9.0,1.3333333333333333,1.0,17.0,2.333333333333333,0.6666666666666666,2.0,0.0,12.0,11.183333333333335,10.573076923076924,6.677777777777777,5.894871794871794,33.516666666666666,30.457692307692305,0.134,0.1413846153846154,10.755555555555555,10.205128205128204,1.0166666666666666,1.3166666666666667,2.5444444444444443,2.158974358974359,12.188888888888888,11.306410256410256,0.24444444444444455,0.3679487179487179,2.388888888888889,2.515384615384615,0.42777777777777776,0.15897435897435896,13.638888888888888,13.515384615384617
09/25/2022,Chicago St.,1-3,4.0,44.0,22.0,143.0,0.154,41.0,7.0,9.0,46.0,84.0,5.0,1.0,9.0,0.0,5.5,56.5,0.0,Chicago St.,4,11.0,5.5,35.75,10.25,1.75,2.25,11.5,1.25,0.25,2.25,0.0,14.125,9.266666666666667,10.460714285714287,7.3999999999999995,6.021428571428571,36.266666666666666,31.139285714285712,0.04800000000000001,0.13364285714285712,9.08888888888889,10.119047619047619,0.7111111111111111,1.3178571428571428,2.0444444444444443,2.0761904761904764,14.355555555555554,11.713095238095237,0.46666666666666673,0.3892857142857143,1.5555555555555554,2.478571428571428,0.17777777777777778,0.1476190476190476,11.222222222222223,13.407142857142858
09/27/2022,@ Siena,3-1,4.0,57.0,27.0,163.0,0.184,54.0,5.0,8.0,70.0,82.0,4.0,4.0,8.0,0.0,8.0,70.0,0.0,Siena,4,14.25,6.75,40.75,13.5,1.25,2.0,17.5,1.0,1.0,2.0,0.0,17.5,9.0,10.496666666666668,6.833333333333333,5.986666666666666,35.583333333333336,31.446666666666665,0.058666666666666666,0.13499999999999998,8.63888888888889,10.127777777777776,1.0277777777777777,1.3466666666666667,1.861111111111111,2.0877777777777777,13.055555555555557,11.698888888888888,0.4166666666666667,0.38,1.6388888888888886,2.463333333333333,0.1111111111111111,0.13777777777777775,11.263888888888891,13.455000000000002
09/30/2022,@ New Hampshire,1-3,4.0,66.0,36.0,191.0,0.157,63.0,5.0,11.0,86.0,98.0,5.0,0.0,4.0,4.0,2.0,73.0,0.0,New Hampshire,4,16.5,9.0,47.75,15.75,1.25,2.75,21.5,1.25,0.0,1.0,1.0,18.25,11.416666666666666,10.731250000000001,6.638888888888889,6.034375,38.833333333333336,32.028125,0.12366666666666666,0.1380625,10.916666666666666,10.338541666666666,1.4444444444444444,1.340625,1.75,2.0822916666666664,15.333333333333334,12.061458333333333,0.638888888888889,0.41875,2.0833333333333335,2.4343749999999997,0.0,0.12916666666666665,14.541666666666666,13.707812500000001
10/02/2022,NJIT,3-0,3.0,51.0,17.0,97.0,0.351,49.0,3.0,9.0,37.0,56.0,6.0,0.0,6.0,0.0,3.0,57.0,0.0,NJIT,3,17.0,5.666666666666667,32.333333333333336,16.333333333333332,1.0,3.0,12.333333333333334,2.0,0.0,2.0,0.0,19.0,13.916666666666666,11.07058823529412,7.083333333333333,6.208823529411765,41.416666666666664,32.95294117647059,0.165,0.1391764705882353,13.166666666666666,10.656862745098039,1.4166666666666667,1.3352941176470587,2.3333333333333335,2.12156862745098,16.833333333333332,12.616666666666665,0.41666666666666674,0.3941176470588235,1.75,2.3499999999999996,0.3333333333333333,0.1803921568627451,16.625,13.975000000000001
10/06/2022,@ Stonehill,3-0,3.0,31.0,11.0,83.0,0.241,28.0,10.0,5.0,46.0,34.0,3.0,1.0,2.0,1.0,2.0,43.0,0.0,Stonehill,3,10.333333333333334,3.6666666666666665,27.666666666666668,9.333333333333334,3.333333333333333,1.6666666666666667,15.333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,14.333333333333334,15.916666666666666,11.4,7.138888888888889,6.178703703703704,40.27777777777778,32.918518518518525,0.23066666666666666,0.15094444444444444,15.194444444444443,10.972222222222221,1.1666666666666667,1.3166666666666667,2.5833333333333335,2.17037037037037,17.11111111111111,12.600925925925926,0.3333333333333334,0.37222222222222223,1.6666666666666667,2.3305555555555553,0.3333333333333333,0.17037037037037037,18.25,14.25416666666667
10/07/2022,@ Bryant,0-3,3.0,38.0,14.0,104.0,0.231,36.0,5.0,5.0,37.0,68.0,6.0,3.0,8.0,1.0,7.0,50.0,0.0,Bryant,3,12.666666666666666,4.666666666666667,34.666666666666664,12.0,1.6666666666666667,1.6666666666666667,12.333333333333334,2.0,1.0,2.6666666666666665,0.3333333333333333,16.666666666666668,14.611111111111112,11.343859649122809,6.111111111111111,6.046491228070176,35.916666666666664,32.642105263157895,0.2496666666666667,0.15568421052631579,13.805555555555555,10.885964912280702,1.861111111111111,1.4228070175438596,2.4722222222222223,2.1438596491228066,16.38888888888889,12.744736842105263,0.11111111111111117,0.3701754385964912,1.222222222222222,2.2429824561403504,0.4444444444444444,0.17894736842105263,17.194444444444446,14.258333333333335
10/16/2022,@ UMBC,0-3,3.0,32.0,24.0,101.0,0.079,30.0,4.0,3.0,38.0,69.0,9.0,0.0,10.0,0.0,5.0,41.0,0.0,UMBC,3,10.666666666666666,8.0,33.666666666666664,10.0,1.3333333333333333,1.0,12.666666666666666,3.0,0.0,3.333333333333333,0.0,13.666666666666666,13.333333333333334,11.41,4.666666666666667,5.977500000000001,31.555555555555557,32.74333333333333,0.2743333333333334,0.15945,12.555555555555555,10.941666666666666,2.0,1.435,2.111111111111111,2.1199999999999997,13.333333333333334,12.724166666666667,0.4444444444444445,0.40166666666666667,1.7777777777777777,2.264166666666666,0.2222222222222222,0.18666666666666668,16.666666666666668,14.378750000000002
10/18/2022,Sacred Heart,2-3,5.0,67.0,29.0,155.0,0.245,62.0,4.0,7.0,54.0,100.0,5.0,1.0,17.0,1.0,9.5,80.5,1.0,Sacred Heart,5,13.4,5.8,31.0,12.4,0.8,1.4,10.8,1.0,0.2,3.4,0.2,16.1,11.222222222222221,11.374603174603175,5.444444444444444,6.073809523809524,32.0,32.787301587301585,0.18366666666666667,0.15561904761904763,10.444444444444445,10.896825396825397,2.111111111111111,1.43015873015873,1.4444444444444446,2.0666666666666664,13.444444444444443,12.721428571428573,0.4444444444444445,0.3825396825396825,2.222222222222222,2.315079365079365,0.2222222222222222,0.17777777777777778,14.888888888888888,14.344841269841274
10/21/2022,Binghamton,3-2,5.0,69.0,29.0,150.0,0.267,66.0,8.0,11.0,54.0,100.0,3.0,2.0,10.0,0.0,7.0,84.0,1.0,Binghamton,5,13.8,5.8,30.0,13.2,1.6,2.2,10.8,0.6,0.4,2.0,0.0,16.8,12.244444444444445,11.466666666666667,6.155555555555555,6.061363636363637,33.11111111111111,32.7060606060606,0.18500000000000003,0.1596818181818182,11.466666666666667,10.965151515151517,1.2666666666666666,1.4015151515151514,1.3555555555555554,2.0363636363636357,11.933333333333332,12.634090909090911,0.4000000000000001,0.3742424242424242,3.133333333333333,2.364393939393939,0.17777777777777778,0.1787878787878788,15.477777777777776,14.424621212121217
10/23/2022,Bryant,1-3,4.0,57.0,29.0,164.0,0.171,56.0,10.0,6.0,63.0,99.0,7.0,1.0,22.0,5.0,12.0,79.0,1.0,Bryant,4,14.25,7.25,41.0,14.0,2.5,1.5,15.75,1.75,0.25,5.5,1.25,19.75,12.622222222222222,11.568115942028985,6.533333333333334,6.050000000000002,31.555555555555557,32.58840579710145,0.19700000000000004,0.16434782608695653,11.866666666666665,11.06231884057971,1.2444444444444445,1.4101449275362317,1.5333333333333332,2.043478260869565,11.422222222222222,12.554347826086959,0.2000000000000001,0.3753623188405797,2.911111111111111,2.348550724637681,0.06666666666666667,0.1710144927536232,15.52222222222222,14.527898550724641
10/30/2022,@ NJIT,0-3,3.0,29.0,26.0,100.0,0.03,28.0,4.0,9.0,37.0,65.0,5.0,3.0,6.0,2.0,6.0,39.0,0.0,NJIT,3,9.666666666666666,8.666666666666666,33.333333333333336,9.333333333333334,1.3333333333333333,3.0,12.333333333333334,1.6666666666666667,1.0,2.0,0.6666666666666666,13.0,13.816666666666668,11.67986111111111,6.283333333333334,6.100000000000001,34.0,32.93888888888889,0.22766666666666668,0.164625,13.199999999999998,11.184722222222222,1.6333333333333335,1.4555555555555555,1.7,2.020833333333333,12.450000000000001,12.687500000000002,0.28333333333333344,0.37013888888888885,3.633333333333333,2.4798611111111106,0.48333333333333334,0.21597222222222223,17.55,14.745486111111115
11/06/2022,@ Binghamton,0-3,3.0,34.0,22.0,89.0,0.135,32.0,1.0,6.0,35.0,66.0,12.0,0.0,8.0,0.0,4.0,39.0,1.0,Binghamton,3,11.333333333333334,7.333333333333333,29.666666666666668,10.666666666666666,0.3333333333333333,2.0,11.666666666666666,4.0,0.0,2.6666666666666665,0.0,13.0,12.572222222222223,11.599333333333334,7.238888888888888,6.202666666666667,34.77777777777778,32.95466666666667,0.15600000000000003,0.15924,12.177777777777777,11.110666666666667,1.8111111111111111,1.4506666666666665,2.2333333333333334,2.0599999999999996,12.96111111111111,12.673333333333336,0.5500000000000002,0.3953333333333333,3.1666666666666665,2.4606666666666666,0.6388888888888888,0.234,16.516666666666666,14.67566666666667
