date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,Idaho,3-0,3.0,41.0,8.0,91.0,0.363,39.0,7.0,9.0,36.0,46.0,4.0,2.0,4.0,3.0,4.0,52.0,2.0,Idaho,3,13.666666666666666,2.6666666666666665,30.333333333333332,13.0,2.3333333333333335,3.0,12.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,17.333333333333332
08/26/2022,Delaware St.,3-2,5.0,60.0,29.0,169.0,0.183,58.0,6.0,17.0,66.0,99.0,10.0,2.0,20.0,1.0,12.0,78.0,0.0,Delaware St.,5,12.0,5.8,33.8,11.6,1.2,3.4,13.2,2.0,0.4,4.0,0.2,15.6
08/27/2022,Valparaiso,1-3,4.0,37.0,18.0,132.0,0.144,35.0,4.0,12.0,59.0,86.0,4.0,2.0,8.0,4.0,6.0,47.0,0.0,Valparaiso,4,9.25,4.5,33.0,8.75,1.0,3.0,14.75,1.0,0.5,2.0,1.0,11.75
09/02/2022,"Central Mich. @ Saint Louis, MO",0-3,3.0,30.0,18.0,98.0,0.122,28.0,2.0,11.0,40.0,67.0,7.0,2.0,4.0,1.0,4.0,36.0,3.0,Central Mich.,3,10.0,6.0,32.666666666666664,9.333333333333334,0.6666666666666666,3.6666666666666665,13.333333333333334,2.333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,12.0
09/02/2022,@ Saint Louis,0-3,3.0,24.0,16.0,90.0,0.089,23.0,1.0,9.0,33.0,68.0,12.0,0.0,10.0,2.0,5.0,30.0,2.0,Saint Louis,3,8.0,5.333333333333333,30.0,7.666666666666667,0.3333333333333333,3.0,11.0,4.0,0.0,3.3333333333333335,0.6666666666666666,10.0
09/03/2022,"St. Thomas (MN) @ Saint Louis, MO",3-0,3.0,47.0,19.0,106.0,0.264,44.0,6.0,9.0,57.0,48.0,3.0,1.0,4.0,4.0,3.0,56.0,1.0,St. Thomas ,3,15.666666666666666,6.333333333333333,35.333333333333336,14.666666666666666,2.0,3.0,19.0,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,18.666666666666668
09/09/2022,@ Buffalo,1-3,4.0,38.0,16.0,109.0,0.202,35.0,8.0,4.0,41.0,83.0,10.0,3.0,16.0,0.0,11.0,57.0,1.0,Buffalo,4,9.5,4.0,27.25,8.75,2.0,1.0,10.25,2.5,0.75,4.0,0.0,14.25
09/09/2022,@ Canisius,3-0,3.0,46.0,19.0,112.0,0.241,41.0,11.0,2.0,61.0,53.0,5.0,1.0,4.0,5.0,3.0,60.0,1.0,Canisius,3,15.333333333333334,6.333333333333333,37.333333333333336,13.666666666666666,3.6666666666666665,0.6666666666666666,20.333333333333332,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,20.0
09/10/2022,"Bucknell @ Buffalo, NY",3-2,5.0,48.0,23.0,152.0,0.164,46.0,8.0,13.0,69.0,86.0,8.0,0.0,18.0,0.0,9.0,65.0,0.0,Bucknell,5,9.6,4.6,30.4,9.2,1.6,2.6,13.8,1.6,0.0,3.6,0.0,13.0
09/15/2022,@ Akron,3-0,3.0,47.0,8.0,103.0,0.379,44.0,8.0,6.0,44.0,54.0,2.0,0.0,8.0,0.0,4.0,59.0,0.0,Akron,3,15.666666666666666,2.6666666666666665,34.333333333333336,14.666666666666666,2.6666666666666665,2.0,14.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,19.666666666666668
