date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Xavier @ Buffalo, NY",2-3,5.0,60.0,26.0,193.0,0.176,59.0,6.0,7.0,82.0,94.0,3.0,1.0,12.0,0.0,7.0,73.0,2.0,Xavier,5,12.0,5.2,38.6,11.8,1.2,1.4,16.4,0.6,0.2,2.4,0.0,14.6
08/26/2022,@ Buffalo,1-3,4.0,45.0,18.0,135.0,0.2,42.0,4.0,3.0,64.0,75.0,3.0,3.0,6.0,0.0,6.0,55.0,2.0,Buffalo,4,11.25,4.5,33.75,10.5,1.0,0.75,16.0,0.75,0.75,1.5,0.0,13.75
08/27/2022,"Cleveland St. @ Buffalo, NY",3-2,5.0,72.0,27.0,185.0,0.243,70.0,12.0,10.0,98.0,82.0,5.0,1.0,4.0,0.0,3.0,87.0,1.0,Cleveland St.,5,14.4,5.4,37.0,14.0,2.4,2.0,19.6,1.0,0.2,0.8,0.0,17.4
09/02/2022,Jackson St.,3-0,3.0,42.0,18.0,110.0,0.218,41.0,9.0,5.0,51.0,52.0,3.0,0.0,12.0,0.0,6.0,57.0,4.0,Jackson St.,3,14.0,6.0,36.666666666666664,13.666666666666666,3.0,1.6666666666666667,17.0,1.0,0.0,4.0,0.0,19.0
09/03/2022,Little Rock,3-0,3.0,37.0,14.0,96.0,0.24,32.0,10.0,5.0,35.0,58.0,4.0,6.0,10.0,0.0,11.0,58.0,0.0,Little Rock,3,12.333333333333334,4.666666666666667,32.0,10.666666666666666,3.3333333333333335,1.6666666666666667,11.666666666666666,1.3333333333333333,2.0,3.3333333333333335,0.0,19.333333333333332
09/04/2022,Samford,1-3,4.0,49.0,22.0,160.0,0.169,44.0,3.0,10.0,77.0,87.0,11.0,1.0,12.0,0.0,7.0,59.0,1.0,Samford,4,12.25,5.5,40.0,11.0,0.75,2.5,19.25,2.75,0.25,3.0,0.0,14.75
09/09/2022,Auburn,2-3,5.0,70.0,29.0,180.0,0.228,66.0,7.0,7.0,79.0,102.0,10.0,0.0,6.0,1.0,3.0,80.0,2.0,Auburn,5,14.0,5.8,36.0,13.2,1.4,1.4,15.8,2.0,0.0,1.2,0.2,16.0
09/10/2022,North Florida,3-0,3.0,44.0,9.0,92.0,0.38,41.0,6.0,8.0,39.0,46.0,4.0,0.0,6.0,0.0,3.0,53.0,0.0,North Florida,3,14.666666666666666,3.0,30.666666666666668,13.666666666666666,2.0,2.6666666666666665,13.0,1.3333333333333333,0.0,2.0,0.0,17.666666666666668
09/11/2022,Troy,2-3,5.0,61.0,26.0,175.0,0.2,57.0,4.0,7.0,76.0,98.0,8.0,7.0,20.0,1.0,17.0,82.0,2.0,Troy,5,12.2,5.2,35.0,11.4,0.8,1.4,15.2,1.6,1.4,4.0,0.2,16.4
09/14/2022,@ Kennesaw St.,0-3,3.0,35.0,22.0,99.0,0.131,34.0,6.0,10.0,44.0,65.0,6.0,0.0,23.0,0.0,11.5,52.5,0.0,Kennesaw St.,3,11.666666666666666,7.333333333333333,33.0,11.333333333333334,2.0,3.3333333333333335,14.666666666666666,2.0,0.0,7.666666666666667,0.0,17.5
