date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,Furman,3-1,4.0,52.0,24.0,145.0,0.193,50.0,12.0,11.0,70.0,75.0,6.0,2.0,14.0,2.0,9.0,73.0,1.0,Furman,4,13.0,6.0,36.25,12.5,3.0,2.75,17.5,1.5,0.5,3.5,0.5,18.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,Towson,0-3,3.0,30.0,18.0,83.0,0.145,29.0,5.0,6.0,22.0,67.0,5.0,0.0,6.0,1.0,3.0,38.0,1.0,Towson,3,10.0,6.0,27.666666666666668,9.666666666666666,1.6666666666666667,2.0,7.333333333333333,1.6666666666666667,0.0,2.0,0.3333333333333333,12.666666666666666,,6.5,,3.0,,18.125,,0.0965,,6.25,,1.5,,1.375,,8.75,,0.25,,1.75,,0.25,,9.125
08/27/2022,Norfolk St.,3-0,3.0,43.0,11.0,104.0,0.308,41.0,6.0,11.0,39.0,54.0,3.0,1.0,20.0,0.0,11.0,60.0,2.0,Norfolk St.,3,14.333333333333334,3.6666666666666665,34.666666666666664,13.666666666666666,2.0,3.6666666666666665,13.0,1.0,0.3333333333333333,6.666666666666667,0.0,20.0,,7.666666666666667,,4.0,,21.305555555555557,,0.11266666666666665,,7.388888888888888,,1.5555555555555556,,1.5833333333333333,,8.277777777777777,,0.16666666666666666,,1.8333333333333333,,0.27777777777777773,,10.305555555555555
09/02/2022,"Northeastern @ Durham, NC",1-3,4.0,42.0,15.0,136.0,0.199,39.0,7.0,6.0,44.0,93.0,9.0,2.0,16.0,1.0,10.0,59.0,1.0,Northeastern,4,10.5,3.75,34.0,9.75,1.75,1.5,11.0,2.25,0.5,4.0,0.25,14.75,12.444444444444445,9.333333333333334,5.222222222222222,3.9166666666666665,32.86111111111111,24.645833333333336,0.21533333333333335,0.16149999999999998,11.944444444444443,8.958333333333332,2.2222222222222223,1.6666666666666667,2.8055555555555554,2.1041666666666665,12.611111111111109,9.458333333333332,0.27777777777777773,0.20833333333333331,4.055555555555556,3.041666666666667,0.27777777777777773,0.20833333333333331,16.97222222222222,12.729166666666666
09/03/2022,"ETSU @ Durham, NC",2-3,5.0,46.0,17.0,133.0,0.218,42.0,5.0,6.0,50.0,88.0,5.0,0.0,22.0,3.0,11.0,62.0,0.0,ETSU,5,9.2,3.4,26.6,8.4,1.0,1.2,10.0,1.0,0.0,4.4,0.6,12.4,11.611111111111112,9.566666666666666,4.472222222222222,3.883333333333333,32.11111111111111,26.51666666666667,0.21733333333333335,0.16899999999999998,11.027777777777777,9.116666666666665,1.8055555555555556,1.6833333333333336,2.388888888888889,1.9833333333333332,10.444444444444445,9.766666666666666,0.27777777777777773,0.26666666666666666,4.222222222222222,3.2333333333333334,0.19444444444444442,0.21666666666666665,15.805555555555555,13.133333333333331
09/03/2022,@ Duke,0-3,3.0,30.0,16.0,106.0,0.132,27.0,7.0,6.0,46.0,71.0,9.0,1.0,12.0,1.0,7.0,44.0,0.0,Duke,3,10.0,5.333333333333333,35.333333333333336,9.0,2.333333333333333,2.0,15.333333333333334,3.0,0.3333333333333333,4.0,0.3333333333333333,14.666666666666666,11.344444444444443,9.505555555555555,3.6055555555555556,3.802777777777777,31.75555555555555,26.530555555555555,0.24166666666666667,0.17716666666666667,10.605555555555556,8.997222222222222,1.5833333333333333,1.5694444444444446,2.1222222222222222,1.8527777777777776,11.333333333333334,9.805555555555555,0.27777777777777773,0.2222222222222222,5.022222222222222,3.4277777777777785,0.2833333333333334,0.2805555555555555,15.716666666666667,13.011111111111111
09/09/2022,"Notre Dame @ Norfolk, VA",2-3,5.0,54.0,24.0,151.0,0.199,52.0,2.0,10.0,45.0,99.0,10.0,2.0,22.0,5.0,13.0,69.0,0.0,Notre Dame,5,10.8,4.8,30.2,10.4,0.4,2.0,9.0,2.0,0.4,4.4,1.0,13.8,9.899999999999999,9.576190476190476,4.161111111111111,4.0214285714285705,31.977777777777778,27.78809523809524,0.18300000000000002,0.17071428571428568,9.049999999999999,8.997619047619047,1.6944444444444444,1.6785714285714286,1.5666666666666664,1.8738095238095236,12.111111111111112,10.595238095238093,0.27777777777777773,0.23809523809523808,4.133333333333333,3.50952380952381,0.39444444444444443,0.28809523809523807,13.938888888888888,13.247619047619049
09/09/2022,"Navy @ Norfolk, VA",3-1,4.0,47.0,23.0,134.0,0.179,38.0,10.0,7.0,43.0,84.0,2.0,1.0,20.0,3.0,11.0,68.0,2.0,Navy,4,11.75,5.75,33.5,9.5,2.5,1.75,10.75,0.5,0.25,5.0,0.75,17.0,10.0,9.729166666666666,4.511111111111111,4.1187499999999995,30.711111111111112,28.089583333333334,0.18300000000000002,0.17425,9.266666666666667,9.172916666666666,1.2444444444444442,1.51875,1.7333333333333332,1.8895833333333332,11.444444444444445,10.395833333333332,0.24444444444444444,0.2583333333333333,4.266666666666667,3.6208333333333336,0.6444444444444445,0.3770833333333333,13.622222222222222,13.316666666666666
09/10/2022,@ Old Dominion,3-0,3.0,38.0,13.0,104.0,0.24,35.0,7.0,7.0,38.0,59.0,4.0,1.0,26.0,3.0,14.0,59.0,2.0,Old Dominion,3,12.666666666666666,4.333333333333333,34.666666666666664,11.666666666666666,2.333333333333333,2.333333333333333,12.666666666666666,1.3333333333333333,0.3333333333333333,8.666666666666666,1.0,19.666666666666668,10.850000000000001,9.953703703703702,5.294444444444444,4.3,33.01111111111111,28.690740740740743,0.17000000000000004,0.17477777777777778,9.633333333333333,9.209259259259259,1.7444444444444445,1.6277777777777778,1.9166666666666667,1.8740740740740742,11.694444444444445,10.435185185185183,0.3277777777777778,0.25740740740740736,4.466666666666668,3.774074074074074,0.6944444444444445,0.4185185185185185,15.155555555555557,13.725925925925926
09/16/2022,@ Virginia,1-3,4.0,37.0,20.0,121.0,0.14,32.0,2.0,6.0,46.0,88.0,7.0,1.0,14.0,2.0,8.0,47.0,2.0,Virginia,4,9.25,5.0,30.25,8.0,0.5,1.5,11.5,1.75,0.25,3.5,0.5,11.75,11.738888888888889,10.225,4.961111111111111,4.303333333333333,32.78888888888889,29.288333333333338,0.20600000000000004,0.1813,10.52222222222222,9.455,1.7444444444444445,1.6983333333333335,2.0277777777777772,1.92,10.805555555555555,10.658333333333333,0.3277777777777777,0.265,6.022222222222222,4.263333333333334,0.9166666666666666,0.4766666666666667,16.822222222222223,14.319999999999999
