date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"San Jose St. @ Ogden, UT",1-3,4.0,40.0,16.0,133.0,0.18,35.0,3.0,6.0,47.0,87.0,4.0,2.0,8.0,1.0,6.0,49.0,2.0,San Jose St.,4,10.0,4.0,33.25,8.75,0.75,1.5,11.75,1.0,0.5,2.0,0.25,12.25
08/26/2022,@ Weber St.,1-3,4.0,40.0,30.0,138.0,0.072,40.0,3.0,11.0,46.0,89.0,6.0,0.0,10.0,1.0,5.0,48.0,0.0,Weber St.,4,10.0,7.5,34.5,10.0,0.75,2.75,11.5,1.5,0.0,2.5,0.25,12.0
08/27/2022,"UC Riverside @ Ogden, UT",1-3,4.0,40.0,19.0,123.0,0.171,31.0,2.0,5.0,40.0,90.0,5.0,1.0,14.0,6.0,8.0,50.0,0.0,UC Riverside,4,10.0,4.75,30.75,7.75,0.5,1.25,10.0,1.25,0.25,3.5,1.5,12.5
09/03/2022,Cal St. Fullerton,2-3,5.0,64.0,34.0,178.0,0.169,56.0,3.0,13.0,70.0,106.0,4.0,6.0,0.0,13.0,6.0,73.0,0.0,Cal St. Fullerton,5,12.8,6.8,35.6,11.2,0.6,2.6,14.0,0.8,1.2,0.0,2.6,14.6
09/09/2022,"Eastern Wash. @ Boise, ID",0-3,3.0,32.0,17.0,105.0,0.143,29.0,3.0,6.0,32.0,67.0,5.0,0.0,6.0,2.0,3.0,38.0,3.0,Eastern Wash.,3,10.666666666666666,5.666666666666667,35.0,9.666666666666666,1.0,2.0,10.666666666666666,1.6666666666666667,0.0,2.0,0.6666666666666666,12.666666666666666
09/09/2022,@ Boise St.,0-3,3.0,31.0,17.0,109.0,0.128,26.0,2.0,6.0,39.0,68.0,4.0,0.0,8.0,0.0,4.0,37.0,0.0,Boise St.,3,10.333333333333334,5.666666666666667,36.333333333333336,8.666666666666666,0.6666666666666666,2.0,13.0,1.3333333333333333,0.0,2.6666666666666665,0.0,12.333333333333334
09/10/2022,"Butler @ Boise, ID",0-3,3.0,33.0,13.0,101.0,0.198,26.0,3.0,9.0,35.0,69.0,5.0,3.0,10.0,0.0,8.0,44.0,0.0,Butler,3,11.0,4.333333333333333,33.666666666666664,8.666666666666666,1.0,3.0,11.666666666666666,1.6666666666666667,1.0,3.3333333333333335,0.0,14.666666666666666
09/16/2022,UNLV,1-3,4.0,44.0,19.0,125.0,0.2,37.0,1.0,11.0,54.0,84.0,7.0,4.0,0.0,11.0,4.0,49.0,0.0,UNLV,4,11.0,4.75,31.25,9.25,0.25,2.75,13.5,1.75,1.0,0.0,2.75,12.25
09/17/2022,Idaho St.,3-2,5.0,57.0,25.0,202.0,0.158,48.0,8.0,6.0,94.0,95.0,6.0,10.0,2.0,12.0,11.0,76.0,0.0,Idaho St.,5,11.4,5.0,40.4,9.6,1.6,1.2,18.8,1.2,2.0,0.4,2.4,15.2
09/22/2022,@ California Baptist,0-3,3.0,35.0,15.0,109.0,0.183,34.0,5.0,6.0,50.0,71.0,2.0,4.0,6.0,2.0,7.0,47.0,0.0,California Baptist,3,11.666666666666666,5.0,36.333333333333336,11.333333333333334,1.6666666666666667,2.0,16.666666666666668,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,15.666666666666666
