date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Liberty @ Richmond, VA",0-3,3.0,32.0,20.0,111.0,0.108,27.0,2.0,1.0,41.0,72.0,5.0,1.0,12.0,4.0,7.0,41.0,1.0,Liberty,3,10.666666666666666,6.666666666666667,37.0,9.0,0.6666666666666666,0.3333333333333333,13.666666666666666,1.6666666666666667,0.3333333333333333,4.0,1.3333333333333333,13.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,"High Point @ Richmond, VA",1-3,4.0,39.0,27.0,160.0,0.075,38.0,4.0,8.0,73.0,89.0,8.0,0.0,16.0,2.0,8.0,51.0,0.0,High Point,4,9.75,6.75,40.0,9.5,1.0,2.0,18.25,2.0,0.0,4.0,0.5,12.75,,5.333333333333333,,3.3333333333333335,,18.5,,0.054,,4.5,,0.3333333333333333,,0.16666666666666666,,6.833333333333333,,0.16666666666666666,,2.0,,0.6666666666666666,,6.833333333333333
08/27/2022,@ VCU,3-1,4.0,54.0,24.0,153.0,0.196,52.0,6.0,7.0,81.0,77.0,5.0,0.0,14.0,1.0,7.0,67.0,0.0,VCU,4,13.5,6.0,38.25,13.0,1.5,1.75,20.25,1.25,0.0,3.5,0.25,16.75,,6.8055555555555545,,4.472222222222222,,25.666666666666668,,0.061,,6.166666666666667,,0.5555555555555555,,0.7777777777777778,,10.638888888888888,,0.1111111111111111,,2.6666666666666665,,0.611111111111111,,8.805555555555555
09/02/2022,"Colgate @ Raleigh, NC",0-3,3.0,32.0,21.0,131.0,0.084,32.0,3.0,8.0,56.0,70.0,1.0,2.0,0.0,0.0,2.0,37.0,0.0,Colgate,3,10.666666666666666,7.0,43.66666666666666,10.666666666666666,1.0,2.6666666666666665,18.666666666666668,0.3333333333333333,0.6666666666666666,0.0,0.0,12.333333333333334,11.305555555555555,8.479166666666666,6.472222222222222,4.854166666666667,38.416666666666664,28.8125,0.12633333333333333,0.09475,10.5,7.875,1.0555555555555556,0.7916666666666666,1.3611111111111114,1.0208333333333335,17.38888888888889,13.041666666666666,0.1111111111111111,0.08333333333333333,3.8333333333333335,2.875,0.6944444444444443,0.5208333333333333,14.388888888888888,10.791666666666666
09/02/2022,"Tennessee @ Raleigh, NC",1-3,4.0,42.0,30.0,151.0,0.079,35.0,5.0,1.0,63.0,92.0,8.0,4.0,14.0,0.0,11.0,58.0,0.0,Tennessee,4,10.5,7.5,37.75,8.75,1.25,0.25,15.75,2.0,1.0,3.5,0.0,14.5,11.305555555555557,8.916666666666666,6.583333333333333,5.283333333333333,40.638888888888886,31.78333333333333,0.11833333333333335,0.0926,11.055555555555555,8.433333333333334,1.1666666666666667,0.8333333333333333,2.138888888888889,1.35,19.055555555555557,14.166666666666666,0.2222222222222222,0.2,2.5,2.3,0.25,0.41666666666666663,13.944444444444445,11.1
09/03/2022,@ NC State,1-3,4.0,46.0,22.0,178.0,0.135,40.0,6.0,11.0,65.0,86.0,5.0,0.0,8.0,0.0,4.0,56.0,0.0,NC State,4,11.5,5.5,44.5,10.0,1.5,2.75,16.25,1.25,0.0,2.0,0.0,14.0,11.555555555555557,9.180555555555555,6.833333333333333,5.652777777777779,39.888888888888886,32.77777777777778,0.11966666666666666,0.09033333333333333,10.805555555555555,8.48611111111111,1.25,0.9027777777777777,1.5555555555555554,1.1666666666666667,18.222222222222225,14.430555555555555,0.5555555555555555,0.3333333333333333,2.3333333333333335,2.5,0.08333333333333333,0.34722222222222215,14.527777777777779,11.666666666666666
09/06/2022,Duke,1-3,4.0,36.0,23.0,129.0,0.101,35.0,8.0,10.0,57.0,87.0,10.0,3.0,12.0,3.0,9.0,53.0,2.0,Duke,4,9.0,5.75,32.25,8.75,2.0,2.5,14.25,2.5,0.75,3.0,0.75,13.25,10.888888888888891,9.511904761904761,6.666666666666667,5.630952380952381,41.97222222222222,34.45238095238095,0.09933333333333334,0.09671428571428572,9.805555555555555,8.702380952380953,1.25,0.988095238095238,1.8888888888888886,1.3928571428571428,16.88888888888889,14.69047619047619,0.5555555555555555,0.2857142857142857,1.8333333333333333,2.4285714285714284,0.0,0.29761904761904756,13.611111111111112,12.0
09/09/2022,Florida A&M,2-3,5.0,56.0,23.0,161.0,0.205,52.0,12.0,6.0,69.0,88.0,5.0,2.0,14.0,0.0,9.0,77.0,0.0,Florida A&M,5,11.2,4.6,32.2,10.4,2.4,1.2,13.8,1.0,0.4,2.8,0.0,15.4,10.333333333333334,9.447916666666666,6.25,5.645833333333334,38.166666666666664,34.17708333333333,0.105,0.09725,9.166666666666666,8.708333333333332,1.5833333333333333,1.1145833333333333,1.8333333333333333,1.53125,15.416666666666666,14.635416666666666,0.5833333333333334,0.34375,2.8333333333333335,2.5,0.25,0.35416666666666663,13.916666666666666,12.15625
09/10/2022,UNC Greensboro,3-1,4.0,46.0,24.0,151.0,0.146,45.0,6.0,5.0,69.0,81.0,3.0,2.0,28.0,3.0,16.0,68.0,2.0,UNC Greensboro,4,11.5,6.0,37.75,11.25,1.5,1.25,17.25,0.75,0.5,7.0,0.75,17.0,10.566666666666666,9.642592592592592,5.283333333333332,5.52962962962963,36.31666666666667,33.9574074074074,0.147,0.10922222222222222,9.716666666666667,8.896296296296295,1.9666666666666668,1.2574074074074073,2.15,1.4944444444444445,14.766666666666666,14.542592592592591,0.3833333333333333,0.35,2.6,2.533333333333333,0.25,0.31481481481481477,14.216666666666667,12.516666666666667
09/17/2022,@ N.C. A&T,3-2,5.0,50.0,18.0,144.0,0.222,46.0,10.0,11.0,58.0,90.0,6.0,3.0,20.0,3.0,13.0,73.0,1.0,N.C. A&T,5,10.0,3.6,28.8,9.2,2.0,2.2,11.6,1.2,0.6,4.0,0.6,14.6,10.566666666666666,9.828333333333333,5.449999999999999,5.576666666666667,34.06666666666667,34.33666666666666,0.15066666666666664,0.1129,10.133333333333333,9.131666666666666,1.9666666666666668,1.2816666666666667,1.6500000000000001,1.47,15.1,14.813333333333333,0.5499999999999999,0.365,4.266666666666667,2.98,0.5,0.3583333333333333,15.216666666666667,12.965
