date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Indiana,0-3,3.0,22.0,19.0,104.0,0.029,21.0,1.0,5.0,50.0,57.0,5.0,3.0,2.0,1.0,4.0,27.0,0.0,Indiana,3,7.333333333333333,6.333333333333333,34.666666666666664,7.0,0.3333333333333333,1.6666666666666667,16.666666666666668,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,9.0
08/27/2022,"Jacksonville St. @ Bloomington, IN",0-3,3.0,20.0,16.0,94.0,0.043,18.0,3.0,3.0,28.0,69.0,4.0,6.0,4.0,0.0,8.0,31.0,0.0,Jacksonville St.,3,6.666666666666667,5.333333333333333,31.333333333333332,6.0,1.0,1.0,9.333333333333334,1.3333333333333333,2.0,1.3333333333333333,0.0,10.333333333333334
08/27/2022,"Chicago St. @ Bloomington, IN",1-3,4.0,47.0,25.0,163.0,0.135,41.0,7.0,5.0,64.0,90.0,4.0,6.0,10.0,1.0,11.0,65.0,0.0,Chicago St.,4,11.75,6.25,40.75,10.25,1.75,1.25,16.0,1.0,1.5,2.5,0.25,16.25
09/02/2022,"North Dakota @ Kalamazoo, MI",0-3,3.0,35.0,19.0,128.0,0.125,34.0,2.0,3.0,65.0,65.0,5.0,0.0,6.0,1.0,3.0,40.0,1.0,North Dakota,3,11.666666666666666,6.333333333333333,42.666666666666664,11.333333333333334,0.6666666666666666,1.0,21.666666666666668,1.6666666666666667,0.0,2.0,0.3333333333333333,13.333333333333334
09/03/2022,"Wright St. @ Kalamazoo, MI",1-3,4.0,45.0,14.0,139.0,0.223,41.0,0.0,9.0,59.0,86.0,6.0,2.0,10.0,1.0,7.0,52.0,1.0,Wright St.,4,11.25,3.5,34.75,10.25,0.0,2.25,14.75,1.5,0.5,2.5,0.25,13.0
09/03/2022,@ Western Mich.,0-3,3.0,30.0,15.0,109.0,0.138,30.0,1.0,5.0,50.0,65.0,4.0,0.0,10.0,1.0,5.0,36.0,1.0,Western Mich.,3,10.0,5.0,36.333333333333336,10.0,0.3333333333333333,1.6666666666666667,16.666666666666668,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,12.0
09/09/2022,"Campbell @ Lexington, KY",3-2,5.0,54.0,23.0,175.0,0.177,49.0,4.0,4.0,77.0,94.0,8.0,1.0,16.0,1.0,9.0,67.0,4.0,Campbell,5,10.8,4.6,35.0,9.8,0.8,0.8,15.4,1.6,0.2,3.2,0.2,13.4
09/10/2022,@ Kentucky,0-3,3.0,27.0,17.0,103.0,0.097,23.0,2.0,1.0,35.0,71.0,6.0,0.0,10.0,1.0,5.0,34.0,0.0,Kentucky,3,9.0,5.666666666666667,34.333333333333336,7.666666666666667,0.6666666666666666,0.3333333333333333,11.666666666666666,2.0,0.0,3.3333333333333335,0.3333333333333333,11.333333333333334
09/23/2022,Bradley,3-1,4.0,60.0,18.0,140.0,0.3,51.0,2.0,4.0,72.0,67.0,4.0,5.0,16.0,2.0,13.0,75.0,0.0,Bradley,4,15.0,4.5,35.0,12.75,0.5,1.0,18.0,1.0,1.25,4.0,0.5,18.75
09/24/2022,Illinois St.,0-3,3.0,27.0,16.0,94.0,0.117,26.0,6.0,2.0,28.0,71.0,6.0,1.0,12.0,0.0,7.0,40.0,0.0,Illinois St.,3,9.0,5.333333333333333,31.333333333333332,8.666666666666666,2.0,0.6666666666666666,9.333333333333334,2.0,0.3333333333333333,4.0,0.0,13.333333333333334
09/30/2022,@ Murray St.,1-3,4.0,56.0,15.0,156.0,0.263,46.0,5.0,6.0,69.0,90.0,9.0,0.0,18.0,0.0,9.0,70.0,0.0,Murray St.,4,14.0,3.75,39.0,11.5,1.25,1.5,17.25,2.25,0.0,4.5,0.0,17.5
10/01/2022,@ Belmont,0-3,3.0,35.0,21.0,95.0,0.147,32.0,4.0,1.0,46.0,67.0,8.0,0.0,10.0,2.0,5.0,44.0,0.0,Belmont,3,11.666666666666666,7.0,31.666666666666668,10.666666666666666,1.3333333333333333,0.3333333333333333,15.333333333333334,2.6666666666666665,0.0,3.3333333333333335,0.6666666666666666,14.666666666666666
10/07/2022,Missouri St.,3-2,5.0,67.0,26.0,211.0,0.194,63.0,6.0,3.0,96.0,105.0,9.0,3.0,18.0,1.0,12.0,85.0,0.0,Missouri St.,5,13.4,5.2,42.2,12.6,1.2,0.6,19.2,1.8,0.6,3.6,0.2,17.0
10/08/2022,Southern Ill.,1-3,4.0,55.0,19.0,190.0,0.189,54.0,3.0,2.0,93.0,98.0,7.0,1.0,24.0,1.0,13.0,71.0,0.0,Southern Ill.,4,13.75,4.75,47.5,13.5,0.75,0.5,23.25,1.75,0.25,6.0,0.25,17.75
10/10/2022,Evansville,1-3,4.0,46.0,28.0,164.0,0.11,41.0,5.0,1.0,74.0,86.0,3.0,3.0,22.0,2.0,14.0,65.0,1.0,Evansville,4,11.5,7.0,41.0,10.25,1.25,0.25,18.5,0.75,0.75,5.5,0.5,16.25
10/14/2022,@ Illinois St.,2-3,5.0,47.0,25.0,186.0,0.118,45.0,3.0,3.0,89.0,98.0,9.0,0.0,24.0,0.0,12.0,62.0,3.0,Illinois St.,5,9.4,5.0,37.2,9.0,0.6,0.6,17.8,1.8,0.0,4.8,0.0,12.4
10/15/2022,@ Bradley,0-3,3.0,45.0,15.0,144.0,0.208,43.0,1.0,5.0,71.0,70.0,4.0,2.0,10.0,1.0,7.0,53.0,0.0,Bradley,3,15.0,5.0,48.0,14.333333333333334,0.3333333333333333,1.6666666666666667,23.666666666666668,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,17.666666666666668
10/21/2022,UNI,0-3,3.0,34.0,12.0,116.0,0.19,32.0,2.0,4.0,55.0,64.0,6.0,0.0,14.0,0.0,7.0,43.0,1.0,UNI,3,11.333333333333334,4.0,38.666666666666664,10.666666666666666,0.6666666666666666,1.3333333333333333,18.333333333333332,2.0,0.0,4.666666666666667,0.0,14.333333333333334
10/22/2022,Drake,0-3,3.0,31.0,19.0,127.0,0.094,26.0,4.0,1.0,63.0,69.0,7.0,2.0,12.0,0.0,8.0,43.0,0.0,Drake,3,10.333333333333334,6.333333333333333,42.333333333333336,8.666666666666666,1.3333333333333333,0.3333333333333333,21.0,2.333333333333333,0.6666666666666666,4.0,0.0,14.333333333333334
10/28/2022,@ UIC,0-3,3.0,32.0,15.0,106.0,0.16,32.0,1.0,3.0,45.0,70.0,7.0,2.0,12.0,1.0,8.0,41.0,0.0,UIC,3,10.666666666666666,5.0,35.333333333333336,10.666666666666666,0.3333333333333333,1.0,15.0,2.333333333333333,0.6666666666666666,4.0,0.3333333333333333,13.666666666666666
10/29/2022,@ Valparaiso,0-3,3.0,29.0,15.0,96.0,0.146,29.0,3.0,3.0,43.0,69.0,7.0,0.0,10.0,2.0,5.0,37.0,1.0,Valparaiso,3,9.666666666666666,5.0,32.0,9.666666666666666,1.0,1.0,14.333333333333334,2.333333333333333,0.0,3.3333333333333335,0.6666666666666666,12.333333333333334
