date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Texas A&M,2-3,5.0,70.0,20.0,173.0,0.289,66.0,1.0,15.0,71.0,91.0,7.0,1.0,6.0,1.0,4.0,75.0,0.0,Texas A&M,5,14.0,4.0,34.6,13.2,0.2,3.0,14.2,1.4,0.2,1.2,0.2,15.0
08/27/2022,"Pittsburgh @ Bryan-College Station, TX",0-3,3.0,32.0,17.0,103.0,0.146,31.0,5.0,7.0,34.0,70.0,5.0,1.0,6.0,1.0,4.0,41.0,0.0,Pittsburgh,3,10.666666666666666,5.666666666666667,34.333333333333336,10.333333333333334,1.6666666666666667,2.3333333333333335,11.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,13.666666666666666
08/28/2022,"San Diego @ Bryan-College Station, TX",0-3,3.0,38.0,22.0,135.0,0.119,34.0,5.0,4.0,52.0,69.0,6.0,2.0,8.0,0.0,6.0,49.0,1.0,San Diego,3,12.666666666666666,7.333333333333333,45.0,11.333333333333334,1.6666666666666667,1.3333333333333333,17.333333333333332,2.0,0.6666666666666666,2.6666666666666665,0.0,16.333333333333332
09/01/2022,Texas St.,3-0,3.0,55.0,11.0,128.0,0.344,53.0,6.0,5.0,61.0,68.0,6.0,1.0,8.0,3.0,5.0,66.0,0.0,Texas St.,3,18.333333333333332,3.6666666666666665,42.666666666666664,17.666666666666668,2.0,1.6666666666666667,20.333333333333332,2.0,0.3333333333333333,2.6666666666666665,1.0,22.0
09/02/2022,West Virginia,3-0,3.0,35.0,16.0,92.0,0.207,33.0,4.0,4.0,37.0,51.0,8.0,6.0,17.0,1.0,14.5,53.5,0.0,West Virginia,3,11.666666666666666,5.333333333333333,30.666666666666668,11.0,1.3333333333333333,1.3333333333333333,12.333333333333334,2.6666666666666665,2.0,5.666666666666667,0.3333333333333333,17.833333333333332
09/04/2022,UCLA,2-3,5.0,53.0,32.0,160.0,0.131,48.0,7.0,9.0,58.0,94.0,5.0,2.0,20.0,2.0,12.0,72.0,1.0,UCLA,5,10.6,6.4,32.0,9.6,1.4,1.8,11.6,1.0,0.4,4.0,0.4,14.4
09/09/2022,Southern California,1-3,4.0,54.0,32.0,142.0,0.155,48.0,9.0,10.0,53.0,88.0,8.0,1.0,8.0,4.0,5.0,68.0,0.0,Southern California,4,13.5,8.0,35.5,12.0,2.25,2.5,13.25,2.0,0.25,2.0,1.0,17.0
09/10/2022,Southern California,3-2,5.0,54.0,17.0,133.0,0.278,49.0,8.0,12.0,50.0,82.0,3.0,4.0,12.0,3.0,10.0,72.0,0.0,Southern California,5,10.8,3.4,26.6,9.8,1.6,2.4,10.0,0.6,0.8,2.4,0.6,14.4
09/23/2022,UC Davis,3-0,3.0,42.0,15.0,92.0,0.293,40.0,4.0,4.0,48.0,49.0,3.0,2.0,14.0,0.0,9.0,55.0,0.0,UC Davis,3,14.0,5.0,30.666666666666668,13.333333333333334,1.3333333333333333,1.3333333333333333,16.0,1.0,0.6666666666666666,4.666666666666667,0.0,18.333333333333332
09/24/2022,UC Riverside,3-0,3.0,49.0,8.0,99.0,0.414,49.0,2.0,8.0,60.0,46.0,6.0,1.0,6.0,0.0,4.0,55.0,0.0,UC Riverside,3,16.333333333333332,2.6666666666666665,33.0,16.333333333333332,0.6666666666666666,2.6666666666666665,20.0,2.0,0.3333333333333333,2.0,0.0,18.333333333333332
09/30/2022,@ Cal St. Fullerton,3-0,3.0,45.0,10.0,110.0,0.318,36.0,6.0,6.0,44.0,46.0,0.0,2.0,8.0,0.0,6.0,57.0,2.0,Cal St. Fullerton,3,15.0,3.3333333333333335,36.666666666666664,12.0,2.0,2.0,14.666666666666666,0.0,0.6666666666666666,2.6666666666666665,0.0,19.0
10/01/2022,@ Long Beach St.,3-1,4.0,51.0,20.0,133.0,0.233,46.0,1.0,13.0,60.0,68.0,2.0,1.0,10.0,2.0,6.0,58.0,0.0,Long Beach St.,4,12.75,5.0,33.25,11.5,0.25,3.25,15.0,0.5,0.25,2.5,0.5,14.5
10/07/2022,UC Irvine,3-0,3.0,56.0,8.0,102.0,0.471,54.0,5.0,4.0,37.0,48.0,1.0,2.0,8.0,0.0,6.0,67.0,0.0,UC Irvine,3,18.666666666666668,2.6666666666666665,34.0,18.0,1.6666666666666667,1.3333333333333333,12.333333333333334,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,22.333333333333332
10/08/2022,UC San Diego,3-1,4.0,69.0,31.0,162.0,0.235,66.0,7.0,8.0,68.0,87.0,3.0,1.0,8.0,4.0,5.0,81.0,1.0,UC San Diego,4,17.25,7.75,40.5,16.5,1.75,2.0,17.0,0.75,0.25,2.0,1.0,20.25
10/14/2022,@ CSU Bakersfield,3-2,5.0,64.0,23.0,134.0,0.306,59.0,7.0,12.0,56.0,77.0,4.0,3.0,16.0,1.0,11.0,82.0,0.0,CSU Bakersfield,5,12.8,4.6,26.8,11.8,1.4,2.4,11.2,0.8,0.6,3.2,0.2,16.4
10/15/2022,@ Cal Poly,1-3,4.0,52.0,31.0,145.0,0.145,49.0,9.0,7.0,45.0,93.0,8.0,1.0,12.0,0.0,7.0,68.0,2.0,Cal Poly,4,13.0,7.75,36.25,12.25,2.25,1.75,11.25,2.0,0.25,3.0,0.0,17.0
10/21/2022,CSUN,3-0,3.0,49.0,12.0,97.0,0.381,44.0,6.0,5.0,41.0,46.0,3.0,4.0,2.0,2.0,5.0,60.0,0.0,CSUN,3,16.333333333333332,4.0,32.333333333333336,14.666666666666666,2.0,1.6666666666666667,13.666666666666666,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,20.0
10/22/2022,UC Santa Barbara,3-1,4.0,54.0,21.0,150.0,0.22,51.0,4.0,12.0,66.0,74.0,3.0,1.0,14.0,2.0,8.0,66.0,0.0,UC Santa Barbara,4,13.5,5.25,37.5,12.75,1.0,3.0,16.5,0.75,0.25,3.5,0.5,16.5
10/27/2022,@ UC Riverside,3-0,3.0,40.0,18.0,102.0,0.216,38.0,6.0,2.0,53.0,46.0,3.0,5.0,10.0,1.0,10.0,56.0,0.0,UC Riverside,3,13.333333333333334,6.0,34.0,12.666666666666666,2.0,0.6666666666666666,17.666666666666668,1.0,1.6666666666666667,3.3333333333333335,0.3333333333333333,18.666666666666668
10/29/2022,@ UC Davis,3-2,5.0,64.0,19.0,148.0,0.304,56.0,7.0,5.0,58.0,89.0,6.0,0.0,18.0,0.0,9.0,80.0,4.0,UC Davis,5,12.8,3.8,29.6,11.2,1.4,1.0,11.6,1.2,0.0,3.6,0.0,16.0
11/04/2022,Long Beach St.,3-0,3.0,40.0,15.0,97.0,0.258,38.0,7.0,2.0,51.0,51.0,4.0,1.0,10.0,3.0,6.0,53.0,0.0,Long Beach St.,3,13.333333333333334,5.0,32.333333333333336,12.666666666666666,2.3333333333333335,0.6666666666666666,17.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,1.0,17.666666666666668
11/05/2022,Cal St. Fullerton,3-0,3.0,46.0,10.0,102.0,0.353,43.0,4.0,4.0,37.0,53.0,6.0,3.0,8.0,4.0,7.0,57.0,0.0,Cal St. Fullerton,3,15.333333333333334,3.3333333333333335,34.0,14.333333333333334,1.3333333333333333,1.3333333333333333,12.333333333333334,2.0,1.0,2.6666666666666665,1.3333333333333333,19.0
11/11/2022,@ UC San Diego,3-0,3.0,49.0,12.0,102.0,0.363,46.0,5.0,5.0,50.0,45.0,2.0,4.0,6.0,0.0,7.0,61.0,0.0,UC San Diego,3,16.333333333333332,4.0,34.0,15.333333333333334,1.6666666666666667,1.6666666666666667,16.666666666666668,0.6666666666666666,1.3333333333333333,2.0,0.0,20.333333333333332
11/12/2022,@ UC Irvine,3-0,3.0,42.0,14.0,126.0,0.222,39.0,4.0,5.0,56.0,54.0,3.0,1.0,10.0,1.0,6.0,52.0,1.0,UC Irvine,3,14.0,4.666666666666667,42.0,13.0,1.3333333333333333,1.6666666666666667,18.666666666666668,1.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,17.333333333333332
11/18/2022,Cal Poly,3-1,4.0,54.0,18.0,118.0,0.305,48.0,3.0,8.0,44.0,66.0,8.0,3.0,14.0,4.0,10.0,67.0,0.0,Cal Poly,4,13.5,4.5,29.5,12.0,0.75,2.0,11.0,2.0,0.75,3.5,1.0,16.75
11/20/2022,CSU Bakersfield,3-0,3.0,38.0,11.0,88.0,0.307,36.0,6.0,5.0,51.0,32.0,2.0,3.0,14.0,1.0,10.0,54.0,0.0,CSU Bakersfield,3,12.666666666666666,3.6666666666666665,29.333333333333332,12.0,2.0,1.6666666666666667,17.0,0.6666666666666666,1.0,4.666666666666667,0.3333333333333333,18.0
11/25/2022,@ UC Santa Barbara,3-2,5.0,76.0,21.0,173.0,0.318,69.0,7.0,6.0,71.0,95.0,6.0,1.0,12.0,5.0,7.0,90.0,0.0,UC Santa Barbara,5,15.2,4.2,34.6,13.8,1.4,1.2,14.2,1.2,0.2,2.4,1.0,18.0
11/26/2022,@ CSUN,3-1,4.0,56.0,16.0,128.0,0.312,46.0,10.0,8.0,46.0,68.0,4.0,4.0,18.0,4.0,13.0,79.0,1.0,CSUN,4,14.0,4.0,32.0,11.5,2.5,2.0,11.5,1.0,1.0,4.5,1.0,19.75
12/02/2022,"LSU @ Stanford, CA",1-3,4.0,59.0,32.0,171.0,0.158,54.0,0.0,9.0,71.0,87.0,2.0,2.0,12.0,0.0,8.0,67.0,0.0,LSU,4,14.75,8.0,42.75,13.5,0.0,2.25,17.75,0.5,0.5,3.0,0.0,16.75
