date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Utah St.,1-3,4.0,46.0,35.0,145.0,0.076,42.0,5.0,6.0,48.0,90.0,4.0,10.0,20.0,3.0,20.0,71.0,1.0,Utah St.,4,11.5,8.75,36.25,10.5,1.25,1.5,12.0,1.0,2.5,5.0,0.75,17.75
08/27/2022,"Cal Poly @ Logan, UT",3-0,3.0,43.0,19.0,100.0,0.24,42.0,7.0,6.0,38.0,56.0,6.0,7.0,6.0,0.0,10.0,60.0,0.0,Cal Poly,3,14.333333333333334,6.333333333333333,33.333333333333336,14.0,2.3333333333333335,2.0,12.666666666666666,2.0,2.3333333333333335,2.0,0.0,20.0
09/01/2022,"West Virginia @ Honolulu, HI",3-0,3.0,42.0,12.0,85.0,0.353,40.0,8.0,5.0,27.0,41.0,1.0,4.0,8.0,2.0,8.0,58.0,0.0,West Virginia,3,14.0,4.0,28.333333333333332,13.333333333333334,2.6666666666666665,1.6666666666666667,9.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666,19.333333333333332
09/02/2022,"Texas St. @ Honolulu, HI",3-0,3.0,42.0,12.0,101.0,0.297,41.0,11.0,8.0,55.0,45.0,1.0,0.0,8.0,2.0,4.0,57.0,1.0,Texas St.,3,14.0,4.0,33.666666666666664,13.666666666666666,3.6666666666666665,2.6666666666666665,18.333333333333332,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,19.0
09/04/2022,@ Hawaii,3-2,5.0,61.0,22.0,154.0,0.253,55.0,5.0,13.0,59.0,87.0,7.0,1.0,26.0,1.0,14.0,80.0,0.0,Hawaii,5,12.2,4.4,30.8,11.0,1.0,2.6,11.8,1.4,0.2,5.2,0.2,16.0
09/08/2022,@ LMU (CA),0-3,3.0,34.0,31.0,102.0,0.029,31.0,1.0,14.0,34.0,62.0,2.0,0.0,10.0,1.0,5.0,40.0,0.0,LMU ,3,11.333333333333334,10.333333333333334,34.0,10.333333333333334,0.3333333333333333,4.666666666666667,11.333333333333334,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,13.333333333333334
09/09/2022,"San Jose St. @ Los Angeles, CA",3-1,4.0,45.0,25.0,121.0,0.165,41.0,6.0,13.0,49.0,70.0,3.0,2.0,28.0,3.0,16.0,67.0,2.0,San Jose St.,4,11.25,6.25,30.25,10.25,1.5,3.25,12.25,0.75,0.5,7.0,0.75,16.75
09/15/2022,@ San Diego St.,3-0,3.0,39.0,15.0,88.0,0.273,33.0,5.0,6.0,30.0,50.0,2.0,4.0,20.0,1.0,14.0,58.0,1.0,San Diego St.,3,13.0,5.0,29.333333333333332,11.0,1.6666666666666667,2.0,10.0,0.6666666666666666,1.3333333333333333,6.666666666666667,0.3333333333333333,19.333333333333332
09/16/2022,@ San Diego,0-3,3.0,37.0,18.0,105.0,0.181,36.0,3.0,7.0,48.0,72.0,2.0,2.0,6.0,0.0,5.0,45.0,0.0,San Diego,3,12.333333333333334,6.0,35.0,12.0,1.0,2.3333333333333335,16.0,0.6666666666666666,0.6666666666666666,2.0,0.0,15.0
09/22/2022,Southern California,1-3,4.0,52.0,25.0,148.0,0.182,47.0,6.0,12.0,65.0,83.0,2.0,2.0,8.0,2.0,6.0,64.0,1.0,Southern California,4,13.0,6.25,37.0,11.75,1.5,3.0,16.25,0.5,0.5,2.0,0.5,16.0
09/25/2022,Washington,1-3,4.0,59.0,17.0,132.0,0.318,56.0,3.0,15.0,54.0,85.0,7.0,1.0,4.0,3.0,3.0,65.0,1.0,Washington,4,14.75,4.25,33.0,14.0,0.75,3.75,13.5,1.75,0.25,1.0,0.75,16.25
09/30/2022,Utah,1-3,4.0,45.0,21.0,154.0,0.156,44.0,7.0,16.0,76.0,85.0,3.0,3.0,12.0,1.0,9.0,61.0,1.0,Utah,4,11.25,5.25,38.5,11.0,1.75,4.0,19.0,0.75,0.75,3.0,0.25,15.25
10/02/2022,Colorado,1-3,4.0,67.0,34.0,169.0,0.195,65.0,3.0,9.0,80.0,92.0,4.0,3.0,18.0,1.0,12.0,82.0,1.0,Colorado,4,16.75,8.5,42.25,16.25,0.75,2.25,20.0,1.0,0.75,4.5,0.25,20.5
