date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Northern Ky. @ Vermillion, SD",3-0,3.0,43.0,7.0,83.0,0.434,40.0,8.0,6.0,41.0,36.0,1.0,1.0,24.0,2.0,13.0,64.0,0.0,Northern Ky.,3,14.333333333333334,2.3333333333333335,27.666666666666668,13.333333333333334,2.6666666666666665,2.0,13.666666666666666,0.3333333333333333,0.3333333333333333,8.0,0.6666666666666666,21.333333333333332
08/26/2022,@ South Dakota,3-0,3.0,37.0,6.0,84.0,0.369,34.0,9.0,7.0,39.0,42.0,1.0,1.0,16.0,3.0,9.0,55.0,1.0,South Dakota,3,12.333333333333334,2.0,28.0,11.333333333333334,3.0,2.3333333333333335,13.0,0.3333333333333333,0.3333333333333333,5.333333333333333,1.0,18.333333333333332
08/27/2022,"Missouri @ Vermillion, SD",3-0,3.0,37.0,12.0,84.0,0.298,36.0,5.0,8.0,34.0,52.0,2.0,3.0,16.0,1.0,11.0,53.0,1.0,Missouri,3,12.333333333333334,4.0,28.0,12.0,1.6666666666666667,2.6666666666666665,11.333333333333334,0.6666666666666666,1.0,5.333333333333333,0.3333333333333333,17.666666666666668
08/31/2022,@ Western Ky.,3-0,3.0,28.0,15.0,71.0,0.183,27.0,9.0,9.0,34.0,38.0,0.0,2.0,24.0,0.0,14.0,51.0,0.0,Western Ky.,3,9.333333333333334,5.0,23.666666666666668,9.0,3.0,3.0,11.333333333333334,0.0,0.6666666666666666,8.0,0.0,17.0
09/02/2022,San Diego,3-1,4.0,52.0,17.0,127.0,0.276,50.0,8.0,9.0,55.0,72.0,6.0,5.0,12.0,3.0,11.0,71.0,0.0,San Diego,4,13.0,4.25,31.75,12.5,2.0,2.25,13.75,1.5,1.25,3.0,0.75,17.75
09/04/2022,Ohio St.,1-3,4.0,45.0,16.0,117.0,0.248,43.0,9.0,10.0,40.0,79.0,4.0,1.0,6.0,2.0,4.0,58.0,0.0,Ohio St.,4,11.25,4.0,29.25,10.75,2.25,2.5,10.0,1.0,0.25,1.5,0.5,14.5
09/09/2022,Purdue,3-0,3.0,43.0,10.0,104.0,0.317,41.0,5.0,6.0,54.0,55.0,4.0,2.0,10.0,1.0,7.0,55.0,1.0,Purdue,3,14.333333333333334,3.3333333333333335,34.666666666666664,13.666666666666666,1.6666666666666667,2.0,18.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.333333333333332
09/10/2022,Lipscomb,3-0,3.0,41.0,9.0,85.0,0.376,37.0,7.0,9.0,38.0,47.0,4.0,0.0,20.0,0.0,10.0,58.0,1.0,Lipscomb,3,13.666666666666666,3.0,28.333333333333332,12.333333333333334,2.3333333333333335,3.0,12.666666666666666,1.3333333333333333,0.0,6.666666666666667,0.0,19.333333333333332
09/14/2022,@ Kentucky,3-2,5.0,61.0,17.0,147.0,0.299,54.0,8.0,8.0,60.0,88.0,10.0,1.0,20.0,2.0,11.0,80.0,0.0,Kentucky,5,12.2,3.4,29.4,10.8,1.6,1.6,12.0,2.0,0.2,4.0,0.4,16.0
09/17/2022,@ Stanford,3-1,4.0,51.0,21.0,135.0,0.222,49.0,3.0,11.0,51.0,75.0,5.0,1.0,26.0,2.0,14.0,68.0,0.0,Stanford,4,12.75,5.25,33.75,12.25,0.75,2.75,12.75,1.25,0.25,6.5,0.5,17.0
09/23/2022,@ Miami (FL),3-0,3.0,40.0,15.0,76.0,0.329,40.0,6.0,10.0,33.0,57.0,4.0,1.0,16.0,0.0,9.0,55.0,1.0,Miami ,3,13.333333333333334,5.0,25.333333333333332,13.333333333333334,2.0,3.3333333333333335,11.0,1.3333333333333333,0.3333333333333333,5.333333333333333,0.0,18.333333333333332
09/25/2022,@ Florida St.,3-0,3.0,37.0,14.0,81.0,0.284,34.0,8.0,9.0,38.0,50.0,3.0,3.0,16.0,0.0,11.0,56.0,1.0,Florida St.,3,12.333333333333334,4.666666666666667,27.0,11.333333333333334,2.6666666666666665,3.0,12.666666666666666,1.0,1.0,5.333333333333333,0.0,18.666666666666668
09/30/2022,Clemson,3-0,3.0,48.0,13.0,102.0,0.343,41.0,3.0,7.0,38.0,56.0,2.0,0.0,10.0,1.0,5.0,56.0,1.0,Clemson,3,16.0,4.333333333333333,34.0,13.666666666666666,1.0,2.3333333333333335,12.666666666666666,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,18.666666666666668
10/02/2022,Georgia Tech,3-1,4.0,55.0,18.0,129.0,0.287,50.0,6.0,7.0,57.0,73.0,6.0,6.0,22.0,3.0,17.0,78.0,1.0,Georgia Tech,4,13.75,4.5,32.25,12.5,1.5,1.75,14.25,1.5,1.5,5.5,0.75,19.5
10/07/2022,@ Boston College,3-0,3.0,44.0,7.0,86.0,0.43,42.0,1.0,5.0,32.0,44.0,2.0,0.0,24.0,0.0,12.0,57.0,1.0,Boston College,3,14.666666666666666,2.3333333333333335,28.666666666666668,14.0,0.3333333333333333,1.6666666666666667,10.666666666666666,0.6666666666666666,0.0,8.0,0.0,19.0
10/09/2022,@ Syracuse,3-0,3.0,48.0,8.0,89.0,0.449,43.0,1.0,7.0,40.0,46.0,5.0,1.0,10.0,0.0,6.0,55.0,0.0,Syracuse,3,16.0,2.6666666666666665,29.666666666666668,14.333333333333334,0.3333333333333333,2.3333333333333335,13.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,18.333333333333332
