date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,UC Santa Barbara,3-1,4.0,49.0,22.0,128.0,0.211,46.0,4.0,9.0,44.0,86.0,6.0,1.0,18.0,1.0,10.0,63.0,0.0,UC Santa Barbara,4,12.25,5.5,32.0,11.5,1.0,2.25,11.0,1.5,0.25,4.5,0.25,15.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,North Carolina,3-0,3.0,43.0,7.0,86.0,0.419,39.0,4.0,0.0,40.0,42.0,4.0,4.0,13.0,0.0,10.5,57.5,0.0,North Carolina,3,14.333333333333334,2.333333333333333,28.666666666666668,13.0,1.3333333333333333,0.0,13.333333333333334,1.3333333333333333,1.3333333333333333,4.333333333333333,0.0,19.166666666666668,,6.125,,2.75,,16.0,,0.1055,,5.75,,0.5,,1.125,,5.5,,0.125,,2.25,,0.125,,7.875
08/30/2022,@ Colorado St.,3-1,4.0,62.0,16.0,123.0,0.374,57.0,8.0,12.0,52.0,63.0,2.0,3.0,12.0,0.0,9.0,79.0,1.0,Colorado St.,4,15.5,4.0,30.75,14.25,2.0,3.0,13.0,0.5,0.75,3.0,0.0,19.75,,8.861111111111112,,2.611111111111111,,20.222222222222225,,0.21,,8.166666666666666,,0.7777777777777777,,0.75,,8.111111111111112,,0.5277777777777778,,2.944444444444444,,0.08333333333333333,,11.638888888888891
09/02/2022,"Wichita St. @ Omaha, NE",0-3,3.0,34.0,17.0,118.0,0.144,32.0,5.0,4.0,48.0,72.0,7.0,3.0,10.0,2.0,8.0,47.0,0.0,Wichita St.,3,11.333333333333334,5.666666666666667,39.333333333333336,10.666666666666666,1.6666666666666667,1.3333333333333333,16.0,2.333333333333333,1.0,3.333333333333333,0.6666666666666666,15.666666666666666,14.027777777777779,10.520833333333334,3.944444444444444,2.958333333333333,30.472222222222225,22.854166666666668,0.33466666666666667,0.251,12.916666666666666,9.6875,1.4444444444444444,1.0833333333333333,1.75,1.3125,12.444444444444445,9.333333333333334,0.7777777777777777,0.5833333333333333,3.944444444444444,2.958333333333333,0.08333333333333333,0.0625,18.222222222222225,13.666666666666668
09/03/2022,@ Omaha,2-3,5.0,73.0,21.0,169.0,0.308,70.0,3.0,14.0,79.0,103.0,7.0,3.0,12.0,2.0,9.0,85.0,0.0,Omaha,5,14.6,4.2,33.8,14.0,0.6,2.8,15.8,1.4,0.6,2.4,0.4,17.0,13.722222222222223,10.683333333333334,4.0,3.5,32.916666666666664,26.15,0.3123333333333333,0.22959999999999997,12.638888888888888,9.883333333333333,1.6666666666666667,1.2,1.4444444444444444,1.3166666666666667,14.111111111111112,10.666666666666668,1.0277777777777777,0.6666666666666666,3.5555555555555554,3.0333333333333328,0.2222222222222222,0.18333333333333332,18.194444444444446,14.066666666666668
09/09/2022,"West Virginia @ Vermillion, SD",2-3,5.0,49.0,14.0,144.0,0.243,46.0,4.0,17.0,59.0,85.0,10.0,1.0,26.0,0.0,14.0,67.0,0.0,West Virginia,5,9.8,2.8,28.8,9.2,0.8,3.4,11.8,2.0,0.2,5.2,0.0,13.4,13.81111111111111,11.33611111111111,4.622222222222223,3.6166666666666667,34.62777777777777,27.425,0.2753333333333333,0.24266666666666667,12.972222222222221,10.569444444444445,1.4222222222222223,1.0999999999999999,2.3777777777777778,1.5638888888888889,14.933333333333332,11.522222222222224,0.7833333333333333,0.6555555555555556,2.911111111111111,2.927777777777777,0.35555555555555557,0.21944444444444444,17.472222222222225,14.555555555555557
09/09/2022,"CSU Bakersfield @ Vermillion, SD",3-0,3.0,41.0,9.0,80.0,0.4,38.0,10.0,9.0,27.0,56.0,6.0,2.0,8.0,0.0,6.0,57.0,0.0,CSU Bakersfield,3,13.666666666666666,3.0,26.666666666666668,12.666666666666666,3.333333333333333,3.0,9.0,2.0,0.6666666666666666,2.6666666666666665,0.0,19.0,11.911111111111111,11.116666666666665,4.222222222222222,3.5,33.977777777777774,27.621428571428574,0.23166666666666666,0.2427142857142857,11.28888888888889,10.373809523809523,1.0222222222222224,1.0571428571428572,2.511111111111111,1.8261904761904761,14.533333333333333,11.561904761904762,0.6,0.5904761904761904,3.6444444444444444,3.252380952380952,0.35555555555555557,0.1880952380952381,15.355555555555556,14.390476190476193
09/10/2022,@ South Dakota,2-3,5.0,68.0,20.0,173.0,0.277,65.0,5.0,7.0,63.0,93.0,4.0,0.0,10.0,2.0,5.0,78.0,0.0,South Dakota,5,13.6,4.0,34.6,13.0,1.0,1.4,12.6,0.8,0.0,2.0,0.4,15.6,12.688888888888888,11.435416666666667,3.3333333333333335,3.4375,29.755555555555556,27.502083333333335,0.317,0.26237499999999997,11.955555555555556,10.660416666666666,1.5777777777777777,1.3416666666666666,3.0666666666666664,1.9729166666666667,12.200000000000001,11.241666666666667,0.4888888888888889,0.6,3.4222222222222225,3.1791666666666663,0.13333333333333333,0.16458333333333333,16.466666666666665,14.966666666666669
09/15/2022,Tarleton St.,3-0,3.0,54.0,16.0,118.0,0.322,47.0,6.0,8.0,40.0,56.0,3.0,1.0,12.0,0.0,7.0,67.0,0.0,Tarleton St.,3,18.0,5.333333333333333,39.333333333333336,15.666666666666666,2.0,2.6666666666666665,13.333333333333334,1.0,0.3333333333333333,4.0,0.0,22.33333333333333,12.355555555555554,11.675925925925926,3.266666666666667,3.5,30.022222222222222,28.29074074074074,0.3066666666666667,0.264,11.622222222222222,10.920370370370371,1.7111111111111112,1.3037037037037036,2.6,1.9092592592592592,11.133333333333335,11.392592592592592,0.28888888888888886,0.5333333333333333,3.288888888888889,3.048148148148148,0.13333333333333333,0.19074074074074077,16.0,15.037037037037038
09/16/2022,Cal Poly,0-3,3.0,38.0,21.0,109.0,0.156,34.0,3.0,7.0,39.0,67.0,4.0,0.0,6.0,0.0,3.0,44.0,1.0,Cal Poly,3,12.666666666666666,7.0,36.333333333333336,11.333333333333334,1.0,2.333333333333333,13.0,1.3333333333333333,0.0,2.0,0.0,14.666666666666666,15.088888888888889,12.308333333333334,4.111111111111111,3.6833333333333336,33.53333333333334,29.395,0.333,0.2698,13.777777777777777,11.395,2.111111111111111,1.3733333333333333,2.3555555555555556,1.985,11.644444444444444,11.586666666666666,0.33333333333333326,0.5133333333333333,2.8888888888888893,3.143333333333333,0.13333333333333333,0.1716666666666667,18.977777777777778,15.76666666666667
09/17/2022,Santa Clara,3-1,4.0,67.0,22.0,147.0,0.306,62.0,3.0,11.0,53.0,89.0,8.0,0.0,14.0,0.0,7.0,77.0,0.0,Santa Clara,4,16.75,5.5,36.75,15.5,0.75,2.75,13.25,2.0,0.0,3.5,0.0,19.25,14.755555555555555,12.340909090909092,5.444444444444444,3.984848484848485,36.75555555555556,30.025757575757574,0.25166666666666665,0.25945454545454544,13.333333333333334,11.389393939393939,1.3333333333333333,1.3393939393939394,2.1333333333333333,2.0166666666666666,12.977777777777776,11.715151515151517,0.1111111111111111,0.4666666666666666,2.6666666666666674,3.039393939393939,0.13333333333333333,0.15606060606060607,17.53333333333333,15.666666666666668
09/22/2022,@ Idaho St.,2-3,5.0,59.0,26.0,156.0,0.212,58.0,7.0,10.0,56.0,94.0,10.0,11.0,16.0,0.0,19.0,85.0,0.0,Idaho St.,5,11.8,5.2,31.2,11.6,1.4,2.0,11.2,2.0,2.2,3.2,0.0,17.0,15.805555555555555,12.708333333333334,5.944444444444444,4.111111111111112,37.47222222222223,30.58611111111111,0.26133333333333336,0.26333333333333336,14.166666666666666,11.731944444444444,1.2500000000000002,1.2902777777777776,2.5833333333333335,2.077777777777778,13.194444444444445,11.843055555555557,0.1111111111111111,0.42777777777777776,3.1666666666666674,3.0777777777777775,0.0,0.14305555555555557,18.749999999999996,15.965277777777779
09/24/2022,Montana St.,1-3,4.0,45.0,25.0,142.0,0.141,42.0,3.0,9.0,64.0,87.0,7.0,2.0,8.0,3.0,6.0,54.0,1.0,Montana St.,4,11.25,6.25,35.5,10.5,0.75,2.25,16.0,1.75,0.5,2.0,0.75,13.5,13.738888888888889,12.63846153846154,5.900000000000001,4.194871794871795,34.76111111111111,30.63333333333333,0.22466666666666668,0.25938461538461544,12.811111111111112,11.721794871794872,1.05,1.2987179487179488,2.361111111111111,2.071794871794872,12.483333333333333,11.793589743589743,0.7333333333333334,0.5641025641025641,2.9000000000000004,3.0871794871794873,0.0,0.13205128205128205,16.97222222222222,16.044871794871796
