date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,Evansville,3-2,5.0,53.0,18.0,128.0,0.273,48.0,7.0,6.0,60.0,87.0,11.0,2.0,18.0,0.0,11.0,71.0,0.0,Evansville,5,10.6,3.6,25.6,9.6,1.4,1.2,12.0,2.2,0.4,3.6,0.0,14.2
08/27/2022,Wright St.,1-3,4.0,49.0,18.0,153.0,0.203,42.0,0.0,3.0,71.0,89.0,10.0,1.0,18.0,0.0,10.0,59.0,0.0,Wright St.,4,12.25,4.5,38.25,10.5,0.0,0.75,17.75,2.5,0.25,4.5,0.0,14.75
08/27/2022,Evansville,0-3,3.0,32.0,15.0,91.0,0.187,29.0,2.0,5.0,32.0,65.0,9.0,1.0,4.0,0.0,3.0,37.0,0.0,Evansville,3,10.666666666666666,5.0,30.333333333333332,9.666666666666666,0.6666666666666666,1.6666666666666667,10.666666666666666,3.0,0.3333333333333333,1.3333333333333333,0.0,12.333333333333334
09/02/2022,"Bellarmine @ Oxford, OH",3-0,3.0,45.0,17.0,120.0,0.233,35.0,3.0,4.0,58.0,64.0,1.0,2.0,6.0,0.0,5.0,53.0,1.0,Bellarmine,3,15.0,5.666666666666667,40.0,11.666666666666666,1.0,1.3333333333333333,19.333333333333332,0.3333333333333333,0.6666666666666666,2.0,0.0,17.666666666666668
09/02/2022,@ Miami (OH),2-3,5.0,55.0,24.0,178.0,0.174,42.0,5.0,7.0,93.0,93.0,6.0,4.0,18.0,0.0,13.0,73.0,2.0,Miami ,5,11.0,4.8,35.6,8.4,1.0,1.4,18.6,1.2,0.8,3.6,0.0,14.6
09/03/2022,"Middle Tenn. @ Oxford, OH",3-2,5.0,68.0,25.0,175.0,0.246,56.0,4.0,3.0,79.0,91.0,8.0,2.0,12.0,3.0,8.0,80.0,2.0,Middle Tenn.,5,13.6,5.0,35.0,11.2,0.8,0.6,15.8,1.6,0.4,2.4,0.6,16.0
09/09/2022,Charleston So.,3-0,3.0,47.0,12.0,101.0,0.347,44.0,8.0,3.0,46.0,57.0,2.0,0.0,12.0,0.0,6.0,61.0,0.0,Charleston So.,3,15.666666666666666,4.0,33.666666666666664,14.666666666666666,2.6666666666666665,1.0,15.333333333333334,0.6666666666666666,0.0,4.0,0.0,20.333333333333332
09/10/2022,Murray St.,1-3,4.0,41.0,19.0,125.0,0.176,37.0,7.0,4.0,51.0,91.0,7.0,2.0,24.0,2.0,14.0,62.0,0.0,Murray St.,4,10.25,4.75,31.25,9.25,1.75,1.0,12.75,1.75,0.5,6.0,0.5,15.5
09/10/2022,Kent St.,2-3,5.0,70.0,23.0,178.0,0.264,65.0,7.0,7.0,86.0,98.0,8.0,1.0,18.0,1.0,10.0,87.0,0.0,Kent St.,5,14.0,4.6,35.6,13.0,1.4,1.4,17.2,1.6,0.2,3.6,0.2,17.4
09/16/2022,@ Furman,3-0,3.0,43.0,20.0,126.0,0.183,40.0,2.0,4.0,65.0,52.0,3.0,3.0,10.0,1.0,8.0,53.0,0.0,Furman,3,14.333333333333334,6.666666666666667,42.0,13.333333333333334,0.6666666666666666,1.3333333333333333,21.666666666666668,1.0,1.0,3.3333333333333335,0.3333333333333333,17.666666666666668
09/17/2022,@ USC Upstate,3-0,3.0,46.0,6.0,86.0,0.465,43.0,2.0,3.0,43.0,50.0,2.0,0.0,10.0,2.0,5.0,53.0,1.0,USC Upstate,3,15.333333333333334,2.0,28.666666666666668,14.333333333333334,0.6666666666666666,1.0,14.333333333333334,0.6666666666666666,0.0,3.3333333333333335,0.6666666666666666,17.666666666666668
09/22/2022,@ Old Dominion,1-3,4.0,49.0,24.0,138.0,0.181,43.0,4.0,5.0,66.0,85.0,7.0,1.0,6.0,3.0,4.0,57.0,2.0,Old Dominion,4,12.25,6.0,34.5,10.75,1.0,1.25,16.5,1.75,0.25,1.5,0.75,14.25
09/23/2022,@ Old Dominion,0-3,3.0,36.0,13.0,85.0,0.271,33.0,2.0,4.0,43.0,65.0,7.0,0.0,8.0,3.0,4.0,42.0,4.0,Old Dominion,3,12.0,4.333333333333333,28.333333333333332,11.0,0.6666666666666666,1.3333333333333333,14.333333333333334,2.333333333333333,0.0,2.6666666666666665,1.0,14.0
09/27/2022,Eastern Ky.,1-3,4.0,51.0,19.0,161.0,0.199,49.0,2.0,4.0,87.0,91.0,10.0,2.0,20.0,0.0,12.0,65.0,1.0,Eastern Ky.,4,12.75,4.75,40.25,12.25,0.5,1.0,21.75,2.5,0.5,5.0,0.0,16.25
09/29/2022,Georgia St.,0-3,3.0,41.0,18.0,133.0,0.173,37.0,2.0,3.0,64.0,66.0,6.0,2.0,8.0,4.0,6.0,49.0,0.0,Georgia St.,3,13.666666666666666,6.0,44.333333333333336,12.333333333333334,0.6666666666666666,1.0,21.333333333333332,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,16.333333333333332
09/30/2022,Georgia St.,3-0,3.0,36.0,12.0,93.0,0.258,36.0,5.0,5.0,46.0,52.0,4.0,1.0,12.0,2.0,7.0,48.0,0.0,Georgia St.,3,12.0,4.0,31.0,12.0,1.6666666666666667,1.6666666666666667,15.333333333333334,1.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,16.0
10/06/2022,@ Troy,1-3,4.0,45.0,15.0,134.0,0.224,42.0,3.0,8.0,51.0,86.0,10.0,6.0,18.0,0.0,15.0,63.0,1.0,Troy,4,11.25,3.75,33.5,10.5,0.75,2.0,12.75,2.5,1.5,4.5,0.0,15.75
10/07/2022,@ Troy,0-3,3.0,28.0,15.0,97.0,0.134,24.0,4.0,5.0,41.0,64.0,9.0,4.0,4.0,1.0,6.0,38.0,3.0,Troy,3,9.333333333333334,5.0,32.333333333333336,8.0,1.3333333333333333,1.6666666666666667,13.666666666666666,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,12.666666666666666
10/14/2022,Ga. Southern,0-3,3.0,44.0,17.0,109.0,0.248,39.0,0.0,4.0,32.0,69.0,6.0,2.0,8.0,2.0,6.0,50.0,0.0,Ga. Southern,3,14.666666666666666,5.666666666666667,36.333333333333336,13.0,0.0,1.3333333333333333,10.666666666666666,2.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,16.666666666666668
10/15/2022,Ga. Southern,0-3,3.0,29.0,20.0,93.0,0.097,28.0,5.0,2.0,44.0,68.0,9.0,1.0,18.0,2.0,10.0,44.0,0.0,Ga. Southern,3,9.666666666666666,6.666666666666667,31.0,9.333333333333334,1.6666666666666667,0.6666666666666666,14.666666666666666,3.0,0.3333333333333333,6.0,0.6666666666666666,14.666666666666666
10/21/2022,@ App State,0-3,3.0,19.0,20.0,81.0,-0.012,18.0,5.0,3.0,26.0,69.0,9.0,3.0,8.0,1.0,7.0,31.0,1.0,App State,3,6.333333333333333,6.666666666666667,27.0,6.0,1.6666666666666667,1.0,8.666666666666666,3.0,1.0,2.6666666666666665,0.3333333333333333,10.333333333333334
10/22/2022,@ App State,0-3,3.0,30.0,20.0,110.0,0.091,28.0,2.0,4.0,31.0,71.0,8.0,2.0,8.0,1.0,6.0,38.0,0.0,App State,3,10.0,6.666666666666667,36.666666666666664,9.333333333333334,0.6666666666666666,1.3333333333333333,10.333333333333334,2.6666666666666665,0.6666666666666666,2.6666666666666665,0.3333333333333333,12.666666666666666
10/28/2022,@ Coastal Carolina,2-3,5.0,60.0,25.0,153.0,0.229,58.0,6.0,8.0,74.0,100.0,4.0,5.0,2.0,0.0,6.0,72.0,5.0,Coastal Carolina,5,12.0,5.0,30.6,11.6,1.2,1.6,14.8,0.8,1.0,0.4,0.0,14.4
10/29/2022,@ Coastal Carolina,0-3,3.0,32.0,16.0,92.0,0.174,30.0,1.0,4.0,38.0,68.0,8.0,5.0,2.0,1.0,6.0,39.0,0.0,Coastal Carolina,3,10.666666666666666,5.333333333333333,30.666666666666668,10.0,0.3333333333333333,1.3333333333333333,12.666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.3333333333333333,13.0
11/04/2022,James Madison,2-3,5.0,69.0,19.0,165.0,0.303,67.0,5.0,5.0,76.0,92.0,7.0,3.0,6.0,0.0,6.0,80.0,0.0,James Madison,5,13.8,3.8,33.0,13.4,1.0,1.0,15.2,1.4,0.6,1.2,0.0,16.0
11/05/2022,James Madison,1-3,4.0,44.0,20.0,132.0,0.182,44.0,1.0,10.0,60.0,86.0,6.0,1.0,14.0,1.0,8.0,53.0,0.0,James Madison,4,11.0,5.0,33.0,11.0,0.25,2.5,15.0,1.5,0.25,3.5,0.25,13.25
11/10/2022,Arkansas St.,3-2,5.0,62.0,25.0,183.0,0.202,60.0,9.0,5.0,88.0,102.0,5.0,2.0,22.0,2.0,13.0,84.0,0.0,Arkansas St.,5,12.4,5.0,36.6,12.0,1.8,1.0,17.6,1.0,0.4,4.4,0.4,16.8
11/11/2022,Arkansas St.,3-1,4.0,66.0,22.0,148.0,0.297,63.0,3.0,3.0,62.0,80.0,5.0,4.0,6.0,1.0,7.0,76.0,1.0,Arkansas St.,4,16.5,5.5,37.0,15.75,0.75,0.75,15.5,1.25,1.0,1.5,0.25,19.0
11/16/2022,"ULM @ Foley, AL",3-2,5.0,65.0,15.0,150.0,0.333,62.0,5.0,6.0,68.0,90.0,7.0,0.0,22.0,2.0,11.0,81.0,4.0,ULM,5,13.0,3.0,30.0,12.4,1.0,1.2,13.6,1.4,0.0,4.4,0.4,16.2
11/17/2022,"South Alabama @ Foley, AL",1-3,4.0,33.0,22.0,117.0,0.094,32.0,4.0,5.0,42.0,90.0,6.0,2.0,16.0,3.0,10.0,47.0,1.0,South Alabama,4,8.25,5.5,29.25,8.0,1.0,1.25,10.5,1.5,0.5,4.0,0.75,11.75
