date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Toledo @ Tempe, AZ",1-3,4.0,50.0,29.0,150.0,0.14,45.0,3.0,8.0,41.0,88.0,2.0,3.0,6.0,1.0,6.0,59.0,2.0,Toledo,4,12.5,7.25,37.5,11.25,0.75,2.0,10.25,0.5,0.75,1.5,0.25,14.75
08/26/2022,@ Arizona St.,2-3,5.0,65.0,33.0,174.0,0.184,60.0,6.0,8.0,70.0,103.0,8.0,1.0,20.0,0.0,11.0,82.0,3.0,Arizona St.,5,13.0,6.6,34.8,12.0,1.2,1.6,14.0,1.6,0.2,4.0,0.0,16.4
08/27/2022,"CSU Bakersfield @ Tempe, AZ",3-0,3.0,44.0,13.0,93.0,0.333,41.0,8.0,6.0,30.0,51.0,2.0,0.0,8.0,0.0,4.0,56.0,2.0,CSU Bakersfield,3,14.666666666666666,4.333333333333333,31.0,13.666666666666666,2.6666666666666665,2.0,10.0,0.6666666666666666,0.0,2.6666666666666665,0.0,18.666666666666668
09/02/2022,"Southern California @ Omaha, NE",1-3,4.0,50.0,17.0,121.0,0.273,47.0,5.0,8.0,47.0,85.0,8.0,2.0,14.0,4.0,9.0,64.0,0.0,Southern California,4,12.5,4.25,30.25,11.75,1.25,2.0,11.75,2.0,0.5,3.5,1.0,16.0
09/02/2022,"Kentucky @ Omaha, NE",0-3,3.0,30.0,14.0,100.0,0.16,26.0,3.0,4.0,30.0,65.0,8.0,2.0,10.0,1.0,7.0,40.0,2.0,Kentucky,3,10.0,4.666666666666667,33.333333333333336,8.666666666666666,1.0,1.3333333333333333,10.0,2.6666666666666665,0.6666666666666666,3.3333333333333335,0.3333333333333333,13.333333333333334
09/03/2022,@ Creighton,0-3,3.0,33.0,18.0,99.0,0.152,32.0,5.0,3.0,47.0,67.0,11.0,0.0,4.0,0.0,2.0,40.0,1.0,Creighton,3,11.0,6.0,33.0,10.666666666666666,1.6666666666666667,1.0,15.666666666666666,3.6666666666666665,0.0,1.3333333333333333,0.0,13.333333333333334
09/09/2022,Western Mich.,3-1,4.0,57.0,18.0,142.0,0.275,55.0,10.0,9.0,58.0,80.0,5.0,3.0,18.0,1.0,12.0,79.0,0.0,Western Mich.,4,14.25,4.5,35.5,13.75,2.5,2.25,14.5,1.25,0.75,4.5,0.25,19.75
09/10/2022,Southeast Mo. St.,3-0,3.0,53.0,15.0,131.0,0.29,52.0,6.0,7.0,67.0,58.0,2.0,0.0,14.0,2.0,7.0,66.0,4.0,Southeast Mo. St.,3,17.666666666666668,5.0,43.666666666666664,17.333333333333332,2.0,2.3333333333333335,22.333333333333332,0.6666666666666666,0.0,4.666666666666667,0.6666666666666666,22.0
09/10/2022,Grand Canyon,3-2,5.0,55.0,18.0,120.0,0.308,53.0,10.0,10.0,65.0,69.0,7.0,4.0,14.0,1.0,11.0,76.0,1.0,Grand Canyon,5,11.0,3.6,24.0,10.6,2.0,2.0,13.0,1.4,0.8,2.8,0.2,15.2
09/13/2022,@ Iowa St.,3-1,4.0,55.0,23.0,143.0,0.224,50.0,4.0,8.0,51.0,76.0,5.0,2.0,22.0,1.0,13.0,72.0,0.0,Iowa St.,4,13.75,5.75,35.75,12.5,1.0,2.0,12.75,1.25,0.5,5.5,0.25,18.0
09/16/2022,"North Florida @ Coralville, IA",3-0,3.0,46.0,12.0,103.0,0.33,37.0,10.0,5.0,38.0,50.0,2.0,2.0,6.0,2.0,5.0,61.0,0.0,North Florida,3,15.333333333333334,4.0,34.333333333333336,12.333333333333334,3.3333333333333335,1.6666666666666667,12.666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,20.333333333333332
