date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"UAB @ Buffalo, NY",3-2,5.0,57.0,25.0,182.0,0.176,51.0,3.0,2.0,81.0,92.0,6.0,1.0,14.0,0.0,8.0,68.0,2.0,UAB,5,11.4,5.0,36.4,10.2,0.6,0.4,16.2,1.2,0.2,2.8,0.0,13.6
08/26/2022,"Cleveland St. @ Buffalo, NY",3-2,5.0,68.0,27.0,209.0,0.196,58.0,6.0,2.0,95.0,101.0,3.0,1.0,10.0,0.0,6.0,80.0,2.0,Cleveland St.,5,13.6,5.4,41.8,11.6,1.2,0.4,19.0,0.6,0.2,2.0,0.0,16.0
08/27/2022,@ Buffalo,3-2,5.0,60.0,20.0,152.0,0.263,52.0,2.0,7.0,63.0,83.0,11.0,1.0,6.0,0.0,4.0,66.0,1.0,Buffalo,5,12.0,4.0,30.4,10.4,0.4,1.4,12.6,2.2,0.2,1.2,0.0,13.2
09/02/2022,Virginia,2-3,5.0,56.0,32.0,178.0,0.135,53.0,5.0,5.0,78.0,99.0,6.0,3.0,8.0,0.0,7.0,68.0,0.0,Virginia,5,11.2,6.4,35.6,10.6,1.0,1.0,15.6,1.2,0.6,1.6,0.0,13.6
09/03/2022,Eastern Mich.,3-1,4.0,52.0,18.0,127.0,0.268,48.0,10.0,3.0,53.0,67.0,5.0,1.0,12.0,1.0,7.0,69.0,1.0,Eastern Mich.,4,13.0,4.5,31.75,12.0,2.5,0.75,13.25,1.25,0.25,3.0,0.25,17.25
09/03/2022,Purdue Fort Wayne,3-0,3.0,45.0,10.0,105.0,0.333,42.0,4.0,2.0,44.0,55.0,5.0,2.0,4.0,0.0,4.0,53.0,1.0,Purdue Fort Wayne,3,15.0,3.3333333333333335,35.0,14.0,1.3333333333333333,0.6666666666666666,14.666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,17.666666666666668
09/09/2022,"Lipscomb @ Louisville, KY",0-3,3.0,30.0,15.0,102.0,0.147,28.0,2.0,1.0,41.0,65.0,6.0,0.0,8.0,2.0,4.0,36.0,0.0,Lipscomb,3,10.0,5.0,34.0,9.333333333333334,0.6666666666666666,0.3333333333333333,13.666666666666666,2.0,0.0,2.6666666666666665,0.6666666666666666,12.0
09/10/2022,"Purdue @ Louisville, KY",0-3,3.0,31.0,15.0,98.0,0.163,31.0,1.0,2.0,41.0,67.0,7.0,0.0,4.0,3.0,2.0,34.0,0.0,Purdue,3,10.333333333333334,5.0,32.666666666666664,10.333333333333334,0.3333333333333333,0.6666666666666666,13.666666666666666,2.333333333333333,0.0,1.3333333333333333,1.0,11.333333333333334
09/15/2022,@ Miami (OH),3-2,5.0,56.0,21.0,195.0,0.179,45.0,2.0,9.0,115.0,87.0,7.0,3.0,16.0,1.0,11.0,69.0,0.0,Miami ,5,11.2,4.2,39.0,9.0,0.4,1.8,23.0,1.4,0.6,3.2,0.2,13.8
09/17/2022,Cincinnati,3-2,5.0,76.0,18.0,172.0,0.337,65.0,6.0,12.0,75.0,105.0,4.0,1.0,18.0,0.0,10.0,92.0,0.0,Cincinnati,5,15.2,3.6,34.4,13.0,1.2,2.4,15.0,0.8,0.2,3.6,0.0,18.4
