date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,SIUE,2-3,5.0,72.0,25.0,182.0,0.258,70.0,7.0,9.0,66.0,103.0,4.0,2.0,16.0,1.0,10.0,89.0,2.0,SIUE,5,14.4,5.0,36.4,14.0,1.4,1.8,13.2,0.8,0.4,3.2,0.2,17.8
08/27/2022,Grambling,1-3,4.0,51.0,25.0,119.0,0.218,48.0,7.0,10.0,39.0,84.0,9.0,0.0,14.0,1.0,7.0,65.0,0.0,Grambling,4,12.75,6.25,29.75,12.0,1.75,2.5,9.75,2.25,0.0,3.5,0.25,16.25
08/30/2022,@ UT Martin,3-0,3.0,51.0,20.0,133.0,0.233,49.0,6.0,8.0,62.0,71.0,3.0,1.0,4.0,1.0,3.0,60.0,1.0,UT Martin,3,17.0,6.666666666666667,44.333333333333336,16.333333333333332,2.0,2.6666666666666665,20.666666666666668,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,20.0
09/02/2022,"UC San Diego @ Thibodaux, LA",0-3,3.0,38.0,21.0,127.0,0.134,38.0,4.0,3.0,54.0,71.0,2.0,2.0,0.0,0.0,2.0,44.0,0.0,UC San Diego,3,12.666666666666666,7.0,42.333333333333336,12.666666666666666,1.3333333333333333,1.0,18.0,0.6666666666666666,0.6666666666666666,0.0,0.0,14.666666666666666
09/02/2022,"Southern U. @ Thibodaux, LA",3-0,3.0,39.0,8.0,73.0,0.425,34.0,8.0,8.0,24.0,33.0,1.0,0.0,2.0,0.0,1.0,48.0,0.0,Southern U.,3,13.0,2.6666666666666665,24.333333333333332,11.333333333333334,2.6666666666666665,2.6666666666666665,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,16.0
09/03/2022,@ Nicholls,3-0,3.0,49.0,12.0,107.0,0.346,43.0,6.0,8.0,56.0,57.0,2.0,0.0,5.0,0.0,2.5,57.5,0.0,Nicholls,3,16.333333333333332,4.0,35.666666666666664,14.333333333333334,2.0,2.6666666666666665,18.666666666666668,0.6666666666666666,0.0,1.6666666666666667,0.0,19.166666666666668
09/09/2022,"Louisiana Tech @ Conway, AR",3-0,3.0,48.0,14.0,124.0,0.274,44.0,5.0,7.0,62.0,64.0,8.0,2.0,4.0,1.0,4.0,57.0,0.0,Louisiana Tech,3,16.0,4.666666666666667,41.333333333333336,14.666666666666666,1.6666666666666667,2.3333333333333335,20.666666666666668,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.3333333333333333,19.0
09/09/2022,@ Central Ark.,2-3,5.0,51.0,21.0,165.0,0.182,48.0,11.0,11.0,76.0,90.0,6.0,1.0,14.0,0.0,8.0,70.0,1.0,Central Ark.,5,10.2,4.2,33.0,9.6,2.2,2.2,15.2,1.2,0.2,2.8,0.0,14.0
09/10/2022,"ULM @ Conway, AR",3-0,3.0,45.0,14.0,117.0,0.265,35.0,7.0,6.0,46.0,52.0,0.0,1.0,12.0,0.0,7.0,59.0,0.0,ULM,3,15.0,4.666666666666667,39.0,11.666666666666666,2.3333333333333335,2.0,15.333333333333334,0.0,0.3333333333333333,4.0,0.0,19.666666666666668
09/16/2022,Alabama A&M,3-0,3.0,44.0,11.0,91.0,0.363,44.0,9.0,9.0,34.0,41.0,3.0,0.0,4.0,2.0,2.0,55.0,1.0,Alabama A&M,3,14.666666666666666,3.6666666666666665,30.333333333333332,14.666666666666666,3.0,3.0,11.333333333333334,1.0,0.0,1.3333333333333333,0.6666666666666666,18.333333333333332
09/16/2022,Southeast Mo. St.,3-1,4.0,56.0,23.0,165.0,0.2,52.0,8.0,8.0,79.0,77.0,5.0,1.0,16.0,1.0,9.0,73.0,0.0,Southeast Mo. St.,4,14.0,5.75,41.25,13.0,2.0,2.0,19.75,1.25,0.25,4.0,0.25,18.25
09/17/2022,Bellarmine,2-3,5.0,68.0,31.0,190.0,0.195,61.0,10.0,10.0,78.0,113.0,7.0,0.0,20.0,2.0,10.0,88.0,0.0,Bellarmine,5,13.6,6.2,38.0,12.2,2.0,2.0,15.6,1.4,0.0,4.0,0.4,17.6
