date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,Pacific,3-0,3.0,34.0,9.0,84.0,0.298,32.0,6.0,2.0,33.0,47.0,3.0,4.0,10.0,2.0,9.0,49.0,1.0,Pacific,3,11.333333333333334,3.0,28.0,10.666666666666666,2.0,0.6666666666666666,11.0,1.0,1.3333333333333333,3.3333333333333335,0.6666666666666666,16.333333333333332
08/26/2022,UTEP,3-0,3.0,39.0,18.0,113.0,0.186,36.0,3.0,10.0,46.0,61.0,6.0,1.0,20.0,4.0,11.0,53.0,0.0,UTEP,3,13.0,6.0,37.666666666666664,12.0,1.0,3.3333333333333335,15.333333333333334,2.0,0.3333333333333333,6.666666666666667,1.3333333333333333,17.666666666666668
08/27/2022,Northeastern,3-0,3.0,51.0,8.0,86.0,0.5,47.0,8.0,6.0,42.0,46.0,2.0,3.0,6.0,0.0,6.0,65.0,1.0,Northeastern,3,17.0,2.6666666666666665,28.666666666666668,15.666666666666666,2.6666666666666665,2.0,14.0,0.6666666666666666,1.0,2.0,0.0,21.666666666666668
09/02/2022,@ Tennessee Tech,3-1,4.0,54.0,14.0,114.0,0.351,45.0,8.0,7.0,49.0,59.0,6.0,2.0,12.0,0.0,8.0,70.0,0.0,Tennessee Tech,4,13.5,3.5,28.5,11.25,2.0,1.75,12.25,1.5,0.5,3.0,0.0,17.5
09/02/2022,"Evansville @ Cookeville, TN",3-1,4.0,51.0,16.0,110.0,0.318,46.0,9.0,5.0,49.0,65.0,9.0,0.0,18.0,0.0,9.0,69.0,0.0,Evansville,4,12.75,4.0,27.5,11.5,2.25,1.25,12.25,2.25,0.0,4.5,0.0,17.25
09/03/2022,"Western Caro. @ Cookeville, TN",3-0,3.0,52.0,13.0,104.0,0.375,44.0,5.0,6.0,46.0,56.0,4.0,0.0,12.0,0.0,6.0,63.0,0.0,Western Caro.,3,17.333333333333332,4.333333333333333,34.666666666666664,14.666666666666666,1.6666666666666667,2.0,15.333333333333334,1.3333333333333333,0.0,4.0,0.0,21.0
09/08/2022,"Cal Poly @ Seattle, WA",3-1,4.0,51.0,26.0,148.0,0.169,45.0,8.0,9.0,57.0,77.0,7.0,1.0,18.0,2.0,10.0,69.0,0.0,Cal Poly,4,12.75,6.5,37.0,11.25,2.0,2.25,14.25,1.75,0.25,4.5,0.5,17.25
09/08/2022,@ Washington,1-3,4.0,44.0,23.0,101.0,0.208,40.0,3.0,6.0,30.0,84.0,9.0,0.0,16.0,3.0,8.0,55.0,1.0,Washington,4,11.0,5.75,25.25,10.0,0.75,1.5,7.5,2.25,0.0,4.0,0.75,13.75
09/09/2022,"Pepperdine @ Seattle, WA",3-0,3.0,55.0,13.0,106.0,0.396,52.0,4.0,3.0,63.0,46.0,2.0,2.0,6.0,3.0,5.0,64.0,0.0,Pepperdine,3,18.333333333333332,4.333333333333333,35.333333333333336,17.333333333333332,1.3333333333333333,1.0,21.0,0.6666666666666666,0.6666666666666666,2.0,1.0,21.333333333333332
09/16/2022,"DePaul @ Chicago, IL",3-1,4.0,64.0,21.0,151.0,0.285,63.0,8.0,13.0,68.0,81.0,2.0,0.0,14.0,1.0,7.0,79.0,1.0,DePaul,4,16.0,5.25,37.75,15.75,2.0,3.25,17.0,0.5,0.0,3.5,0.25,19.75
