date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/03/2022,"Hampton @ Princess Anne, MD",0-3,3.0,19.0,15.0,79.0,0.051,16.0,1.0,4.0,30.0,68.0,10.0,2.0,0.0,2.0,2.0,22.0,1.0,Hampton,3,6.333333333333333,5.0,26.333333333333332,5.333333333333333,0.3333333333333333,1.3333333333333333,10.0,3.333333333333333,0.6666666666666666,0.0,0.6666666666666666,7.333333333333333
09/03/2022,@ UMES,0-3,3.0,15.0,14.0,76.0,0.013,14.0,1.0,5.0,25.0,62.0,8.0,3.0,4.0,4.0,5.0,21.0,7.0,UMES,3,5.0,4.666666666666667,25.333333333333332,4.666666666666667,0.3333333333333333,1.6666666666666667,8.333333333333334,2.6666666666666665,1.0,1.3333333333333333,1.3333333333333333,7.0
09/07/2022,@ Central Conn. St.,0-3,3.0,24.0,16.0,84.0,0.095,21.0,9.0,4.0,25.0,70.0,10.0,1.0,0.0,2.0,1.0,34.0,1.0,Central Conn. St.,3,8.0,5.333333333333333,28.0,7.0,3.0,1.3333333333333333,8.333333333333334,3.333333333333333,0.3333333333333333,0.0,0.6666666666666666,11.333333333333334
09/09/2022,"St. Francis Brooklyn @ New York, NY",0-3,3.0,29.0,24.0,97.0,0.052,26.0,7.0,7.0,32.0,66.0,4.0,3.0,6.0,3.0,6.0,42.0,1.0,St. Francis Brooklyn,3,9.666666666666666,8.0,32.333333333333336,8.666666666666666,2.3333333333333335,2.3333333333333335,10.666666666666666,1.3333333333333333,1.0,2.0,1.0,14.0
09/10/2022,@ Columbia,0-3,3.0,19.0,11.0,77.0,0.104,16.0,2.0,8.0,30.0,58.0,10.0,1.0,4.0,0.0,3.0,24.0,1.0,Columbia,3,6.333333333333333,3.6666666666666665,25.666666666666668,5.333333333333333,0.6666666666666666,2.6666666666666665,10.0,3.333333333333333,0.3333333333333333,1.3333333333333333,0.0,8.0
09/10/2022,"Lafayette @ New York, NY",0-3,3.0,23.0,16.0,84.0,0.083,22.0,3.0,7.0,41.0,63.0,12.0,1.0,6.0,1.0,4.0,30.0,0.0,Lafayette,3,7.666666666666667,5.333333333333333,28.0,7.333333333333333,1.0,2.3333333333333335,13.666666666666666,4.0,0.3333333333333333,2.0,0.3333333333333333,10.0
09/14/2022,@ LIU,0-3,3.0,19.0,15.0,84.0,0.048,18.0,2.0,6.0,28.0,69.0,9.0,2.0,4.0,2.0,4.0,25.0,1.0,LIU,3,6.333333333333333,5.0,28.0,6.0,0.6666666666666666,2.0,9.333333333333334,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,8.333333333333334
09/17/2022,@ Marist,0-3,3.0,18.0,18.0,94.0,0.0,17.0,0.0,3.0,31.0,72.0,6.0,0.0,4.0,0.0,2.0,20.0,2.0,Marist,3,6.0,6.0,31.333333333333332,5.666666666666667,0.0,1.0,10.333333333333334,2.0,0.0,1.3333333333333333,0.0,6.666666666666667
09/18/2022,@ Siena,0-3,3.0,20.0,10.0,83.0,0.12,17.0,4.0,3.0,27.0,65.0,15.0,1.0,0.0,0.0,1.0,25.0,0.0,Siena,3,6.666666666666667,3.3333333333333335,27.666666666666668,5.666666666666667,1.3333333333333333,1.0,9.0,5.0,0.3333333333333333,0.0,0.0,8.333333333333334
09/20/2022,@ FDU,0-3,3.0,20.0,14.0,73.0,0.082,16.0,6.0,8.0,24.0,61.0,9.0,0.0,2.0,0.0,1.0,27.0,2.0,FDU,3,6.666666666666667,4.666666666666667,24.333333333333332,5.333333333333333,2.0,2.6666666666666665,8.0,3.0,0.0,0.6666666666666666,0.0,9.0
