date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,LIU,3-0,3.0,43.0,14.0,99.0,0.293,38.0,9.0,5.0,47.0,43.0,1.0,1.0,12.0,1.0,7.0,59.0,0.0,LIU,3,14.333333333333334,4.666666666666667,33.0,12.666666666666666,3.0,1.6666666666666667,15.666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,19.666666666666668
08/26/2022,New Mexico St.,3-0,3.0,32.0,12.0,86.0,0.233,28.0,8.0,11.0,38.0,45.0,2.0,3.0,12.0,0.0,9.0,49.0,0.0,New Mexico St.,3,10.666666666666666,4.0,28.666666666666668,9.333333333333334,2.6666666666666665,3.6666666666666665,12.666666666666666,0.6666666666666666,1.0,4.0,0.0,16.333333333333332
08/27/2022,Alabama St.,3-0,3.0,42.0,17.0,91.0,0.275,34.0,7.0,6.0,45.0,40.0,4.0,3.0,10.0,0.0,8.0,57.0,0.0,Alabama St.,3,14.0,5.666666666666667,30.333333333333332,11.333333333333334,2.3333333333333335,2.0,15.0,1.3333333333333333,1.0,3.3333333333333335,0.0,19.0
09/02/2022,"Wake Forest @ Chapel Hill, NC",3-1,4.0,54.0,20.0,170.0,0.2,48.0,4.0,8.0,70.0,84.0,6.0,0.0,22.0,0.0,11.0,69.0,2.0,Wake Forest,4,13.5,5.0,42.5,12.0,1.0,2.0,17.5,1.5,0.0,5.5,0.0,17.25
09/03/2022,@ North Carolina,2-3,5.0,60.0,17.0,153.0,0.281,49.0,5.0,13.0,57.0,92.0,14.0,1.0,20.0,1.0,11.0,76.0,1.0,North Carolina,5,12.0,3.4,30.6,9.8,1.0,2.6,11.4,2.8,0.2,4.0,0.2,15.2
09/09/2022,"Sacramento St. @ San Diego, Calif.",3-2,5.0,62.0,27.0,164.0,0.213,60.0,9.0,14.0,77.0,86.0,5.0,2.0,14.0,2.0,9.0,80.0,2.0,Sacramento St.,5,12.4,5.4,32.8,12.0,1.8,2.8,15.4,1.0,0.4,2.8,0.4,16.0
09/09/2022,@ San Diego St.,3-0,3.0,42.0,7.0,80.0,0.438,40.0,10.0,4.0,39.0,41.0,2.0,0.0,14.0,0.0,7.0,59.0,2.0,San Diego St.,3,14.0,2.3333333333333335,26.666666666666668,13.333333333333334,3.3333333333333335,1.3333333333333333,13.0,0.6666666666666666,0.0,4.666666666666667,0.0,19.666666666666668
09/10/2022,"Maryland @ San Diego, Calif.",3-2,5.0,63.0,24.0,172.0,0.227,56.0,5.0,10.0,73.0,92.0,9.0,0.0,25.0,1.0,12.5,80.5,0.0,Maryland,5,12.6,4.8,34.4,11.2,1.0,2.0,14.6,1.8,0.0,5.0,0.2,16.1
09/16/2022,A&M-Corpus Christi,3-0,3.0,45.0,12.0,109.0,0.303,38.0,7.0,13.0,53.0,53.0,8.0,0.0,9.0,1.0,4.5,56.5,0.0,A&M-Corpus Christi,3,15.0,4.0,36.333333333333336,12.666666666666666,2.3333333333333335,4.333333333333333,17.666666666666668,2.6666666666666665,0.0,3.0,0.3333333333333333,18.833333333333332
09/16/2022,UTEP,3-1,4.0,43.0,20.0,128.0,0.18,39.0,1.0,9.0,56.0,67.0,8.0,6.0,24.0,0.0,18.0,62.0,1.0,UTEP,4,10.75,5.0,32.0,9.75,0.25,2.25,14.0,2.0,1.5,6.0,0.0,15.5
09/17/2022,CSUN,3-1,4.0,59.0,21.0,130.0,0.292,52.0,6.0,8.0,52.0,62.0,3.0,1.0,16.0,0.0,9.0,74.0,0.0,CSUN,4,14.75,5.25,32.5,13.0,1.5,2.0,13.0,0.75,0.25,4.0,0.0,18.5
09/21/2022,Arizona St.,1-3,4.0,50.0,20.0,144.0,0.208,45.0,6.0,8.0,60.0,81.0,7.0,2.0,16.0,1.0,10.0,66.0,1.0,Arizona St.,4,12.5,5.0,36.0,11.25,1.5,2.0,15.0,1.75,0.5,4.0,0.25,16.5
09/24/2022,@ Utah,0-3,3.0,42.0,21.0,138.0,0.152,40.0,6.0,7.0,51.0,76.0,5.0,2.0,12.0,0.0,8.0,56.0,0.0,Utah,3,14.0,7.0,46.0,13.333333333333334,2.0,2.3333333333333335,17.0,1.6666666666666667,0.6666666666666666,4.0,0.0,18.666666666666668
09/30/2022,@ Oregon St.,3-0,3.0,44.0,16.0,117.0,0.239,39.0,3.0,5.0,45.0,54.0,2.0,0.0,14.0,1.0,7.0,54.0,0.0,Oregon St.,3,14.666666666666666,5.333333333333333,39.0,13.0,1.0,1.6666666666666667,15.0,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,18.0
10/02/2022,@ Oregon,0-3,3.0,31.0,17.0,105.0,0.133,29.0,2.0,8.0,37.0,66.0,6.0,0.0,11.0,2.0,5.5,38.5,0.0,Oregon,3,10.333333333333334,5.666666666666667,35.0,9.666666666666666,0.6666666666666666,2.6666666666666665,12.333333333333334,2.0,0.0,3.6666666666666665,0.6666666666666666,12.833333333333334
10/07/2022,Southern California,1-3,4.0,46.0,27.0,140.0,0.136,42.0,6.0,8.0,57.0,83.0,5.0,3.0,8.0,2.0,7.0,59.0,0.0,Southern California,4,11.5,6.75,35.0,10.5,1.5,2.0,14.25,1.25,0.75,2.0,0.5,14.75
10/09/2022,UCLA,1-3,4.0,42.0,24.0,153.0,0.118,41.0,3.0,6.0,67.0,84.0,4.0,0.0,26.0,0.0,13.0,58.0,0.0,UCLA,4,10.5,6.0,38.25,10.25,0.75,1.5,16.75,1.0,0.0,6.5,0.0,14.5
10/14/2022,Stanford,0-3,3.0,36.0,14.0,81.0,0.272,31.0,4.0,7.0,28.0,63.0,7.0,0.0,8.0,0.0,4.0,44.0,0.0,Stanford,3,12.0,4.666666666666667,27.0,10.333333333333334,1.3333333333333333,2.3333333333333335,9.333333333333334,2.333333333333333,0.0,2.6666666666666665,0.0,14.666666666666666
10/16/2022,California,3-0,3.0,41.0,16.0,105.0,0.238,35.0,4.0,5.0,47.0,55.0,2.0,2.0,26.0,0.0,15.0,60.0,2.0,California,3,13.666666666666666,5.333333333333333,35.0,11.666666666666666,1.3333333333333333,1.6666666666666667,15.666666666666666,0.6666666666666666,0.6666666666666666,8.666666666666666,0.0,20.0
10/21/2022,@ Washington St.,2-3,5.0,57.0,24.0,158.0,0.209,52.0,7.0,14.0,58.0,102.0,8.0,3.0,14.0,1.0,10.0,74.0,1.0,Washington St.,5,11.4,4.8,31.6,10.4,1.4,2.8,11.6,1.6,0.6,2.8,0.2,14.8
10/23/2022,@ Washington,0-3,3.0,39.0,13.0,81.0,0.321,33.0,2.0,12.0,34.0,67.0,9.0,0.0,6.0,4.0,3.0,44.0,1.0,Washington,3,13.0,4.333333333333333,27.0,11.0,0.6666666666666666,4.0,11.333333333333334,3.0,0.0,2.0,1.3333333333333333,14.666666666666666
10/28/2022,Oregon,1-3,4.0,50.0,23.0,139.0,0.194,48.0,0.0,10.0,56.0,86.0,9.0,4.0,14.0,0.0,11.0,61.0,1.0,Oregon,4,12.5,5.75,34.75,12.0,0.0,2.5,14.0,2.25,1.0,3.5,0.0,15.25
10/30/2022,Oregon St.,3-2,5.0,67.0,20.0,156.0,0.301,62.0,8.0,13.0,58.0,93.0,6.0,1.0,23.0,0.0,12.5,87.5,0.0,Oregon St.,5,13.4,4.0,31.2,12.4,1.6,2.6,11.6,1.2,0.2,4.6,0.0,17.5
11/04/2022,@ UCLA,1-3,4.0,48.0,22.0,119.0,0.218,45.0,6.0,10.0,42.0,90.0,10.0,1.0,11.0,2.0,6.5,60.5,2.0,UCLA,4,12.0,5.5,29.75,11.25,1.5,2.5,10.5,2.5,0.25,2.75,0.5,15.125
11/06/2022,@ Southern California,2-3,5.0,65.0,21.0,159.0,0.277,62.0,9.0,15.0,59.0,93.0,11.0,0.0,17.0,1.0,8.5,82.5,0.0,Southern California,5,13.0,4.2,31.8,12.4,1.8,3.0,11.8,2.2,0.0,3.4,0.2,16.5
11/11/2022,Washington,3-2,5.0,56.0,24.0,148.0,0.216,53.0,4.0,17.0,57.0,86.0,6.0,3.0,26.0,4.0,16.0,76.0,1.0,Washington,5,11.2,4.8,29.6,10.6,0.8,3.4,11.4,1.2,0.6,5.2,0.8,15.2
11/13/2022,Washington St.,1-3,4.0,46.0,18.0,126.0,0.222,39.0,5.0,4.0,42.0,89.0,12.0,3.0,12.0,1.0,9.0,60.0,1.0,Washington St.,4,11.5,4.5,31.5,9.75,1.25,1.0,10.5,3.0,0.75,3.0,0.25,15.0
11/17/2022,@ California,3-2,5.0,57.0,22.0,178.0,0.197,54.0,13.0,12.0,84.0,80.0,2.0,2.0,35.0,0.0,19.5,89.5,1.0,California,5,11.4,4.4,35.6,10.8,2.6,2.4,16.8,0.4,0.4,7.0,0.0,17.9
11/19/2022,@ Stanford,0-3,3.0,32.0,13.0,123.0,0.154,30.0,2.0,1.0,61.0,66.0,3.0,3.0,12.0,2.0,9.0,43.0,0.0,Stanford,3,10.666666666666666,4.333333333333333,41.0,10.0,0.6666666666666666,0.3333333333333333,20.333333333333332,1.0,1.0,4.0,0.6666666666666666,14.333333333333334
11/23/2022,Colorado,1-3,4.0,51.0,17.0,144.0,0.236,43.0,9.0,7.0,57.0,87.0,12.0,1.0,13.0,1.0,7.5,67.5,1.0,Colorado,4,12.75,4.25,36.0,10.75,2.25,1.75,14.25,3.0,0.25,3.25,0.25,16.875
11/26/2022,@ Arizona St.,3-2,5.0,61.0,26.0,158.0,0.222,58.0,6.0,13.0,64.0,90.0,6.0,3.0,27.0,2.0,16.5,83.5,0.0,Arizona St.,5,12.2,5.2,31.6,11.6,1.2,2.6,12.8,1.2,0.6,5.4,0.4,16.7
