date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Temple,3-0,3.0,45.0,14.0,104.0,0.298,41.0,7.0,7.0,42.0,58.0,4.0,5.0,8.0,1.0,9.0,61.0,3.0,Temple,3,15.0,4.666666666666667,34.666666666666664,13.666666666666666,2.3333333333333335,2.3333333333333335,14.0,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.3333333333333333,20.333333333333332
08/27/2022,"Delaware @ Philadelphia, PA",3-1,4.0,49.0,14.0,130.0,0.269,44.0,6.0,10.0,54.0,74.0,2.0,1.0,8.0,2.0,5.0,60.0,1.0,Delaware,4,12.25,3.5,32.5,11.0,1.5,2.5,13.5,0.5,0.25,2.0,0.5,15.0
08/30/2022,Hofstra,1-3,4.0,48.0,30.0,119.0,0.151,44.0,5.0,10.0,39.0,84.0,8.0,1.0,8.0,1.0,5.0,58.0,1.0,Hofstra,4,12.0,7.5,29.75,11.0,1.25,2.5,9.75,2.0,0.25,2.0,0.25,14.5
09/02/2022,George Mason,3-0,3.0,36.0,17.0,85.0,0.224,31.0,6.0,12.0,31.0,54.0,2.0,2.0,12.0,0.0,8.0,50.0,0.0,George Mason,3,12.0,5.666666666666667,28.333333333333332,10.333333333333334,2.0,4.0,10.333333333333334,0.6666666666666666,0.6666666666666666,4.0,0.0,16.666666666666668
09/03/2022,Akron,3-1,4.0,56.0,15.0,140.0,0.293,54.0,6.0,7.0,60.0,82.0,5.0,3.0,12.0,0.0,9.0,71.0,0.0,Akron,4,14.0,3.75,35.0,13.5,1.5,1.75,15.0,1.25,0.75,3.0,0.0,17.75
09/03/2022,Iona,3-0,3.0,40.0,19.0,125.0,0.168,37.0,9.0,9.0,55.0,59.0,3.0,0.0,10.0,0.0,5.0,54.0,0.0,Iona,3,13.333333333333334,6.333333333333333,41.666666666666664,12.333333333333334,3.0,3.0,18.333333333333332,1.0,0.0,3.3333333333333335,0.0,18.0
09/10/2022,@ Sacred Heart,3-0,3.0,42.0,8.0,98.0,0.347,38.0,5.0,8.0,33.0,55.0,5.0,2.0,12.0,1.0,8.0,55.0,1.0,Sacred Heart,3,14.0,2.6666666666666665,32.666666666666664,12.666666666666666,1.6666666666666667,2.6666666666666665,11.0,1.6666666666666667,0.6666666666666666,4.0,0.3333333333333333,18.333333333333332
09/11/2022,"Stony Brook @ Fairfield, CT",2-3,5.0,61.0,20.0,154.0,0.266,60.0,6.0,10.0,63.0,89.0,8.0,0.0,10.0,0.0,5.0,72.0,6.0,Stony Brook,5,12.2,4.0,30.8,12.0,1.2,2.0,12.6,1.6,0.0,2.0,0.0,14.4
09/11/2022,"Princeton @ Fairfield, CT",1-3,4.0,50.0,22.0,162.0,0.173,44.0,4.0,11.0,65.0,82.0,2.0,2.0,18.0,1.0,11.0,65.0,0.0,Princeton,4,12.5,5.5,40.5,11.0,1.0,2.75,16.25,0.5,0.5,4.5,0.25,16.25
09/16/2022,Central Conn. St.,3-0,3.0,42.0,11.0,112.0,0.277,38.0,5.0,8.0,54.0,47.0,2.0,0.0,14.0,0.0,7.0,54.0,0.0,Central Conn. St.,3,14.0,3.6666666666666665,37.333333333333336,12.666666666666666,1.6666666666666667,2.6666666666666665,18.0,0.6666666666666666,0.0,4.666666666666667,0.0,18.0
09/17/2022,Dartmouth,3-1,4.0,53.0,27.0,165.0,0.158,49.0,16.0,9.0,92.0,87.0,8.0,2.0,14.0,0.0,9.0,78.0,0.0,Dartmouth,4,13.25,6.75,41.25,12.25,4.0,2.25,23.0,2.0,0.5,3.5,0.0,19.5
09/17/2022,NJIT,3-0,3.0,47.0,11.0,84.0,0.429,42.0,4.0,6.0,34.0,50.0,6.0,1.0,10.0,0.0,6.0,57.0,0.0,NJIT,3,15.666666666666666,3.6666666666666665,28.0,14.0,1.3333333333333333,2.0,11.333333333333334,2.0,0.3333333333333333,3.3333333333333335,0.0,19.0
09/23/2022,UConn,3-2,5.0,60.0,22.0,166.0,0.229,56.0,6.0,14.0,62.0,100.0,8.0,3.0,15.0,0.0,10.5,76.5,0.0,UConn,5,12.0,4.4,33.2,11.2,1.2,2.8,12.4,1.6,0.6,3.0,0.0,15.3
09/24/2022,Providence,3-2,5.0,52.0,19.0,155.0,0.213,44.0,11.0,14.0,75.0,83.0,8.0,4.0,12.0,0.0,10.0,73.0,0.0,Providence,5,10.4,3.8,31.0,8.8,2.2,2.8,15.0,1.6,0.8,2.4,0.0,14.6
09/30/2022,@ Georgetown,2-3,5.0,59.0,28.0,164.0,0.189,56.0,5.0,12.0,80.0,92.0,9.0,0.0,14.0,0.0,7.0,71.0,3.0,Georgetown,5,11.8,5.6,32.8,11.2,1.0,2.4,16.0,1.8,0.0,2.8,0.0,14.2
10/01/2022,@ Villanova,3-1,4.0,65.0,10.0,146.0,0.377,56.0,7.0,9.0,62.0,81.0,6.0,1.0,8.0,1.0,5.0,77.0,1.0,Villanova,4,16.25,2.5,36.5,14.0,1.75,2.25,15.5,1.5,0.25,2.0,0.25,19.25
10/07/2022,DePaul,3-2,5.0,69.0,25.0,182.0,0.242,65.0,5.0,7.0,77.0,96.0,3.0,1.0,16.0,0.0,9.0,83.0,0.0,DePaul,5,13.8,5.0,36.4,13.0,1.0,1.4,15.4,0.6,0.2,3.2,0.0,16.6
10/08/2022,Marquette,0-3,3.0,25.0,19.0,95.0,0.063,23.0,5.0,2.0,31.0,69.0,6.0,0.0,20.0,0.0,10.0,40.0,0.0,Marquette,3,8.333333333333334,6.333333333333333,31.666666666666668,7.666666666666667,1.6666666666666667,0.6666666666666666,10.333333333333334,2.0,0.0,6.666666666666667,0.0,13.333333333333334
10/12/2022,@ St. John's (NY),1-3,4.0,47.0,27.0,132.0,0.152,45.0,6.0,7.0,39.0,91.0,3.0,1.0,20.0,0.0,11.0,64.0,2.0,St. John's ,4,11.75,6.75,33.0,11.25,1.5,1.75,9.75,0.75,0.25,5.0,0.0,16.0
10/14/2022,@ Butler,1-3,4.0,41.0,28.0,140.0,0.093,35.0,2.0,7.0,59.0,80.0,6.0,1.0,6.0,1.0,4.0,47.0,0.0,Butler,4,10.25,7.0,35.0,8.75,0.5,1.75,14.75,1.5,0.25,1.5,0.25,11.75
