date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/02/2022,@ Villanova,0-3,3.0,34.0,15.0,109.0,0.174,30.0,6.0,8.0,47.0,70.0,6.0,1.0,4.0,0.0,3.0,43.0,2.0,Villanova,3,11.333333333333334,5.0,36.333333333333336,10.0,2.0,2.6666666666666665,15.666666666666666,2.0,0.3333333333333333,1.3333333333333333,0.0,14.333333333333334
09/03/2022,"New Hampshire @ Villanova, PA",3-0,3.0,45.0,15.0,109.0,0.275,32.0,14.0,6.0,46.0,61.0,2.0,0.0,4.0,2.0,2.0,61.0,2.0,New Hampshire,3,15.0,5.0,36.333333333333336,10.666666666666666,4.666666666666667,2.0,15.333333333333334,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,20.333333333333332
09/03/2022,"Fairfield @ Villanova, PA",0-3,3.0,37.0,22.0,102.0,0.147,31.0,6.0,7.0,27.0,65.0,6.0,0.0,0.0,0.0,0.0,43.0,0.0,Fairfield,3,12.333333333333334,7.333333333333333,34.0,10.333333333333334,2.0,2.3333333333333335,9.0,2.0,0.0,0.0,0.0,14.333333333333334
09/09/2022,@ Columbia,2-3,5.0,53.0,27.0,153.0,0.17,49.0,9.0,7.0,53.0,90.0,13.0,1.0,20.0,0.0,11.0,73.0,1.0,Columbia,5,10.6,5.4,30.6,9.8,1.8,1.4,10.6,2.6,0.2,4.0,0.0,14.6
09/10/2022,"St. Francis Brooklyn @ New York, NY",2-3,5.0,63.0,22.0,150.0,0.273,57.0,12.0,9.0,68.0,105.0,10.0,2.0,11.0,1.0,7.5,82.5,0.0,St. Francis Brooklyn,5,12.6,4.4,30.0,11.4,2.4,1.8,13.6,2.0,0.4,2.2,0.2,16.5
09/10/2022,"Manhattan @ New York, NY",3-0,3.0,39.0,9.0,102.0,0.294,37.0,12.0,10.0,40.0,41.0,3.0,3.0,10.0,0.0,8.0,59.0,1.0,Manhattan,3,13.0,3.0,34.0,12.333333333333334,4.0,3.3333333333333335,13.333333333333334,1.0,1.0,3.3333333333333335,0.0,19.666666666666668
09/14/2022,Saint Peter's,3-0,3.0,45.0,18.0,98.0,0.276,44.0,13.0,7.0,46.0,46.0,0.0,0.0,4.0,0.0,2.0,60.0,0.0,Saint Peter's,3,15.0,6.0,32.666666666666664,14.666666666666666,4.333333333333333,2.3333333333333335,15.333333333333334,0.0,0.0,1.3333333333333333,0.0,20.0
09/16/2022,Lehigh,3-1,4.0,52.0,26.0,134.0,0.194,49.0,8.0,12.0,61.0,75.0,4.0,1.0,2.0,1.0,2.0,62.0,1.0,Lehigh,4,13.0,6.5,33.5,12.25,2.0,3.0,15.25,1.0,0.25,0.5,0.25,15.5
09/18/2022,@ Bucknell,0-3,3.0,28.0,20.0,101.0,0.079,22.0,6.0,5.0,29.0,67.0,4.0,0.0,6.0,1.0,3.0,37.0,0.0,Bucknell,3,9.333333333333334,6.666666666666667,33.666666666666664,7.333333333333333,2.0,1.6666666666666667,9.666666666666666,1.3333333333333333,0.0,2.0,0.3333333333333333,12.333333333333334
09/23/2022,Army West Point,0-3,3.0,32.0,15.0,102.0,0.167,29.0,4.0,8.0,34.0,67.0,8.0,0.0,6.0,0.0,3.0,39.0,0.0,Army West Point,3,10.666666666666666,5.0,34.0,9.666666666666666,1.3333333333333333,2.6666666666666665,11.333333333333334,2.6666666666666665,0.0,2.0,0.0,13.0
09/24/2022,Colgate,0-3,3.0,43.0,19.0,115.0,0.209,41.0,6.0,10.0,51.0,68.0,1.0,1.0,6.0,0.0,4.0,53.0,1.0,Colgate,3,14.333333333333334,6.333333333333333,38.333333333333336,13.666666666666666,2.0,3.3333333333333335,17.0,0.3333333333333333,0.3333333333333333,2.0,0.0,17.666666666666668
09/30/2022,@ Navy,1-3,4.0,30.0,18.0,110.0,0.109,28.0,5.0,7.0,38.0,90.0,11.0,2.0,8.0,0.0,6.0,41.0,1.0,Navy,4,7.5,4.5,27.5,7.0,1.25,1.75,9.5,2.75,0.5,2.0,0.0,10.25
10/01/2022,@ Loyola Maryland,0-3,3.0,33.0,17.0,115.0,0.139,30.0,7.0,5.0,42.0,69.0,2.0,2.0,4.0,0.0,4.0,44.0,0.0,Loyola Maryland,3,11.0,5.666666666666667,38.333333333333336,10.0,2.3333333333333335,1.6666666666666667,14.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,14.666666666666666
10/08/2022,American,1-3,4.0,50.0,31.0,159.0,0.119,47.0,10.0,7.0,56.0,93.0,10.0,0.0,8.0,3.0,4.0,64.0,2.0,American,4,12.5,7.75,39.75,11.75,2.5,1.75,14.0,2.5,0.0,2.0,0.75,16.0
10/09/2022,Holy Cross,3-0,3.0,37.0,15.0,80.0,0.275,37.0,13.0,8.0,37.0,41.0,7.0,4.0,2.0,1.0,5.0,55.0,0.0,Holy Cross,3,12.333333333333334,5.0,26.666666666666668,12.333333333333334,4.333333333333333,2.6666666666666665,12.333333333333334,2.333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,18.333333333333332
10/15/2022,@ Holy Cross,3-0,3.0,36.0,12.0,83.0,0.289,34.0,10.0,7.0,29.0,42.0,4.0,0.0,6.0,0.0,3.0,49.0,1.0,Holy Cross,3,12.0,4.0,27.666666666666668,11.333333333333334,3.3333333333333335,2.3333333333333335,9.666666666666666,1.3333333333333333,0.0,2.0,0.0,16.333333333333332
10/21/2022,Bucknell,2-3,5.0,57.0,26.0,183.0,0.169,52.0,6.0,9.0,83.0,100.0,7.0,0.0,16.0,1.0,8.0,71.0,3.0,Bucknell,5,11.4,5.2,36.6,10.4,1.2,1.8,16.6,1.4,0.0,3.2,0.2,14.2
10/23/2022,@ Lehigh,3-1,4.0,49.0,37.0,157.0,0.076,48.0,13.0,8.0,66.0,74.0,2.0,2.0,8.0,0.0,6.0,68.0,2.0,Lehigh,4,12.25,9.25,39.25,12.0,3.25,2.0,16.5,0.5,0.5,2.0,0.0,17.0
10/28/2022,@ Colgate,0-3,3.0,34.0,21.0,108.0,0.12,33.0,2.0,8.0,39.0,68.0,4.0,0.0,6.0,0.0,3.0,39.0,2.0,Colgate,3,11.333333333333334,7.0,36.0,11.0,0.6666666666666666,2.6666666666666665,13.0,1.3333333333333333,0.0,2.0,0.0,13.0
10/29/2022,@ Army West Point,1-3,4.0,45.0,22.0,153.0,0.15,42.0,6.0,5.0,65.0,90.0,7.0,2.0,12.0,0.0,8.0,59.0,2.0,Army West Point,4,11.25,5.5,38.25,10.5,1.5,1.25,16.25,1.75,0.5,3.0,0.0,14.75
