date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,@ Wyoming,3-2,5.0,55.0,26.0,140.0,0.207,53.0,8.0,11.0,63.0,85.0,5.0,1.0,20.0,0.0,11.0,74.0,1.0,Wyoming,5,11.0,5.2,28.0,10.6,1.6,2.2,12.6,1.0,0.2,4.0,0.0,14.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,"Creighton @ Laramie, WY",1-3,4.0,41.0,24.0,141.0,0.121,40.0,3.0,7.0,48.0,82.0,2.0,2.0,8.0,1.0,6.0,50.0,0.0,Creighton,4,10.25,6.0,35.25,10.0,0.75,1.75,12.0,0.5,0.5,2.0,0.25,12.5,,5.5,,2.6,,14.0,,0.1035,,5.3,,0.8,,1.1,,6.3,,0.1,,2.0,,0.0,,7.4
08/27/2022,"Iowa St. @ Laramie, WY",3-2,5.0,59.0,29.0,156.0,0.192,54.0,7.0,4.0,67.0,93.0,6.0,1.0,22.0,1.0,12.0,78.0,1.0,Iowa St.,5,11.8,5.8,31.2,10.8,1.4,0.8,13.4,1.2,0.2,4.4,0.2,15.6,,7.083333333333333,,3.733333333333333,,21.083333333333332,,0.10933333333333332,,6.866666666666667,,0.7833333333333333,,1.3166666666666667,,8.200000000000001,,0.2333333333333333,,2.0,,0.08333333333333333,,9.1
09/01/2022,@ Omaha,1-3,4.0,51.0,13.0,142.0,0.268,49.0,2.0,10.0,61.0,82.0,6.0,1.0,22.0,4.0,12.0,65.0,1.0,Omaha,4,12.75,3.25,35.5,12.25,0.5,2.5,15.25,1.5,0.25,5.5,1.0,16.25,11.016666666666666,8.2625,5.666666666666667,4.25,31.483333333333334,23.6125,0.17333333333333334,0.13,10.466666666666667,7.8500000000000005,1.25,0.9375,1.5833333333333333,1.1875,12.666666666666666,9.5,0.3,0.22499999999999998,3.466666666666667,2.6,0.15,0.1125,14.299999999999999,10.725
09/02/2022,"Northern Colo. @ Omaha, NE",3-0,3.0,47.0,14.0,119.0,0.277,43.0,7.0,2.0,49.0,53.0,5.0,4.0,14.0,2.0,11.0,65.0,0.0,Northern Colo.,3,15.666666666666666,4.666666666666667,39.66666666666666,14.333333333333334,2.333333333333333,0.6666666666666666,16.333333333333332,1.6666666666666667,1.3333333333333333,4.666666666666667,0.6666666666666666,21.666666666666668,11.6,9.16,5.016666666666667,4.05,33.983333333333334,25.99,0.19366666666666668,0.15760000000000002,11.016666666666666,8.73,0.8833333333333333,0.85,1.6833333333333333,1.45,13.549999999999999,10.65,0.31666666666666665,0.22999999999999998,3.966666666666667,3.18,0.48333333333333334,0.29,14.783333333333331,11.83
09/08/2022,"UNLV @ Lawrence, KS",0-3,3.0,34.0,12.0,119.0,0.185,28.0,4.0,7.0,51.0,68.0,3.0,0.0,10.0,0.0,5.0,43.0,5.0,UNLV,3,11.333333333333334,4.0,39.66666666666666,9.333333333333334,1.3333333333333333,2.333333333333333,17.0,1.0,0.0,3.333333333333333,0.0,14.333333333333334,13.405555555555557,10.244444444444444,4.572222222222223,4.152777777777778,35.455555555555556,28.269444444444442,0.2456666666666667,0.1775,12.46111111111111,9.66388888888889,1.4111111111111108,1.097222222222222,1.3222222222222222,1.3194444444444444,14.994444444444445,11.597222222222221,0.5944444444444444,0.4138888888888889,4.855555555555555,3.4277777777777776,0.6222222222222222,0.3527777777777778,17.83888888888889,13.469444444444443
09/08/2022,@ Kansas,0-3,3.0,33.0,22.0,117.0,0.094,32.0,4.0,8.0,52.0,70.0,3.0,3.0,2.0,0.0,4.0,41.0,0.0,Kansas,3,11.0,7.333333333333333,39.0,10.666666666666666,1.3333333333333333,2.6666666666666665,17.333333333333332,1.0,1.0,0.6666666666666666,0.0,13.666666666666666,13.25,10.4,3.9722222222222228,4.130952380952381,38.27777777777777,29.89761904761904,0.24333333333333332,0.17857142857142858,11.972222222222223,9.616666666666669,1.3888888888888886,1.130952380952381,1.833333333333333,1.4642857142857142,16.194444444444443,12.369047619047619,0.5277777777777778,0.3547619047619048,4.5,3.414285714285714,0.5555555555555555,0.30238095238095236,17.416666666666668,13.592857142857142
09/10/2022,"NIU @ Kansas City, MO",0-3,3.0,36.0,19.0,109.0,0.156,35.0,4.0,4.0,41.0,67.0,5.0,1.0,8.0,1.0,5.0,45.0,2.0,NIU,3,12.0,6.333333333333333,36.333333333333336,11.666666666666666,1.3333333333333333,1.3333333333333333,13.666666666666666,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,15.0,12.666666666666666,10.475,5.333333333333333,4.53125,39.444444444444436,31.035416666666663,0.18533333333333335,0.168,11.444444444444445,9.747916666666669,1.6666666666666667,1.15625,1.8888888888888886,1.6145833333333333,16.88888888888889,12.989583333333332,0.7777777777777777,0.4354166666666667,2.888888888888889,3.0708333333333333,0.2222222222222222,0.26458333333333334,16.555555555555554,13.602083333333333
09/10/2022,@ Kansas City,3-0,3.0,46.0,16.0,131.0,0.229,41.0,5.0,9.0,61.0,65.0,1.0,5.0,12.0,1.0,11.0,62.0,1.0,Kansas City,3,15.333333333333334,5.333333333333333,43.66666666666666,13.666666666666666,1.6666666666666667,3.0,20.33333333333333,0.3333333333333333,1.6666666666666667,4.0,0.3333333333333333,20.666666666666668,11.444444444444445,10.644444444444444,5.888888888888888,4.731481481481482,38.333333333333336,31.62407407407407,0.145,0.16666666666666666,10.555555555555555,9.961111111111114,1.3333333333333333,1.175925925925926,2.1111111111111107,1.5833333333333333,15.999999999999998,13.064814814814815,0.4444444444444444,0.4240740740740741,2.222222222222222,3.025925925925926,0.1111111111111111,0.27222222222222225,14.333333333333334,13.757407407407406
09/16/2022,@ Dayton,3-1,4.0,57.0,17.0,126.0,0.317,53.0,4.0,15.0,59.0,74.0,9.0,3.0,8.0,0.0,7.0,68.0,2.0,Dayton,4,14.25,4.25,31.5,13.25,1.0,3.75,14.75,2.25,0.75,2.0,0.0,17.0,12.777777777777779,11.113333333333333,6.333333333333333,4.791666666666667,39.666666666666664,32.82833333333333,0.15966666666666665,0.1729,12.0,10.331666666666669,1.4444444444444446,1.225,2.3333333333333335,1.725,17.11111111111111,13.791666666666666,1.0,0.5483333333333333,2.444444444444444,3.1233333333333335,0.2222222222222222,0.2783333333333334,16.444444444444443,14.448333333333332
