date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Louisville @ Vermillion, SD",0-3,3.0,24.0,21.0,94.0,0.032,22.0,1.0,3.0,29.0,68.0,8.0,0.0,2.0,1.0,1.0,26.0,0.0,Louisville,3,8.0,7.0,31.33333333333333,7.333333333333333,0.3333333333333333,1.0,9.666666666666666,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,8.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,"Missouri @ Vermillion, SD",2-3,5.0,59.0,38.0,178.0,0.118,58.0,8.0,9.0,71.0,103.0,5.0,3.0,18.0,3.0,12.0,79.0,0.0,Missouri,5,11.8,7.6,35.6,11.6,1.6,1.8,14.2,1.0,0.6,3.6,0.6,15.8,,4.0,,3.5,,15.666666666666664,,0.016,,3.6666666666666665,,0.16666666666666666,,0.5,,4.833333333333333,,0.0,,0.3333333333333333,,0.16666666666666666,,4.333333333333333
08/27/2022,@ South Dakota,0-3,3.0,25.0,21.0,94.0,0.043,25.0,3.0,5.0,33.0,64.0,7.0,0.0,16.0,2.0,8.0,36.0,2.0,South Dakota,3,8.333333333333334,7.0,31.33333333333333,8.333333333333334,1.0,1.6666666666666667,11.0,2.333333333333333,0.0,5.333333333333333,0.6666666666666666,12.0,,6.6000000000000005,,4.866666666666666,,22.311111111111114,,0.049999999999999996,,6.311111111111111,,0.6444444444444445,,0.9333333333333332,,7.955555555555556,,0.19999999999999998,,1.4222222222222223,,0.3111111111111111,,8.155555555555557
09/01/2022,@ Bowling Green,1-3,4.0,49.0,19.0,160.0,0.188,44.0,5.0,16.0,63.0,94.0,4.0,0.0,22.0,2.0,11.0,65.0,0.0,Bowling Green,4,12.25,4.75,40.0,11.0,1.25,4.0,15.75,1.0,0.0,5.5,0.5,16.25,9.377777777777778,7.033333333333333,7.2,5.4,32.75555555555555,24.566666666666666,0.06433333333333334,0.04825,9.088888888888889,6.816666666666666,0.9777777777777779,0.7333333333333334,1.488888888888889,1.1166666666666667,11.622222222222222,8.716666666666667,0.19999999999999998,0.15,3.1999999999999997,2.4,0.5333333333333333,0.4,12.155555555555557,9.116666666666667
09/02/2022,"DePaul @ Bowling Green, OH",3-2,5.0,65.0,24.0,164.0,0.25,60.0,3.0,10.0,71.0,99.0,6.0,0.0,26.0,2.0,13.0,81.0,3.0,DePaul,5,13.0,4.8,32.8,12.0,0.6,2.0,14.2,1.2,0.0,5.2,0.4,16.2,10.794444444444444,8.076666666666666,6.45,5.2700000000000005,35.644444444444446,27.65333333333333,0.11633333333333333,0.0762,10.311111111111112,7.653333333333333,1.2833333333333332,0.8366666666666667,2.488888888888889,1.6933333333333334,13.65,10.123333333333333,0.19999999999999998,0.12,4.811111111111111,3.02,0.5888888888888889,0.42000000000000004,14.683333333333335,10.543333333333333
09/03/2022,"Western Ky. @ Bowling Green, OH",0-3,3.0,29.0,21.0,94.0,0.085,27.0,5.0,9.0,41.0,65.0,3.0,0.0,19.0,1.0,9.5,43.5,3.0,Western Ky.,3,9.666666666666666,7.0,31.33333333333333,9.0,1.6666666666666667,3.0,13.666666666666666,1.0,0.0,6.333333333333333,0.3333333333333333,14.5,11.194444444444445,8.897222222222222,5.516666666666667,5.191666666666667,34.71111111111111,28.51111111111111,0.16033333333333333,0.10516666666666667,10.444444444444445,8.377777777777778,0.9500000000000001,0.7972222222222222,2.555555555555556,1.7444444444444445,13.649999999999999,10.802777777777777,0.0,0.09999999999999999,5.344444444444444,3.3833333333333333,0.5222222222222221,0.4166666666666667,14.816666666666668,11.486111111111112
09/08/2022,@ Western Ky.,2-3,5.0,60.0,28.0,175.0,0.183,50.0,9.0,12.0,77.0,101.0,5.0,3.0,8.0,1.0,7.0,76.0,6.0,Western Ky.,5,12.0,5.6,35.0,10.0,1.8,2.4,15.4,1.0,0.6,1.6,0.2,15.2,11.638888888888888,9.007142857142856,5.516666666666667,5.450000000000001,34.71111111111111,28.91428571428571,0.17433333333333334,0.10228571428571429,10.666666666666666,8.466666666666667,1.1722222222222223,0.9214285714285715,3.0,1.9238095238095239,14.538888888888886,11.211904761904762,0.0,0.08571428571428572,5.677777777777777,3.8047619047619046,0.41111111111111104,0.40476190476190477,15.65,11.916666666666668
09/09/2022,"Toledo @ Bowling Green, KY",0-3,3.0,26.0,19.0,101.0,0.069,22.0,4.0,5.0,41.0,66.0,6.0,0.0,10.0,0.0,5.0,35.0,3.0,Toledo,3,8.666666666666666,6.333333333333333,33.666666666666664,7.333333333333333,1.3333333333333333,1.6666666666666667,13.666666666666666,2.0,0.0,3.333333333333333,0.0,11.666666666666666,11.555555555555555,9.38125,5.8,5.468750000000001,33.044444444444444,29.674999999999997,0.17266666666666666,0.112375,10.333333333333334,8.658333333333333,1.3555555555555554,1.03125,2.466666666666667,1.9833333333333334,14.422222222222222,11.735416666666667,0.19999999999999998,0.15,4.377777777777777,3.529166666666667,0.31111111111111106,0.3791666666666667,15.299999999999999,12.327083333333334
09/09/2022,"Austin Peay @ Bowling Green, KY",2-3,5.0,62.0,23.0,188.0,0.207,58.0,7.0,8.0,83.0,104.0,8.0,1.0,14.0,1.0,8.0,77.0,2.0,Austin Peay,5,12.4,4.6,37.6,11.6,1.4,1.6,16.6,1.6,0.2,2.8,0.2,15.4,10.111111111111109,9.301851851851852,6.31111111111111,5.564814814814816,33.333333333333336,30.118518518518517,0.11233333333333334,0.10755555555555556,8.777777777777777,8.511111111111111,1.5999999999999999,1.0648148148148149,2.3555555555555556,1.9481481481481484,14.244444444444445,11.950000000000001,0.19999999999999998,0.13333333333333333,3.755555555555555,3.5074074074074075,0.17777777777777773,0.3370370370370371,13.78888888888889,12.253703703703705
09/15/2022,@ Purdue,0-3,3.0,24.0,18.0,95.0,0.063,22.0,4.0,7.0,32.0,66.0,3.0,0.0,10.0,1.0,5.0,33.0,0.0,Purdue,3,8.0,6.0,31.666666666666668,7.333333333333333,1.3333333333333333,2.333333333333333,10.666666666666666,1.0,0.0,3.333333333333333,0.3333333333333333,11.0,11.02222222222222,9.611666666666668,5.51111111111111,5.468333333333335,35.42222222222222,30.866666666666667,0.153,0.11750000000000001,9.644444444444444,8.819999999999999,1.511111111111111,1.0983333333333334,1.888888888888889,1.9133333333333336,15.222222222222223,12.415000000000001,0.26666666666666666,0.13999999999999999,2.5777777777777775,3.4366666666666665,0.1333333333333333,0.32333333333333336,14.088888888888889,12.568333333333335
